,KCTD8 (386617)
ACH-000004,0.061455551693
ACH-000007,0.0148904169994
ACH-000009,-0.0295270787218
ACH-000011,-0.10053723354800001
ACH-000012,0.11778858977
ACH-000013,0.0413646984228
ACH-000014,-0.260375112323
ACH-000015,-0.0392826847928
ACH-000017,-0.0307332519647
ACH-000018,0.291316339574
ACH-000019,-0.09397514553360001
ACH-000021,-0.058348799702099996
ACH-000022,-0.104728602141
ACH-000025,-0.038772482572099996
ACH-000028,-0.085590613576
ACH-000030,-0.129897773117
ACH-000035,-0.017667745254
ACH-000036,-0.22235675035100003
ACH-000037,-0.306896066014
ACH-000039,-0.160202687148
ACH-000040,-0.198092956652
ACH-000041,0.0036378775355
ACH-000042,-0.148858091795
ACH-000045,-0.183073685407
ACH-000047,-0.09974550621139999
ACH-000052,0.0139018764492
ACH-000053,-0.010541896694100002
ACH-000054,-0.0993372858765
ACH-000055,-0.169561752531
ACH-000060,-0.36645854621299995
ACH-000067,0.039969647448300005
ACH-000070,-0.120823731623
ACH-000075,-0.312792878775
ACH-000078,-0.185145329383
ACH-000082,0.106907268857
ACH-000085,0.164425341206
ACH-000086,0.0834165748542
ACH-000087,-0.094467294305
ACH-000092,-0.0543152737646
ACH-000095,-0.24221843337299998
ACH-000097,-0.0792396237411
ACH-000098,-0.122650555176
ACH-000099,-0.19760330286400002
ACH-000108,0.019859130534700002
ACH-000113,0.11596234898
ACH-000115,0.113501334319
ACH-000116,-0.0135968209405
ACH-000118,-0.255549593447
ACH-000120,-0.323057871662
ACH-000123,-0.212040463742
ACH-000127,-0.10410164731799999
ACH-000128,-0.20062695328400001
ACH-000132,-0.06608492460059999
ACH-000133,-0.192334369596
ACH-000137,0.0346582514786
ACH-000138,0.0962353306675
ACH-000142,-0.21957128697099998
ACH-000143,-0.161723676575
ACH-000146,-0.09544556817710001
ACH-000148,-0.0651622542413
ACH-000150,-0.107402242075
ACH-000152,-0.235764169327
ACH-000153,0.235984695891
ACH-000159,-0.24120801905900002
ACH-000160,-0.125237438491
ACH-000163,-0.08333776807439999
ACH-000167,-0.059445973096699994
ACH-000168,-0.0875803690075
ACH-000169,-0.05220534316000001
ACH-000178,-0.027572553587599996
ACH-000182,-0.0370060933187
ACH-000183,-0.047451141572000005
ACH-000188,-0.210907463973
ACH-000189,-0.13263203739600002
ACH-000190,-0.21480348134
ACH-000198,-0.00864678105935
ACH-000204,-0.054844247669699996
ACH-000206,-0.6795849686750001
ACH-000207,0.14674099306500002
ACH-000211,-0.113974137472
ACH-000215,-0.23579802327
ACH-000221,-0.004486230418029999
ACH-000222,-0.250887452752
ACH-000223,-0.198336143205
ACH-000226,-0.19117272737399998
ACH-000227,-0.158311474797
ACH-000228,-0.0900499503648
ACH-000231,-0.0194749155144
ACH-000232,-0.0276023217734
ACH-000233,-0.0827794589223
ACH-000234,0.00835295496419
ACH-000235,-0.0989310948676
ACH-000237,-0.186516571049
ACH-000238,-0.134683091595
ACH-000243,-0.0669859875234
ACH-000244,-0.055146570627800005
