,SLC2A1 (6513)
ACH-000004,-0.39343523141099995
ACH-000007,-0.8041518893340001
ACH-000009,-0.470654621645
ACH-000011,-0.072896348777
ACH-000012,-0.538304032186
ACH-000013,-0.320275997691
ACH-000014,-0.386216175638
ACH-000015,-0.260242673976
ACH-000017,-0.111926548179
ACH-000018,-0.49667584591700004
ACH-000019,-0.432398054278
ACH-000021,-0.197997523594
ACH-000022,-0.322579541345
ACH-000025,-0.632807525825
ACH-000028,-0.813671973095
ACH-000030,-0.33693169165
ACH-000035,-0.615721919695
ACH-000036,-1.0840973228200002
ACH-000037,-0.508389356065
ACH-000039,-0.8390753109739999
ACH-000040,-0.5775225679020001
ACH-000041,-0.596479298501
ACH-000042,-1.11459052605
ACH-000045,0.611815173762
ACH-000047,-0.37903028155199997
ACH-000052,-0.725812114772
ACH-000053,-0.138853304477
ACH-000054,-0.624967328958
ACH-000055,-1.11161059234
ACH-000060,-1.0869747032600001
ACH-000067,-0.431916708032
ACH-000070,-0.8570934970119999
ACH-000075,-0.24569498205200002
ACH-000078,-0.710827332358
ACH-000082,-0.474523259664
ACH-000085,-0.457727424211
ACH-000086,-0.26160312211
ACH-000087,-0.7133644574439999
ACH-000092,-1.0009339414299998
ACH-000095,-0.9710041314360001
ACH-000097,-1.12887014806
ACH-000098,-0.227093451384
ACH-000099,-1.02081835365
ACH-000108,-0.42463541598899995
ACH-000113,-0.475105471876
ACH-000115,-0.786175051879
ACH-000116,-0.394195704942
ACH-000118,-0.862916531883
ACH-000120,-0.398310119146
ACH-000123,-0.17051883167399998
ACH-000127,-0.492751947571
ACH-000128,-0.834737929229
ACH-000132,-0.37241339389399997
ACH-000133,-0.300463913228
ACH-000137,-0.7118851594750001
ACH-000138,-0.9010767173119999
ACH-000142,-0.7314349353949999
ACH-000143,-0.669680754434
ACH-000146,-0.237198399562
ACH-000148,-0.307226883563
ACH-000150,-0.483365635654
ACH-000152,-0.5179747043899999
ACH-000153,-0.38935998056800003
ACH-000159,-0.293257486046
ACH-000160,-1.19009509201
ACH-000163,-0.39989811982699996
ACH-000167,-0.478665028557
ACH-000168,-0.201377672769
ACH-000169,-0.272424331561
ACH-000178,-0.743967208254
ACH-000182,-0.950572533362
ACH-000183,-1.27726975595
ACH-000188,-0.916503327361
ACH-000189,-0.851758601209
ACH-000190,-0.176439133686
ACH-000198,-0.390086694106
ACH-000204,-0.950243894114
ACH-000206,-0.40575416271
ACH-000207,-0.604643063113
ACH-000211,-0.560321248532
ACH-000215,-0.464547355674
ACH-000221,-0.225123653204
ACH-000222,-0.889180239589
ACH-000223,-0.905105859854
ACH-000226,-0.0752622700348
ACH-000227,-0.389830555428
ACH-000228,-1.1951922084
ACH-000231,-0.202244053366
ACH-000232,-0.365461626052
ACH-000233,-0.231697763512
ACH-000234,-0.8890448286470001
ACH-000235,-0.290604319027
ACH-000237,-0.604861114185
ACH-000238,-0.374666450237
ACH-000243,-0.614381329276
ACH-000244,-0.358465618456
ACH-000246,-0.37459771614200005
ACH-000248,-0.391251455483
ACH-000250,-1.0778123021200001
ACH-000251,-0.474845266989
ACH-000253,-1.1125213121600002
ACH-000255,-0.35247226415399996
ACH-000256,-0.446946852648
ACH-000257,-0.954437285643
ACH-000258,-0.840864128099
ACH-000259,-0.747062322066
ACH-000260,-0.6442491295080001
ACH-000261,-0.364451102054
ACH-000262,-1.0761377745799998
ACH-000263,-0.44285692101400004
ACH-000264,-0.371581317877
ACH-000265,-0.200282797206
ACH-000266,-0.962100270748
ACH-000272,-0.45846409605800004
ACH-000273,-0.325378845511
ACH-000274,-0.450626468975
ACH-000277,-0.640633819559
ACH-000278,-1.01377422535
ACH-000279,-1.02232496518
ACH-000280,-0.00730507035056
ACH-000281,0.046749539398699996
ACH-000288,-0.7698818653899999
ACH-000291,-0.283199045248
ACH-000293,-0.101116375865
ACH-000294,0.14629120419299999
ACH-000295,-0.696455529097
ACH-000296,-0.301996019452
ACH-000302,-0.7452595227619999
ACH-000304,-0.48529114997199996
ACH-000307,-0.298500662476
ACH-000308,-0.9638078888580001
ACH-000310,-0.35393202408299995
ACH-000311,-1.0278626272
ACH-000312,-0.641858651786
ACH-000315,-0.7681938204350001
ACH-000316,-0.502303392399
ACH-000317,-1.52860920843
ACH-000318,-0.40462542562299997
ACH-000319,-0.323036370754
ACH-000320,-0.445041450566
ACH-000322,-0.259008245793
ACH-000323,-0.694975416948
ACH-000324,0.123620782518
ACH-000329,-0.321216671068
ACH-000330,-0.853922354693
ACH-000331,-0.9244031381479999
ACH-000332,-0.572218738312
ACH-000334,-0.981250854992
ACH-000335,-0.8539559331640001
ACH-000336,-0.22190995207800002
ACH-000337,-0.976993521805
ACH-000339,0.22301460060699999
ACH-000341,-0.408513546136
ACH-000348,-0.31222199307799997
ACH-000350,0.0541242755679
ACH-000352,-0.941298968848
ACH-000356,-0.459682597903
ACH-000361,-0.36652188755000004
ACH-000362,0.569760430876
ACH-000363,-0.779079165184
ACH-000364,-0.322165253994
ACH-000365,-1.01504938544
ACH-000366,-0.702002250874
ACH-000368,-0.352324629296
ACH-000374,-0.369702654141
ACH-000375,-0.257590951654
ACH-000376,-0.538799139781
ACH-000381,-0.86071560668
ACH-000383,-0.72754903249
ACH-000387,-0.672146725597
ACH-000389,-0.287538639797
ACH-000390,-1.34018612158
ACH-000393,-0.485284612623
ACH-000395,-0.879479091155
ACH-000397,-0.448997744052
ACH-000401,-0.659042353023
ACH-000402,-0.26812833772399997
ACH-000403,-0.16907610754500002
ACH-000404,0.0355106903289
ACH-000406,-0.675363838426
ACH-000407,-0.547946014434
ACH-000408,-1.07512980006
ACH-000410,-0.8159274094
ACH-000411,-0.107640112795
ACH-000414,-0.6197645546589999
ACH-000415,-0.45387579251599997
ACH-000416,-0.167389965337
ACH-000420,-0.965620392096
ACH-000421,-0.17815563081500002
ACH-000424,-0.740910894201
ACH-000425,-0.428961283823
ACH-000426,-1.07693224453
ACH-000427,-0.26300581821400004
ACH-000433,-0.515590291217
ACH-000436,-1.17744200335
ACH-000444,-0.449130415008
ACH-000445,-0.308349006236
ACH-000448,-0.626041093453
ACH-000450,0.0408856688278
ACH-000452,-0.437972882017
ACH-000454,-0.588102454543
ACH-000458,-0.924208674723
ACH-000459,-0.0914869667482
ACH-000460,-0.800385341576
ACH-000461,-0.763718685635
ACH-000463,-0.08632643505960001
ACH-000464,-0.615477514309
ACH-000466,-0.60336312493
ACH-000467,-0.6561850666269999
ACH-000468,-0.735529657493
ACH-000469,-0.173834605286
ACH-000470,-0.147487271531
ACH-000471,-1.08259521503
ACH-000472,-0.56550326878
ACH-000473,-0.148088418814
ACH-000475,-0.22097205221000002
ACH-000476,-0.537919760566
ACH-000477,-0.12167016614600001
ACH-000480,-0.512377990824
ACH-000481,-1.02319573619
ACH-000483,-0.136023665944
ACH-000484,-0.337951508357
ACH-000485,-0.7931855683519999
ACH-000486,-0.296774782359
ACH-000487,-0.804051232355
ACH-000488,-1.04705800692
ACH-000490,-0.095673709443
ACH-000491,-0.926925498392
ACH-000495,-0.471080267165
ACH-000496,-1.12934873563
ACH-000499,-0.373353015814
ACH-000500,-0.6574050277660001
ACH-000502,-1.0156480593200001
ACH-000503,-0.461645328903
ACH-000505,-0.485282357033
ACH-000507,-0.8528941965539999
ACH-000510,-0.255886021405
ACH-000511,-0.755079011729
ACH-000512,-0.179519710152
ACH-000516,-0.08174747458960001
ACH-000517,-0.752822558994
ACH-000518,-0.351336517262
ACH-000520,-0.355036397795
ACH-000521,-0.511291058817
ACH-000522,-1.4487408834600002
ACH-000524,-0.380557619146
ACH-000527,-0.400090719502
ACH-000528,-0.0561694217664
ACH-000537,-0.804608426968
ACH-000541,-1.28853843776
ACH-000542,-0.583085668735
ACH-000544,-1.13889928361
ACH-000545,-0.6968392168009999
ACH-000547,-0.028148243032299996
ACH-000548,-0.65177022723
ACH-000549,-0.460876741103
ACH-000550,-0.21286513670200002
ACH-000552,-0.78005690788
ACH-000556,-0.789553457669
ACH-000557,-0.198766516297
ACH-000570,-0.125305534405
ACH-000571,-0.65245825406
ACH-000573,-0.291624406209
ACH-000576,-0.803950747886
ACH-000580,-0.21240393111699998
ACH-000584,-0.6108624892019999
ACH-000585,-0.54493326602
ACH-000588,-0.937355052826
ACH-000589,-0.831041437773
ACH-000591,-0.37930342534199996
ACH-000593,-0.995199086402
ACH-000600,-0.243725275827
ACH-000601,-0.957028172819
ACH-000604,-0.8648954934299999
ACH-000605,-0.832368212582
ACH-000606,-0.595269055257
ACH-000608,-0.286193939483
ACH-000614,-0.345154407845
ACH-000616,-0.36150959706299995
ACH-000618,-1.1009274306799999
ACH-000619,-0.820908796959
ACH-000620,-0.933453553745
ACH-000621,-0.751612660132
ACH-000622,-0.25081969038699997
ACH-000623,-0.26361422457199996
ACH-000624,-0.503451390124
ACH-000627,-0.367430692041
ACH-000630,-1.01973152074
ACH-000632,-0.674137897781
ACH-000633,-0.5418142516359999
ACH-000637,-1.0705625939799999
ACH-000638,-1.22705535018
ACH-000646,-1.34863078333
ACH-000647,-0.283791303419
ACH-000648,-1.0641911224299998
ACH-000649,-0.733532640511
