,GALM (130589)
ACH-000004,-0.0653761005061
ACH-000007,0.0588914569533
ACH-000009,-0.11071720747099999
ACH-000011,0.0166419090189
ACH-000012,-0.00919044240716
ACH-000013,-0.114928601516
ACH-000014,-0.16898689781800003
ACH-000015,-0.0372310937041
ACH-000017,-0.0162067702596
ACH-000018,0.13057768136
ACH-000019,0.027537738207400003
ACH-000021,-0.047233073119400004
ACH-000022,0.00916958903232
ACH-000025,-0.046277386406100005
ACH-000028,0.00429223974217
ACH-000030,-0.045790601701300004
ACH-000035,-0.10811768970499999
ACH-000036,-0.0019094785143699998
ACH-000037,-0.208457261738
ACH-000039,-0.0448210968214
ACH-000040,0.0107315943184
ACH-000041,-0.05833896163649999
ACH-000042,-0.034905452989300007
ACH-000045,-0.09314164222819998
ACH-000047,-0.031761950763300004
ACH-000052,-0.07356524690439999
ACH-000053,-0.0538797841
ACH-000054,-0.06605011725740001
ACH-000055,-0.0274825411007
ACH-000060,0.0134482232431
ACH-000067,0.012696681483700002
ACH-000070,-0.0333795373493
ACH-000075,-0.0360951297636
ACH-000078,-0.06765553006080001
ACH-000082,-0.030328916483299998
ACH-000085,-0.0312233300117
ACH-000086,-0.0193061065062
ACH-000087,0.0518363452953
ACH-000092,-0.127443938212
ACH-000095,-0.021204830813199998
ACH-000097,-0.037025803277300005
ACH-000098,-0.0608898234846
ACH-000099,-0.0909932532121
ACH-000108,0.0405339977938
ACH-000113,0.10118415032400001
ACH-000115,-0.07285902761860001
ACH-000116,-0.067368591593
ACH-000118,-0.0571644797461
ACH-000120,0.0328691822239
ACH-000123,-0.006634239025550001
ACH-000127,0.0127088307133
ACH-000128,-0.00749388505368
ACH-000132,-0.292780759951
ACH-000133,-0.0872726500883
ACH-000137,-0.113583680106
ACH-000138,0.032756517060700006
ACH-000142,0.050056231832300006
ACH-000143,-0.0515131241768
ACH-000146,-0.09557516811769999
ACH-000148,0.0109373783067
ACH-000150,0.191968148132
ACH-000152,-0.12904051852700002
ACH-000153,0.18509292916700001
ACH-000159,0.0143479637164
ACH-000160,-0.0239325031604
ACH-000163,-0.051918274028000005
ACH-000167,-0.20214083566500002
ACH-000168,0.004045087904039999
ACH-000169,-0.119209165964
ACH-000178,0.0295090887235
ACH-000182,-0.126947166208
ACH-000183,-0.028289633095999998
ACH-000188,0.030398629206699997
ACH-000189,0.124778790094
ACH-000190,-0.103381053832
ACH-000198,-0.0845443375945
ACH-000204,-0.0921238778725
ACH-000206,-0.166651908347
ACH-000207,-0.358886508936
ACH-000211,0.05076285893469999
ACH-000215,-0.046655329276900005
ACH-000221,-0.09003317503760001
ACH-000222,0.0156276532629
ACH-000223,-0.034759631266099995
ACH-000226,0.0813513627059
ACH-000227,-0.110890180669
ACH-000228,-0.0720167763178
ACH-000231,-0.09967081042510001
ACH-000232,-0.09704004084
ACH-000233,-0.012700925912899999
ACH-000234,-0.125321921222
ACH-000235,-0.0284009751724
ACH-000237,-0.049378718864699994
ACH-000238,0.043547972994
ACH-000243,-0.049243022932199995
ACH-000244,-0.0406251534684
ACH-000246,-0.141945454562
ACH-000248,-0.113053862523
ACH-000250,-0.0977908080393
ACH-000251,-0.048999257174899995
ACH-000253,0.12009439093900001
ACH-000255,0.0349620757249
ACH-000256,-0.0178182234529
ACH-000257,0.0883757952348
ACH-000258,-0.029407523110700003
ACH-000259,-0.15935834058
ACH-000260,-0.0872176729487
ACH-000261,-0.041852499083
ACH-000262,0.0603905952035
ACH-000263,-0.173879196812
ACH-000264,-0.11985259686699999
ACH-000265,-0.076736425085
ACH-000266,-0.08280786043819999
ACH-000272,-0.164690855552
ACH-000273,0.0292923538857
ACH-000274,-0.22301792069899998
ACH-000277,-0.040873217942199995
ACH-000278,-0.0758352758759
ACH-000279,0.032089973281700004
ACH-000280,-0.191561110482
ACH-000281,0.0308549375619
ACH-000288,-0.0450204667954
ACH-000291,-0.0656491907509
ACH-000293,-0.253923743581
ACH-000294,-0.05406483059640001
ACH-000295,0.17216549072
ACH-000296,-0.06096359640290001
ACH-000302,-0.0174975331102
ACH-000304,-0.0782072707263
ACH-000307,-0.0635052851463
ACH-000308,-0.0274427821188
ACH-000310,-0.112940646761
ACH-000311,-0.14735441375999997
ACH-000312,-0.079819349792
ACH-000315,-0.09431205242219999
ACH-000316,0.08106015931180001
ACH-000317,-0.0658807568407
ACH-000318,-0.197742933908
ACH-000319,0.010461094860700001
ACH-000320,-0.0518775527372
ACH-000322,0.043832686551
ACH-000323,-0.020606817276900002
ACH-000324,-0.146711766532
ACH-000329,0.0357275777435
ACH-000330,-0.100402738853
ACH-000331,-0.227463343001
ACH-000332,-0.0488679568569
ACH-000334,-0.0771861879762
ACH-000335,0.0289077248745
ACH-000336,0.0311092185127
ACH-000337,-0.15400196808
ACH-000339,0.0167293256618
ACH-000341,-0.0402133941697
ACH-000348,-0.0445139985876
ACH-000350,0.041781247976599996
ACH-000352,-0.156670985892
ACH-000356,-0.00768145803558
ACH-000361,-0.0278496576217
ACH-000362,-0.19230808508799999
ACH-000363,-0.080114189046
ACH-000364,0.00638857778305
ACH-000365,-0.037397808169400006
ACH-000366,-0.12995746507099998
ACH-000368,-0.0937722931941
ACH-000374,0.09365325867560001
ACH-000375,-0.147566857822
ACH-000376,-0.0173584626255
ACH-000381,-0.0781820790547
ACH-000383,-0.0930722959052
ACH-000387,-0.027937917261999998
ACH-000389,-0.14381350316
ACH-000390,-0.0441106673955
ACH-000393,-0.11105278497300002
ACH-000395,0.09624883674239999
ACH-000397,-0.0776484142691
ACH-000401,0.0467782443764
ACH-000402,0.13430226437
ACH-000403,-0.027525950699299997
ACH-000404,-0.054106685190199996
ACH-000406,-0.08340250194139999
ACH-000407,-0.0953291765078
ACH-000408,-0.151034839355
ACH-000410,-0.109991253772
ACH-000411,-0.00129934391251
ACH-000414,-0.049045771217300006
ACH-000415,0.0569064099491
ACH-000416,-0.00118654852743
ACH-000420,-0.057814566940099996
ACH-000421,-0.016697943965700002
ACH-000424,-0.09104397208730002
ACH-000425,-0.031087842882099998
ACH-000426,-0.176727702161
ACH-000427,-0.017964792036299998
ACH-000433,0.099262665968
ACH-000436,-0.114789564713
ACH-000444,0.0404087572671
ACH-000445,0.212380596503
ACH-000448,-0.270085862257
ACH-000450,-0.0344115717458
ACH-000452,-0.0701574833417
ACH-000454,-0.115152105838
ACH-000458,-0.113871131523
ACH-000459,-0.148102323293
ACH-000460,-0.040741795403699994
ACH-000461,-0.0583645370765
ACH-000463,-0.09828477720119999
ACH-000464,-0.157958207652
ACH-000466,-0.00816195967185
ACH-000467,0.00562802308588
ACH-000468,-0.0364711166091
ACH-000469,0.007716163015439999
ACH-000470,0.141279827576
ACH-000471,-0.062892829952
ACH-000472,-0.09847971167919999
ACH-000473,-0.117240614452
ACH-000475,0.000888709009283
ACH-000476,0.0147900737255
ACH-000477,-0.153382893652
ACH-000480,-0.09367384258030001
ACH-000481,-0.0514460650215
ACH-000483,-0.007330956992829999
ACH-000484,-0.10381220774599999
ACH-000485,-0.027563466247099995
ACH-000486,-0.09421682626219999
ACH-000487,-0.058432766526
ACH-000488,-0.0614977474829
ACH-000490,-0.046400454441700004
ACH-000491,-0.169511224676
ACH-000495,-0.15361403647900002
ACH-000496,-0.0232030650644
ACH-000499,-0.130450972854
ACH-000500,0.0508603729288
ACH-000502,0.0284335793952
ACH-000503,0.00232617527375
ACH-000505,-0.129461726982
ACH-000507,-0.0608182993369
ACH-000510,-0.00197671747122
ACH-000511,-0.151468212216
ACH-000512,0.0340911202855
ACH-000516,-0.0495213734519
ACH-000517,-0.06581129389359999
ACH-000518,-0.0615966600494
ACH-000520,-0.10403915407299999
ACH-000521,-0.0652453263764
ACH-000522,-0.106549263134
ACH-000524,-0.16230294973
ACH-000527,-0.0553538590262
ACH-000528,-0.08412924150489999
ACH-000537,0.055948654890999996
ACH-000541,-0.38753615125299995
ACH-000542,-0.08204153716139999
ACH-000544,0.0783436079255
ACH-000545,0.0510966513193
ACH-000547,-0.278960506441
ACH-000548,-0.11256381121200001
ACH-000549,-0.15437664398700002
ACH-000550,-0.0218903110648
ACH-000552,-0.0762118772391
ACH-000556,-0.149672010284
ACH-000557,-0.196611266448
ACH-000570,-0.054849513872999994
ACH-000571,-0.0728536779789
ACH-000573,-0.00835533502198
ACH-000576,0.0782058686537
ACH-000580,0.0296026396282
ACH-000584,0.0343659198429
ACH-000585,-0.119882806467
ACH-000588,-0.046389785375
ACH-000589,-0.115967607723
ACH-000591,-0.103791148544
ACH-000593,-0.140164761488
ACH-000600,-0.0148344067671
ACH-000601,-0.0559790376515
ACH-000604,-0.0288195557533
ACH-000605,0.0375171493077
ACH-000606,-0.0814503692223
ACH-000608,-0.15863149769
ACH-000614,-0.060256540581300005
ACH-000616,-0.037433116488999996
ACH-000618,-0.0222102370689
ACH-000619,-0.0101348410299
ACH-000620,-0.054589779091099994
ACH-000621,-0.136252509843
ACH-000622,0.046165046704
ACH-000623,-0.070311257784
ACH-000624,-0.223344642335
ACH-000627,-0.14943414197799998
ACH-000630,-0.05870914797809999
ACH-000632,-0.0487248181094
ACH-000633,-0.0186204805935
ACH-000637,-0.0865911781804
ACH-000638,0.07214256593849999
ACH-000646,-0.0519576137578
ACH-000647,0.0008486849061380001
ACH-000648,-0.163334082018
ACH-000649,-0.0789377071359
ACH-000651,-0.105172056184
ACH-000652,0.018097381842200003
ACH-000653,-0.150658128355
ACH-000657,-0.0515686992485
ACH-000658,-0.00720770835402
ACH-000661,-0.000726137468582
ACH-000662,-0.16417727001399998
ACH-000663,-0.0685396863797
ACH-000665,-0.0689060376662
ACH-000671,0.0266973071141
