,DDX54 (79039)
ACH-000004,-1.14010196019
ACH-000007,-1.33841586133
ACH-000009,-1.3698398405
ACH-000011,-1.36365096773
ACH-000012,-1.20530016302
ACH-000013,-1.3713944922799999
ACH-000014,-1.4193675791999998
ACH-000015,-1.28408754782
ACH-000017,-1.02154076121
ACH-000018,-1.20480972212
ACH-000019,-1.1224004303200001
ACH-000021,-1.3183792596100001
ACH-000022,-1.43772753185
ACH-000025,-1.29163061937
ACH-000028,-1.2652541705299998
ACH-000030,-1.33586999392
ACH-000035,-1.1984330254200002
ACH-000036,-1.3944364761399999
ACH-000037,-1.60448303595
ACH-000039,-1.37598006371
ACH-000040,-1.4291237114500002
ACH-000041,-1.3638350821599998
ACH-000042,-1.27919710703
ACH-000045,-1.54345294462
ACH-000047,-1.09223939846
ACH-000052,-1.03458654331
ACH-000053,-1.35578311123
ACH-000054,-1.44749692315
ACH-000055,-1.54866239399
ACH-000060,-1.2985896841700002
ACH-000067,-1.2953828439700001
ACH-000070,-1.4334506026299998
ACH-000075,-1.3889552297999999
ACH-000078,-1.38268462718
ACH-000082,-1.38269228653
ACH-000085,-1.19811983891
ACH-000086,-1.3665004136599999
ACH-000087,-1.2933438795399999
ACH-000092,-1.2987200295799999
ACH-000095,-1.3996082923299997
ACH-000097,-1.25930084459
ACH-000098,-1.49004172123
ACH-000099,-1.4960841591
ACH-000108,-1.14051178519
ACH-000113,-1.0910832714399998
ACH-000115,-1.3941332748800002
ACH-000116,-1.23976977135
ACH-000118,-1.04659349994
ACH-000120,-1.34937952686
ACH-000123,-1.25163029762
ACH-000127,-1.11362397855
ACH-000128,-1.51381382023
ACH-000132,-1.3674606892200003
ACH-000133,-1.29433063365
ACH-000137,-1.67323078559
ACH-000138,-1.1692259707400001
ACH-000142,-1.3442700529499998
ACH-000143,-1.3825423944
ACH-000146,-1.2331922043899999
ACH-000148,-1.22851735998
ACH-000150,-1.4121904743399998
ACH-000152,-1.38130173766
ACH-000153,-1.25663305597
ACH-000159,-1.5032165063999998
ACH-000160,-0.9939490043189999
ACH-000163,-1.27016714007
ACH-000167,-0.789576834511
ACH-000168,-1.16625034156
ACH-000169,-1.1266726899200001
ACH-000178,-1.16625407686
ACH-000182,-1.1438178123
ACH-000183,-1.45528516821
ACH-000188,-1.2335352597700002
ACH-000189,-1.5094619900100001
ACH-000190,-0.885645889956
ACH-000198,-1.31201538572
ACH-000204,-1.4264589545100002
ACH-000206,-1.18062819871
ACH-000207,-0.9302962675390001
ACH-000211,-1.31547959133
ACH-000215,-1.42583134169
ACH-000221,-1.33441743074
ACH-000222,-1.16638776374
ACH-000223,-1.32119812576
ACH-000226,-1.3246569211499999
ACH-000227,-1.4024174855000002
ACH-000228,-1.14805265196
ACH-000231,-1.42393306655
ACH-000232,-1.31891596886
ACH-000233,-1.2019495027299998
ACH-000234,-1.5632738393799999
ACH-000235,-1.3302686022799999
ACH-000237,-1.15637110244
ACH-000238,-1.3570105053000001
ACH-000243,-1.2702473698
ACH-000244,-1.15362044923
ACH-000246,-1.2159503519600001
ACH-000248,-1.32551792459
ACH-000250,-1.3385256154799998
ACH-000251,-1.7448472662799999
ACH-000253,-1.20130974455
ACH-000255,-1.1603729177
ACH-000256,-1.4581850926299997
ACH-000257,-1.32489510665
ACH-000258,-1.05991406979
ACH-000259,-1.1917249658700002
ACH-000260,-1.2384748999200001
ACH-000261,-1.06628087911
ACH-000262,-1.5951202689
ACH-000263,-1.22144322406
ACH-000264,-1.25956196161
ACH-000265,-1.29241370313
ACH-000266,-1.35805919081
ACH-000272,-1.47624124544
ACH-000273,-1.53370785189
ACH-000274,-1.5817469106
ACH-000277,-1.18690150149
ACH-000278,-1.0415910664299999
ACH-000279,-1.44530143645
ACH-000280,-1.21757687559
ACH-000281,-1.6599252137600002
ACH-000288,-1.2908322909999999
ACH-000291,-1.24244567533
ACH-000293,-1.20320632566
ACH-000294,-1.39209765214
ACH-000295,-1.36765867851
ACH-000296,-1.4898348851199998
ACH-000302,-1.31939296967
ACH-000304,-0.926641520109
ACH-000307,-1.25701434297
ACH-000308,-1.42878374174
ACH-000310,-1.6342505520500001
ACH-000311,-1.1720950307200002
ACH-000312,-1.24423066607
ACH-000315,-1.5646803162600003
ACH-000316,-1.10787610583
ACH-000317,-1.32315264001
ACH-000318,-1.1737231965700001
ACH-000319,-1.3671028988299998
ACH-000320,-1.48277371532
ACH-000322,-1.2844874795899999
ACH-000323,-1.46956061257
ACH-000324,-1.33871555787
ACH-000329,-1.29235371809
ACH-000330,-1.40309331796
ACH-000331,-0.9701426501029999
ACH-000332,-1.30154652886
ACH-000334,-1.09099063952
ACH-000335,-1.12847855716
ACH-000336,-1.3442778070899999
ACH-000337,-1.28896138427
ACH-000339,-1.4174351654799997
ACH-000341,-1.48464523449
ACH-000348,-1.13318400597
ACH-000350,-1.3687232484399998
ACH-000352,-1.15309504523
ACH-000356,-1.48790657838
ACH-000361,-1.23012910007
ACH-000362,-1.2157546055
ACH-000363,-1.32004176302
ACH-000364,-1.14853978798
ACH-000365,-1.38606600245
ACH-000366,-1.3600634269
ACH-000368,-1.3534237730599998
ACH-000374,-1.46952457125
ACH-000375,-1.2090381615799999
ACH-000376,-1.27105866284
ACH-000381,-1.5048349957499998
ACH-000383,-1.43955496132
ACH-000387,-1.2567419603799999
ACH-000389,-1.26571449667
ACH-000390,-1.2849978858600002
ACH-000393,-1.32051130966
ACH-000395,-1.57961483169
ACH-000397,-1.08024735698
ACH-000401,-1.20826702596
ACH-000402,-1.83701030301
ACH-000403,-1.60678997111
ACH-000404,-1.31698683684
ACH-000406,-1.34936245121
ACH-000407,-1.39270124476
