,RAC3 (5881)
ACH-000255,-0.581195829295
ACH-000256,-0.310284258789
ACH-000257,-0.555045105483
ACH-000258,-0.61607175115
ACH-000259,-0.5857696737470001
ACH-000260,-0.682410481338
ACH-000261,-0.724287881726
ACH-000262,-0.337044366392
ACH-000263,-0.306173427758
ACH-000264,-0.526508038789
ACH-000265,-0.428700099852
ACH-000266,-0.7373064615880001
ACH-000272,-0.547586509786
ACH-000273,-0.280576249364
ACH-000274,-0.5970740139199999
ACH-000277,-0.5388926956260001
ACH-000278,-0.47726624689099995
ACH-000279,-0.403172179019
ACH-000280,-0.571097751861
ACH-000281,-0.853780099188
ACH-000288,-0.726920120875
ACH-000291,-0.580576333097
ACH-000293,-0.6675716154119999
ACH-000294,-0.523198244713
ACH-000295,-0.930701855885
ACH-000296,-0.580007757633
ACH-000302,-0.568976944446
ACH-000304,-0.460724577985
ACH-000307,-0.35663635422300005
ACH-000308,-0.489782281687
ACH-000310,-0.804978987859
ACH-000311,-0.416978143832
ACH-000312,-0.7219202930099999
ACH-000315,-0.494958147312
ACH-000316,-0.586050568972
ACH-000317,-0.46763266552199995
ACH-000318,-0.29021940388
ACH-000319,-0.35632498943700003
ACH-000320,-0.26991122101799997
ACH-000322,-0.567111320983
ACH-000323,-0.45331622715000003
ACH-000324,-0.467613286977
ACH-000329,-0.8073233297069999
ACH-000330,-0.457026510649
ACH-000331,-0.310669564349
ACH-000332,-0.488132626689
ACH-000334,-0.24467891683600002
ACH-000335,-0.12774901226500002
ACH-000336,-0.176644428425
ACH-000337,-0.543130846051
ACH-000339,-0.585280071155
ACH-000341,-0.636511165035
ACH-000348,-0.644534925699
ACH-000350,-0.7874002479359999
ACH-000352,-0.47951225561099997
ACH-000356,-0.372547617527
ACH-000361,-0.610275211508
ACH-000362,-0.642209250174
ACH-000363,-0.44316873822999997
ACH-000364,-0.42930090400700005
ACH-000365,-0.592061670426
ACH-000366,-0.562933534788
ACH-000368,-0.616103942146
ACH-000374,-0.6980730174650001
ACH-000375,-0.454911743116
ACH-000376,-0.472119484455
ACH-000381,-0.41416243437399997
ACH-000383,-0.479703736414
ACH-000387,-0.51029586771
ACH-000389,-0.464327385076
ACH-000390,-0.496202171427
ACH-000393,-0.533200174221
ACH-000395,-0.596779199681
ACH-000397,-0.440611207292
ACH-000401,-0.526423391131
ACH-000402,-0.530116396263
ACH-000403,-0.5009999633359999
ACH-000404,-0.352274574739
ACH-000406,-0.593081013229
ACH-000407,-0.554531207614
ACH-000408,-0.35127057350999996
ACH-000410,-0.374040942451
ACH-000411,-0.35196541648900004
ACH-000414,-0.446251502917
ACH-000415,-0.443257271225
ACH-000416,-0.517963555657
ACH-000420,-0.760028387274
ACH-000421,-0.705404355481
ACH-000424,-0.772862058463
ACH-000425,-0.538486850515
ACH-000426,-0.628951415713
ACH-000427,-0.5646735638620001
ACH-000433,-0.347219126463
ACH-000436,-0.591187536665
ACH-000444,-0.428271624419
ACH-000445,-0.309183461383
ACH-000448,-0.385303119927
ACH-000450,-0.307625449122
ACH-000452,-0.580335355646
ACH-000454,-0.421038844161
ACH-000458,-0.7676343481669999
ACH-000459,-0.582032846654
ACH-000460,-0.659899851465
ACH-000461,-0.519230548344
ACH-000463,-0.506265471075
ACH-000464,-0.397579273472
ACH-000466,-0.463196627178
ACH-000467,-0.49075763211400003
ACH-000468,-0.45811486058399997
ACH-000469,-0.510990087612
ACH-000470,-0.6311878262349999
ACH-000471,-0.473208738147
ACH-000472,-0.667683521579
ACH-000473,-0.590489363593
ACH-000475,-0.567018251579
ACH-000476,-0.552526126135
ACH-000477,-0.37125096485299997
ACH-000480,-0.535325047558
ACH-000481,-0.513979539269
ACH-000483,-0.525824101738
ACH-000484,-0.41278522473000007
ACH-000485,-0.606656076211
ACH-000486,-0.459444468469
ACH-000487,-0.486447536518
ACH-000488,-0.596857150777
ACH-000490,-0.483668642835
ACH-000491,-0.514646796493
ACH-000495,-0.719919201364
ACH-000496,-0.62849709813
ACH-000499,-0.380255079973
ACH-000500,-0.401952852536
ACH-000502,-0.70725466087
ACH-000503,-0.840352633968
ACH-000505,-0.29016652326299996
ACH-000507,-0.378651252826
ACH-000510,-0.609723435002
ACH-000511,-0.612580617555
ACH-000512,-0.590720920365
ACH-000516,-0.297829375815
ACH-000517,-0.48528060402500006
ACH-000518,-0.49753238523000004
ACH-000520,-0.370508767415
ACH-000521,-0.37621825814800003
ACH-000522,-0.422731646813
ACH-000524,-0.34439087701399995
ACH-000527,-0.522533199487
ACH-000528,-0.41186991058399997
ACH-000537,-0.38543046270900005
ACH-000541,-0.486717721033
ACH-000542,-0.60806305365
ACH-000544,-0.34337656024400004
ACH-000545,-0.330507805359
ACH-000547,-0.11591504977099999
ACH-000548,-0.640056634167
ACH-000549,-0.44392354656099997
ACH-000550,-0.694583264042
ACH-000552,-0.587181565238
ACH-000556,-0.541889922595
ACH-000557,-0.42155091252899995
ACH-000570,-0.479615534211
ACH-000571,-0.414594547275
ACH-000573,-0.494743956581
ACH-000576,-0.663616870214
ACH-000580,-0.659671382089
ACH-000584,-0.554467215551
ACH-000585,-0.487040441294
ACH-000588,-0.509541269392
ACH-000589,-0.587920914849
ACH-000591,-0.542333666112
ACH-000593,-0.586642194933
ACH-000600,-0.5530182663300001
ACH-000601,-0.569251382914
ACH-000604,-0.835353136595
ACH-000605,-0.416564052667
ACH-000606,-0.332856661391
ACH-000608,-0.458436598433
ACH-000614,-0.4651896129
ACH-000616,-0.638837409736
ACH-000618,-0.539250728657
ACH-000619,-0.367831872663
ACH-000620,-0.5666236547519999
ACH-000621,-0.594248289445
ACH-000622,-0.497690758228
ACH-000623,-0.7936347267720001
ACH-000624,-0.561570731506
ACH-000627,-0.329088319041
ACH-000630,-0.5084664183100001
ACH-000632,-0.507619521503
ACH-000633,-0.479977187791
ACH-000637,-0.480941039432
ACH-000638,-0.574080599544
ACH-000646,-0.525261592656
ACH-000647,-0.560566889896
ACH-000648,-0.41567253571199997
ACH-000649,-0.533304834553
ACH-000651,-0.529958936693
ACH-000652,-0.798317744717
ACH-000653,-0.658246337197
ACH-000657,-0.540015298698
ACH-000658,-0.49199415687700004
ACH-000661,-0.602634017093
ACH-000662,-0.539981685483
ACH-000663,-0.570792012465
ACH-000665,-0.326039877275
ACH-000671,-0.508499920905
ACH-000673,-0.660248418182
ACH-000676,-0.8255304006399999
ACH-000677,-0.30562828086
ACH-000681,-0.611578951036
ACH-000682,-0.506437181776
ACH-000683,-0.528746528623
ACH-000684,-0.393936411232
ACH-000688,-0.333746420499
ACH-000693,-0.62630557283
ACH-000694,-0.5010152522779999
ACH-000695,-0.6823378477750001
ACH-000696,-0.411099940523
ACH-000697,-0.247660351953
ACH-000699,-0.724177512148
ACH-000701,-0.596878772427
ACH-000706,-0.458802383388
ACH-000711,-0.553560387596
ACH-000713,-0.564436040793
ACH-000714,-0.659352800629
ACH-000718,-0.6711689091940001
ACH-000720,-0.551887545905
ACH-000721,-0.5492413951990001
ACH-000724,-0.338590277693
ACH-000725,-0.494483610471
ACH-000732,-0.09263630962189999
ACH-000734,-0.581959724287
ACH-000735,-0.5366039141100001
ACH-000736,-0.35898106994199996
ACH-000738,-0.412262063316
ACH-000746,-0.8493956826369999
ACH-000747,-0.35150702673199996
ACH-000748,-0.585337485936
ACH-000753,-0.54895116715
ACH-000756,-0.5030935453600001
ACH-000757,-0.21526064962400002
ACH-000758,-0.266412344773
ACH-000760,-0.325875209249
ACH-000763,-0.472191599918
ACH-000764,-0.246001872799
ACH-000765,-0.83001771688
ACH-000766,-0.548759759427
ACH-000767,-0.35357433505999997
ACH-000768,-0.38720360694899997
ACH-000769,-0.52565340725
ACH-000770,-0.652343793575
ACH-000771,-0.298692818716
ACH-000773,-0.731226004246
ACH-000776,-0.619022236625
ACH-000777,-0.6784293330750001
ACH-000778,-0.552883687105
ACH-000781,-0.5737333547519999
ACH-000782,-0.5391467338229999
ACH-000783,-0.65776180567
ACH-000784,-0.437994810466
ACH-000785,-0.6724961310400001
ACH-000787,-0.58038153642
ACH-000788,-0.26505719496999997
ACH-000791,-0.387875445772
ACH-000792,-0.6023338153360001
ACH-000794,-0.559832146671
ACH-000796,-0.43395018946999997
ACH-000799,-0.706902824352
ACH-000800,-0.6275609593379999
ACH-000802,-0.329089540768
ACH-000804,-0.524556035487
ACH-000805,-0.629599748548
ACH-000809,-0.615373796808
ACH-000810,-0.17424840008499998
ACH-000811,-0.555167147733
ACH-000817,-0.426396245031
ACH-000819,-0.42986282598700004
ACH-000820,-0.584402708527
ACH-000821,-0.37394177321000005
ACH-000822,-0.48740161975699997
ACH-000823,-0.5450722364399999
ACH-000824,-0.564158069647
ACH-000827,-0.448999363435
ACH-000829,-0.37297634898000004
ACH-000831,-0.472756271713
ACH-000832,-0.484981382604
ACH-000833,-0.43936055705399996
ACH-000834,-0.161809733292
ACH-000835,-0.47430439371600003
ACH-000836,-0.46944546471299997
ACH-000837,-0.5379446959040001
ACH-000838,-0.697675717925
ACH-000839,-0.586677707286
ACH-000840,-0.403040421229
ACH-000841,-0.42308222402199996
ACH-000843,-0.434630559983
ACH-000846,-0.670859809269
ACH-000847,-0.41129748380099995
ACH-000848,-0.351907408358
ACH-000849,-0.418803206627
ACH-000851,-0.490100603797
ACH-000855,-0.400498137493
ACH-000856,-0.484950123679
ACH-000858,-0.536250425296
ACH-000859,-0.5941811840779999
ACH-000861,-0.423998928434
ACH-000862,-0.5803313082289999
ACH-000865,-0.6285301863889999
ACH-000866,-0.569410139419
ACH-000867,-0.568547132704
ACH-000869,-0.53414390157
ACH-000872,-0.574796294466
ACH-000873,-0.407653387999
ACH-000876,-0.50556204173
ACH-000878,-0.386667193877
ACH-000880,-0.42123924842699995
ACH-000881,-0.413706606504
ACH-000882,-0.523079931227
ACH-000884,-0.627741419502
ACH-000885,-0.663161341041
ACH-000887,-0.427533400173
ACH-000888,-0.545921118929
ACH-000889,-0.448957037899
ACH-000890,-0.40050601952200005
ACH-000896,-0.437157197945
ACH-000898,-0.529701886333
ACH-000900,-0.470438507722
ACH-000901,-0.46283214044699994
ACH-000905,-0.52209572395
ACH-000906,-0.532844055533
ACH-000907,-0.40170323994900003
ACH-000910,-0.5170466286159999
ACH-000911,-0.6327919027619999
ACH-000912,-0.589991688261
ACH-000913,-0.529440416176
ACH-000915,-0.58048011409
ACH-000916,-0.990076649745
ACH-000917,-0.414749978195
ACH-000921,-0.382381766945
ACH-000924,-0.5373266618860001
ACH-000926,-0.514192650395
ACH-000928,-0.41310834195100005
ACH-000929,-1.00713059398
ACH-000932,-0.463779721002
ACH-000935,-0.468820117434
ACH-000936,-0.281737512003
ACH-000937,-0.491897610981
ACH-000938,-0.290547811277
ACH-000939,-0.645894171791
ACH-000941,-0.426116288931
ACH-000943,-0.41829679660400004
ACH-000946,-0.363499630967
ACH-000947,-0.445243419124
ACH-000948,-0.458657852892
ACH-000950,-0.500327503548
ACH-000953,-0.5026234149600001
ACH-000957,-0.594637844969
ACH-000958,-0.410876680972
ACH-000960,-0.502927694217
ACH-000963,-0.553187099656
ACH-000968,-0.482093803451
ACH-000969,-0.327713885213
ACH-000973,-0.519608246458
ACH-000974,-0.454853405908
ACH-000975,-0.506121773705
ACH-000976,-0.637468907106
ACH-000978,-1.0767013710700002
ACH-000980,-0.60125662455
ACH-000984,-0.199265717066
ACH-000986,-0.5098942887110001
ACH-000988,-0.452884914517
ACH-000993,-0.21930978790999997
ACH-000994,-0.341491962791
ACH-000996,-0.6150853356329999
ACH-001001,-0.532240846321
ACH-001020,-0.619768930281
ACH-001028,-0.471473545246
ACH-001031,-0.44082118949199994
ACH-001038,-0.435763606629
ACH-001048,-0.7084078398029999
ACH-001050,-0.482877328964
ACH-001053,-0.662477855317
ACH-001054,-0.533402465265
ACH-001061,-0.424829683839
ACH-001067,-0.35777950874
ACH-001075,-0.557500488369
ACH-001096,-0.8025215767589999
ACH-001128,-0.46677584208800005
ACH-001134,-0.663783264269
ACH-001151,-0.40096125121699994
ACH-001163,-0.602974494916
ACH-001164,-0.668887756389
ACH-001173,-0.565134692718
ACH-001183,-0.7543437622079999
ACH-001184,-0.793157921287
ACH-001190,-0.486051376982
ACH-001192,-0.690857858363
ACH-001193,-0.292310347233
ACH-001196,-0.41730748858499994
ACH-001197,-0.604141292212
ACH-001205,-0.515563021597
ACH-001211,-0.461525070775
ACH-001212,-0.05877986544919999
ACH-001228,-0.530877675035
ACH-001232,-0.6336659076300001
ACH-001239,-0.5869370607850001
ACH-001274,-0.36866472856
ACH-001275,-0.330270188495
ACH-001277,-0.665638521811
ACH-001278,-0.11565913241699999
ACH-001280,-0.911606673071
ACH-001283,-0.5327629547230001
ACH-001289,-0.290685767351
ACH-001295,-0.635462978283
ACH-001300,-0.553691371251
ACH-001301,-0.257825138433
ACH-001302,-0.699207983834
ACH-001303,-0.8981084506039999
ACH-001306,-0.449473600986
ACH-001318,-0.40580043958000006
ACH-001322,-0.264374279084
ACH-001328,-0.7572387322849999
ACH-001332,-0.481305054582
ACH-001333,-0.250748284557
ACH-001336,-0.597861093346
ACH-001340,-0.511176874523
ACH-001346,-0.547176493679
ACH-001353,-0.365312128434
ACH-001354,-0.337335778641
ACH-001367,-0.36912997289300004
ACH-001368,-0.531914350546
ACH-001374,-0.752649954863
ACH-001375,-0.36329493104599997
ACH-001377,-0.66530023329
ACH-001380,-0.525142014618
ACH-001391,-0.255361358159
ACH-001407,-0.38464877169699996
ACH-001408,-0.498068189503
ACH-001413,-0.4780070899600001
ACH-001430,-0.559473110319
ACH-001431,-0.5967984946980001
ACH-001450,-0.66360826314
ACH-001496,-0.667230915019
ACH-001500,-0.369645402786
ACH-001521,-0.544193075721
ACH-001523,-0.3840161434
ACH-001532,-0.600769687179
ACH-001536,-0.505630752083
ACH-001550,-0.541190414251
ACH-001552,-0.505586501438
ACH-001554,-0.528449136752
ACH-001645,-0.634842938977
ACH-001654,-0.527852072133
ACH-001715,-0.45182179054899996
ACH-001735,-0.545548782237
ACH-001736,-0.459041002331
ACH-001737,-0.750541818503
ACH-001740,-0.687083479395
ACH-001745,-0.167672355058
ACH-001750,-0.842985302811
ACH-001765,-0.44487645472
ACH-001956,-0.542504866959
ACH-001957,-0.555253983085
