,CISD2 (493856)
ACH-000004,0.07227280193310001
ACH-000007,0.040466947534
ACH-000009,0.08085473006369999
ACH-000011,-0.0603434029835
ACH-000012,0.103619310612
ACH-000013,0.0902116649485
ACH-000014,-0.031222959438200002
ACH-000015,0.059808778350300004
ACH-000017,-0.048328657024
ACH-000018,0.0828704236098
ACH-000019,0.0204293566115
ACH-000021,0.116393763706
ACH-000022,0.153448424889
ACH-000025,0.18831533316399998
ACH-000028,0.031859916197599994
ACH-000030,0.0407863209956
ACH-000035,0.036342980279300004
ACH-000036,-0.032707649754099996
ACH-000037,0.19211167898200002
ACH-000039,0.0742125606848
ACH-000040,0.0249181409022
ACH-000041,0.07818957058380001
ACH-000042,0.110066963292
ACH-000045,0.0544915913354
ACH-000047,0.141043889303
ACH-000052,0.0461630093475
ACH-000053,0.09596332201789999
ACH-000054,0.046026584222999996
ACH-000055,-0.0103316607451
ACH-000060,0.00320201157348
ACH-000067,-0.04011172656919999
ACH-000070,0.190957426497
ACH-000075,0.07038647213660001
ACH-000078,0.019271001603900002
ACH-000082,0.00748545608228
ACH-000085,-0.150872101761
ACH-000086,0.0852488324717
ACH-000087,0.213415150909
ACH-000092,0.004072445824630001
ACH-000095,-0.0167234414797
ACH-000097,0.034101651184299996
ACH-000098,0.037269988621800004
ACH-000099,0.0355348248619
ACH-000108,0.17677289148400002
ACH-000113,0.08848845536399999
ACH-000115,0.056486250229
ACH-000116,-0.0189358700591
ACH-000118,0.207511229242
ACH-000120,0.232791840871
ACH-000123,0.07128231260460001
ACH-000127,0.058771844348300004
ACH-000128,0.04546473631080001
ACH-000132,0.044199992350500004
ACH-000133,0.100076849049
ACH-000137,0.07711255886210001
ACH-000138,0.0595158991451
ACH-000142,0.0923151417391
ACH-000143,0.12128064726
ACH-000146,0.08406061464810001
ACH-000148,0.0455681907061
ACH-000150,0.21311729557999998
ACH-000152,0.131788479801
ACH-000153,-0.5207178153059999
ACH-000159,0.0534289467227
ACH-000160,-0.0373127751931
ACH-000163,-0.133263153519
ACH-000167,0.0837485779513
ACH-000168,0.0916761962312
ACH-000169,0.227919728175
ACH-000178,0.101250770359
ACH-000182,0.12304893407999999
ACH-000183,0.0463756704528
ACH-000188,0.13567477854499999
ACH-000189,0.444140372537
ACH-000190,0.04753686475269999
ACH-000198,0.08171495846389999
ACH-000204,0.169410525044
ACH-000206,-0.0593578113726
ACH-000207,0.393970303131
ACH-000211,-0.043989175529300005
ACH-000215,0.041741247383199995
ACH-000221,0.0302231772591
ACH-000222,0.158949806961
ACH-000223,-0.0875002158618
ACH-000226,-0.0335242707448
ACH-000227,0.0611042994483
ACH-000228,0.225307307586
ACH-000231,0.124175764231
ACH-000232,0.0113849084715
ACH-000233,0.296629056254
ACH-000234,-0.0061736069605500005
ACH-000235,0.167548221073
ACH-000237,-0.041101370635
ACH-000238,0.36574264785300004
ACH-000243,0.041725676453
ACH-000244,-0.0445901540274
ACH-000246,0.12527268015999998
ACH-000248,-0.00799904450715
ACH-000250,-0.060411540694500006
ACH-000251,0.061163766062900006
ACH-000253,-0.121249413189
ACH-000255,0.0313671926463
ACH-000256,0.17686240316500002
ACH-000257,-0.0364021504656
ACH-000258,-0.19035089874699998
ACH-000259,0.137655496733
ACH-000260,0.178007915745
ACH-000261,0.12222261263800001
ACH-000262,-0.027172519529400002
ACH-000263,0.0873413662819
ACH-000264,0.11789576198799999
ACH-000265,0.101457089243
ACH-000266,0.0427627677209
ACH-000272,0.028984233523
ACH-000273,-0.04642965414530001
ACH-000274,0.081125399483
ACH-000277,0.0645199297489
ACH-000278,0.0801824257636
ACH-000279,0.0439425657171
ACH-000280,0.0322425446589
ACH-000281,-0.0253437754264
ACH-000288,0.159862109329
ACH-000291,0.226026693866
ACH-000293,0.0190774773475
ACH-000294,0.12000727840299999
ACH-000295,-0.08746899567250001
ACH-000296,0.190442742039
ACH-000302,-0.00575107242844
ACH-000304,-0.0484695150018
ACH-000307,0.0104646979526
ACH-000308,0.059735156715900004
ACH-000310,-0.153325782083
ACH-000311,0.204992356283
ACH-000312,0.0104972437059
ACH-000315,0.328181093015
ACH-000316,0.005020016996029999
ACH-000317,-0.042058450588
ACH-000318,0.05049167848669999
ACH-000319,-0.0275751446197
ACH-000320,0.343499612927
ACH-000322,-0.0390656933381
ACH-000323,-0.0033852790627500002
ACH-000324,0.0603051385851
ACH-000329,0.046607370559199994
ACH-000330,0.0924624822967
ACH-000331,0.015465286435100001
ACH-000332,0.0573185431614
ACH-000334,0.156036370235
ACH-000335,0.0373784850878
ACH-000336,-0.146462407835
ACH-000337,-0.020746147579400003
ACH-000339,0.0788111299503
ACH-000341,0.0055916608371499995
ACH-000348,0.117140127277
ACH-000350,0.19310744429200002
ACH-000352,0.0342172892164
ACH-000356,0.0449215063776
ACH-000361,0.146440812344
ACH-000362,-0.00478912645753
ACH-000363,0.13906775821599998
ACH-000364,-0.06455424979669999
ACH-000365,0.0692353841131
