,NLRP13 (126204)
ACH-000004,-0.297805404723
ACH-000007,-0.260726441859
ACH-000009,-0.275771009152
ACH-000011,-0.33529390905
ACH-000012,-0.425537357063
ACH-000013,-0.408981748436
ACH-000014,-0.253108132744
ACH-000015,-0.466655772876
ACH-000017,-0.188846699545
ACH-000018,-0.234906454936
ACH-000019,-0.125650471715
ACH-000021,-0.324449678592
ACH-000022,-0.367300262195
ACH-000025,-0.24077700590300002
ACH-000028,-0.23743224838100002
ACH-000030,-0.6064776247820001
ACH-000035,-0.204414273891
ACH-000036,-0.547143576699
ACH-000037,-0.14348953210999998
ACH-000039,-0.39299054242799997
ACH-000040,-0.221266544906
ACH-000041,-0.299589712117
ACH-000042,-0.328706235331
ACH-000045,-0.33008465995999997
ACH-000047,-0.180375593246
ACH-000052,-0.38694390133900003
ACH-000053,-0.31099845011
ACH-000054,-0.47399247148900003
ACH-000055,-0.36797948731700003
ACH-000060,-0.356564120348
ACH-000067,-0.122366861385
ACH-000070,-0.33590630685500006
ACH-000075,-0.6052903939100001
ACH-000078,-0.458493679164
ACH-000082,-0.262254972533
ACH-000085,-0.467377966108
ACH-000086,-0.331587705742
ACH-000087,-0.260014964189
ACH-000092,-0.452107307548
ACH-000095,-0.331626738563
ACH-000097,-0.281439639495
ACH-000098,-0.332848571313
ACH-000099,-0.37675777967699997
ACH-000108,-0.213819887207
ACH-000113,-0.373174866995
ACH-000115,-0.5927039222070001
ACH-000116,-0.248296531442
ACH-000118,-0.20840409567899998
ACH-000120,-0.110786741353
ACH-000123,-0.310307185991
ACH-000127,-0.4300656254
ACH-000128,-0.5036010894749999
ACH-000132,-0.22757997010400002
ACH-000133,-0.527921079613
ACH-000137,-0.400294107316
ACH-000138,-0.248487302345
ACH-000142,-0.260072707635
ACH-000143,-0.49323021409100004
ACH-000146,-0.34857960064800003
ACH-000148,-0.350134135088
ACH-000150,-0.33827422200499996
ACH-000152,-0.264778410083
ACH-000153,-0.431762439852
ACH-000159,-0.45876983724799997
ACH-000160,-0.14022064821
ACH-000163,-0.357728699134
ACH-000167,-0.418151772174
ACH-000168,-0.38212294401999997
ACH-000169,-0.39805977085
ACH-000178,-0.43825818391800003
ACH-000182,-0.22979232067400002
ACH-000183,-0.360099263076
ACH-000188,-0.192613274014
ACH-000189,-0.331990801147
ACH-000190,-0.23588679466600002
ACH-000198,-0.300107543178
ACH-000204,-0.258666746328
ACH-000206,-0.42429132684199994
ACH-000207,-0.320335118425
ACH-000211,-0.24501352510699997
ACH-000215,-0.300810528655
ACH-000221,-0.475334060625
ACH-000222,-0.132639829594
ACH-000223,-0.392223712591
ACH-000226,-0.16818729022700002
ACH-000227,-0.45979650316200005
ACH-000228,-0.0957991263288
ACH-000231,-0.27714574986900004
ACH-000232,-0.505702102652
ACH-000233,-0.32373612202700003
ACH-000234,-0.41812984949
ACH-000235,-0.21669474789999998
ACH-000237,-0.37594786799900004
ACH-000238,-0.410670596803
ACH-000243,-0.210044014144
ACH-000244,0.0078880658123
ACH-000246,-0.30522287489
ACH-000248,-0.33645342690800006
ACH-000250,-0.27656191563099997
ACH-000251,-0.435281824203
ACH-000253,-0.433948603715
ACH-000255,-0.310008030589
ACH-000256,-0.387892116316
ACH-000257,-0.21663762035999998
ACH-000258,-0.503578015116
ACH-000259,-0.193235963351
ACH-000260,-0.34799656946099994
ACH-000261,-0.27065023044500003
ACH-000262,-0.374186941583
ACH-000263,-0.37749266000299997
ACH-000264,-0.301262473168
ACH-000265,-0.433179395635
ACH-000266,-0.312835631037
ACH-000272,-0.31079280296100004
ACH-000273,-0.312402360912
ACH-000274,-0.307436875948
ACH-000277,-0.154085803814
ACH-000278,-0.267798908509
ACH-000279,-0.416099204184
ACH-000280,-0.363781757652
ACH-000281,-0.221107004911
ACH-000288,-0.229977881861
ACH-000291,-0.251704832414
ACH-000293,-0.35617369293300005
ACH-000294,-0.351765218687
ACH-000295,-0.409699345337
ACH-000296,-0.12283163387599999
ACH-000302,-0.56857057578
ACH-000304,0.0143117321004
ACH-000307,-0.40511824791999995
ACH-000308,-0.21084778969999998
ACH-000310,-0.380225660845
ACH-000311,-0.153546065449
ACH-000312,-0.182264182139
ACH-000315,-0.347343887543
ACH-000316,-0.30273317715799997
ACH-000317,-0.291911107349
ACH-000318,-0.276187443654
ACH-000319,-0.153292752402
ACH-000320,-0.030377350433099998
ACH-000322,-0.167607012935
ACH-000323,-0.334832076402
ACH-000324,-0.4339225771
ACH-000329,-0.439358862032
ACH-000330,-0.0242412726687
ACH-000331,-0.205974335988
ACH-000332,-0.23996694658700002
ACH-000334,-0.324655657442
ACH-000335,-0.0344589012523
ACH-000336,-0.359647314055
ACH-000337,-0.446739617291
ACH-000339,-0.37299425346500004
ACH-000341,-0.254021126484
ACH-000348,-0.374688632043
ACH-000350,-0.347249697337
ACH-000352,-0.35723057933700003
ACH-000356,-0.044762219898
ACH-000361,-0.203975078803
ACH-000362,-0.235803728402
ACH-000363,-0.24755064421300002
ACH-000364,-0.36577811701499996
ACH-000365,-0.24024392503800002
ACH-000366,-0.395023845958
ACH-000368,-0.18649729282900002
ACH-000374,-0.11463312831599999
ACH-000375,-0.282865336708
ACH-000376,-0.207389620827
ACH-000381,-0.303241243984
ACH-000383,-0.31689173601
ACH-000387,-0.39971902723499997
ACH-000389,-0.5897674383739999
ACH-000390,-0.27909192203
ACH-000393,-0.530548544467
ACH-000395,-0.46390196267800005
ACH-000397,-0.379527400764
ACH-000401,-0.388972757058
ACH-000402,0.41363962307400004
ACH-000403,-0.207316633079
ACH-000404,-0.408000136144
ACH-000406,-0.249294957793
ACH-000407,-0.302268348535
ACH-000408,-0.271818760258
ACH-000410,-0.494294389469
ACH-000411,-0.290024939467
ACH-000414,-0.385142995616
ACH-000415,-0.21326506852200003
ACH-000416,-0.35016067598300005
ACH-000420,-0.389329172637
ACH-000421,-0.391728223803
ACH-000424,-0.282860902607
ACH-000425,-0.250960467205
ACH-000426,-0.166813203127
ACH-000427,-0.188364091871
ACH-000433,-0.34402709279700006
ACH-000436,-0.421345821726
ACH-000444,-0.21612227290600003
ACH-000445,-0.230888813548
ACH-000448,-0.449221893732
ACH-000450,-0.301074708573
ACH-000452,-0.258196891563
ACH-000454,-0.294127432737
ACH-000458,-0.314074404162
ACH-000459,-0.40324214139
ACH-000460,-0.33072528608199997
ACH-000461,-0.331576256683
ACH-000463,-0.316309805222
ACH-000464,-0.16896916819000002
ACH-000466,-0.414461520749
ACH-000467,-0.182260196884
ACH-000468,-0.41401589401699995
ACH-000469,-0.19833461605500002
ACH-000470,-0.38171919158900003
ACH-000471,-0.30265018958900003
ACH-000472,-0.390556077865
ACH-000473,-0.322532936616
ACH-000475,-0.272968576222
ACH-000476,-0.09924345618969999
ACH-000477,-0.553999736237
ACH-000480,-0.303337694954
ACH-000481,-0.31430397331
ACH-000483,-0.38319667684299996
ACH-000484,-0.452055912742
ACH-000485,-0.20289411902499999
ACH-000486,-0.355214943475
ACH-000487,-0.304740438356
ACH-000488,-0.37525895769100004
ACH-000490,-0.206738322804
ACH-000491,-0.245947565181
ACH-000495,-0.407038179256
ACH-000496,-0.144597331973
ACH-000499,-0.324879582849
ACH-000500,-0.981623499677
ACH-000502,-0.195248295815
ACH-000503,-0.0958944239702
ACH-000505,-0.37240268838
ACH-000507,-0.5030274041080001
ACH-000510,-0.550292284115
ACH-000511,-0.483318049444
ACH-000512,-0.292470490425
ACH-000516,-0.341814984815
ACH-000517,-0.267334581372
ACH-000518,-0.319599927192
ACH-000520,-0.307802349496
ACH-000521,-0.288001327205
ACH-000522,-0.300841335805
ACH-000524,-0.390678435722
ACH-000527,-0.31187894488400003
ACH-000528,-0.274617833651
ACH-000537,-0.168007347745
ACH-000541,-0.09871144750260001
ACH-000542,-0.5948723400770001
ACH-000544,-0.284193197989
ACH-000545,-0.293433814111
ACH-000547,-0.207354387868
ACH-000548,-0.363742505555
ACH-000549,-0.36714623272299995
ACH-000550,-0.25005653063
ACH-000552,-0.400608604051
ACH-000556,-0.344756751752
ACH-000557,-0.588854709672
ACH-000570,-0.44325399699100004
ACH-000571,-0.40762404673
ACH-000573,-0.40719241299099995
ACH-000576,-0.396251311351
ACH-000580,-0.0990565209594
ACH-000584,-0.360882663827
ACH-000585,-0.283895667025
ACH-000588,-0.34308632478100004
ACH-000589,-0.37943874051
ACH-000591,-0.336422494795
ACH-000593,-0.196908642973
ACH-000600,-0.18786207083599998
ACH-000601,-0.258972278776
ACH-000604,-0.23956962000100002
ACH-000605,-0.48142270240400004
ACH-000606,-0.11644324243899999
ACH-000608,-0.419074905942
ACH-000614,-0.30022298496800004
ACH-000616,-0.461351682883
ACH-000618,-0.290546713039
ACH-000619,-0.288244106632
ACH-000620,-0.395283860712
ACH-000621,-0.454013422337
ACH-000622,-0.200267490332
ACH-000623,-0.409826762211
ACH-000624,-0.287130939855
ACH-000627,-0.281053174887
ACH-000630,-0.43166473014300005
ACH-000632,-0.324710759161
ACH-000633,-0.314184078498
ACH-000637,-0.452470406604
ACH-000638,-0.129801792437
ACH-000646,-0.489196588135
ACH-000647,-0.202072649617
ACH-000648,-0.485810368774
ACH-000649,-0.406980460163
ACH-000651,-0.26029893033
ACH-000652,-0.386043435815
ACH-000653,-0.534014598299
ACH-000657,-0.40922458219999996
ACH-000658,-0.603976429856
ACH-000661,-0.234875149647
ACH-000662,-0.431604348042
ACH-000663,-0.125426235557
ACH-000665,-0.268249217755
ACH-000671,-0.42400821689400003
ACH-000673,-0.395407449105
ACH-000676,-0.257412919586
ACH-000677,-0.287714190518
ACH-000681,-0.359703752358
ACH-000682,-0.35340583645999996
ACH-000683,-0.40863098220700006
ACH-000684,-0.027335593608800002
ACH-000688,-0.576436095146
ACH-000693,-0.230341679374
ACH-000694,-0.22527579899099998
ACH-000695,-0.0959528038944
ACH-000696,-0.32958299251400003
ACH-000697,-0.254203835529
ACH-000699,-0.26084779725400004
ACH-000701,-0.315126445674
ACH-000706,-0.34760737684299997
ACH-000711,-0.319366903099
ACH-000713,-0.26785751213500003
ACH-000714,-0.39743565613700005
ACH-000718,-0.34583103167499996
ACH-000720,-0.256136403836
ACH-000721,-0.432402353258
ACH-000724,-0.436266702561
ACH-000725,-0.290682823996
ACH-000732,-0.277209269713
ACH-000734,-0.309284984911
ACH-000735,-0.318536128851
