,AVEN (57099)
ACH-000004,-0.17904758898200002
ACH-000007,-0.145122293352
ACH-000009,-0.057764648187100004
ACH-000011,-0.22645969151
ACH-000012,-0.192674855629
ACH-000013,0.014062373088
ACH-000014,-0.235929620673
ACH-000015,-0.16082718480799998
ACH-000017,-0.38368430138400006
ACH-000018,0.0018158500120899997
ACH-000019,-0.0798048489812
ACH-000021,-0.0683860777071
ACH-000022,-0.0656708171068
ACH-000025,-0.189019439859
ACH-000028,-0.0937178590704
ACH-000030,-0.06223165394730001
ACH-000035,-0.5796596049239999
ACH-000036,-0.266295186935
ACH-000037,-0.294454040456
ACH-000039,0.0644763291805
ACH-000040,-0.00950190903401
ACH-000041,0.12090567212999999
ACH-000042,-0.144427621589
ACH-000045,-0.37404414513499995
ACH-000047,-0.160131653246
ACH-000052,-0.028513862299700002
ACH-000053,-0.16869540787099999
ACH-000054,0.032180242866000006
ACH-000055,-0.0607223968616
ACH-000060,-0.215390678853
ACH-000067,-0.10448187911800001
ACH-000070,-0.15856919662
ACH-000075,-0.241474312506
ACH-000078,-0.34767169547399995
ACH-000082,-0.143405997577
ACH-000085,0.139339818654
ACH-000086,-0.19682115631900002
ACH-000087,-0.29816701538400003
ACH-000092,-0.190244807823
ACH-000095,-0.23876993522
ACH-000097,-0.166640004987
ACH-000098,-0.023743653105099998
ACH-000099,-0.116346634318
ACH-000108,-0.169206829117
ACH-000113,-0.102711531405
ACH-000115,-0.308046193947
ACH-000116,-0.121339164477
ACH-000118,-0.021295635853499997
ACH-000120,-0.221316218247
ACH-000123,-0.16182504173
ACH-000127,-0.05532674641969999
ACH-000128,-0.21943027669799997
ACH-000132,-0.0764970296764
ACH-000133,-0.144525111525
ACH-000137,-0.148664595859
ACH-000138,-0.175692432853
ACH-000142,0.0510794715199
ACH-000143,0.136056323511
ACH-000146,-0.131770030154
ACH-000148,-0.240194202124
ACH-000150,-0.0931915640537
ACH-000152,0.127008069599
ACH-000153,-0.207672025134
ACH-000159,-0.22735725239399998
ACH-000160,-0.191608051857
ACH-000163,-0.17421980380999996
ACH-000167,-0.30207968533199997
ACH-000168,0.0312885455658
ACH-000169,-0.0702974366732
ACH-000178,-0.228614944269
ACH-000182,-0.154323358159
ACH-000183,-0.09922984861050001
ACH-000188,-0.244235384368
ACH-000189,-0.143562625886
ACH-000190,-0.07292210217410001
ACH-000198,-0.156763143263
ACH-000204,-0.147251004952
ACH-000206,-0.12303940513100001
ACH-000207,-0.392433086319
ACH-000211,-0.0411818488161
ACH-000215,-0.244022917377
ACH-000221,-0.032597948081099996
ACH-000222,-0.170308075763
ACH-000223,-0.254658431336
ACH-000226,-0.388768043931
ACH-000227,-0.134975270977
ACH-000228,-0.024305613717299997
ACH-000231,-0.203946212635
ACH-000232,-0.113655443479
ACH-000233,-0.184774479221
ACH-000234,-0.166239855401
ACH-000235,-0.14779676385600002
ACH-000237,-0.0618210586664
ACH-000238,-0.208914044896
ACH-000243,-0.157267011625
ACH-000244,-0.304271544914
ACH-000246,0.011458652972799998
ACH-000248,-0.233332432163
ACH-000250,-0.162494648779
ACH-000251,-0.0945271158993
ACH-000253,-0.063026893891
ACH-000255,-0.21710461024500002
ACH-000256,-0.0713461592618
ACH-000257,-0.10532554873700001
ACH-000258,-0.154420604962
ACH-000259,-0.153142194493
ACH-000260,-0.457317775004
ACH-000261,-0.295887466252
ACH-000262,-0.16254561137700002
ACH-000263,-0.0791784866953
ACH-000264,-0.38830058380099997
ACH-000265,-0.35102022865000004
ACH-000266,-0.20650356864799999
ACH-000272,-0.143286021721
ACH-000273,0.0151102940686
ACH-000274,-0.15970355337300002
ACH-000277,-0.11582208531199999
ACH-000278,-0.06770002014109999
ACH-000279,0.049354645396800005
ACH-000280,0.0457729962195
ACH-000281,-0.0011470874386500002
ACH-000288,-0.0807985887748
ACH-000291,0.05218649412830001
ACH-000293,0.07100504712160001
ACH-000294,-0.15768872357799998
ACH-000295,-0.00993695037428
ACH-000296,-0.320041531341
ACH-000302,-0.220778685772
ACH-000304,-0.315639857491
ACH-000307,-0.199676912181
ACH-000308,-0.167008223136
ACH-000310,-0.16900218500300002
ACH-000311,-0.01130233232
ACH-000312,-0.211595798377
ACH-000315,0.10680384689099999
ACH-000316,-0.0265232819749
ACH-000317,-0.153736239985
ACH-000318,-0.153883304902
ACH-000319,-0.275165014149
ACH-000320,-0.25834690388099996
ACH-000322,-0.134160481508
ACH-000323,-0.00501767238359
ACH-000324,-0.13053179487
ACH-000329,-0.0391793707262
ACH-000330,0.0339267056637
ACH-000331,-0.112624239731
ACH-000332,-0.121998307652
ACH-000334,0.10369996581299999
ACH-000335,-0.08639926387939999
ACH-000336,0.254044610314
ACH-000337,0.0234201382203
ACH-000339,-0.307926177548
ACH-000341,-0.555798285811
ACH-000348,-0.115479772304
ACH-000350,0.007261616700290001
ACH-000352,-0.282213500748
ACH-000356,-0.15291808963
ACH-000361,0.117648570789
ACH-000362,-0.189362505353
ACH-000363,-0.0597952162594
ACH-000364,0.0764602012125
ACH-000365,-0.528511444442
ACH-000366,-0.101512292512
ACH-000368,-0.317051360839
ACH-000374,-0.149147177218
ACH-000375,0.0699073707714
ACH-000376,-0.238929766971
ACH-000381,-0.21028344557
ACH-000383,-0.158836218365
ACH-000387,-0.31776309883299997
ACH-000389,0.0433703155887
ACH-000390,-0.109627948956
ACH-000393,-0.0196032822179
ACH-000395,-0.340775427409
ACH-000397,-0.0149394741047
ACH-000401,-0.0429762440003
ACH-000402,-0.506294443362
ACH-000403,-0.215401064192
ACH-000404,-0.285300985477
ACH-000406,-0.0902413573239
ACH-000407,-0.265129939237
ACH-000408,-0.0506913844327
ACH-000410,-0.18344714762400002
ACH-000411,-0.248329894214
ACH-000414,-0.241490555145
ACH-000415,-0.31820641903999997
ACH-000416,0.0218152130469
ACH-000420,0.10287671170900001
ACH-000421,-0.21890599232500002
ACH-000424,-0.013654422428700002
ACH-000425,-0.18388743260200002
ACH-000426,-0.132793677801
ACH-000427,-0.298242197645
ACH-000433,0.0593648434126
ACH-000436,-0.0686726367155
ACH-000444,-0.111969446231
ACH-000445,-0.107442220786
ACH-000448,-0.104963792695
ACH-000450,0.029110414859099997
ACH-000452,-0.275658684817
ACH-000454,-0.0403667056921
ACH-000458,-0.0359931753734
ACH-000459,-0.140102335125
ACH-000460,-0.346544721516
ACH-000461,-0.143282802967
ACH-000463,-0.0234193929887
ACH-000464,-0.293937109758
ACH-000466,-0.06948341388
ACH-000467,-0.293275711589
ACH-000468,-0.255192380469
ACH-000469,0.13021921302300002
ACH-000470,-0.207163908824
ACH-000471,0.06352585225650001
ACH-000472,-0.320579567989
ACH-000473,-0.19227254522599999
ACH-000475,-0.0463223786833
ACH-000476,-0.195862010872
ACH-000477,-0.383445480668
ACH-000480,-0.100585982433
ACH-000481,-0.19138669391399998
ACH-000483,-0.45777721288999995
ACH-000484,0.0452078479669
ACH-000485,-0.0543757916678
ACH-000486,-0.307885438414
ACH-000487,-0.12212807824500001
ACH-000488,-0.0462987519604
ACH-000490,-0.305860542478
ACH-000491,0.0961765511118
ACH-000495,-0.264421411947
ACH-000496,-0.127695195505
ACH-000499,-0.275729301782
ACH-000500,-0.691024179331
ACH-000502,-0.20275078341299999
ACH-000503,-0.2015495535
ACH-000505,-0.21292752816
ACH-000507,-0.16578118140200002
ACH-000510,-0.114711370339
ACH-000511,-0.0660936891179
ACH-000512,-0.524449184148
ACH-000516,-0.0882578325144
ACH-000517,-0.264746317187
ACH-000518,-0.27761487215799996
ACH-000520,-0.31830706298
ACH-000521,-0.0777371844668
ACH-000522,-0.161141964936
ACH-000524,-0.12425664407400001
ACH-000527,-0.16212882818
ACH-000528,-0.141775369348
ACH-000537,-0.229039816881
ACH-000541,-0.228644568349
ACH-000542,-0.32438440031300003
ACH-000544,-0.553571083233
ACH-000545,-0.107263852237
ACH-000547,-0.008785658145120001
ACH-000548,-0.328300252582
ACH-000549,-0.12195833580999998
ACH-000550,0.007683335106290001
ACH-000552,-0.018030200062799998
ACH-000556,-0.020421671861
ACH-000557,-0.226532157716
ACH-000570,-0.313422553856
ACH-000571,-0.0815342957895
ACH-000573,-0.192290129172
