,NT5E (4907)
ACH-000004,0.0813076154723
ACH-000007,-0.011381724216
ACH-000009,0.108975495217
ACH-000011,0.265546926108
ACH-000012,-0.0110114571973
ACH-000013,0.192485383111
ACH-000014,-0.092324898794
ACH-000015,0.010429966102799998
ACH-000017,0.117844729575
ACH-000018,0.09175304508269999
ACH-000019,-0.09199824818579999
ACH-000021,-0.164444847136
ACH-000022,0.057578310301
ACH-000025,-0.113522067849
ACH-000028,0.12183152633
ACH-000030,-0.0295141439011
ACH-000035,0.049097855892000004
ACH-000036,-0.0311182435547
ACH-000037,0.0064850987929
ACH-000039,-0.0574494811836
ACH-000040,-0.0031625476233
ACH-000041,0.0325339068139
ACH-000042,-0.0530905389685
ACH-000045,0.270035901162
ACH-000047,-0.0389822479239
ACH-000052,0.200535275376
ACH-000053,-0.0919740230995
ACH-000054,-0.169020820086
ACH-000055,0.024187031527800003
ACH-000060,-0.09060482837400001
ACH-000067,0.08264200456410001
ACH-000070,0.231318963671
ACH-000075,-0.199133948204
ACH-000078,-0.07631393637610001
ACH-000082,-0.0709923360341
ACH-000085,-0.0689474651673
ACH-000086,0.0289221350813
ACH-000087,-0.13957228813
ACH-000092,0.0526931077556
ACH-000095,0.0707375780713
ACH-000097,-0.0242550043963
ACH-000098,-0.0249013426589
ACH-000099,-0.0495234947867
ACH-000108,0.195594323263
ACH-000113,0.019718657221
ACH-000115,0.0974417799649
ACH-000116,0.0746067165417
ACH-000118,0.0030942433565799995
ACH-000120,0.08403666284320001
ACH-000123,0.0699287216103
ACH-000127,-0.0686103045818
ACH-000128,-0.11894604656199999
ACH-000132,-0.10798869123600001
ACH-000133,-0.0551665831358
ACH-000137,-0.131240447332
ACH-000138,-0.0654585059248
ACH-000142,0.0352283245481
ACH-000143,0.025181730990299998
ACH-000146,0.0326454051933
ACH-000148,0.059355842851800004
ACH-000150,-0.0038400301215600003
ACH-000152,-0.0919572776037
ACH-000153,0.07388738565610001
ACH-000159,-0.0272259920994
ACH-000160,-0.257314607167
ACH-000163,-0.09663737498870001
ACH-000167,0.22351877432199999
ACH-000168,-0.0233752934612
ACH-000169,0.23348262157699998
ACH-000178,0.0331899093845
ACH-000182,0.0552778115099
ACH-000183,-0.022614722442200003
ACH-000188,-0.0564760567608
ACH-000189,0.11022486137599999
ACH-000190,0.16558121638
ACH-000198,0.0190735182712
ACH-000204,0.0183602857513
ACH-000206,-0.0477493106009
ACH-000207,0.267258493536
ACH-000211,-0.0291836295537
ACH-000215,0.0229379076825
ACH-000221,0.165171923862
ACH-000222,-0.0663048119704
ACH-000223,-0.17297374176
ACH-000226,-0.16437400503900002
ACH-000227,-0.014030981724200002
ACH-000228,0.0526824540044
ACH-000231,0.10247327525399999
ACH-000232,0.057659341496500004
ACH-000233,0.161771705412
ACH-000234,0.0772813343344
ACH-000235,-0.0648481036062
ACH-000237,-0.00848217419657
ACH-000238,-0.328166077146
ACH-000243,0.0386806406785
ACH-000244,-0.21347387624000003
ACH-000246,0.149528594377
ACH-000248,-0.17295133637899998
ACH-000250,0.0234862663358
ACH-000251,-0.271628626266
ACH-000253,0.060042206668999995
ACH-000255,0.0603201082911
ACH-000256,0.06705969562149999
ACH-000257,-0.0125344928919
ACH-000258,-0.12171695978399999
ACH-000259,0.0722075102561
ACH-000260,-0.09350820822030001
ACH-000261,0.044240547752900004
ACH-000262,0.21165967705699998
ACH-000263,-0.238783150768
ACH-000264,-0.075447100533
ACH-000265,-0.04495371498049999
ACH-000266,-0.0245305241365
ACH-000272,0.00221572325817
ACH-000273,-0.336055552744
ACH-000274,0.041485891317
ACH-000277,0.156472616671
ACH-000278,-0.122489027971
ACH-000279,-0.163682955666
ACH-000280,0.0630020526168
ACH-000281,0.167170938558
ACH-000288,0.059700311051199995
ACH-000291,-0.060452347439
ACH-000293,0.053282295601699996
ACH-000294,0.0048644060571700004
ACH-000295,-0.0249094381552
ACH-000296,0.09783758253119999
ACH-000302,0.0371057178775
ACH-000304,0.197190977525
ACH-000307,0.0902797646755
ACH-000308,0.0022968115830100003
ACH-000310,-0.059713126533000004
ACH-000311,0.0123855168111
ACH-000312,0.060227980575299996
ACH-000315,-0.362422801141
ACH-000316,0.0352635560544
ACH-000317,-0.050764965707199995
ACH-000318,0.033968924896700003
ACH-000319,-0.128663045819
ACH-000320,0.131428443617
ACH-000322,-0.0038582434490999997
ACH-000323,0.052612538356
ACH-000324,0.0565139210352
ACH-000329,-0.0422518480389
ACH-000330,-0.075745221403
ACH-000331,-0.00463660251949
ACH-000332,0.027853789389
ACH-000334,0.21992021566599998
ACH-000335,-0.09962400067800001
ACH-000336,0.042951277082
ACH-000337,0.054585832854199996
ACH-000339,-0.115596799986
ACH-000341,0.108228719754
ACH-000348,-0.10793320687
ACH-000350,0.0935484164565
ACH-000352,0.130613940068
ACH-000356,0.07515824715200001
ACH-000361,0.20355451895399998
ACH-000362,0.0028241603614499997
ACH-000363,-0.0266350332222
ACH-000364,0.147544038147
ACH-000365,-0.0899076227181
ACH-000366,0.00590018972461
ACH-000368,0.107491545673
ACH-000374,0.0885300021597
ACH-000375,-0.118510462842
ACH-000376,0.0143643915904
ACH-000381,0.176892217324
ACH-000383,0.119219957888
ACH-000387,-0.015341942734600001
ACH-000389,0.0310154331615
ACH-000390,-0.0625204082355
ACH-000393,0.0462616933923
ACH-000395,0.153427525439
ACH-000397,-0.106147186962
ACH-000401,0.119476198141
ACH-000402,-0.0750288628302
ACH-000403,0.028335091227599998
ACH-000404,0.019420864817299998
ACH-000406,0.0426866096827
ACH-000407,-0.0748721800638
ACH-000408,0.320574306495
ACH-000410,0.016578406137200002
ACH-000411,0.007160259243140001
ACH-000414,0.0916919665438
ACH-000415,0.135011023399
ACH-000416,0.0191960696406
ACH-000420,-0.0708364331637
ACH-000421,0.061586610897399995
ACH-000424,-0.16418871718699998
ACH-000425,0.113945046292
ACH-000426,-0.20071471941500002
ACH-000427,0.0856393386264
ACH-000433,0.139079579354
ACH-000436,0.025366885850299996
ACH-000444,0.117392964123
ACH-000445,0.18421172050999998
ACH-000448,-0.0960212687641
ACH-000450,0.0332918298135
ACH-000452,-0.038692729077400005
ACH-000454,-0.23809078473
ACH-000458,-0.00823302875651
ACH-000459,0.19960566926399997
ACH-000460,-0.00798541369394
ACH-000461,0.030350307266000003
ACH-000463,0.031056652738299998
ACH-000464,0.0920774281143
ACH-000466,0.0962265979811
ACH-000467,0.03999557915
ACH-000468,0.0109561730354
ACH-000469,-0.0282993225335
ACH-000470,-0.022290127195299998
ACH-000471,-0.00340909516979
ACH-000472,0.0112094770292
ACH-000473,0.0507880252092
ACH-000475,0.0448748674529
ACH-000476,0.0229303877206
ACH-000477,0.137368088029
ACH-000480,0.12691525097
ACH-000481,-0.0594819244843
ACH-000483,0.19456115269299998
ACH-000484,0.140939958732
ACH-000485,0.0982914227629
ACH-000486,0.16653158998
ACH-000487,0.0211612801193
ACH-000488,0.101532487431
ACH-000490,0.0021543284680300002
ACH-000491,0.10780294882099999
ACH-000495,0.35954683274300003
ACH-000496,-0.18665754636300003
ACH-000499,0.04422400614659999
ACH-000500,-0.0345165775966
ACH-000502,0.0951600874506
ACH-000503,-0.039941512852199997
ACH-000505,0.08697203584439998
ACH-000507,-0.106436363114
ACH-000510,0.0627841864414
ACH-000511,0.0221506836501
ACH-000512,-0.128497488961
ACH-000516,0.125504597982
ACH-000517,0.03455919756169999
ACH-000518,-0.038519499188599995
ACH-000520,-0.093923196649
ACH-000521,-0.120752861246
ACH-000522,0.0945424614264
ACH-000524,0.22984784484999998
ACH-000527,0.0868837272304
ACH-000528,0.0503480622602
ACH-000537,0.0605362302431
ACH-000541,0.147354011497
ACH-000542,-0.08415324851849999
ACH-000544,0.11550783680400001
ACH-000545,-0.0889942712446
ACH-000547,0.167710131033
ACH-000548,0.0272163085879
ACH-000549,0.009354611882770002
ACH-000550,-0.0534798584304
ACH-000552,-0.0393554261038
ACH-000556,-0.0731640609913
ACH-000557,-0.17699810735100002
ACH-000570,0.0993254419238
ACH-000571,0.08790417084460002
ACH-000573,-0.0579393410919
ACH-000576,0.05808192383219999
ACH-000580,-0.0710613469414
ACH-000584,0.120591089252
ACH-000585,0.099040730681
ACH-000588,-0.010814048749500002
ACH-000589,0.00044870432194199993
ACH-000591,0.3198768098
ACH-000593,-0.045564092645699994
ACH-000600,0.128054198238
ACH-000601,0.0033400726146199998
ACH-000604,0.0337206699098
ACH-000605,0.128942832206
ACH-000606,-0.09424462375569999
ACH-000608,0.0302725120126
ACH-000614,-0.164447700232
ACH-000616,0.0836989030704
ACH-000618,0.126440668108
ACH-000619,-0.146601006446
ACH-000620,-0.0361939716962
ACH-000621,0.10972977041099999
ACH-000622,0.028511719156599998
ACH-000623,0.0123568959268
ACH-000624,0.00428548707707
ACH-000627,0.0132817829485
ACH-000630,0.09691455521960002
ACH-000632,-0.041231406143099995
ACH-000633,0.0810371089487
ACH-000637,-0.0328319497827
ACH-000638,-0.0682347851738
ACH-000646,0.273482925699
ACH-000647,-0.0244341304988
ACH-000648,-0.0726203361272
ACH-000649,-0.031125081223400002
ACH-000651,0.031521024026599995
ACH-000652,0.0326026940359
ACH-000653,-0.152401954921
ACH-000657,0.0312942819435
ACH-000658,-0.166589573332
ACH-000661,0.0207054226382
ACH-000662,-0.282020048391
ACH-000663,0.0750148226441
ACH-000665,-0.0560986846254
ACH-000671,0.049002093377999996
ACH-000673,0.0667138583148
ACH-000676,0.0695450960262
ACH-000677,0.0439540103176
ACH-000681,-0.07868519874160002
ACH-000682,0.0714985818483
ACH-000683,0.07460189536339999
ACH-000684,-0.0537719965515
ACH-000688,0.06593004034630001
ACH-000693,-0.0394530126033
ACH-000694,-0.0734975167143
ACH-000695,0.05718378865880001
ACH-000696,0.0848463026045
ACH-000697,-0.154354673992
ACH-000699,-0.0564800041377
ACH-000701,0.19654050673300003
ACH-000706,0.00430617571391
ACH-000711,0.11728789488
ACH-000713,-0.110917191641
ACH-000714,0.0785923033288
ACH-000718,-0.112113317976
ACH-000720,-0.015048987465899999
ACH-000721,0.09942614288809999
ACH-000724,-0.12359945656099999
ACH-000725,-0.0326483116664
ACH-000732,0.182559100907
ACH-000734,0.117606801018
ACH-000735,0.09157836611379999
ACH-000736,0.0151794046658
ACH-000738,0.0272311749393
ACH-000746,-0.32123994527399996
ACH-000747,-0.009528038434129998
ACH-000748,0.11049504245899999
ACH-000753,-0.0785474784607
ACH-000756,0.18749920334399997
ACH-000757,0.129757202457
ACH-000758,0.0562523637635
ACH-000760,0.146365380302
ACH-000763,-0.23083616841600002
ACH-000764,-0.0610161250352
ACH-000765,-0.0246786680559
ACH-000766,0.038968971153699995
ACH-000767,0.0498108912584
ACH-000768,-0.179038004645
ACH-000769,-0.17967657689
ACH-000770,-0.0222101741609
ACH-000771,-0.0289803347672
ACH-000773,-0.137266042725
ACH-000776,0.109700628176
ACH-000777,0.10677203966900001
ACH-000778,-0.00786773834921
ACH-000781,-0.0152759775996
ACH-000782,0.000413211972755
ACH-000783,-0.129962510904
ACH-000784,-0.15972512899900002
ACH-000785,0.06877611226989999
ACH-000787,-0.010678332767100002
ACH-000788,-0.014621145471999998
ACH-000791,-0.00517743652689
ACH-000792,-0.037497816087300004
ACH-000794,0.0754351946585
ACH-000796,0.11314055049699999
ACH-000799,0.410553171073
ACH-000800,-0.045531804305699995
ACH-000802,-0.0764462193095
ACH-000804,-0.0562838409726
ACH-000805,-0.022322058215700002
ACH-000809,-0.0532917064848
ACH-000810,0.31741598277
ACH-000811,0.13713265968
ACH-000817,-0.0251440088259
ACH-000819,-0.111695467994
ACH-000820,-0.0322070497121
ACH-000821,-0.049563371250599994
ACH-000822,-0.0530643984366
ACH-000823,-0.010369701596399999
ACH-000824,-0.037213733403699996
ACH-000827,-0.0212503482167
ACH-000829,-0.0761716235394
ACH-000831,0.00893256946269
ACH-000832,0.041127357009099995
ACH-000833,-0.150327804963
ACH-000834,0.09604455942029999
ACH-000835,0.00818584942194
ACH-000836,0.0368175691375
ACH-000837,0.014012094729500001
ACH-000838,-0.0599338334077
ACH-000839,0.201127660646
ACH-000840,-0.0512145073666
ACH-000841,-0.043616501716999996
ACH-000843,-0.0284969879642
ACH-000846,-0.26627044814899997
ACH-000847,-0.129401690475
ACH-000848,-0.162625999954
ACH-000849,-0.166064642516
ACH-000851,-0.0891862405393
ACH-000855,-0.224616431219
ACH-000856,-0.0642576756998
ACH-000858,0.0149205994278
ACH-000859,-0.108374937147
ACH-000861,0.170954811785
ACH-000862,-0.118557043172
ACH-000865,-0.010063824680100001
ACH-000866,-0.0484849845058
ACH-000867,-0.0343616569107
ACH-000869,0.122387791735
ACH-000872,0.059707765486
ACH-000873,0.217039677516
ACH-000876,-0.134329569499
ACH-000878,0.0165840216555
ACH-000880,0.130328885299
ACH-000881,0.009186585205389999
ACH-000882,0.125060807366
ACH-000884,-0.08859982774869998
ACH-000885,-0.00851294967976
ACH-000887,0.0576482351926
ACH-000888,0.0758111456903
ACH-000889,-0.128476055644
ACH-000890,0.011652608246200001
ACH-000896,0.0403957228543
ACH-000898,-0.0966391048991
ACH-000900,-0.0838904801399
ACH-000901,0.028868732130900004
ACH-000905,0.00909467190216
ACH-000906,0.0721218575803
ACH-000907,-0.22876045532699998
ACH-000910,-0.034583118481099996
ACH-000911,-0.0280630484358
ACH-000912,0.143921973643
ACH-000913,-0.161799798777
ACH-000915,0.00564526031962
ACH-000916,-0.31589267407099997
ACH-000917,0.022529936587900003
ACH-000921,-0.0643135524767
ACH-000924,-0.0232606999449
ACH-000926,-0.120044456516
ACH-000928,0.09268648656780001
ACH-000929,-0.030782442931
ACH-000932,0.061588245362400006
ACH-000935,-0.0595025017245
ACH-000936,0.0642819764185
ACH-000937,0.130051644811
ACH-000938,-0.123501538517
ACH-000939,-0.19640344144000002
ACH-000941,-0.15386542186799998
ACH-000943,0.0370257224199
ACH-000946,-0.0706671686846
ACH-000947,0.0387477645412
ACH-000948,0.0927443466065
ACH-000950,0.026105296897
ACH-000953,-0.254003423615
ACH-000957,-0.0107388810983
ACH-000958,-0.174520184754
ACH-000960,0.0601315536993
ACH-000963,0.148579436049
