,NDUFB4 (4710)
ACH-000387,-0.364980986468
ACH-000389,-0.479666668693
ACH-000390,-0.795549547826
ACH-000393,-0.594394537413
ACH-000395,-0.85319426629
ACH-000397,-0.40727945722
ACH-000401,-0.29468717045000004
ACH-000402,-0.41749749297899996
ACH-000403,-0.7351031243970001
ACH-000404,-0.719932834691
ACH-000406,-1.0739425730399998
ACH-000407,-0.754703667533
ACH-000408,-0.797503492041
ACH-000410,-0.734878387973
ACH-000411,-0.334678723607
ACH-000414,-0.802924029483
ACH-000415,-0.711919788239
ACH-000416,-0.7298826981029999
ACH-000420,-0.70059655817
ACH-000421,-0.681307107023
ACH-000424,-0.6603998951300001
ACH-000425,-0.546612320806
ACH-000426,-0.8987248090809999
ACH-000427,-0.879382954611
ACH-000433,-0.623926844808
ACH-000436,-0.451145899216
ACH-000444,-0.576099163295
ACH-000445,-0.478304977842
ACH-000448,-0.7352248191509999
ACH-000450,-1.2750460357100002
ACH-000452,-0.616609601266
ACH-000454,-1.0110699332100002
ACH-000458,-0.547883004307
ACH-000459,-1.22117966047
ACH-000460,-0.5210899678149999
ACH-000461,-1.2379067369
ACH-000463,-0.528290376682
ACH-000464,-0.48404411693800004
ACH-000466,-0.47268382471500003
ACH-000467,-0.848102642503
ACH-000468,-0.491594477256
ACH-000469,-1.01079604486
ACH-000470,-0.6816069193800001
ACH-000471,-0.468075525048
ACH-000472,-0.673044946042
ACH-000473,-0.796002687625
ACH-000475,-0.762107702987
ACH-000476,-1.04924151385
ACH-000477,-0.8352628689
ACH-000480,-0.832346615475
ACH-000481,-0.852019507787
ACH-000483,-0.953432713179
ACH-000484,-0.714587217379
ACH-000485,-0.55464636558
ACH-000486,-0.660801571177
ACH-000487,-0.623907773041
ACH-000488,-0.945541718201
ACH-000490,-0.60286855877
ACH-000491,-1.08906293219
ACH-000495,-0.556932775248
ACH-000496,-0.5718663318230001
ACH-000499,-0.9690997642110001
ACH-000500,-0.7164661246170001
ACH-000502,-0.43849668004299996
ACH-000503,-0.896128361709
ACH-000505,-0.6533265575680001
ACH-000507,-0.914565619124
ACH-000510,-0.5499095484000001
ACH-000511,-0.48376947166900003
ACH-000512,-1.06426907141
ACH-000516,-0.5336249399949999
ACH-000517,-0.726939471817
ACH-000518,-0.302563281065
ACH-000520,-0.534782959458
ACH-000521,-0.633474964329
ACH-000522,-0.763103371612
ACH-000524,-0.614770556032
ACH-000527,-0.524006878212
ACH-000528,-0.803788623623
ACH-000537,-0.7839263090270001
ACH-000541,-0.411539791246
ACH-000542,-0.609913645331
ACH-000544,-0.693116433336
ACH-000545,-0.639516137187
ACH-000547,-1.09712915707
ACH-000548,-0.6523011160459999
ACH-000549,-0.7321070243109999
ACH-000550,-0.72270963188
ACH-000552,-0.645551772075
ACH-000556,-0.935130336312
ACH-000557,-0.501825963517
ACH-000570,-0.652198802416
ACH-000571,-0.8198897978749999
ACH-000573,-0.66130796415
ACH-000576,-0.471657640651
ACH-000580,-0.625360371058
ACH-000584,-0.740096544146
ACH-000585,-0.529588075854
ACH-000588,-0.777414531866
ACH-000589,-1.0992565435500001
ACH-000591,-0.5821468358240001
ACH-000593,-0.8736524539630001
ACH-000600,-0.673418203166
ACH-000601,-0.586168736584
ACH-000604,-0.621650253582
ACH-000605,-0.615222695661
ACH-000606,-0.665822462579
ACH-000608,-0.600319726756
ACH-000614,-1.0220274253
ACH-000616,-0.526976283516
ACH-000618,-1.19701640412
ACH-000619,-0.616703889146
ACH-000620,-1.19584107952
ACH-000621,-0.574532764863
ACH-000622,-0.555509297005
ACH-000623,-0.6162037102960001
ACH-000624,-0.551880593338
ACH-000627,-0.486661832491
ACH-000630,-0.704405587811
ACH-000632,-0.775981979752
ACH-000633,-1.19995610419
ACH-000637,-1.08960922159
ACH-000638,-0.799185165149
ACH-000646,-0.9482890679070001
ACH-000647,-0.634864390197
ACH-000648,-0.978007094621
ACH-000649,-0.500136111985
ACH-000651,-1.11911882605
ACH-000652,-0.7301481569580001
ACH-000653,-0.8604036784899999
ACH-000657,-0.89286760221
ACH-000658,-0.815791821868
ACH-000661,-1.0024974125100001
ACH-000662,-0.7354511511669999
ACH-000663,-0.7026044628820001
ACH-000665,-0.574637245392
ACH-000671,-1.1051377925299999
ACH-000673,-0.639908952694
ACH-000676,-0.666644398798
ACH-000677,-1.57956442657
ACH-000681,-0.686288033731
ACH-000682,-0.8432374849169999
ACH-000683,-0.6806676635410001
ACH-000684,-0.716608274041
ACH-000688,-0.8997783512299999
ACH-000693,-0.9083984169079999
ACH-000694,-0.875256657213
ACH-000695,-0.563192918776
ACH-000696,-0.791032712908
ACH-000697,-0.6187019477260001
ACH-000699,-0.753686660845
ACH-000701,-0.6635772704899999
ACH-000706,-1.1156331386700002
ACH-000711,-0.37008972872900003
ACH-000713,-0.583529645735
ACH-000714,-0.576436584801
ACH-000718,-0.719975718635
ACH-000720,-0.6833795772490001
ACH-000721,-0.5961830384660001
ACH-000724,-1.21996642595
ACH-000725,-0.973879801107
ACH-000732,-0.45165895876100004
ACH-000734,-1.10400830438
ACH-000735,-0.825672959921
ACH-000736,-0.561244076152
ACH-000738,-1.1409567279100001
ACH-000746,-1.1952843924299998
ACH-000747,-0.894458527409
ACH-000748,-0.6467504795800001
ACH-000753,-0.822851392747
ACH-000756,-0.375280290045
ACH-000757,-0.940498415808
ACH-000758,-0.888873187798
ACH-000760,-0.592512678234
ACH-000763,-1.33641514271
ACH-000764,-0.460067412976
ACH-000765,-0.7292206096289999
ACH-000766,-0.637256811572
ACH-000767,-0.6601668874800001
ACH-000768,-0.934755960913
ACH-000769,-0.759894032473
ACH-000770,-0.569621834457
ACH-000771,-0.32467483174899997
ACH-000773,-0.36977444607199994
ACH-000776,-0.612990624167
ACH-000777,-0.317265486348
ACH-000778,-0.580864478608
ACH-000781,-0.356559491006
ACH-000782,-0.790657069692
ACH-000783,-0.478550651938
ACH-000784,-0.703887944127
ACH-000785,-0.697429328214
ACH-000787,-0.7434994229880001
ACH-000788,-0.626000995204
ACH-000791,-0.7314570796879999
ACH-000792,-0.529553822045
ACH-000794,-0.454056194426
ACH-000796,-0.93874796345
ACH-000799,-0.642050567849
ACH-000800,-1.3069543844
ACH-000802,-0.8023956874349999
ACH-000804,-1.4568223386
ACH-000805,-0.7337927773270001
ACH-000809,-0.665101598011
ACH-000810,-0.844609854822
ACH-000811,-0.474452955827
ACH-000817,-0.608109131897
ACH-000819,-0.658729418926
ACH-000820,-0.48801760420100004
ACH-000821,-0.8911141279170001
ACH-000822,-0.8520552859720001
ACH-000823,-0.6855583885109999
ACH-000824,-0.508204075873
ACH-000827,-0.44440664277900005
ACH-000829,-0.432899832483
ACH-000831,-1.1487510700299999
ACH-000832,-0.239516164447
ACH-000833,-1.5044684480200001
ACH-000834,-0.842747192675
ACH-000835,-0.7062932808050001
ACH-000836,-0.356958733676
ACH-000837,-0.761266700776
ACH-000838,-0.47984727617
ACH-000839,-0.6046561125500001
ACH-000840,-0.869603129156
ACH-000841,-0.398378069868
ACH-000843,-1.03136679678
ACH-000846,-0.786599640971
ACH-000847,-0.941099196449
ACH-000848,-0.8099697297059999
ACH-000849,-0.828853255757
ACH-000851,-1.03101202581
ACH-000855,-1.1513945834200001
ACH-000856,-0.773112243685
ACH-000858,-0.977922232931
ACH-000859,-0.693913422707
ACH-000861,-0.676129901866
ACH-000862,-1.26521848968
ACH-000865,-0.67859734728
ACH-000866,-1.0569109109100001
ACH-000867,-0.6076107532399999
ACH-000869,-0.538233150826
ACH-000872,-0.48939793982199997
ACH-000873,-0.39463369470700005
ACH-000876,-1.3417099125
ACH-000878,-0.7065801167550001
ACH-000880,-0.848487812462
ACH-000881,-0.718933311226
ACH-000882,-0.647016955819
ACH-000884,-0.7051358339839999
ACH-000885,-1.05226310056
ACH-000887,-0.739196640245
ACH-000888,-0.776560434167
ACH-000889,-1.31226032245
ACH-000890,-0.38914573112499995
ACH-000896,-0.649998219007
ACH-000898,-1.0837033587
ACH-000900,-0.729952001482
ACH-000901,-0.600463938881
ACH-000905,-1.0058041243
ACH-000906,-0.784545373904
ACH-000907,-0.7095613823989999
ACH-000910,-1.20739599219
ACH-000911,-1.06777185029
ACH-000912,-0.358850378499
ACH-000913,-0.759728446314
ACH-000915,-0.651153884273
ACH-000916,-0.372492242211
ACH-000917,-0.563526083789
ACH-000921,-0.817944466452
ACH-000924,-0.901427156238
ACH-000926,-0.587421978916
ACH-000928,-0.813483427808
ACH-000929,-0.86023151146
ACH-000932,-0.8254688387829999
ACH-000935,-0.701879162383
ACH-000936,-1.04726414729
ACH-000937,-0.558067738808
ACH-000938,-0.728549094196
ACH-000939,-0.767549056082
ACH-000941,-0.728564522242
ACH-000943,-1.15210147427
ACH-000946,-0.703167308318
ACH-000947,-1.00637029121
ACH-000948,-1.02144768494
ACH-000950,-0.371707300422
ACH-000953,-0.687778765417
ACH-000957,-1.2339455754000002
ACH-000958,-0.476531313194
ACH-000960,-0.5367261151380001
ACH-000963,-0.6927924778829999
ACH-000968,-1.01663562774
ACH-000969,-1.03067616855
ACH-000973,-0.511173407747
ACH-000974,-0.685588393789
ACH-000975,-1.14583134037
ACH-000976,-0.550923399378
ACH-000978,-0.590620153736
ACH-000980,-0.5944417072129999
ACH-000984,-0.736424113729
ACH-000986,-0.436012960778
ACH-000988,-0.736836559721
ACH-000993,-0.40173970667
ACH-000994,-1.25898066661
ACH-000996,-0.489507169141
ACH-001001,-0.922771916476
ACH-001020,-0.35267871649599997
ACH-001028,-0.7620671450509999
ACH-001031,-1.01618743042
ACH-001038,-1.1532969205399999
ACH-001048,-0.7687370843960001
ACH-001050,-0.295040411397
ACH-001053,-0.6091308187650001
ACH-001054,-0.49097428692
ACH-001061,-0.561478396892
ACH-001067,-0.75082466079
ACH-001075,-0.557578586384
ACH-001096,-0.953305903135
ACH-001128,-0.734705292988
ACH-001134,-0.789297072134
ACH-001151,-0.454524355766
ACH-001163,-0.6226732973929999
ACH-001164,-0.43638476738000004
ACH-001173,-1.03743681729
ACH-001183,-0.482388375973
ACH-001184,-0.62040558498
ACH-001190,-0.606884866499
ACH-001192,-0.759840723596
ACH-001193,-0.443059328715
ACH-001196,-0.49404990460299997
ACH-001197,-0.511597828788
ACH-001205,-0.728478914463
ACH-001211,-0.654369399788
ACH-001212,-0.934446751991
ACH-001228,-0.7281834092389999
ACH-001232,-0.6537463246540001
ACH-001239,-0.848982934056
ACH-001274,-0.766089368265
ACH-001275,-0.6414290509220001
ACH-001277,-0.6400365931750001
ACH-001278,-1.0801008075299998
ACH-001280,-1.08545449543
ACH-001283,-0.717232647545
ACH-001289,-0.648860473746
ACH-001295,-0.331253286557
ACH-001300,-0.849198437117
ACH-001301,-0.6749847757240001
ACH-001302,-0.84337869273
ACH-001303,-0.714537468485
ACH-001306,-0.539766732889
ACH-001318,-1.24657244963
ACH-001322,-0.689036491825
ACH-001328,-0.7115033775220001
ACH-001332,-0.827924486855
ACH-001333,-0.966318983118
ACH-001336,-0.6991258444600001
ACH-001340,-0.528020180807
ACH-001346,-0.547785237373
ACH-001353,-0.38541748030699996
ACH-001354,-0.28268974896
ACH-001367,-0.982354349411
ACH-001368,-0.8026322000759999
ACH-001374,-0.492505329226
ACH-001375,-0.426486247148
ACH-001377,-0.911535888502
ACH-001380,-1.04987546638
ACH-001391,-0.589500561557
ACH-001407,-0.501464511625
ACH-001408,-0.559578876975
ACH-001413,-0.36837147971
ACH-001430,-0.443471464745
ACH-001431,-0.592273205294
ACH-001450,-0.773736901578
ACH-001496,-0.584082406456
ACH-001500,-0.888373190547
ACH-001521,-0.499415527106
ACH-001523,-0.64061534772
ACH-001532,-0.740957314685
ACH-001536,-0.424971365919
ACH-001550,-0.837782058151
ACH-001552,-0.503612446876
ACH-001554,-0.681400283318
ACH-001645,-0.419483365166
ACH-001654,-0.574320978635
ACH-001715,-0.514783617375
ACH-001735,-0.456100256629
ACH-001736,-0.679302544936
ACH-001737,-0.721771855293
ACH-001740,-0.928035567063
ACH-001745,-0.805736605863
ACH-001750,-0.819526184429
ACH-001765,-0.49419628087399997
ACH-001956,-0.30400362088300004
ACH-001957,-0.49843747733800003
