,POU2F1 (5451)
ACH-000711,-0.131200716643
ACH-000713,-0.30893463848
ACH-000714,-0.266584693309
ACH-000718,-0.150323981695
ACH-000720,-0.284847568306
ACH-000721,-0.08458398076069999
ACH-000724,-0.13083930120200002
ACH-000725,-0.247891235874
ACH-000732,-0.422243254407
ACH-000734,-0.193127818852
ACH-000735,-0.241277331875
ACH-000736,-0.19322003475400001
ACH-000738,-0.420290132489
ACH-000746,-0.0653807420376
ACH-000747,-0.298544095724
ACH-000748,-0.185560743778
ACH-000753,-0.140501113883
ACH-000756,-0.07004150100999999
ACH-000757,-0.148741658478
ACH-000758,-0.184400636672
ACH-000760,-0.296965178937
ACH-000763,-0.591113941644
ACH-000764,-0.28650226886700003
ACH-000765,-0.103090335629
ACH-000766,-0.152514234845
ACH-000767,-0.46625483769599996
ACH-000768,-0.20537875404599998
ACH-000769,-0.161741238733
ACH-000770,-0.104364018015
ACH-000771,-0.22083416905499997
ACH-000773,0.023692967144499998
ACH-000776,-0.208825530563
ACH-000777,-0.0241068096026
ACH-000778,-0.18782247664
ACH-000781,-0.28082535003000003
ACH-000782,-0.112752114591
ACH-000783,-0.07436817449
ACH-000784,-0.193891255667
ACH-000785,-0.33116385979699997
ACH-000787,-0.155704812976
ACH-000788,-0.11629538906999999
ACH-000791,-0.113475793965
ACH-000792,-0.342710813275
ACH-000794,-0.035053661849300005
ACH-000796,0.023407310641400003
ACH-000799,-0.1463476028
ACH-000800,-0.223935189201
ACH-000802,-0.316015131351
ACH-000804,-0.212781033132
ACH-000805,-0.380813452786
ACH-000809,0.00596525262742
ACH-000810,0.0504228477715
ACH-000811,-0.158046216402
ACH-000817,-0.297216769225
ACH-000819,-0.334376114223
ACH-000820,0.241925411788
ACH-000821,-0.064516734221
ACH-000822,-0.272918478312
ACH-000823,-0.0887700048075
ACH-000824,-0.281208574435
ACH-000827,-0.298916832927
ACH-000829,-0.045625192292
ACH-000831,-0.185119727639
ACH-000832,-0.346530055924
ACH-000833,-0.162424846175
ACH-000834,-0.0692114642536
ACH-000835,-0.0264343025282
ACH-000836,-0.14048093270099998
ACH-000837,-0.116641284156
ACH-000838,-0.515211838848
ACH-000839,-0.149074874829
ACH-000840,-0.10653045257999999
ACH-000841,-0.058405161844800005
ACH-000843,-0.152851533352
ACH-000846,-0.20380562515099998
ACH-000847,-0.238045733184
ACH-000848,-0.312451267197
ACH-000849,-0.100324428199
ACH-000851,-0.0748447742817
ACH-000855,-0.17692765864100002
ACH-000856,-0.404108609854
ACH-000858,-0.16842036682599998
ACH-000859,-0.210053860379
ACH-000861,0.034071161933499995
ACH-000862,-0.0697958346
ACH-000865,-0.129334376362
ACH-000866,-0.639110035736
ACH-000867,-0.192160181053
ACH-000869,-0.204132671153
ACH-000872,-0.0929124840435
ACH-000873,-0.270660962281
ACH-000876,-0.201823285193
ACH-000878,0.20651904576400001
ACH-000880,-0.09829748429719999
ACH-000881,-0.113978408031
ACH-000882,-0.121420441399
ACH-000884,-0.14927036123
ACH-000885,-0.048121982763
ACH-000887,-0.165007170521
ACH-000888,-0.21579334269
ACH-000889,-0.253906120757
ACH-000890,-0.38760134173699995
ACH-000896,-0.36860056390600004
ACH-000898,-0.295145630908
ACH-000900,-0.105037080405
ACH-000901,-0.188626049065
ACH-000905,-0.158071933771
ACH-000906,-0.024340893766799997
ACH-000907,-0.43196735141500003
ACH-000910,-0.19417904503800001
ACH-000911,-0.026312722922099997
ACH-000912,-0.145185833853
ACH-000913,-0.186889290248
ACH-000915,-0.260305317752
ACH-000916,-0.41913551707900004
ACH-000917,-0.0887096332147
ACH-000921,-0.34424723681999997
ACH-000924,-0.12753141816400002
ACH-000926,-0.268711324822
ACH-000928,-0.161870216837
ACH-000929,-0.332410009263
ACH-000932,-0.202578210208
ACH-000935,-0.15226636101399998
ACH-000936,-0.331322750613
ACH-000937,-0.239417489007
ACH-000938,0.07935638565139999
ACH-000939,-0.249586322007
ACH-000941,-0.379525519779
ACH-000943,-0.243939462007
ACH-000946,-0.119119943079
ACH-000947,-0.18364413099
ACH-000948,-0.0980145587352
ACH-000950,-0.20251273063900002
ACH-000953,-0.100704864233
ACH-000957,-0.237840703631
ACH-000958,-0.0298853319923
ACH-000960,-0.22798127625999998
ACH-000963,-0.104498879772
ACH-000968,-0.17537424512000002
ACH-000969,-0.221927230694
ACH-000973,-0.35117902736199996
ACH-000974,-0.369531257386
ACH-000975,-0.249830708038
ACH-000976,-0.257325665412
ACH-000978,-0.277452199058
ACH-000980,-0.361266586558
ACH-000984,-0.443321017437
ACH-000986,-0.240602699009
ACH-000988,-0.130504974648
ACH-000993,-0.3085992153
ACH-000994,-0.22993591063000002
ACH-000996,-0.372543854008
ACH-001001,-0.0619220521346
ACH-001020,-0.148327204093
ACH-001028,-0.12501192209200002
ACH-001031,-0.207061021452
ACH-001038,-0.251391012652
ACH-001048,-0.144604153703
ACH-001050,-0.424507541423
ACH-001053,-0.28924053671
ACH-001054,-0.40095384886999996
ACH-001061,-0.15408544348300002
ACH-001067,-0.442558558993
ACH-001075,0.0376459532321
ACH-001096,-0.44709692162000003
ACH-001128,-0.18513835687600003
ACH-001134,-0.332272239094
ACH-001151,-0.439342572768
ACH-001163,-0.373380889973
ACH-001164,-0.458501598875
ACH-001173,-0.101462204367
ACH-001183,-0.043871779479400005
ACH-001184,-0.265743055976
ACH-001190,-0.17656191164700002
ACH-001192,-0.304154161775
ACH-001193,-0.265717643454
ACH-001196,0.028691940865599997
ACH-001197,-0.47609580775700006
ACH-001205,-0.18724251807599998
ACH-001211,-0.426210983847
ACH-001212,-0.1403637797
ACH-001228,-0.126909433148
ACH-001232,-0.260402641168
ACH-001239,-0.323081077391
ACH-001274,0.112292570132
ACH-001275,-0.335831451487
ACH-001277,-0.188809649764
ACH-001278,-0.0423325954577
ACH-001280,-0.314061899336
ACH-001283,-0.0594116615207
ACH-001289,-0.473072107738
ACH-001295,-0.052962287626800005
ACH-001300,-0.039518836815499996
ACH-001301,-0.45512487691799997
ACH-001302,-0.212418923662
ACH-001303,-0.745816808899
ACH-001306,-0.259596467149
ACH-001318,-0.294503619593
ACH-001322,-0.33782639550399995
ACH-001328,-0.194151408081
ACH-001332,-0.42609627050800003
ACH-001333,-0.30856452034299997
ACH-001336,-0.254680630611
ACH-001340,-0.18551939266800002
ACH-001346,-0.212043849091
ACH-001353,-0.23105514973700003
ACH-001354,-0.415554586244
ACH-001367,0.21559388511500002
ACH-001368,-0.28066552667399997
ACH-001374,0.169313255772
ACH-001375,-0.20649786648
ACH-001377,-0.20604403627300003
ACH-001380,-0.190909911247
ACH-001391,-0.054238672794699995
ACH-001407,0.013860092928299999
ACH-001408,-0.301508144588
ACH-001413,-0.176041599928
ACH-001430,-0.24775383926800001
ACH-001431,-0.173551385787
ACH-001450,-0.380454019067
ACH-001496,-0.159147891864
ACH-001500,-0.00404630967383
ACH-001521,-0.0727460684705
ACH-001523,-0.294002716587
ACH-001532,-0.595575179211
ACH-001536,-0.374039719393
ACH-001550,-0.0172910524421
ACH-001552,-0.30349401766399997
ACH-001554,-0.129009458736
ACH-001645,-0.162700818028
ACH-001654,-0.138065611509
ACH-001715,0.0221243250571
ACH-001735,-0.13943045292
ACH-001736,-0.25829658225900004
ACH-001737,-0.37230135549800003
ACH-001740,-0.30483478468
ACH-001745,-0.15392818754100002
ACH-001750,0.0346209577404
ACH-001765,-0.10051548769999999
ACH-001956,-0.329839976721
ACH-001957,-0.292154591066
