,KCNG4 (93107)
ACH-000190,-0.0676393876295
ACH-000198,-0.0669175151594
ACH-000204,0.00947804376076
ACH-000206,-0.0691187126141
ACH-000207,-0.0106356705558
ACH-000211,-0.143337504983
ACH-000215,-0.125581258686
ACH-000221,-0.260821005446
ACH-000222,-0.192967801908
ACH-000223,-0.11224889581599999
ACH-000226,-0.11056223771700001
ACH-000227,-0.0323787191352
ACH-000228,-0.0023551320322299997
ACH-000231,-0.180080880167
ACH-000232,-0.04680623583890001
ACH-000233,-0.30810834425
ACH-000234,-0.0169873752012
ACH-000235,-0.15600352941600001
ACH-000237,-0.054476639701300004
ACH-000238,-0.0638043518509
ACH-000243,0.00865060594359
ACH-000244,-0.146848642591
ACH-000246,0.031672042659800004
ACH-000248,-0.271959046603
ACH-000250,-0.0402859746019
ACH-000251,0.105115139461
ACH-000253,-0.187315771294
ACH-000255,-0.099142043957
ACH-000256,-0.101111215446
ACH-000257,-0.33117295718600004
ACH-000258,-0.015164890153
ACH-000259,-0.186815630697
ACH-000260,-0.131003599236
ACH-000261,-0.157727584938
ACH-000262,-0.388422848427
ACH-000263,-0.026405469445000003
ACH-000264,-0.12011615089199999
ACH-000265,0.0765054828318
ACH-000266,-0.14726846797700002
ACH-000272,-0.051737743168099995
ACH-000273,0.010506341130600002
ACH-000274,-0.024285912872099996
ACH-000277,-0.259139521466
ACH-000278,-0.217447233702
ACH-000279,-0.0550114328955
ACH-000280,-0.258857431455
ACH-000281,-0.531200723364
ACH-000288,-0.139002096951
ACH-000291,-0.0651384896158
ACH-000293,-0.172376318524
ACH-000294,-0.09502309118439999
ACH-000295,0.09058887559
ACH-000296,0.178425237821
ACH-000302,-0.104202850815
ACH-000304,0.0206351324787
ACH-000307,-0.122397573005
ACH-000308,-0.146154126717
ACH-000310,-0.0296200192965
ACH-000311,-0.156156153774
ACH-000312,-0.17798954988
ACH-000315,-0.32599060489799997
ACH-000316,-0.0906526575388
ACH-000317,-0.0227149720755
ACH-000318,-0.029833213278900005
ACH-000319,-0.15227783429400002
ACH-000320,-0.047397167591199996
ACH-000322,-0.157920795931
ACH-000323,-0.111412464749
ACH-000324,-0.123915792016
ACH-000329,-0.22398414645999998
ACH-000330,-0.050942434661499995
ACH-000331,-0.128105743106
ACH-000332,-0.12411212538699999
ACH-000334,-0.267495951653
ACH-000335,-0.09137735732899999
ACH-000336,-0.00369539610139
ACH-000337,0.0827549558998
ACH-000339,-0.14702261903799999
ACH-000341,-0.135430067726
ACH-000348,-0.0984001875042
ACH-000350,-0.244875374006
ACH-000352,-0.11782386955299999
ACH-000356,-0.145022892939
ACH-000361,-0.048928419531199994
ACH-000362,-0.125577035774
ACH-000363,-0.053734141487999994
ACH-000364,-0.10391200380599999
ACH-000365,-0.0888167187336
ACH-000366,-0.280709811093
ACH-000368,-0.29290525561
ACH-000374,-0.0771414507105
ACH-000375,0.025799239936700004
ACH-000376,-0.127697340023
ACH-000381,-0.0315871225097
ACH-000383,-0.163480546816
ACH-000387,-0.186515912777
ACH-000389,-0.149467033581
ACH-000390,-0.100804933407
ACH-000393,-0.143833934527
ACH-000395,-0.283441685286
ACH-000397,-0.171234621286
ACH-000401,-0.24126439891399998
ACH-000402,0.23070996023899998
ACH-000403,-0.122432172282
ACH-000404,0.047712661650900004
ACH-000406,-0.232036588527
ACH-000407,0.013613264283399998
ACH-000408,-0.0032452439116999994
ACH-000410,-0.185850892434
ACH-000411,-0.07087266146889999
ACH-000414,-0.126084248863
ACH-000415,-0.10742255562400001
ACH-000416,-0.135838865409
ACH-000420,-0.06121848120159999
ACH-000421,-0.124601658957
ACH-000424,-0.0178421091958
ACH-000425,-0.0009016307029060001
ACH-000426,-0.132639906187
ACH-000427,-0.0696257029096
ACH-000433,-0.102272847874
ACH-000436,-0.100171757193
ACH-000444,-0.0003950945642330001
ACH-000445,-0.0378843460727
ACH-000448,-0.151692568019
ACH-000450,-0.312150525207
ACH-000452,-0.0479952844371
ACH-000454,-0.111283919715
ACH-000458,-0.122708004462
ACH-000459,-0.0822782304342
ACH-000460,-0.0878351380442
ACH-000461,-0.217235671651
ACH-000463,-0.146729622546
ACH-000464,-0.0300457769187
ACH-000466,0.054443004143599996
ACH-000467,-0.153179695522
ACH-000468,-0.305173399245
ACH-000469,-0.266500885959
ACH-000470,0.174696769399
ACH-000471,-0.08699147858999999
ACH-000472,-0.204715307608
ACH-000473,-0.07576639868389999
ACH-000475,-0.17205318929400001
ACH-000476,0.0366870439585
ACH-000477,0.149078764939
ACH-000480,-0.0211957137878
ACH-000481,-0.115222956701
ACH-000483,-0.0495723607411
ACH-000484,-0.15911714539400001
ACH-000485,-0.089546953928
ACH-000486,-0.124901269114
ACH-000487,-0.135983992843
ACH-000488,-0.130345235274
ACH-000490,-0.112691149176
ACH-000491,-0.07271073748819999
ACH-000495,0.016290555651200002
ACH-000496,-0.0121288614021
ACH-000499,-0.239825254807
ACH-000500,-0.514144618577
ACH-000502,-0.22444846
ACH-000503,0.114471776937
ACH-000505,-0.11051468539
ACH-000507,-0.152499775982
ACH-000510,-0.0908328679684
ACH-000511,-0.20303376475999999
ACH-000512,0.11052191977600001
ACH-000516,-0.0981510434385
ACH-000517,-0.217130300434
ACH-000518,-0.07173840453130001
ACH-000520,-0.192620134446
ACH-000521,-0.35470872586999996
ACH-000522,-0.09024842561
ACH-000524,-0.19698159982799998
ACH-000527,-0.18663177560199998
ACH-000528,-0.199435866686
ACH-000537,-0.155917392852
ACH-000541,-0.14983137759
ACH-000542,-0.0662869644701
ACH-000544,-0.135414832433
ACH-000545,-0.232511746855
ACH-000547,0.0140000773777
ACH-000548,-0.377817858341
ACH-000549,-0.199240864408
ACH-000550,-0.080281849935
ACH-000552,-0.23271011325999996
ACH-000556,-0.191997246602
ACH-000557,-0.30883970977499997
ACH-000570,-0.159181459404
ACH-000571,-0.11597294607999999
ACH-000573,-0.165465434981
ACH-000576,-0.19093311583099998
ACH-000580,-0.105557800234
ACH-000584,-0.22242376774
ACH-000585,-0.154185142386
ACH-000588,-0.20535598191100002
ACH-000589,-0.19223206964
ACH-000591,-0.12239683107799999
ACH-000593,-0.202001703621
ACH-000600,0.00517427417547
ACH-000601,-0.18922010454
ACH-000604,0.0680337126203
ACH-000605,-0.122303999192
ACH-000606,0.082867743919
ACH-000608,0.000636604856556
ACH-000614,-0.000132184678544
ACH-000616,-0.172304400139
ACH-000618,-0.080112256538
ACH-000619,-0.136783533925
ACH-000620,-0.176269818849
ACH-000621,-0.148223518143
ACH-000622,-0.148991464526
ACH-000623,-0.177975029848
ACH-000624,-0.08933771486780001
ACH-000627,-0.158742966789
ACH-000630,-0.224257395185
ACH-000632,0.0315262558966
ACH-000633,-0.25080780552
ACH-000637,-0.33465759226
ACH-000638,-0.0907129796129
ACH-000646,-0.147661340605
ACH-000647,-0.21400230004299997
ACH-000648,0.162018274916
ACH-000649,-0.110453274989
ACH-000651,-0.06698984912190001
ACH-000652,-0.0696320623367
ACH-000653,-0.035337484403599996
ACH-000657,-0.130563377795
ACH-000658,-0.134846738987
ACH-000661,0.0143288172346
ACH-000662,-0.159674229578
ACH-000663,-0.261768864459
ACH-000665,-0.055829869951800004
ACH-000671,-0.126818490447
ACH-000673,-0.110225346084
ACH-000676,-0.124959243563
ACH-000677,-0.0669878190066
ACH-000681,-0.202287545385
ACH-000682,-0.153403411745
ACH-000683,-0.311880144076
ACH-000684,-0.015456648976100001
ACH-000688,-0.0868158879246
ACH-000693,-0.11264131884400001
ACH-000694,-0.10690748411800001
ACH-000695,-0.299922541436
ACH-000696,-0.0831817055323
ACH-000697,-0.178562986021
ACH-000699,-0.0857225226405
ACH-000701,-0.16865182469599999
ACH-000706,-0.053625257869
ACH-000711,-0.0534204949074
ACH-000713,-0.227096969954
ACH-000714,-0.23937429112599998
ACH-000718,-0.132514498486
ACH-000720,-0.100668406364
ACH-000721,-0.09256467366630002
ACH-000724,-0.23823815176
ACH-000725,-0.112393510266
ACH-000732,0.0031030808810900003
ACH-000734,-0.158909580233
ACH-000735,-0.08732874105319999
ACH-000736,-0.179653345834
ACH-000738,-0.190420711141
ACH-000746,-0.0677858950309
ACH-000747,-0.0923400109228
ACH-000748,-0.239865697206
ACH-000753,-0.275821217209
ACH-000756,-0.214314190316
ACH-000757,-0.22039504192099998
ACH-000758,-0.188132465771
ACH-000760,0.0037577688637299997
ACH-000763,0.056242292288800004
ACH-000764,-0.199326320491
ACH-000765,-0.12262681902599999
ACH-000766,-0.051476227478099996
ACH-000767,-0.141677347739
ACH-000768,-0.061931856830099996
ACH-000769,0.014705492419
ACH-000770,-0.104910153008
ACH-000771,-0.21464008165999998
ACH-000773,0.004640541677
ACH-000776,-0.287697457581
ACH-000777,-0.12835232076300002
ACH-000778,-0.447488345044
ACH-000781,-0.10152163672
ACH-000782,-0.242289150375
ACH-000783,-0.24945357705899998
ACH-000784,-0.267090393107
ACH-000785,-0.062130472040999994
ACH-000787,-0.11882779330900001
ACH-000788,-0.15803306870699999
ACH-000791,0.0694712457603
ACH-000792,-0.125657653489
ACH-000794,-0.15592738578
ACH-000796,-0.04855343970769999
ACH-000799,0.14167640084799998
ACH-000800,-0.141111001092
ACH-000802,-0.233744977208
ACH-000804,-0.22599968874200002
ACH-000805,-0.237908925918
ACH-000809,-0.20508733926
ACH-000810,-0.345912431638
ACH-000811,-0.0706288069374
ACH-000817,-0.0109084845548
ACH-000819,-0.0607927744335
ACH-000820,-0.21227264878600002
ACH-000821,0.051580004166599996
ACH-000822,-0.130145442168
ACH-000823,-0.0527931197661
ACH-000824,-0.0892337842808
ACH-000827,-0.09536957725310001
ACH-000829,-0.169752429036
ACH-000831,0.0015309014595799998
ACH-000832,-0.0171788990715
ACH-000833,-0.0518288005571
ACH-000834,-0.156028327437
ACH-000835,-0.15464819176
ACH-000836,-0.134194491804
ACH-000837,-0.19580466421300002
ACH-000838,0.0223193077392
ACH-000839,-0.15884436679400002
ACH-000840,-0.166093673002
ACH-000841,-0.150611167573
ACH-000843,-0.067896968344
ACH-000846,-0.122405623467
ACH-000847,-0.294084447556
ACH-000848,0.0751522857783
ACH-000849,-0.21496818312
ACH-000851,-0.202413552973
ACH-000855,0.0119268010631
ACH-000856,-0.0649698061378
ACH-000858,0.0671953123186
ACH-000859,-0.0151115426507
ACH-000861,-0.130631785296
ACH-000862,-0.267147040728
ACH-000865,-0.221312655397
ACH-000866,0.0448476855445
ACH-000867,-0.144837107894
ACH-000869,-0.133183484172
ACH-000872,-0.037919862462
ACH-000873,-0.1412147901
ACH-000876,-0.175923564261
ACH-000878,0.0416227995157
ACH-000880,-0.18158107176199997
ACH-000881,0.007529104504109999
ACH-000882,0.046118180544800005
ACH-000884,-0.06839365520169999
ACH-000885,-0.18743016335299997
ACH-000887,-0.0471718635831
ACH-000888,-0.09840351260189999
ACH-000889,-0.156701181508
ACH-000890,-0.183094157584
ACH-000896,-0.166452185034
ACH-000898,-0.089493779097
ACH-000900,0.0330786525849
ACH-000901,-0.224512401648
ACH-000905,-0.11061190529100001
ACH-000906,-0.132921251385
ACH-000907,-0.16172755252999998
ACH-000910,-0.133875456427
ACH-000911,-0.0365297945892
ACH-000912,-0.128526643068
ACH-000913,-0.0487000495179
ACH-000915,-0.122060483474
ACH-000916,-0.5313041397630001
ACH-000917,-0.0389967560222
ACH-000921,-0.130350446482
ACH-000924,-0.190645840555
ACH-000926,-0.017712062634799998
ACH-000928,-0.600606535461
ACH-000929,-0.263538839021
ACH-000932,-0.11064402034000002
ACH-000935,-0.22018483013300003
ACH-000936,-0.140168164346
ACH-000937,-0.104959050953
ACH-000938,-0.0382052516815
ACH-000939,0.0391550252781
ACH-000941,-0.0812149055541
ACH-000943,-0.0558846318232
ACH-000946,0.031001704207599998
ACH-000947,-0.113992196582
ACH-000948,-0.0578441748443
ACH-000950,-0.21040027949200002
ACH-000953,-0.106988261981
ACH-000957,-0.15809144045
ACH-000958,-0.0904160534822
ACH-000960,-0.17588692609099998
ACH-000963,-0.0946897172387
ACH-000968,-0.0518442444626
ACH-000969,-0.155229058125
ACH-000973,-0.0540303715561
ACH-000974,-0.027259664587
ACH-000975,-0.028722621359099997
ACH-000976,-0.243095776976
ACH-000978,-0.125921582082
ACH-000980,-0.13001243025599998
ACH-000984,-0.19490853539900002
ACH-000986,-0.031213913285599998
ACH-000988,-0.0442718018193
ACH-000993,-0.102892202963
ACH-000994,-0.15820610413
ACH-000996,-0.09649659535560001
ACH-001001,-0.12438740497600001
ACH-001020,-0.291566247367
ACH-001028,-0.12288314236400001
ACH-001031,-0.11718940211899999
ACH-001038,-0.0784420151931
ACH-001048,-0.180791426993
ACH-001050,-0.187077217731
ACH-001053,0.174512765397
ACH-001054,-0.09735146836660001
ACH-001061,-0.0741846737004
ACH-001067,-0.0422287316617
ACH-001075,-0.15453625497600001
ACH-001096,-0.231499300368
ACH-001128,-0.519629799767
ACH-001134,-0.127485907491
ACH-001151,-0.21456394894699998
ACH-001163,-0.228659609445
ACH-001164,0.152720654651
ACH-001173,-0.111844713299
ACH-001183,-0.110351601759
ACH-001184,0.07316621036839999
ACH-001190,-0.153155821536
ACH-001192,-0.026633548122400003
ACH-001193,0.325380086553
ACH-001196,-0.067901150738
ACH-001197,-0.15505087739600001
ACH-001205,-0.10723740344100001
ACH-001211,-0.272120419504
ACH-001212,-0.108254452554
ACH-001228,-0.056960495444
ACH-001232,-0.0048805292180100004
ACH-001239,-0.218983565997
ACH-001274,-0.0828496682408
ACH-001275,-0.155771167238
ACH-001277,-0.0819381142512
ACH-001278,-0.00104999334501
ACH-001280,-0.33808060681100005
ACH-001283,-0.162625313479
ACH-001289,-0.07311082517189998
ACH-001295,-0.131716880327
ACH-001300,-0.168135183314
ACH-001301,-0.12521906215999998
ACH-001302,-0.241281334914
ACH-001303,0.0748321101569
ACH-001306,-0.0038650090106
ACH-001318,-0.0174999146233
ACH-001322,0.012820791399700002
ACH-001328,-0.111079556284
ACH-001332,0.213628832024
ACH-001333,-0.0846929396907
ACH-001336,-0.169890456215
ACH-001340,-0.21447965992100002
ACH-001346,-0.16630105260199998
ACH-001353,-0.067455558808
ACH-001354,0.0527915746736
ACH-001367,-0.051646842619599995
ACH-001368,-0.10404618376399999
ACH-001374,-0.277843778805
ACH-001375,-0.19486730680300002
ACH-001377,-0.10490007783199999
ACH-001380,-0.0558654910532
ACH-001391,-0.11520686136399999
ACH-001407,-0.137265736509
ACH-001408,-0.07789734521439999
ACH-001413,-0.157909704524
ACH-001430,-0.0889975792913
ACH-001431,0.046592777213900004
ACH-001450,-0.23868967574799999
ACH-001496,-0.210754908083
ACH-001500,0.0141893623556
ACH-001521,-0.0938891703311
ACH-001523,-0.080514440328
ACH-001532,-0.09047923242650001
ACH-001536,-0.19732854614300002
ACH-001550,-0.051474802895099994
ACH-001552,-0.34160396249700004
ACH-001554,-0.0314943351817
ACH-001645,-0.056117194430300006
ACH-001654,-0.13075842008400002
ACH-001715,-0.169165055356
ACH-001735,-0.146979676406
ACH-001736,-0.0033579123174999996
ACH-001737,-0.40344442326200003
ACH-001740,-0.12122461808599999
ACH-001745,-0.026309956365299998
ACH-001750,-0.166481334411
ACH-001765,-0.123883256291
ACH-001956,-0.167463176829
ACH-001957,-0.048283670034099994
