,OR52B4 (143496)
ACH-000004,-0.20967016140500003
ACH-000007,-0.35806053734899995
ACH-000009,-0.0171306596754
ACH-000011,-0.101334225268
ACH-000012,-0.0503140060217
ACH-000013,-0.015582149856100002
ACH-000014,-0.23657682362399998
ACH-000015,0.060979775033400005
ACH-000017,-0.0789327991938
ACH-000018,-0.0329772439969
ACH-000019,-0.132478172991
ACH-000021,-0.131934514797
ACH-000022,-0.015630350772
ACH-000025,-0.0433534037792
ACH-000028,-0.0551998106621
ACH-000030,-0.0453146271683
ACH-000035,-0.17734512126600002
ACH-000036,-0.0671730886889
ACH-000037,-0.126896788273
ACH-000039,-0.0277793310744
ACH-000040,-0.116707167952
ACH-000041,-0.18395581400400002
ACH-000042,-0.214714065636
ACH-000045,0.00407995539814
ACH-000047,0.011234795168500001
ACH-000052,-0.0629033048503
ACH-000053,-0.09354539119909999
ACH-000054,0.0440606697277
ACH-000055,0.07081362538250001
ACH-000060,0.175753533655
ACH-000067,-0.154353786542
ACH-000070,0.128604471503
ACH-000075,-0.210784747843
ACH-000078,0.0408635055549
ACH-000082,-0.0924630934584
ACH-000085,-0.213369625368
ACH-000086,-0.174117473214
ACH-000087,-0.09297949541610001
ACH-000092,0.08182131857469999
ACH-000095,-0.17088036798700001
ACH-000097,-0.09849493004200001
ACH-000098,-0.0262015537328
ACH-000099,-0.0826460217528
ACH-000108,-0.0744499275065
ACH-000113,-0.09009044219239999
ACH-000115,0.0426798376062
ACH-000116,0.00603303263118
ACH-000118,-0.00263062394734
ACH-000120,-0.158318405007
ACH-000123,-0.127800845139
ACH-000127,-0.102879385364
ACH-000128,-0.0534216227689
ACH-000132,0.0341296044153
ACH-000133,-0.0563632686197
ACH-000137,-0.170637271303
ACH-000138,-0.258966841391
ACH-000142,-0.0928649620156
ACH-000143,-0.019412746329400002
ACH-000146,-0.0784907990775
ACH-000148,-0.18926820950999998
ACH-000150,-0.0664859793688
ACH-000152,0.00915709882272
ACH-000153,0.025302898599700002
ACH-000159,0.0400049754732
ACH-000160,0.00488007926887
ACH-000163,0.139918926848
ACH-000167,-0.0830355719975
ACH-000168,-0.0186025387039
ACH-000169,-0.0850950459458
ACH-000178,-0.0734303565548
ACH-000182,-0.0302346292062
ACH-000183,-0.06970239972310001
ACH-000188,0.025645746610599998
ACH-000189,0.028712039472900002
ACH-000190,-0.0944134887758
ACH-000198,-0.09551564974210001
ACH-000204,0.30861824300900004
ACH-000206,-0.242751295219
ACH-000207,0.19862069380800002
ACH-000211,0.049897781509099993
ACH-000215,-0.09265370020130001
ACH-000221,0.06329878668069999
ACH-000222,-0.33948093389
ACH-000223,-0.00962911989839
ACH-000226,0.0338002795506
ACH-000227,-0.255361090492
ACH-000228,-0.017289946646599996
ACH-000231,-0.108386649817
ACH-000232,-0.0921985196049
ACH-000233,-0.0110569537461
ACH-000234,-0.018473672635400003
ACH-000235,-0.117468928385
ACH-000237,-0.274119285996
ACH-000238,0.0383439896011
ACH-000243,-0.0432560410343
ACH-000244,-0.12177194341700001
ACH-000246,-0.0563484475775
ACH-000248,-0.0391697594446
ACH-000250,-0.0489171021752
ACH-000251,-0.16281337592700001
ACH-000253,-0.0589250878713
ACH-000255,0.061992967302099994
ACH-000256,-0.11445564894200001
ACH-000257,0.08125422273310001
ACH-000258,-0.0397977189584
ACH-000259,-0.09835151357380001
ACH-000260,-0.00939125041179
ACH-000261,-0.11754318798800001
ACH-000262,0.0693214473378
ACH-000263,-0.279500451867
ACH-000264,-0.0024585686942500003
ACH-000265,-0.07889648260089999
ACH-000266,-0.0607249367734
ACH-000272,-0.038496078998
ACH-000273,-0.0366981130331
ACH-000274,-0.044648079709
ACH-000277,-0.154200588348
ACH-000278,-0.279091056341
ACH-000279,-0.13866677773299999
ACH-000280,-0.0453525482738
ACH-000281,-0.198007579081
ACH-000288,-0.08743739789300001
ACH-000291,-0.129073548027
ACH-000293,-0.0673156167143
ACH-000294,-0.15283221013
ACH-000295,-0.213090437379
ACH-000296,-0.157030938642
ACH-000302,-0.0827784222854
ACH-000304,-0.261895321496
ACH-000307,-0.280621935445
ACH-000308,-0.10471880497700001
ACH-000310,0.0841288658695
ACH-000311,-0.05000589704319999
ACH-000312,-0.284523954981
ACH-000315,-0.176873827221
ACH-000316,-0.189762501143
ACH-000317,-0.0182319124639
ACH-000318,-0.007849248084529999
ACH-000319,-0.289692902794
ACH-000320,-0.06669982900169999
ACH-000322,-0.167517370381
ACH-000323,-0.13015278584599999
ACH-000324,-0.00734644978981
ACH-000329,-0.0083941819507
ACH-000330,0.12449301629000001
ACH-000331,0.0333390081751
ACH-000332,-0.0414626905164
ACH-000334,-0.12055940006799999
ACH-000335,0.343564021506
ACH-000336,0.212363783227
ACH-000337,-0.0271071216603
ACH-000339,-0.0349390222694
ACH-000341,0.224447522769
ACH-000348,-0.0793451019832
ACH-000350,0.0418553871494
ACH-000352,0.0646198171223
ACH-000356,0.0197273614062
ACH-000361,-0.219152526892
ACH-000362,-0.029502023445599997
ACH-000363,-0.134174221735
ACH-000364,-0.14590473187
ACH-000365,0.039324943796599995
ACH-000366,-0.042997106026
ACH-000368,-0.186763971945
ACH-000374,-0.0983865324034
ACH-000375,0.013096091078700002
ACH-000376,-0.0520692921801
ACH-000381,-0.0844064415931
ACH-000383,-0.022429939819799998
ACH-000387,-0.131627644452
ACH-000389,0.11360692895199999
ACH-000390,0.09558929770649999
ACH-000393,-0.18848325543699998
ACH-000395,-0.0704860848102
ACH-000397,-0.17754399695700002
ACH-000401,-0.007425154783119999
ACH-000402,-0.0525321627681
ACH-000403,-0.110850479416
ACH-000404,0.173664139774
ACH-000406,-0.09755859646510001
ACH-000407,-0.0134746670065
ACH-000408,-0.119426825362
ACH-000410,-0.15247409160800002
ACH-000411,-0.054181981801000006
ACH-000414,-0.159527078788
ACH-000415,0.0376695299566
ACH-000416,-0.08175838481549999
ACH-000420,-0.0383207760074
ACH-000421,-0.0819321365643
ACH-000424,-0.0553060903414
ACH-000425,-0.0299407778167
ACH-000426,-0.219490980671
ACH-000427,-0.007519557787779999
ACH-000433,0.027399892140200003
ACH-000436,-0.129265068423
ACH-000444,-0.198565657953
ACH-000445,-0.369418837197
ACH-000448,0.12013592550999999
ACH-000450,0.113665428986
ACH-000452,-0.0979649988219
ACH-000454,-0.004882431163020001
ACH-000458,0.0795239403018
ACH-000459,-0.148705109846
ACH-000460,-0.028609234303700003
ACH-000461,-0.252091252275
ACH-000463,-0.030725564343400003
ACH-000464,-0.0926394807992
ACH-000466,-0.0944409792535
ACH-000467,-0.0272304203479
ACH-000468,0.0252166221783
ACH-000469,-0.09430893952500001
ACH-000470,0.0313432794523
ACH-000471,-0.0415357753125
ACH-000472,-0.0340507259387
ACH-000473,0.122941278914
ACH-000475,0.0530014085424
ACH-000476,0.0055135271318
ACH-000477,0.0316387285501
ACH-000480,-0.138172754999
ACH-000481,-0.017941776297400003
ACH-000483,-0.152714723581
ACH-000484,-0.0516343104638
ACH-000485,-0.0306666662811
ACH-000486,-0.07448400648249999
ACH-000487,0.000268967179354
ACH-000488,-0.0140426507547
ACH-000490,-0.010663380424799999
ACH-000491,-0.0804379399148
ACH-000495,-0.411888224874
ACH-000496,-0.08187793786389999
ACH-000499,-0.153835583094
ACH-000500,0.383099084899
ACH-000502,-0.0143856332981
ACH-000503,0.21721620032900002
ACH-000505,-0.0127850255971
ACH-000507,-0.15520336050300002
ACH-000510,-0.045917457087400006
ACH-000511,-0.12801640475
ACH-000512,-0.29588818633999997
ACH-000516,-0.118575599963
ACH-000517,-0.04511654589869999
ACH-000518,-0.0684986331603
ACH-000520,-0.077933067473
ACH-000521,-0.115911721009
ACH-000522,-0.028606169196799997
ACH-000524,-0.025483322943700003
ACH-000527,-0.124035918519
ACH-000528,-0.0330555618108
ACH-000537,-0.260359491345
ACH-000541,-0.0292752772905
ACH-000542,-0.162894341106
ACH-000544,-0.046029936868400005
ACH-000545,-0.132554872741
ACH-000547,-0.0212428122297
ACH-000548,-0.011618444035200001
ACH-000549,-0.0103245889811
ACH-000550,-0.162953463289
ACH-000552,0.00625092063844
ACH-000556,0.0666664527245
ACH-000557,0.0735110545027
ACH-000570,-0.0471192851537
ACH-000571,-0.0428481957907
ACH-000573,-0.0839937660365
ACH-000576,-0.058079990938300005
ACH-000580,-0.115310169071
ACH-000584,-0.100653314046
ACH-000585,-0.120439226274
ACH-000588,-0.16649546729
ACH-000589,-0.0714659947001
ACH-000591,0.06957165682960001
ACH-000593,-0.0438156782911
ACH-000600,0.048443314990099996
ACH-000601,-0.123668818671
ACH-000604,-0.214763404688
ACH-000605,0.0566335916921
ACH-000606,0.067219373956
ACH-000608,-0.19834418093800002
ACH-000614,-0.25813265241300004
ACH-000616,-0.15318068614
ACH-000618,-0.019492801237400003
ACH-000619,0.059442421274699994
ACH-000620,0.0031744948459
ACH-000621,-0.128318536315
ACH-000622,-0.0572777556867
ACH-000623,-0.089288559855
ACH-000624,-0.135964643465
ACH-000627,-0.025805801732400005
ACH-000630,-0.0360319482801
ACH-000632,-0.0767051557225
ACH-000633,-0.237320902531
ACH-000637,-0.043822425203999996
ACH-000638,0.122560510427
ACH-000646,0.08050718937469999
ACH-000647,-0.170059890261
ACH-000648,-0.177759885677
ACH-000649,0.007529555757300001
ACH-000651,-0.0246798255943
ACH-000652,-0.00688417960064
ACH-000653,-0.155225482707
ACH-000657,-0.118376698728
ACH-000658,-0.31922416877500004
ACH-000661,0.00714663268879
ACH-000662,-0.21427764095600002
ACH-000663,-0.16624426449100002
ACH-000665,-0.135317726478
ACH-000671,-0.11994193753900001
ACH-000673,-0.0787546008681
ACH-000676,-0.09119661973330001
ACH-000677,0.020612735031
ACH-000681,-0.0787854616251
ACH-000682,0.008726447273989999
ACH-000683,-0.0510674673267
ACH-000684,0.042334200126999996
ACH-000688,-0.171309847157
ACH-000693,-0.0347102464725
ACH-000694,-0.0357707644775
ACH-000695,-0.232674765344
ACH-000696,-0.16059024691600002
ACH-000697,-0.0305426417437
ACH-000699,-0.00920411379356
ACH-000701,-0.283118811139
ACH-000706,-0.102737707355
ACH-000711,-0.07306180305
ACH-000713,-0.0190101176095
ACH-000714,-0.147287403075
ACH-000718,-0.000180555809811
ACH-000720,-0.0653555913653
ACH-000721,-0.0009220133758310002
ACH-000724,-0.302022264679
ACH-000725,-0.0147127113234
ACH-000732,0.0816835353346
ACH-000734,-0.211432410701
ACH-000735,-0.0301657313397
ACH-000736,-0.00773481863146
ACH-000738,-0.191033692647
ACH-000746,-0.07167462475860001
ACH-000747,-0.141022222413
ACH-000748,-0.0930739223512
ACH-000753,-0.10715919631000001
ACH-000756,-0.25338974573600004
ACH-000757,-0.18552226679499997
ACH-000758,-0.0014419943406099999
ACH-000760,-0.0647862867461
ACH-000763,-0.110217131927
ACH-000764,0.0217661714117
ACH-000765,-0.05340397370680001
ACH-000766,0.0943356125283
ACH-000767,-0.177337473013
ACH-000768,-0.04897870974119999
ACH-000769,-0.0636092409826
ACH-000770,-0.015847425087500002
ACH-000771,-0.027879814112400002
ACH-000773,-0.166002123212
ACH-000776,0.10775990146
ACH-000777,-0.0659256883958
ACH-000778,0.05758221440769999
ACH-000781,-0.0661338519398
ACH-000782,-0.211224014287
ACH-000783,-0.0085922635198
ACH-000784,0.0183612892501
ACH-000785,-0.0800016146003
ACH-000787,-0.00631607559057
ACH-000788,-0.087447550946
