,SLC6A4 (6532)
ACH-000004,-0.0560620343669
ACH-000007,0.134024605424
ACH-000009,0.129520857457
ACH-000011,0.17300752238699998
ACH-000012,0.10687082419800001
ACH-000013,0.010833953289700002
ACH-000014,0.255414642125
ACH-000015,0.0640426703694
ACH-000017,0.16238845677400002
ACH-000018,0.440850597521
ACH-000019,0.033839678461
ACH-000021,0.100807616818
ACH-000022,0.13884144317299998
ACH-000025,0.235884913819
ACH-000028,0.0597785578866
ACH-000030,0.06495468729569999
ACH-000035,-0.050837660217199994
ACH-000036,0.242011535294
ACH-000037,0.19497348037300002
ACH-000039,0.236441507375
ACH-000040,0.113301065372
ACH-000041,0.0542268837991
ACH-000042,0.136263749622
ACH-000045,0.141172810316
ACH-000047,0.140208480085
ACH-000052,-0.217868542176
ACH-000053,0.223967889886
ACH-000054,0.10184578147399999
ACH-000055,0.290845892845
ACH-000060,0.10020585971000001
ACH-000067,0.213983052894
ACH-000070,-0.0323705738238
ACH-000075,-0.00197335338233
ACH-000078,0.0701368530777
ACH-000082,0.154430745044
ACH-000085,0.0242997079813
ACH-000086,0.20201326282200002
ACH-000087,0.370229624402
ACH-000092,0.166413820015
ACH-000095,0.08043148463010001
ACH-000097,0.08006523219860001
ACH-000098,-0.00181722523387
ACH-000099,0.255561048337
ACH-000108,0.185540341076
ACH-000113,0.229802487218
ACH-000115,0.180614994383
ACH-000116,0.103683774054
ACH-000118,0.154486965396
ACH-000120,-0.004931343533149999
ACH-000123,0.331376225837
ACH-000127,0.255189296612
ACH-000128,0.27424563976300004
ACH-000132,0.249034682467
ACH-000133,0.14837890190300002
ACH-000137,0.052921224801699994
ACH-000138,0.134297449663
ACH-000142,0.0219895759955
ACH-000143,0.115917911171
ACH-000146,0.20014078422200002
ACH-000148,0.302576960723
ACH-000150,0.431265017887
ACH-000152,0.11555835100400001
ACH-000153,0.133349052858
ACH-000159,0.10524179180700001
ACH-000160,0.052624638459099995
ACH-000163,0.19636552081099998
ACH-000167,0.0297116360243
ACH-000168,0.0724496848815
ACH-000169,0.000850047131493
ACH-000178,0.244147471286
ACH-000182,0.0362892251228
ACH-000183,-0.0141594014054
ACH-000188,0.0687734181168
ACH-000189,0.216846972414
ACH-000190,0.103491690426
ACH-000198,0.22123151732500002
ACH-000204,0.307877555446
ACH-000206,0.0277480833263
ACH-000207,0.12531733697699998
ACH-000211,0.0961174133474
ACH-000215,0.18125066302999998
ACH-000221,0.00979276735256
ACH-000222,0.279755385506
