,PPFIA1 (8500)
ACH-000004,0.0237717914697
ACH-000007,-0.08955024033339999
ACH-000009,0.0365701000729
ACH-000011,-0.134904852656
ACH-000012,-0.26831109083099997
ACH-000013,-0.137639842521
ACH-000014,0.176189865444
ACH-000015,-0.132338171273
ACH-000017,-0.0480718375131
ACH-000018,-0.21026186347800002
ACH-000019,-0.12402740813100001
ACH-000021,-0.150028880823
ACH-000022,-0.190682686734
ACH-000025,-0.11706788132899999
ACH-000028,-0.132532319948
ACH-000030,-0.25846992070700003
ACH-000035,-0.162342347017
ACH-000036,-0.132569102854
ACH-000037,-0.0763680823773
ACH-000039,-0.047486514917900007
ACH-000040,-0.0620512478369
ACH-000041,0.0398669771112
ACH-000042,-0.269576285208
ACH-000045,-0.152250909649
ACH-000047,-0.154458430495
ACH-000052,-0.130926931382
ACH-000053,-0.06754831591180001
ACH-000054,-0.228261738194
ACH-000055,-0.259631888767
ACH-000060,-0.160452805953
ACH-000067,0.153081105269
ACH-000070,-0.147626521131
ACH-000075,-0.126603401863
ACH-000078,0.00118825711299
ACH-000082,-0.126960940954
ACH-000085,-0.0938149188301
ACH-000086,-0.592648554472
ACH-000087,-0.272477165836
ACH-000092,-0.32324972487500003
ACH-000095,-0.180322980091
ACH-000097,-0.247049977721
ACH-000098,-0.119244209608
ACH-000099,-0.395737128517
ACH-000108,0.00807335174067
ACH-000113,-0.245372694214
ACH-000115,-0.447440802336
ACH-000116,-0.154085162261
ACH-000118,-0.17039939026999998
ACH-000120,-0.20303440171300002
ACH-000123,-0.0205455159585
ACH-000127,0.0751282125663
ACH-000128,-0.112417808565
ACH-000132,-0.316644063277
ACH-000133,0.0120762980376
ACH-000137,-0.0656535305523
ACH-000138,-0.294631708924
ACH-000142,-0.304812994464
ACH-000143,0.020239973893799997
ACH-000146,-0.058052154768400005
ACH-000148,-0.11135852896
ACH-000150,-0.122794609017
ACH-000152,-0.34804882094000006
ACH-000153,-0.248514803303
ACH-000159,0.06604310334369999
ACH-000160,-0.9809364561030001
ACH-000163,-0.389122220229
ACH-000167,-0.276031548257
ACH-000168,0.09575009578770001
ACH-000169,-0.166132370152
ACH-000178,-0.18181821210299998
ACH-000182,-0.170247562313
ACH-000183,-0.0477129557253
ACH-000188,-0.0583432578531
ACH-000189,-0.316881714631
ACH-000190,0.0438431849842
ACH-000198,-0.009318156135899999
ACH-000204,-0.3285000876
ACH-000206,-0.09730619844319999
ACH-000207,-0.439958054457
ACH-000211,-0.18465530092399998
ACH-000215,-0.12303570580600001
ACH-000221,0.0972804379333
ACH-000222,-0.35346459214500003
ACH-000223,-0.10029376715600001
ACH-000226,-0.10226023341399999
ACH-000227,0.12216906754899999
ACH-000228,-0.0655032048554
ACH-000231,-0.12152161037699999
ACH-000232,-0.3247064802
ACH-000233,0.0180322529205
ACH-000234,-0.156382510775
ACH-000235,-0.11036463151900001
ACH-000237,-0.172066607478
ACH-000238,-0.201442901673
ACH-000243,-0.23579637336399997
ACH-000244,-0.6126807252149999
ACH-000246,-0.272959388119
ACH-000248,-0.363349119512
ACH-000250,-0.281524367832
ACH-000251,0.12685549986400002
ACH-000253,-0.27605210559099996
ACH-000255,-0.29653905775199996
ACH-000256,-0.330969634532
ACH-000257,-0.23108897234499998
ACH-000258,-0.17080206414500002
ACH-000259,-0.184078785923
ACH-000260,-0.228289832175
ACH-000261,-0.305128075053
ACH-000262,-0.19578829627
ACH-000263,-0.408497223171
ACH-000264,-0.28209403865
ACH-000265,-0.147025841011
ACH-000266,-0.323267531627
ACH-000272,-0.0240174683468
ACH-000273,-0.10329053790100001
ACH-000274,-0.028014769544000003
ACH-000277,-0.23946318416600001
ACH-000278,-0.305809532034
ACH-000279,0.029563631418
ACH-000280,-0.313685543831
ACH-000281,-0.36832245530900004
ACH-000288,-0.178513752178
ACH-000291,-0.197657425271
ACH-000293,-0.18603968321800002
ACH-000294,-0.13298696151699999
ACH-000295,-0.16947554555999997
ACH-000296,0.275934372807
ACH-000302,-0.227229347391
ACH-000304,-0.048483749321999996
ACH-000307,-0.18568377542199999
ACH-000308,-0.08944334736510001
ACH-000310,-0.163853834837
ACH-000311,-0.314530950842
ACH-000312,-0.357912795903
ACH-000315,-0.191006325081
ACH-000316,-0.16945051945999998
ACH-000317,-0.365612976643
ACH-000318,-0.13356167955999998
ACH-000319,-0.240376881886
ACH-000320,0.0024537363375300002
ACH-000322,-0.311436671581
ACH-000323,-0.0488687838055
ACH-000324,-0.300919393353
ACH-000329,-0.0924336078239
ACH-000330,-0.258570662912
ACH-000331,-0.26511565176999996
ACH-000332,-0.275552862586
ACH-000334,-0.21376429881499998
ACH-000335,-0.14893464869200002
ACH-000336,-0.160420001611
ACH-000337,-0.35670085241300004
ACH-000339,-0.25764170076299997
ACH-000341,-0.0028612100259799997
ACH-000348,0.007996670703709999
ACH-000350,-0.16760361180299999
ACH-000352,-0.206304053057
ACH-000356,-0.381830610401
ACH-000361,-0.396088086885
ACH-000362,-0.053942713463
ACH-000363,-0.197153546179
ACH-000364,-0.104080382223
ACH-000365,-0.0855706608684
ACH-000366,-0.190133433059
ACH-000368,-0.39506536064900005
ACH-000374,-0.320455231695
ACH-000375,-0.278400277274
ACH-000376,-0.28568607808
ACH-000381,-0.148901825696
ACH-000383,-0.17590626738200002
ACH-000387,-0.013076845715
ACH-000389,-0.0101902912654
ACH-000390,-0.263227375434
ACH-000393,-0.10434641028
ACH-000395,-0.42250385965099996
