,TMEM178B (100507421)
ACH-000004,-0.1299936842
ACH-000007,0.187078685016
ACH-000009,-0.0667651436809
ACH-000011,0.0034008911272699997
ACH-000012,-0.0136832426968
ACH-000013,-0.07071723107530001
ACH-000014,-0.269408528209
ACH-000015,-0.07836949486330001
ACH-000017,0.037000199054900006
ACH-000018,0.058337015792699995
ACH-000019,-0.10503504642999999
ACH-000021,-0.21223449917999998
ACH-000022,0.007508276180780001
ACH-000025,-0.0118638032076
ACH-000028,-0.119573624105
ACH-000030,-0.062359722805900006
ACH-000035,-0.201412908268
ACH-000036,0.12151426334899999
ACH-000037,-0.408044607444
ACH-000039,-0.275015508244
ACH-000040,-0.266227738697
ACH-000041,-0.194285314744
ACH-000042,-0.08388555976869999
ACH-000045,0.014075192456200002
ACH-000047,-0.247084142929
ACH-000052,-0.0770044456295
ACH-000053,-0.048691414350199996
ACH-000054,-0.0164825441208
ACH-000055,0.0164903035136
ACH-000060,-0.18629339646899998
ACH-000067,0.111100903857
ACH-000070,-0.10108791016799999
ACH-000075,-0.43173116668300004
ACH-000078,-0.0631517023759
ACH-000082,-0.23250633013500002
ACH-000085,-0.138441375587
ACH-000086,-0.0956420704277
ACH-000087,0.0714293620256
ACH-000092,0.0350634722604
ACH-000095,-0.374639236667
ACH-000097,0.0109678729735
ACH-000098,-0.10231103206700001
ACH-000099,-0.153760134121
ACH-000108,-0.391287490443
ACH-000113,-0.024778057946900002
ACH-000115,-0.195758726577
ACH-000116,-0.177822419166
ACH-000118,0.0256345151456
ACH-000120,0.0038273721831999998
ACH-000123,0.0059529791951300004
ACH-000127,-0.06206658211299999
ACH-000128,-0.11295403276100001
ACH-000132,-0.030670971845100002
ACH-000133,-0.122551028368
ACH-000137,-0.0326310887193
ACH-000138,-0.272873242445
ACH-000142,-0.0123592196441
ACH-000143,-0.21755615471
ACH-000146,-0.11141378741699999
ACH-000148,0.0415270111749
ACH-000150,0.094843562218
ACH-000152,-0.0736670683158
ACH-000153,-0.0315170107466
ACH-000159,-0.22326295096
ACH-000160,0.0742015319527
ACH-000163,-0.0878633294212
ACH-000167,0.122705486347
ACH-000168,-0.154615211073
ACH-000169,-0.0115840848902
ACH-000178,-0.167951025287
ACH-000182,0.030405239825300003
ACH-000183,-0.142421261403
ACH-000188,0.0097926036856
ACH-000189,-0.390324733701
ACH-000190,-0.07985256516599999
ACH-000198,-0.0047312408517
ACH-000204,-0.436821250184
ACH-000206,-0.0369235893329
ACH-000207,-0.167022688882
ACH-000211,-0.017091683498200002
ACH-000215,-0.032357337810000004
ACH-000221,-0.0615995249311
ACH-000222,-0.250960199654
ACH-000223,-9.91351875872e-06
ACH-000226,-0.191225232721
ACH-000227,-0.284299372495
ACH-000228,-0.1318138147
ACH-000231,0.0120004972102
ACH-000232,-0.277116218686
ACH-000233,-0.031449523648700003
ACH-000234,-0.1101887815
ACH-000235,-0.0646413949737
ACH-000237,-0.00743663980405
ACH-000238,-0.27750651558899997
ACH-000243,0.00849653820917
ACH-000244,-0.23610794725200002
ACH-000246,-0.037596910648400005
ACH-000248,-0.118465084199
ACH-000250,-0.09103531817189998
ACH-000251,-0.109445546763
ACH-000253,-0.12564821909600002
ACH-000255,-0.0803486046333
ACH-000256,-0.0323814464121
ACH-000257,0.268078729078
ACH-000258,-0.216689222238
ACH-000259,-0.138418563511
ACH-000260,-0.150676294051
ACH-000261,-0.0587839825692
ACH-000262,-0.15555275909000002
ACH-000263,-0.10934097388
ACH-000264,-0.030912085589400003
ACH-000265,0.25210139195
ACH-000266,-0.06984539649919999
ACH-000272,0.0386086636462
ACH-000273,0.0044186164319899995
ACH-000274,-0.127062141581
ACH-000277,-0.19853220761
ACH-000278,-0.16900221020700001
ACH-000279,-0.116469676159
ACH-000280,-0.0776166735216
ACH-000281,-0.0158562841823
ACH-000288,-0.131344163452
ACH-000291,-0.133386261016
ACH-000293,-0.0412476734967
ACH-000294,-0.218868008235
ACH-000295,-0.0737041791063
ACH-000296,-0.162203882385
ACH-000302,-0.057289082224599996
ACH-000304,-0.0393049605549
ACH-000307,-0.24519232611400002
ACH-000308,-0.0237621928133
ACH-000310,-0.137852726987
ACH-000311,-0.156348657275
ACH-000312,-0.177985674798
ACH-000315,-0.0969179552007
ACH-000316,0.00247490779087
ACH-000317,-0.17702053133
ACH-000318,0.107503239579
ACH-000319,-0.08856631783669999
ACH-000320,0.0784202697503
ACH-000322,-0.191792829714
ACH-000323,-0.158196959384
ACH-000324,-0.21819090754700002
ACH-000329,-0.08301625154860001
ACH-000330,-0.0251552804867
ACH-000331,-0.188596032048
