,TPH1 (7166)
ACH-000004,-0.0600144703721
ACH-000007,-0.13004969730000002
ACH-000009,-0.0799483378946
ACH-000011,-0.0445881282432
ACH-000012,-0.109737178959
ACH-000013,-0.129535256331
ACH-000014,-0.031911320534799996
ACH-000015,-0.07286465966160001
ACH-000017,-0.12174111349500001
ACH-000018,0.167654354471
ACH-000019,-0.205546301645
ACH-000021,-0.131937536182
ACH-000022,-0.0617378668806
ACH-000025,-0.11086446624500002
ACH-000028,-0.133174863307
ACH-000030,-0.211171201984
ACH-000035,-0.10117008877999999
ACH-000036,-0.048637367169900005
ACH-000037,0.05161044927490001
ACH-000039,-0.111946919715
ACH-000040,-0.198208812157
ACH-000041,0.124309186853
ACH-000042,-0.14425698205999998
ACH-000045,-0.0574596058825
ACH-000047,-0.13285956180199998
ACH-000052,-0.16862857609999998
ACH-000053,-0.0747752034237
ACH-000054,-0.0311554079333
ACH-000055,-0.14849524261299998
ACH-000060,0.035030282193300004
ACH-000067,-0.0850442015656
ACH-000070,0.18486231795400002
ACH-000075,-0.186767810786
ACH-000078,-0.0399577864307
ACH-000082,0.00340448183583
ACH-000085,0.045514697509
ACH-000086,-0.144109495078
ACH-000087,-0.0670150313892
ACH-000092,0.0301882309421
ACH-000095,0.0160482998363
ACH-000097,0.071783533195
ACH-000098,-0.147888119742
ACH-000099,-0.08831645289130001
ACH-000108,-0.117831922578
ACH-000113,0.00454576639542
ACH-000115,0.0119220363934
ACH-000116,-0.052466768793
ACH-000118,-0.135909091208
ACH-000120,-0.09366408814169999
ACH-000123,-0.17829072697999998
ACH-000127,-0.0808787820394
ACH-000128,0.0263559164599
ACH-000132,0.041200868543
ACH-000133,-0.176430923552
ACH-000137,-0.0483769759819
ACH-000138,-0.139482444834
ACH-000142,-0.0885516265914
ACH-000143,0.119917833857
ACH-000146,-0.0601027933015
ACH-000148,-0.131170403309
ACH-000150,0.0186085943624
ACH-000152,-0.010298086935
ACH-000153,-0.193214735667
ACH-000159,-0.051226099632800004
ACH-000160,-0.0592121457008
ACH-000163,0.12217359897800001
ACH-000167,0.037930733799
ACH-000168,0.244101413204
ACH-000169,-0.110041588597
ACH-000178,0.08947377320000001
ACH-000182,-0.157686098513
ACH-000183,0.0126527546798
ACH-000188,-0.0197197001437
ACH-000189,-0.0783770384314
ACH-000190,-0.0585737423786
ACH-000198,-0.059260788102699996
ACH-000204,-0.09554550198439998
ACH-000206,0.10980848220100001
ACH-000207,0.109624976038
ACH-000211,-0.0388579290631
ACH-000215,-0.20857826039500002
ACH-000221,-0.348982872362
ACH-000222,0.122456572824
ACH-000223,-0.0485126664168
ACH-000226,-0.0547598522822
ACH-000227,-0.5785007407639999
ACH-000228,-0.147084830104
ACH-000231,-0.104955033531
ACH-000232,-0.09624150783299999
ACH-000233,-0.0215903872345
ACH-000234,-0.10227343929400001
ACH-000235,-0.08052768742610002
ACH-000237,0.0355792000265
ACH-000238,-0.060885858534699994
ACH-000243,-0.128136025616
ACH-000244,0.131326942034
ACH-000246,-0.09574457738810001
ACH-000248,0.155465751357
ACH-000250,0.00457967584572
ACH-000251,-0.16637600125
ACH-000253,-0.0184460286976
ACH-000255,0.0621105840909
ACH-000256,-0.10496280708399999
ACH-000257,-0.41765888304
ACH-000258,0.132389135553
ACH-000259,-0.06317110045530001
ACH-000260,-0.141498323368
ACH-000261,-0.022474886998
ACH-000262,0.020089278068900002
ACH-000263,-0.153402675041
ACH-000264,0.00150491440732
ACH-000265,-0.127416268946
ACH-000266,-0.09315677321669999
ACH-000272,-0.051875846859099996
ACH-000273,0.057334385541599996
ACH-000274,-0.161750970121
ACH-000277,-0.187633274879
ACH-000278,-0.074440153859
ACH-000279,-0.07349673007469999
ACH-000280,0.0156880178635
ACH-000281,-0.153662204571
ACH-000288,0.042532010518699995
ACH-000291,-0.07940111846419999
ACH-000293,-0.258410527551
ACH-000294,-0.112622733928
ACH-000295,0.168519836703
ACH-000296,-0.235036551058
ACH-000302,-0.0332580559431
ACH-000304,0.0138214383678
ACH-000307,-0.223795607071
ACH-000308,-0.135703384448
ACH-000310,-0.249624337144
ACH-000311,-0.10375008319599999
ACH-000312,-0.0968402028017
ACH-000315,-0.136234360969
ACH-000316,0.081008893291
ACH-000317,-0.0976578047215
ACH-000318,-0.111550259834
ACH-000319,-0.17587195621399998
ACH-000320,-0.27760997048700004
ACH-000322,-0.257116117294
ACH-000323,-0.0718704821044
ACH-000324,-0.0781347548173
ACH-000329,-0.0309123283042
ACH-000330,-0.0366780229652
ACH-000331,0.0030812340301999996
ACH-000332,-0.113364377898
ACH-000334,0.0637424876943
ACH-000335,0.0778315509967
ACH-000336,0.10771982728
ACH-000337,-0.0542713527453
ACH-000339,-0.12441634027899999
ACH-000341,-0.0123967897453
ACH-000348,-0.0016974282727700001
ACH-000350,-0.0647135118432
ACH-000352,-0.014795884141500001
ACH-000356,0.10583748336000001
ACH-000361,0.10112803140599999
ACH-000362,-0.0310649152201
ACH-000363,0.021911466565400002
ACH-000364,-0.09377813090749999
ACH-000365,-0.0173599103421
ACH-000366,-0.0445179730929
ACH-000368,0.005710108350439999
ACH-000374,-0.050216145835300006
ACH-000375,-0.124838378986
ACH-000376,-0.17607679106600002
ACH-000381,-0.0932050625002
ACH-000383,-0.0659795109634
ACH-000387,-0.152546858063
ACH-000389,0.0422529525423
ACH-000390,-0.108555009199
ACH-000393,-0.10041893883
ACH-000395,0.00626707494955
ACH-000397,0.0144352972991
ACH-000401,-0.17553248899
ACH-000402,0.036759832087199996
ACH-000403,-0.21458264471900002
ACH-000404,-0.0794659432689
ACH-000406,-0.08990152165310002
ACH-000407,0.021495219566599996
ACH-000408,-0.23333062175299998
ACH-000410,-0.0164631982196
ACH-000411,-0.0937312390959
ACH-000414,-0.10677413945900001
ACH-000415,-0.150935695806
ACH-000416,-0.113679958429
ACH-000420,-0.169041390595
ACH-000421,-0.173849353526
ACH-000424,-0.0131606146098
ACH-000425,-0.173637968781
ACH-000426,0.149251506187
ACH-000427,-0.15940190745
ACH-000433,-0.24222201218699999
ACH-000436,0.0687071139294
ACH-000444,-0.14892232507
ACH-000445,-0.0225793549995
ACH-000448,-0.0118289673403
ACH-000450,0.114502474409
ACH-000452,-0.037753860884
ACH-000454,0.0012650373263499999
ACH-000458,-0.0521326955369
ACH-000459,-0.135028745034
ACH-000460,-0.044394007987
ACH-000461,-0.094879590572
ACH-000463,0.029992051546900003
ACH-000464,0.101954414923
ACH-000466,-0.165927901046
ACH-000467,-0.0661178452217
ACH-000468,0.0468486316152
ACH-000469,-0.0847025944037
ACH-000470,-0.153608188405
ACH-000471,-0.117539255197
ACH-000472,-0.10297917268899999
ACH-000473,-0.0055688229084899996
ACH-000475,0.0016867501771400002
ACH-000476,-0.18632618292
ACH-000477,0.0411801984756
ACH-000480,-0.18608953116000002
ACH-000481,-0.07020363376689999
ACH-000483,-0.127035419399
ACH-000484,0.0145421784697
ACH-000485,0.138668686912
ACH-000486,-0.182048068284
ACH-000487,-0.0251222308181
ACH-000488,-0.12254976425799999
ACH-000490,-0.0470278687352
ACH-000491,0.12015941395600001
ACH-000495,-0.17618761924600002
ACH-000496,-0.051799392784199996
ACH-000499,-0.0220706042969
ACH-000500,0.250527686314
ACH-000502,-0.0957436181999
ACH-000503,0.185644464759
ACH-000505,0.00364852195689
ACH-000507,0.0802718957229
ACH-000510,-0.187075727377
ACH-000511,-0.011655905650200001
ACH-000512,-0.19049814760000003
ACH-000516,0.15647071242399999
ACH-000517,-0.12023531386900001
ACH-000518,0.136431327819
ACH-000520,-0.0842628311524
ACH-000521,-0.11225799033600001
ACH-000522,-0.146465039125
ACH-000524,-0.0422743078225
ACH-000527,-0.115092934179
ACH-000528,-0.146044991601
ACH-000537,-0.298791967572
ACH-000541,0.20292654499200002
ACH-000542,-0.12218625486700001
ACH-000544,-0.106850727922
ACH-000545,-0.062022881252
ACH-000547,-0.250266624166
ACH-000548,0.00121602009665
ACH-000549,0.119827971532
ACH-000550,-0.150077976163
ACH-000552,0.019861296900599998
ACH-000556,-0.0316232444371
ACH-000557,0.0520978777788
ACH-000570,-0.211743791805
ACH-000571,0.028677745980799998
ACH-000573,-0.018480160377200003
ACH-000576,-0.0259361168385
ACH-000580,0.020713919403200002
ACH-000584,-0.0643228617343
ACH-000585,-0.144892338979
ACH-000588,-0.0772674249929
ACH-000589,-0.06406306449919999
ACH-000591,-0.150229498584
ACH-000593,-0.00737449002493
ACH-000600,0.131733982533
ACH-000601,-0.115308160994
ACH-000604,0.0415104466191
ACH-000605,-0.125991928537
ACH-000606,0.0550185496477
ACH-000608,-0.157237791347
ACH-000614,-0.061764901474599995
ACH-000616,-0.335556351352
ACH-000618,-0.0470538892781
ACH-000619,-0.0566770325115
ACH-000620,0.0114706135298
ACH-000621,-0.0926396107203
ACH-000622,-0.20156511297899998
ACH-000623,-0.0373049978779
ACH-000624,-0.10636845659
ACH-000627,-0.139860362756
ACH-000630,-0.0686041582881
ACH-000632,-0.197162692952
ACH-000633,-0.21889953189
ACH-000637,-0.04342099199630001
ACH-000638,-0.116248963673
ACH-000646,-0.03560482604569999
ACH-000647,-0.0663149041706
ACH-000648,-0.08483432251930001
ACH-000649,0.0857918445434
ACH-000651,-0.116236856386
ACH-000652,0.00848936060778
ACH-000653,0.022225751658900002
ACH-000657,-0.0876372526833
ACH-000658,-0.197408453311
ACH-000661,0.13043139480000002
ACH-000662,0.129858444309
ACH-000663,-0.148757777222
ACH-000665,-0.244842040192
ACH-000671,-0.0603541172321
ACH-000673,-0.11480017236300001
ACH-000676,-0.0144547394271
ACH-000677,-0.169138556869
ACH-000681,-0.188467477557
ACH-000682,-0.08346932907539999
ACH-000683,-0.0644639208949
ACH-000684,0.06399294139669999
ACH-000688,-0.087759742035
ACH-000693,-0.134728482183
ACH-000694,-0.06940610039049999
ACH-000695,-0.185281646899
ACH-000696,-0.0205935966773
ACH-000697,-0.08850595587719999
ACH-000699,-0.012944228904899999
ACH-000701,-0.25571036089
ACH-000706,0.023028552076300002
ACH-000711,-0.324459930974
ACH-000713,-0.197037595443
ACH-000714,-0.327427591109
ACH-000718,-0.11013041865800001
ACH-000720,-0.04633381287269999
ACH-000721,0.0044882722629799995
ACH-000724,0.0640815240694
ACH-000725,0.226075230011
ACH-000732,-0.0404963481327
ACH-000734,-0.12994633988600002
ACH-000735,0.0040578381844100005
ACH-000736,0.034279038314200004
ACH-000738,-0.0617929419905
ACH-000746,-0.27919162144299997
ACH-000747,-7.80687380292e-05
ACH-000748,-0.164454862898
ACH-000753,-0.11418523176100001
ACH-000756,-0.08953724110950001
ACH-000757,-0.318758035495
ACH-000758,0.0144018171085
ACH-000760,-0.05420148925440001
ACH-000763,-0.17679022825500001
ACH-000764,-0.05219592984569999
ACH-000765,0.0025468491309899996
ACH-000766,-0.04198235865
ACH-000767,-0.12809410337899998
ACH-000768,0.0376746682354
ACH-000769,-0.166768000277
ACH-000770,0.0106228127611
ACH-000771,-0.13506475716299998
ACH-000773,-0.12379497380000001
ACH-000776,0.100416007752
ACH-000777,-0.100464177558
ACH-000778,-0.0411743727851
ACH-000781,-0.153589168267
ACH-000782,-0.12074061427300001
ACH-000783,0.056111401524199994
ACH-000784,-0.171994434243
ACH-000785,0.0069343145821099995
ACH-000787,0.0620427250808
ACH-000788,-0.0631430437225
ACH-000791,-0.0171181297698
ACH-000792,-0.150369930761
ACH-000794,-0.021922832891899998
ACH-000796,-0.0742894183008
ACH-000799,-0.28396901331
ACH-000800,0.223250738561
ACH-000802,-0.027859664472500004
ACH-000804,0.054318336375099995
ACH-000805,-0.0225648237813
ACH-000809,0.0291868857228
ACH-000810,0.0698315236226
ACH-000811,-0.137686308624
ACH-000817,-0.049391251657499996
ACH-000819,-0.165150972215
ACH-000820,0.314431256778
ACH-000821,0.042072486907900004
ACH-000822,-0.0293442669152
ACH-000823,-0.0560428370342
ACH-000824,-0.143057385284
ACH-000827,-0.1296503204
ACH-000829,-0.0436448772251
ACH-000831,-0.100075806568
ACH-000832,0.02239613363
ACH-000833,0.248812560535
ACH-000834,0.0415834351453
ACH-000835,-0.193342572291
ACH-000836,-0.0248972623813
ACH-000837,-0.201788749772
ACH-000838,0.0308667542636
ACH-000839,-0.158986180875
ACH-000840,-0.0363216680279
ACH-000841,-0.16677582960999998
ACH-000843,-0.0039818196026
ACH-000846,-0.246701434228
ACH-000847,-0.23581135925000002
ACH-000848,-0.18205726251200002
ACH-000849,-0.211572514683
ACH-000851,-0.0138562109179
ACH-000855,0.167885089562
ACH-000856,-0.22829232855999998
ACH-000858,0.0651338500941
ACH-000859,0.133543039225
ACH-000861,-0.171180327023
ACH-000862,-0.0691156850399
ACH-000865,0.04555882969269999
ACH-000866,-0.0297300578635
ACH-000867,-0.11931509851
ACH-000869,-0.177837969452
ACH-000872,-0.295780343466
ACH-000873,-0.013665504246600001
ACH-000876,0.105866316534
ACH-000878,-0.266787225302
