,DepMap_ID
38194,ACH-000114
111371,ACH-000352
115830,ACH-000364
121683,ACH-000380
124759,ACH-000388
180190,ACH-000528
203089,ACH-000582
267025,ACH-000708
282935,ACH-000739
350304,ACH-000789
377785,ACH-000824
394985,ACH-000847
416032,ACH-000871
516905,ACH-000938
519418,ACH-000939
527681,ACH-000942
541690,ACH-000947
592458,ACH-000963
621897,ACH-000971
621898,ACH-000971
625946,ACH-000972
629380,ACH-000973
636754,ACH-000975
668544,ACH-000982
714544,ACH-000989
735818,ACH-000991
820262,ACH-000994
829309,ACH-000995
849535,ACH-000997
859890,ACH-000998
955085,ACH-001277
971456,ACH-001345
971457,ACH-001345
1009685,ACH-001498
1021063,ACH-001529
1058642,ACH-001650
1069476,ACH-001737
1085193,ACH-002043
1140092,ACH-002216
1145152,ACH-002222
1155082,ACH-002238
1184400,ACH-002283
1187363,ACH-002287
