,BAG6 (7917)
ACH-000004,-0.303995713443
ACH-000007,-0.325463628886
ACH-000009,-0.310856688858
ACH-000011,-0.0813949785253
ACH-000012,-0.174033947533
ACH-000013,-0.36993845396200004
ACH-000014,-0.5373085625840001
ACH-000015,-0.04350648313969999
ACH-000017,-0.37012094777800003
ACH-000018,-0.37697866549900005
ACH-000019,-0.374725110734
ACH-000021,0.0500030726651
ACH-000022,-0.2134811207
ACH-000025,-0.0518558565812
ACH-000028,-0.232982951171
ACH-000030,-0.12450884525599999
ACH-000035,-0.552858932605
ACH-000036,-0.28175912147300003
ACH-000037,-0.0875616360494
ACH-000039,-0.254061412416
ACH-000040,-0.103423800208
ACH-000041,-0.0764810230805
ACH-000042,-0.0594994110933
ACH-000045,-0.0366636980056
ACH-000047,0.146750794026
ACH-000052,-0.188003337624
ACH-000053,-0.18491200540199998
ACH-000054,-0.0248943660402
ACH-000055,0.016761030492200003
ACH-000060,-0.16804368925000002
ACH-000067,-0.151156129152
ACH-000070,-0.100577544443
ACH-000075,-0.1662698293
ACH-000078,-0.446282110948
ACH-000082,-0.157675541607
ACH-000085,-0.17322001291900002
ACH-000086,-0.059480615438
ACH-000087,0.0476013167167
ACH-000092,-0.15906013361500002
ACH-000095,-0.05565302842619999
ACH-000097,-0.125645796545
ACH-000098,0.202306145213
ACH-000099,0.0598219881168
ACH-000108,-0.20913952251200002
ACH-000113,-0.357536551849
ACH-000115,-0.29214559477200003
ACH-000116,-0.19888538180799997
ACH-000118,-0.217863859347
ACH-000120,-0.22409124721
ACH-000123,0.022189851009200002
ACH-000127,-0.32461214328000004
ACH-000128,-0.360606024915
ACH-000132,-0.352416507324
ACH-000133,-0.432084806062
ACH-000137,-0.110528557739
ACH-000138,-0.230197963781
ACH-000142,-0.27003228664
ACH-000143,-0.29290079108899997
ACH-000146,-0.237641454212
ACH-000148,0.00449748536354
ACH-000150,0.0740672582037
ACH-000152,-0.215484323119
ACH-000153,0.0817451133667
ACH-000159,-0.132504659251
ACH-000160,0.146074044363
ACH-000163,0.14909886615700002
ACH-000167,0.38555546549
ACH-000168,-0.35084834808399995
ACH-000169,-0.024572696493099996
ACH-000178,-0.21928256709199997
ACH-000182,-0.226377097129
ACH-000183,-0.307037473564
ACH-000188,-0.144644972215
ACH-000189,0.125581848037
ACH-000190,-0.004473032998569999
ACH-000198,-0.425924635382
ACH-000204,-0.36476628168
ACH-000206,-0.22160453687399997
ACH-000207,-0.555249015408
ACH-000211,-0.424781648676
ACH-000215,-0.34923935590800004
ACH-000221,-0.286978337455
ACH-000222,0.112951093063
ACH-000223,-0.265615199373
ACH-000226,-0.321789951112
ACH-000227,-0.294724011527
ACH-000228,-0.244355922924
ACH-000231,-0.20419605897999998
ACH-000232,-0.06674121693440001
ACH-000233,-0.557089471243
ACH-000234,-0.140987428228
ACH-000235,-0.179537316596
ACH-000237,-0.09876028133639998
ACH-000238,-0.483363731459
ACH-000243,-0.295000937912
ACH-000244,-0.311241505308
ACH-000246,-0.23889238393000004
ACH-000248,-0.662527240503
ACH-000250,-0.262355032536
ACH-000251,0.054891021989000005
ACH-000253,-0.298362487131
ACH-000255,-0.09540626719360001
ACH-000256,-0.311211985801
ACH-000257,-0.30365958424199996
ACH-000258,0.00529667040612
ACH-000259,-0.269839945204
ACH-000260,-0.0457171711329
ACH-000261,-0.227488979902
ACH-000262,-0.143042594759
ACH-000263,-0.40476535239699996
ACH-000264,-0.042692768516
ACH-000265,-0.0924291805271
ACH-000266,0.0886753944137
ACH-000272,-0.35621523901600005
ACH-000273,-0.47125188591300005
ACH-000274,0.132812772947
ACH-000277,-0.31191710157200003
ACH-000278,0.0751759443393
ACH-000279,-0.263548163424
ACH-000280,-0.184709208161
ACH-000281,-0.126636787224
ACH-000288,-0.0925398873076
ACH-000291,-0.23120585099500002
ACH-000293,-0.11809648375399999
ACH-000294,-0.381561669099
ACH-000295,-0.29030376448
ACH-000296,-0.362768944004
ACH-000302,-0.19996420963599998
ACH-000304,0.28429486554600003
ACH-000307,-0.361300373001
ACH-000308,-0.200006464657
ACH-000310,-0.291313825358
ACH-000311,-0.198546994152
ACH-000312,-0.3845508117
ACH-000315,-0.26440502361400003
ACH-000316,-0.11988968565300001
ACH-000317,-0.37522245267300003
ACH-000318,-0.214160890346
ACH-000319,-0.0541339634067
ACH-000320,-0.36276585412900003
ACH-000322,-0.552044530179
ACH-000323,-0.22640108618000002
ACH-000324,-0.30806278833
ACH-000329,-0.16735512192
ACH-000330,-0.514569600679
ACH-000331,-0.262066506598
ACH-000332,-0.10133878367100001
ACH-000334,0.412596544985
ACH-000335,-0.0661627935185
ACH-000336,0.043962169361199996
ACH-000337,-0.199655714393
ACH-000339,0.00484927014057
ACH-000341,0.000681708038842
ACH-000348,-0.127838217899
ACH-000350,-0.254123891901
ACH-000352,-0.09518129295189999
ACH-000356,-0.38042118615500004
ACH-000361,-0.340193211022
ACH-000362,-0.394508283179
ACH-000363,-0.22222503735
ACH-000364,0.0159947477592
ACH-000365,-0.202225207954
ACH-000366,-0.220020754402
ACH-000368,-0.26554056478300003
ACH-000374,-0.806950627798
ACH-000375,0.306088091444
ACH-000376,-0.20666783144900003
ACH-000381,-0.522297431043
ACH-000383,-0.08949554257410001
ACH-000387,-0.166895643068
ACH-000389,-0.262375196985
ACH-000390,-0.105320837411
ACH-000393,-0.366328189202
ACH-000395,-0.262333787444
ACH-000397,-0.293073988528
ACH-000401,-0.160661351991
ACH-000402,0.106520820215
ACH-000403,-0.174468467253
ACH-000404,-0.120215072234
ACH-000406,-0.372662155459
ACH-000407,-0.08296896132249999
ACH-000408,-0.453432350585
ACH-000410,-0.08787197409060002
ACH-000411,-0.317043175877
ACH-000414,-0.189539945462
ACH-000415,-0.311459778214
ACH-000416,-0.19302371530600002
ACH-000420,-0.253082757608
ACH-000421,-0.08354040239539999
ACH-000424,-0.13778013293299998
ACH-000425,-0.08144760176089999
ACH-000426,-0.306966403169
ACH-000427,-0.579497209464
