,GEMIN4 (50628)
ACH-000004,-0.861244477562
ACH-000007,-1.03300409563
ACH-000009,-1.14877623547
ACH-000011,-0.834842494753
ACH-000012,-0.813310468878
ACH-000013,-1.22854230204
ACH-000014,-0.832746884168
ACH-000015,-0.9819641402949999
ACH-000017,-1.34057987395
ACH-000018,-0.8408922258210001
ACH-000019,-0.6570153079609999
ACH-000021,-0.780433625573
ACH-000022,-1.0320584247
ACH-000025,-0.643941548794
ACH-000028,-0.8672256249420001
ACH-000030,-0.659553814874
ACH-000035,-1.0723670165399999
ACH-000036,-0.6519627293320001
ACH-000037,-1.14571178257
ACH-000039,-1.15761491295
ACH-000040,-1.15075719984
ACH-000041,-1.0540420798899999
ACH-000042,-1.11510527482
ACH-000045,-0.947836516797
ACH-000047,-0.8580984649210001
ACH-000052,-1.0936605181299999
ACH-000053,-0.770947391054
ACH-000054,-0.5110246571270001
ACH-000055,-1.15204402781
ACH-000060,-1.15298363347
ACH-000067,-0.963570098993
ACH-000070,-0.537026129727
ACH-000075,-1.23072231665
ACH-000078,-1.08857872361
ACH-000082,-0.8551171574099999
ACH-000085,-1.17536145716
ACH-000086,-0.784528311899
ACH-000087,-0.780272356113
ACH-000092,-0.43184302931999996
ACH-000095,-0.6310337798
ACH-000097,-0.8748597919509999
ACH-000098,-0.888309380023
ACH-000099,-0.809677706172
ACH-000108,-1.09482352877
ACH-000113,-0.6759995217910001
ACH-000115,-0.72320307042
ACH-000116,-1.0773461903100001
ACH-000118,-1.0735545997799998
ACH-000120,-0.8925389636700002
ACH-000123,-0.646084796943
ACH-000127,-0.674630605241
ACH-000128,-0.827129748955
ACH-000132,-0.9052823050669999
ACH-000133,-1.14417167594
ACH-000137,-1.1133271241399998
ACH-000138,-0.9957017831
ACH-000142,-1.12820140012
ACH-000143,-0.972220468986
ACH-000146,-1.2162651102200002
ACH-000148,-0.692940235027
ACH-000150,-0.6947579415440001
ACH-000152,-1.07710518978
ACH-000153,-1.04854352086
ACH-000159,-0.837184814568
ACH-000160,-0.871046999148
ACH-000163,-0.9900147599920001
ACH-000167,-0.828466356022
ACH-000168,-1.25172988532
ACH-000169,-0.8732291104359999
ACH-000178,-0.8619591885500001
ACH-000182,-1.07279771343
ACH-000183,-0.9414965071089999
ACH-000188,-0.927261050906
ACH-000189,-0.335118874758
ACH-000190,-1.11926041648
ACH-000198,-0.784207105415
ACH-000204,-0.9952850130609999
ACH-000206,-1.12267038221
ACH-000207,-0.793778175708
ACH-000211,-0.671927646711
ACH-000215,-0.873973573151
ACH-000221,-0.905166545023
ACH-000222,-1.10088246529
ACH-000223,-0.927637200947
ACH-000226,-0.7736419716699999
ACH-000227,-0.692805387774
ACH-000228,-1.0653196468100001
ACH-000231,-0.8714881070980001
ACH-000232,-0.74308683257
ACH-000233,-0.8413928029909999
ACH-000234,-0.976440798104
ACH-000235,-0.967195375952
ACH-000237,-1.09852764735
ACH-000238,-1.06646331055
ACH-000243,-1.09998623929
ACH-000244,-0.746662536797
ACH-000246,-1.22469825812
ACH-000248,-1.1556389545799999
ACH-000250,-0.9239430793060001
ACH-000251,-0.597604550826
ACH-000253,-0.877552797544
ACH-000255,-0.601902570689
ACH-000256,-1.07546288675
ACH-000257,-0.8727439958759999
ACH-000258,-1.09225338943
ACH-000259,-1.0111042484700001
ACH-000260,-0.9715352535330001
ACH-000261,-0.851166775079
ACH-000262,-0.872184638326
ACH-000263,-0.6819671379180001
ACH-000264,-0.740735290017
ACH-000265,-0.769478979646
ACH-000266,-1.18702304227
ACH-000272,-0.643776299909
ACH-000273,-0.6910347129359999
ACH-000274,-1.02634773286
ACH-000277,-0.708161960696
ACH-000278,-1.2140884115700001
ACH-000279,-0.666218932995
ACH-000280,-0.8739286588200001
ACH-000281,-1.15673383081
ACH-000288,-0.7790961801970001
ACH-000291,-1.0020257591
ACH-000293,-0.957677951791
ACH-000294,-0.8834154657559999
ACH-000295,-0.8390546239830001
ACH-000296,-1.08990169454
ACH-000302,-0.9082261834119999
ACH-000304,-0.5422747171069999
ACH-000307,-0.880381461702
ACH-000308,-0.874403027331
ACH-000310,-0.5313655259000001
ACH-000311,-0.608788984153
ACH-000312,-1.0473578497
ACH-000315,-1.14533617244
ACH-000316,-1.0346825344
ACH-000317,-0.558476440848
ACH-000318,-0.99079971379
ACH-000319,-0.668461735929
ACH-000320,-1.01959876509
ACH-000322,-0.909893657607
ACH-000323,-1.1217593107
ACH-000324,-0.9746250837270001
ACH-000329,-0.7066878060349999
ACH-000330,-1.1235483981999999
ACH-000331,-0.897519970887
ACH-000332,-0.9963936890299999
ACH-000334,-0.406047563261
ACH-000335,-0.7773363294840001
ACH-000336,-0.9955574104739999
ACH-000337,-0.965134096702
ACH-000339,-1.16107314878
ACH-000341,-0.5893056737610001
ACH-000348,-0.892601150099
ACH-000350,-0.787894594331
ACH-000352,-0.9853112789399999
ACH-000356,-0.940015136725
ACH-000361,-0.42336033393
ACH-000362,-0.6448316993909999
ACH-000363,-0.558970853226
ACH-000364,-1.2070641691
ACH-000365,-0.8080994821100002
ACH-000366,-0.615807883376
ACH-000368,-1.1830160177
ACH-000374,-0.78677826074
ACH-000375,-0.790021286663
ACH-000376,-0.652284385722
ACH-000381,-1.2167448380700001
ACH-000383,-0.9883909741079999
ACH-000387,-0.8827422085500001
ACH-000389,-1.1103681798799998
ACH-000390,-0.989920890923
ACH-000393,-0.864875890573
ACH-000395,-1.02546555692
ACH-000397,-0.7364175512250001
ACH-000401,-0.808292026875
ACH-000402,-0.917636611802
ACH-000403,-0.934760923573
ACH-000404,-0.7059296368250001
ACH-000406,-0.761064212583
ACH-000407,-0.989520837513
ACH-000408,-1.10313106059
ACH-000410,-1.12562947985
ACH-000411,-0.7248399374510001
ACH-000414,-1.0565290274099999
ACH-000415,-0.891892824636
ACH-000416,-0.9953882021770001
ACH-000420,-0.7058700281010001
ACH-000421,-0.9710800261939999
ACH-000424,-0.897362921111
ACH-000425,-0.6998073064470001
ACH-000426,-0.7280102305130001
ACH-000427,-0.665173565618
ACH-000433,-0.739958667905
ACH-000436,-0.9064742984090001
ACH-000444,-1.02892405161
ACH-000445,-1.28216249115
ACH-000448,-0.810963370342
ACH-000450,-0.8423263919439999
ACH-000452,-1.05824936701
ACH-000454,-1.15385651148
ACH-000458,-1.05152021495
ACH-000459,-0.441836103714
ACH-000460,-0.954391959625
ACH-000461,-0.881763043319
ACH-000463,-0.7858888051719999
ACH-000464,-1.0141310924299998
ACH-000466,-0.891719658204
ACH-000467,-1.0083267809999998
ACH-000468,-1.07755539855
ACH-000469,-0.8712427292910001
ACH-000470,-1.21528789954
ACH-000471,-0.908235846802
ACH-000472,-0.658509434599
ACH-000473,-1.1684097687000001
ACH-000475,-0.700623241471
ACH-000476,-0.52266959698
ACH-000477,-0.7530009194
ACH-000480,-0.934925079369
ACH-000481,-1.12628700261
ACH-000483,-1.16054207951
ACH-000484,-0.893566585783
ACH-000485,-0.84560050129
ACH-000486,-0.937773339629
ACH-000487,-0.885445024975
ACH-000488,-0.8758239215160001
ACH-000490,-1.15611490059
ACH-000491,-0.777999955229
ACH-000495,-0.7251420693709999
ACH-000496,-0.8178777763680001
ACH-000499,-0.9370905935580001
ACH-000500,-0.6977625124429999
ACH-000502,-1.09245311646
ACH-000503,-0.5657962412690001
ACH-000505,-0.998432884034
ACH-000507,-0.8506145520389999
ACH-000510,-0.781169902189
ACH-000511,-0.738283552552
ACH-000512,-1.0759450719499999
ACH-000516,-0.801229205586
ACH-000517,-0.763204829286
ACH-000518,-0.716831471059
ACH-000520,-0.600285810528
ACH-000521,-0.862134042702
ACH-000522,-0.748576586356
ACH-000524,-0.914346072132
ACH-000527,-0.982954449078
ACH-000528,-0.907628494798
ACH-000537,-0.9852072340799999
ACH-000541,-0.544842885723
ACH-000542,-0.787772726134
ACH-000544,-1.0095561449700001
ACH-000545,-0.916361832685
ACH-000547,-1.1045611015899999
ACH-000548,-0.87644441885
ACH-000549,-1.4657880079700003
ACH-000550,-0.94107109935
ACH-000552,-1.20558576925
ACH-000556,-0.743924275534
ACH-000557,-0.891085112794
ACH-000570,-0.493387184334
ACH-000571,-0.42142829717600006
ACH-000573,-0.902830679175
ACH-000576,-0.854549546385
ACH-000580,-1.06146724052
ACH-000584,-0.931326640582
ACH-000585,-0.789159554761
ACH-000588,-0.7545285652860001
ACH-000589,-0.974322134456
ACH-000591,-1.23198073135
ACH-000593,-0.918125260091
ACH-000600,-0.696819413313
ACH-000601,-0.5822014141049999
ACH-000604,-0.52414856986
ACH-000605,-0.8291572110780001
ACH-000606,-0.8134809052709999
ACH-000608,-0.8117160560950001
ACH-000614,-0.9557627635279999
ACH-000616,-0.759137943811
ACH-000618,-0.889001483146
ACH-000619,-0.8046616325779999
ACH-000620,-1.10242318464
ACH-000621,-0.966472990251
ACH-000622,-1.01458377236
ACH-000623,-0.8122979590780001
ACH-000624,-1.07407801548
ACH-000627,-0.783755378677
ACH-000630,-0.697744969675
ACH-000632,-0.9935552980429999
ACH-000633,-0.631343043725
ACH-000637,-0.988951805827
ACH-000638,-1.11307795409
ACH-000646,-0.8720059683910001
ACH-000647,-0.910622765242
ACH-000648,-0.627562277152
ACH-000649,-0.8033723544079999
ACH-000651,-1.0005809683700002
ACH-000652,-1.02171066956
ACH-000653,-0.740151578688
ACH-000657,-0.78710175183
ACH-000658,-0.934066113811
ACH-000661,-0.8973259435169999
ACH-000662,-0.9579238490369999
ACH-000663,-0.6497063486399999
ACH-000665,-1.15263683112
ACH-000671,-0.7239792608300001
ACH-000673,-0.9225284679870001
ACH-000676,-0.8169170794
ACH-000677,-0.411245633094
ACH-000681,-0.762501118145
ACH-000682,-0.6711340532790001
ACH-000683,-0.926816171505
ACH-000684,-0.9590532353579999
ACH-000688,-1.0403448261
ACH-000693,-0.8333850024320001
ACH-000694,-0.657416606579
ACH-000695,-0.5257260656580001
ACH-000696,-0.875965800928
ACH-000697,-0.85638616124
ACH-000699,-1.01653945736
ACH-000701,-1.0578152524700002
ACH-000706,-0.8440819528910001
ACH-000711,-0.8444106977439999
ACH-000713,-0.940096210749
ACH-000714,-1.1922512896200002
ACH-000718,-0.868452669962
ACH-000720,-1.0054884814
ACH-000721,-0.709229076394
ACH-000724,-0.5339321620440001
ACH-000725,-0.61970472056
ACH-000732,-1.2911171508200001
ACH-000734,-0.754147726524
ACH-000735,-0.7175540824109999
ACH-000736,-0.927434067111
ACH-000738,-0.634179825405
ACH-000746,-1.0177122595299999
ACH-000747,-0.8964758442440001
ACH-000748,-0.6818917572759999
ACH-000753,-0.826731004664
ACH-000756,-0.935867010784
ACH-000757,-0.943228192419
ACH-000758,-1.08290064595
ACH-000760,-0.6660571607519999
ACH-000763,-0.699821905236
ACH-000764,-0.757531725154
ACH-000765,-1.05890783203
ACH-000766,-1.0185974173899999
ACH-000767,-0.7839160376909999
ACH-000768,-0.811413484296
ACH-000769,-0.776132777669
ACH-000770,-0.7979869569570001
ACH-000771,-0.904822332465
ACH-000773,-0.607847563892
ACH-000776,-0.9414558170799999
ACH-000777,-0.7335195228620001
ACH-000778,-0.94332382135
ACH-000781,-1.01252616605
ACH-000782,-0.751352185438
ACH-000783,-0.618939736735
ACH-000784,-0.7804368998810001
ACH-000785,-0.831635393761
ACH-000787,-0.72268515966
ACH-000788,-0.85614320188
ACH-000791,-1.29459888092
ACH-000792,-0.7467528403910001
ACH-000794,-0.716099247
ACH-000796,-0.858841970837
ACH-000799,-0.77185664269
ACH-000800,-0.60817680076
ACH-000802,-1.01460325577
ACH-000804,-0.884698535856
ACH-000805,-0.7336811312710001
ACH-000809,-0.628705613062
ACH-000810,-0.581212464632
ACH-000811,-1.1118654512700001
ACH-000817,-1.01171879529
ACH-000819,-0.847285853078
ACH-000820,-0.848231447977
ACH-000821,-0.895171363319
ACH-000822,-0.680799315698
ACH-000823,-0.9497456174369999
ACH-000824,-0.679845891717
ACH-000827,-0.916361438178
ACH-000829,-0.900746500863
ACH-000831,-0.706013529948
ACH-000832,-0.748575445049
ACH-000833,-1.1207770283299998
ACH-000834,-0.743804135547
ACH-000835,-0.948725143213
ACH-000836,-0.572491700092
ACH-000837,-0.8643396917939999
ACH-000838,-0.695490431569
ACH-000839,-0.98825985237
ACH-000840,-0.948499598872
ACH-000841,-0.745736468849
ACH-000843,-0.7277371667899999
ACH-000846,-0.795751314712
ACH-000847,-0.9650375561139999
ACH-000848,-0.901942236123
ACH-000849,-0.932277495536
ACH-000851,-0.941897558029
ACH-000855,-0.9681510855609999
ACH-000856,-0.858377625956
ACH-000858,-0.9074478880429999
ACH-000859,-0.777721714727
ACH-000861,-0.8300233301890001
ACH-000862,-1.1454031101100002
ACH-000865,-0.8499389090530001
ACH-000866,-0.821870125052
ACH-000867,-0.976326446497
ACH-000869,-0.865049593491
ACH-000872,-0.85665081551
ACH-000873,-0.964565239932
ACH-000876,-0.7589056594820001
ACH-000878,-1.4019734020200003
ACH-000880,-0.702622287561
ACH-000881,-0.9446469350810001
ACH-000882,-0.7778681847159999
ACH-000884,-0.6730350947879999
ACH-000885,-0.778470019192
ACH-000887,-0.941995190767
ACH-000888,-0.9731240527689999
ACH-000889,-0.707182133706
ACH-000890,-0.7303255228659999
ACH-000896,-1.03631064078
ACH-000898,-0.9242221560510001
ACH-000900,-0.812627859466
ACH-000901,-0.7756716017049999
ACH-000905,-0.932546157905
ACH-000906,-0.690958792617
ACH-000907,-0.6178910965
ACH-000910,-1.00987389631
ACH-000911,-0.778509076084
ACH-000912,-1.06659195074
ACH-000913,-0.72367714242
ACH-000915,-0.924962331724
ACH-000916,-0.451064710904
ACH-000917,-0.7319489405480001
ACH-000921,-0.8293290601000001
ACH-000924,-0.903182226532
ACH-000926,-0.881778150288
ACH-000928,-1.0952502173
ACH-000929,-1.05160554359
ACH-000932,-0.716053880546
ACH-000935,-0.882825371669
ACH-000936,-0.608581454093
ACH-000937,-0.660280997666
ACH-000938,-0.599509503121
ACH-000939,-1.0632577832799999
ACH-000941,-0.567599517073
ACH-000943,-0.869860720199
ACH-000946,-0.771097782948
ACH-000947,-0.7340473218019999
ACH-000948,-0.965948701636
ACH-000950,-0.996169241712
ACH-000953,-0.717470661282
ACH-000957,-1.1437348993799998
ACH-000958,-0.990694603109
ACH-000960,-0.553557738736
ACH-000963,-0.35443869945100004
ACH-000968,-0.986302500894
ACH-000969,-0.9405860087819999
ACH-000973,-0.608213724736
ACH-000974,-0.7736296425229999
ACH-000975,-0.764712806866
ACH-000976,-0.903916931567
ACH-000978,-1.05929473716
ACH-000980,-0.688129004842
ACH-000984,-0.848416962014
ACH-000986,-0.939021559901
ACH-000988,-1.28475891401
ACH-000993,-1.18556107779
ACH-000994,-0.751966664866
ACH-000996,-0.9570793913079999
ACH-001001,-0.451063111365
ACH-001020,-1.5314955867
ACH-001028,-0.566217345307
ACH-001031,-0.930653680112
ACH-001038,-0.804935053999
ACH-001048,-0.8543867934630001
ACH-001050,-0.659139308118
ACH-001053,-0.651674747446
ACH-001054,-0.9894285811489999
ACH-001061,-0.708113679411
ACH-001067,-0.890817998705
ACH-001075,-0.9903550886310001
ACH-001096,-0.924053629145
ACH-001128,-1.13334542105
ACH-001134,-0.7179280329629999
ACH-001151,-0.8442040202760001
ACH-001163,-0.727993390597
ACH-001164,-1.1319958832600001
ACH-001173,-0.655405980674
ACH-001183,-1.1394090788700002
ACH-001184,-0.928719715734
ACH-001190,-1.05138406015
ACH-001192,-0.644385811401
ACH-001193,-0.7256385450949999
ACH-001196,-0.7592606616490001
ACH-001197,-1.23508637276
ACH-001205,-0.672801694165
ACH-001211,-1.0585751791
ACH-001212,-1.14567178378
ACH-001228,-0.984903698381
ACH-001232,-1.0149497914899999
ACH-001239,-1.12596277465
ACH-001274,-1.05285432871
ACH-001275,-0.8858312906620001
ACH-001277,-0.9798385131799999
ACH-001278,-0.740319145551
ACH-001280,-0.521039412534
ACH-001283,-0.913898779389
ACH-001289,-0.9153437401700001
ACH-001295,-0.675763794701
ACH-001300,-0.892522273822
ACH-001301,-0.954724577009
ACH-001302,-0.936943657544
ACH-001303,-0.891433743898
ACH-001306,-0.896117870491
ACH-001318,-1.07408338549
ACH-001322,-0.9430866429960001
ACH-001328,-1.0253254966
ACH-001332,-0.7536095623569999
ACH-001333,-0.736320083326
ACH-001336,-0.729061532005
ACH-001340,-0.87359682994
ACH-001346,-0.868541347401
ACH-001353,-0.798919265626
ACH-001354,-0.486976396584
ACH-001367,-1.016848824
ACH-001368,-0.55171036164
ACH-001374,-0.9658864257109999
ACH-001375,-1.25401266828
ACH-001377,-0.919078988051
ACH-001380,-0.972619655135
ACH-001391,-0.940570160384
ACH-001407,-0.5219480296869999
ACH-001408,-1.22221922902
ACH-001413,-0.8101518217899999
ACH-001430,-0.844428947077
ACH-001431,-0.684161880282
ACH-001450,-0.741219771036
ACH-001496,-0.945819789347
ACH-001500,-0.840414774904
ACH-001521,-0.797184808803
ACH-001523,-0.658272628511
ACH-001532,-0.722386515526
ACH-001536,-0.7654190911480001
ACH-001550,-0.791185383721
ACH-001552,-0.9783308493009999
ACH-001554,-0.655629177874
ACH-001645,-0.720823248994
ACH-001654,-1.0534196571799999
ACH-001715,-1.20824298531
ACH-001735,-0.628312197012
ACH-001736,-0.681376395967
ACH-001737,-0.522407679792
ACH-001740,-1.05088722109
ACH-001745,-0.8664220029999999
ACH-001750,-0.981561243064
ACH-001765,-1.08138850989
ACH-001956,-0.9287506948440001
ACH-001957,-0.783761737018
