,DAOA (267012)
ACH-000004,-0.1706666311
ACH-000007,0.0008411012322969999
ACH-000009,0.06839995601509999
ACH-000011,-0.0536021593403
ACH-000012,0.10424501728
ACH-000013,-0.0932434299962
ACH-000014,0.310301205039
ACH-000015,0.023920864382599997
ACH-000017,-0.07671140966810001
ACH-000018,-0.0798281316547
ACH-000019,0.0386451227734
ACH-000021,0.036974429641699995
ACH-000022,-0.10842190559
ACH-000025,0.090658140805
ACH-000028,-0.0984314123777
ACH-000030,-0.0713618157583
ACH-000035,-0.09056765863939999
ACH-000036,0.032856431883200005
ACH-000037,-0.037566628185
ACH-000039,0.0396533915381
ACH-000040,0.122320266455
ACH-000041,-0.22930864472100002
ACH-000042,-0.0240649590731
ACH-000045,0.15548582216700002
ACH-000047,-0.052560144924400004
ACH-000052,-0.26992233285399997
ACH-000053,0.161263662907
ACH-000054,0.0540241685843
ACH-000055,0.0628290672868
ACH-000060,-0.127068952825
ACH-000067,0.0852916867169
ACH-000070,-0.038230710404900003
ACH-000075,0.287666359506
ACH-000078,-0.211779280192
ACH-000082,-0.133954788456
ACH-000085,-0.0639283931596
ACH-000086,0.18346112248399998
ACH-000087,0.239162508557
ACH-000092,0.13359982162999998
ACH-000095,0.0689327477364
ACH-000097,0.0147049181915
ACH-000098,0.09149755112389998
ACH-000099,-0.040119438771699996
ACH-000108,-0.123728280324
ACH-000113,0.0262663907768
ACH-000115,-0.246764528387
ACH-000116,-0.105598933289
ACH-000118,0.046029950172800004
ACH-000120,-0.046766140315500006
ACH-000123,-0.0656653648478
ACH-000127,0.015800124277099998
ACH-000128,0.18780087802099998
ACH-000132,-0.054141527461000004
ACH-000133,0.124897810123
ACH-000137,0.13141565627000001
ACH-000138,-0.0355392407346
ACH-000142,-0.0222816149141
ACH-000143,0.00685903176919
ACH-000146,-0.0013488956755400002
ACH-000148,-0.235509477973
ACH-000150,0.08390764736839998
ACH-000152,-0.20477497782900003
ACH-000153,0.07657025546730001
ACH-000159,-0.16863504208000002
ACH-000160,-0.054129520355599994
ACH-000163,-0.16284938359099999
ACH-000167,-0.154677962196
ACH-000168,-0.06182832400569999
ACH-000169,-0.30126592043699996
ACH-000178,0.029015413399099996
ACH-000182,-0.00327683572073
ACH-000183,0.162595280513
ACH-000188,-0.20703311748599998
ACH-000189,0.0777703457185
ACH-000190,0.29515286489799997
ACH-000198,0.127998760276
ACH-000204,-0.231558893154
ACH-000206,-0.025825365536099997
ACH-000207,0.10041485615
ACH-000211,0.031276240166599995
ACH-000215,0.123059891351
ACH-000221,0.022208949537
ACH-000222,-0.268081507658
ACH-000223,-0.0892800553373
ACH-000226,-0.11625493910999998
ACH-000227,-0.187676192593
ACH-000228,-0.09110929323830001
ACH-000231,0.04696270778369999
ACH-000232,-0.10797719772299999
ACH-000233,0.16683459275499998
ACH-000234,-0.184957556406
ACH-000235,0.0150111161709
ACH-000237,-0.07223161027069999
ACH-000238,0.0853069283145
ACH-000243,-0.181413216243
ACH-000244,0.20635541267700003
ACH-000246,-0.10546725839099999
ACH-000248,0.369463757263
ACH-000250,-0.045153333354099996
ACH-000251,0.167238167514
ACH-000253,-0.13437962351299998
ACH-000255,0.00223299187733
ACH-000256,0.133432746045
ACH-000257,-0.14418997964000002
ACH-000258,-0.0577268995185
ACH-000259,-0.017368952137099998
ACH-000260,0.057622612308099994
ACH-000261,0.09890163028110001
ACH-000262,0.347413339216
ACH-000263,0.00172870357139
ACH-000264,-0.23974713973
ACH-000265,0.12524128612500002
ACH-000266,-0.0471608113167
ACH-000272,-0.00606883609086
ACH-000273,0.05446757249530001
ACH-000274,-0.163452259459
ACH-000277,0.07399430113439999
ACH-000278,0.109182187378
ACH-000279,-0.11065911734400001
ACH-000280,-0.047654428156599996
ACH-000281,-0.422363243736
ACH-000288,-0.0582018764783
ACH-000291,-0.0535364770964
ACH-000293,0.16241467351299999
ACH-000294,0.148037947017
ACH-000295,0.346345102565
ACH-000296,0.066303131554
ACH-000302,0.10050273744999999
ACH-000304,-0.45110775810500003
ACH-000307,-0.0164125281993
ACH-000308,-0.00620478532999
ACH-000310,0.16843505961599997
ACH-000311,-0.293440196487
ACH-000312,0.103396243743
ACH-000315,0.121805836354
ACH-000316,0.055193086678
ACH-000317,0.34285324623400004
ACH-000318,0.124421717608
ACH-000319,-0.006373435096979999
ACH-000320,-0.08647204691680001
ACH-000322,0.126536956149
ACH-000323,0.126574035151
ACH-000324,0.0406261410059
ACH-000329,0.030451485482099996
ACH-000330,-0.08242762711849999
ACH-000331,-0.119482790983
ACH-000332,-0.0689509203298
ACH-000334,0.233143083565
ACH-000335,0.160988665275
ACH-000336,0.104640310754
ACH-000337,0.09128139667780001
ACH-000339,-0.040572882270699995
ACH-000341,0.0082324154494
ACH-000348,-0.0027272937040999997
ACH-000350,0.09657397896980001
ACH-000352,0.10714777675
ACH-000356,0.141109330453
ACH-000361,0.296988483607
ACH-000362,0.0148140893965
ACH-000363,-0.149640169256
ACH-000364,0.18393987782200003
ACH-000365,-0.0013351259742800001
ACH-000366,-0.11421513647399999
ACH-000368,0.0677334248583
ACH-000374,-0.0163682286112
ACH-000375,0.017116372999499998
ACH-000376,-0.017400681642
ACH-000381,-0.11048469554099999
ACH-000383,0.016155371939299997
ACH-000387,-0.13759207313
ACH-000389,-0.165860502394
ACH-000390,0.0428773822837
ACH-000393,0.028516876952
ACH-000395,0.128318769078
ACH-000397,-0.18688469264000002
ACH-000401,-0.262744839589
ACH-000402,0.855546586656
ACH-000403,-0.162766267581
ACH-000404,-0.218411676172
ACH-000406,-0.056961312819
ACH-000407,-0.047499749790599996
ACH-000408,0.165444707821
ACH-000410,-0.036639473003300005
ACH-000411,-0.0619455457991
ACH-000414,-0.0509151168589
ACH-000415,0.012909787580899999
ACH-000416,-0.031415165342299996
ACH-000420,0.0569514017579
ACH-000421,0.0197540843539
ACH-000424,-0.016469324550299997
ACH-000425,-0.149426479013
ACH-000426,-0.166313779223
ACH-000427,-0.12412692255
ACH-000433,-0.203754971157
ACH-000436,0.064666306704
ACH-000444,0.0500357381133
ACH-000445,-0.0945448279459
ACH-000448,0.0522720564296
ACH-000450,-0.0263875731829
ACH-000452,0.0703837415935
ACH-000454,0.068760129312
ACH-000458,-0.033930983243299996
ACH-000459,-0.181595482452
ACH-000460,-0.0830460890185
ACH-000461,0.145080366494
ACH-000463,0.0811334268998
ACH-000464,0.12070830030400001
ACH-000466,-0.206733793504
ACH-000467,-0.14370889930800002
ACH-000468,-0.064752423574
ACH-000469,-0.025837121291099996
ACH-000470,-0.037789446398800004
ACH-000471,0.0276168196063
ACH-000472,0.037060554332
ACH-000473,-0.045992970072099994
ACH-000475,-0.126447006766
ACH-000476,-0.105115564762
ACH-000477,0.44432231981200004
ACH-000480,-0.0233032787682
ACH-000481,-0.06296830547280001
ACH-000483,-0.124726047077
ACH-000484,-0.053644674146800006
ACH-000485,0.0504730066823
ACH-000486,-0.018151654908599997
ACH-000487,-0.0957525809507
ACH-000488,-0.039569191186599996
ACH-000490,0.0521260906445
ACH-000491,-0.276927511966
ACH-000495,0.0672970132344
ACH-000496,-0.0963345733231
ACH-000499,0.0907827295957
ACH-000500,0.06052849811509999
ACH-000502,-0.0617878949368
ACH-000503,0.141417895112
ACH-000505,0.17245357048
ACH-000507,0.295384469443
ACH-000510,-0.00298392625436
ACH-000511,0.136671106427
ACH-000512,-0.22988370338000003
ACH-000516,-0.10917748197
ACH-000517,-0.119061877957
ACH-000518,-0.07572598324910002
ACH-000520,0.0961846955328
ACH-000521,-0.0637340728341
ACH-000522,-0.00461315358013
ACH-000524,0.024801902527700002
ACH-000527,0.038007629546599996
ACH-000528,-0.0188234128134
ACH-000537,-0.026335017856799998
ACH-000541,-0.0762842474209
ACH-000542,-0.109854053233
ACH-000544,0.118088545692
ACH-000545,0.04386192738030001
ACH-000547,-0.10610478172700001
ACH-000548,-0.0869130899066
ACH-000549,0.127839945698
ACH-000550,0.0227244191386
ACH-000552,0.0268967846757
ACH-000556,-0.0149091805572
ACH-000557,0.0105634004957
ACH-000570,-0.054871220953199996
ACH-000571,-0.0160750024624
ACH-000573,0.0863061345248
ACH-000576,-0.128451331499
ACH-000580,0.033800356059599995
ACH-000584,-0.165572562797
ACH-000585,0.06652975994940001
ACH-000588,-0.25996334578499997
ACH-000589,-0.154999411677
ACH-000591,-0.021388304341899998
ACH-000593,0.021272028520299996
ACH-000600,-0.00606070818799
ACH-000601,-0.00734070580032
ACH-000604,-0.113885272802
ACH-000605,0.22125096735
ACH-000606,-0.0273984695631
ACH-000608,0.0843576706859
ACH-000614,0.0706378191778
ACH-000616,-0.032026789103099994
ACH-000618,0.00670477398806
ACH-000619,0.0548397851355
ACH-000620,-0.19200900571600002
ACH-000621,0.17676346352400002
ACH-000622,-0.115215557555
ACH-000623,-0.24941367940900003
ACH-000624,0.0160446418809
ACH-000627,0.040053316611699995
ACH-000630,-0.019466845326099998
ACH-000632,-0.0177588350772
ACH-000633,-0.007413005796460001
ACH-000637,-0.0331025312205
ACH-000638,0.0942116586996
ACH-000646,0.280809403571
ACH-000647,-0.0633900063755
ACH-000648,-0.203123423314
ACH-000649,-0.10652139902699999
ACH-000651,-0.10051232922499999
ACH-000652,0.033418193448999996
ACH-000653,-0.026398088165500003
ACH-000657,-0.045510387215300006
ACH-000658,0.031181102570599997
ACH-000661,-0.046793879756300005
ACH-000662,0.100286312294
ACH-000663,-0.030333827080599996
ACH-000665,-0.040298342314499996
ACH-000671,0.0882478659629
ACH-000673,-0.126004791467
ACH-000676,0.13334497465
ACH-000677,0.147757178501
ACH-000681,0.0632962417348
ACH-000682,-0.00240131188904
ACH-000683,0.019007590278700002
ACH-000684,-0.0857582297824
ACH-000688,-0.19635148102299999
ACH-000693,0.209877437316
ACH-000694,-0.0580356930485
ACH-000695,-0.0810360211607
ACH-000696,-0.150286246336
ACH-000697,0.17350553108600003
ACH-000699,-0.113961636176
ACH-000701,-0.0590697096821
ACH-000706,0.192299075638
ACH-000711,0.00392924167275
ACH-000713,-0.026297564266599998
ACH-000714,-0.137428724682
ACH-000718,0.009434727229020001
ACH-000720,0.232711722691
ACH-000721,0.0251160008049
ACH-000724,0.0953529716897
ACH-000725,-0.0522274192048
ACH-000732,0.315611139331
ACH-000734,-0.07401934570119999
ACH-000735,-0.043028257107499995
ACH-000736,-0.13034407025800002
ACH-000738,-0.16179286747000002
ACH-000746,-0.0487451277165
ACH-000747,0.12567460885600001
ACH-000748,0.00207518380138
ACH-000753,-0.0435655205754
ACH-000756,-0.07536394694330001
ACH-000757,-0.0751272836562
ACH-000758,-0.07860987072539999
ACH-000760,-0.0462226957685
ACH-000763,0.056962270630299995
ACH-000764,-0.05069282278059999
ACH-000765,0.12827140104499998
ACH-000766,-0.00903022745472
ACH-000767,0.15582341689200002
ACH-000768,0.0284808580073
ACH-000769,0.0232219945181
ACH-000770,-0.0358320264358
ACH-000771,0.153325660151
ACH-000773,-0.145721505388
ACH-000776,-0.200267937772
ACH-000777,-0.053269281002
ACH-000778,-0.0186129594984
ACH-000781,-0.0555911362918
ACH-000782,0.403089476414
ACH-000783,-0.0979983102895
ACH-000784,0.16130264555600002
ACH-000785,-0.00777496474377
ACH-000787,0.038173548460000005
ACH-000788,-0.013217438745799998
ACH-000791,0.12632346162799998
ACH-000792,0.0492530172719
ACH-000794,0.2148685104
ACH-000796,-0.147469907324
ACH-000799,0.12260880867900001
ACH-000800,-0.120083250464
ACH-000802,0.10197653979
ACH-000804,-0.305878978997
ACH-000805,0.0978204693127
ACH-000809,-0.0207507845214
ACH-000810,-0.101917230825
ACH-000811,-0.09943877325310001
ACH-000817,-0.152297348831
ACH-000819,0.0869682093523
ACH-000820,0.235238419316
ACH-000821,-0.23836348794
ACH-000822,0.160217464003
ACH-000823,0.0600614826292
ACH-000824,-0.153176714179
ACH-000827,0.07196336745960001
ACH-000829,-0.00149154052986
ACH-000831,-0.10947581673699999
ACH-000832,0.313477247247
ACH-000833,-0.200295794443
ACH-000834,0.19119250522
ACH-000835,-0.11903379072899999
ACH-000836,-0.205691506467
ACH-000837,0.032645745902400006
ACH-000838,0.43391090329899995
ACH-000839,0.0485877646436
ACH-000840,-0.165715080701
ACH-000841,-0.16627885385900001
ACH-000843,-0.199992772411
ACH-000846,0.399340062646
ACH-000847,-0.09297677316860002
ACH-000848,0.28978287979
ACH-000849,0.0255520723975
ACH-000851,0.032870622423
ACH-000855,0.155442738094
ACH-000856,-0.276154631294
ACH-000858,-0.0657667916029
ACH-000859,0.0950439575538
ACH-000861,-0.0010363125892399998
ACH-000862,-0.0451185261435
ACH-000865,0.027085358012200002
ACH-000866,-0.0197673942581
ACH-000867,-0.07935692590639999
ACH-000869,-0.0967708606406
ACH-000872,-0.16983646214099998
ACH-000873,0.210955544316
ACH-000876,0.0969922078841
ACH-000878,0.161752533003
ACH-000880,-0.0328335895368
ACH-000881,-0.0408347405234
ACH-000882,-0.0759668392758
ACH-000884,-0.08790938421769999
ACH-000885,-0.190480843765
ACH-000887,-0.0126016569013
ACH-000888,-0.0251802325225
ACH-000889,0.068828798594
ACH-000890,-0.144560501171
ACH-000896,0.050816641260599996
ACH-000898,0.168531442909
ACH-000900,-0.0916341214139
ACH-000901,0.016522307636899998
ACH-000905,0.0311734554184
ACH-000906,-0.0128947563595
ACH-000907,0.140868025548
ACH-000910,0.0951904336586
ACH-000911,0.12727271670499998
ACH-000912,-0.025450356206099995
ACH-000913,-0.0055961688688
ACH-000915,0.131101249585
ACH-000916,-0.345305642411
ACH-000917,-0.05598325109109999
ACH-000921,0.173157674946
ACH-000924,0.14124845754899998
ACH-000926,-0.0108043226598
ACH-000928,-0.16819942332899998
ACH-000929,-0.0629946220582
ACH-000932,0.199586606184
ACH-000935,0.10142831364600001
ACH-000936,0.111367350118
ACH-000937,-0.0177776091678
ACH-000938,-0.148985158115
ACH-000939,0.0491054139119
ACH-000941,0.23123228478799998
ACH-000943,-0.024669638599200003
ACH-000946,-0.10514798658399999
ACH-000947,-0.0385610178129
ACH-000948,0.024934780858900003
ACH-000950,0.27630999716800003
ACH-000953,-0.131759828645
ACH-000957,-0.162310871986
ACH-000958,0.0667175768354
ACH-000960,0.048351105692600004
ACH-000963,0.18439087574000002
ACH-000968,-0.014767476465399998
ACH-000969,0.0930031820238
ACH-000973,-0.0496294291139
ACH-000974,-0.138994756503
ACH-000975,0.0869099848538
ACH-000976,0.0406164115144
ACH-000978,-0.457230400338
ACH-000980,0.0790443305776
ACH-000984,0.0243237781759
ACH-000986,-0.118086111487
ACH-000988,-0.0946518688206
ACH-000993,0.12597187452199998
ACH-000994,-0.103036629279
ACH-000996,-0.251628116437
ACH-001001,-0.036055853370500004
ACH-001020,-0.104056267652
ACH-001028,0.05776727205
ACH-001031,0.0833607255532
ACH-001038,0.033187866721299995
ACH-001048,-0.0389250264642
ACH-001050,-0.0810386218133
ACH-001053,-0.040232034157599995
ACH-001054,0.08341682273180001
ACH-001061,0.0636499732207
ACH-001067,-0.190810346943
ACH-001075,0.242577601628
ACH-001096,0.060274640257199995
ACH-001128,-0.208641302873
ACH-001134,-0.143102866636
ACH-001151,-0.0216440252511
ACH-001163,0.11414924173299999
ACH-001164,-0.586014016492
ACH-001173,0.09241683711549999
ACH-001183,0.19708173616
ACH-001184,-0.11104636204099999
ACH-001190,0.145214124956
ACH-001192,0.015562451760400001
ACH-001193,0.24021325715999997
ACH-001196,0.212257925977
ACH-001197,-0.0819954735909
ACH-001205,-0.0689216782268
ACH-001211,-0.124049352663
ACH-001212,-0.428978612796
ACH-001228,-0.044848941050100004
ACH-001232,-0.0837010379427
ACH-001239,0.0650232458555
ACH-001274,-0.16914703623500002
ACH-001275,0.172075771776
ACH-001277,0.311831464903
ACH-001278,0.263774139875
ACH-001280,-0.194240102407
ACH-001283,-0.08624521306579999
ACH-001289,-0.204206572733
ACH-001295,0.11634905514699999
ACH-001300,0.012481829972700002
ACH-001301,0.0959803155232
ACH-001302,0.005357933117899999
ACH-001303,0.25203400849
ACH-001306,0.005506358442
ACH-001318,-0.00508978533484
ACH-001322,-0.17603088111200002
ACH-001328,0.0188595466585
ACH-001332,0.27127395622699996
ACH-001333,-0.16841687947700001
ACH-001336,0.00656716587771
ACH-001340,0.025982243530900003
ACH-001346,0.022168162880199998
ACH-001353,-0.188297399729
ACH-001354,0.145654031684
ACH-001367,-0.114645016373
ACH-001368,-0.110923524007
ACH-001374,-0.184373046381
ACH-001375,-0.07233506328639999
ACH-001377,-0.0420264382864
ACH-001380,-0.041943021502300004
ACH-001391,-0.24339322834899998
ACH-001407,-0.004308666113649999
ACH-001408,0.015110857904
ACH-001413,0.0272809169309
ACH-001430,-0.0852241609371
ACH-001431,0.00412112934816
ACH-001450,-0.0473853182124
ACH-001496,0.05986455331090001
ACH-001500,-0.0750031136918
ACH-001521,0.22284868664299998
ACH-001523,0.0666172535766
ACH-001532,-0.0173710840778
ACH-001536,0.137848872105
ACH-001550,0.00635982830112
ACH-001552,0.0343363629605
ACH-001554,-0.050121767650199996
ACH-001645,-0.155668305086
ACH-001654,-0.0663303006778
ACH-001715,-0.375617179298
ACH-001735,-0.0219277925529
ACH-001736,-0.23304688416799998
ACH-001737,0.123949867392
ACH-001740,-0.106491883784
ACH-001745,-0.184973947161
ACH-001750,0.16812076943
ACH-001765,0.10186519161299999
ACH-001956,-0.0230314073888
ACH-001957,-0.0599991520658
