,PPP4R1 (9989)
ACH-000004,0.0861232337943
ACH-000007,-0.128573977808
ACH-000009,-0.474876902579
ACH-000011,-0.35535250969400006
ACH-000012,-0.0550820702479
ACH-000013,-0.0619845644286
ACH-000014,-0.211623651626
ACH-000015,0.121338444754
ACH-000017,-0.413239246422
ACH-000018,-0.12300206473400001
ACH-000019,-0.264769778068
ACH-000021,-0.179407158231
ACH-000022,-0.093519472046
ACH-000025,-0.420541054609
ACH-000028,-0.663548075736
ACH-000030,0.12372369566500001
ACH-000035,-0.103565735449
ACH-000036,-0.0138682645617
ACH-000037,0.074801761628
ACH-000039,-0.23474805925
ACH-000040,-0.0361148179242
ACH-000041,0.029648805381400002
ACH-000042,-0.257217280304
ACH-000045,-0.0390792525914
ACH-000047,0.061316346542300004
ACH-000052,-0.16892515647300002
ACH-000053,-0.0855272077702
ACH-000054,-0.28099936829300004
ACH-000055,-0.143295379365
ACH-000060,-0.16384875325200002
ACH-000067,0.015259686672
ACH-000070,0.109317922556
ACH-000075,-0.232859578764
ACH-000078,-0.158296459066
ACH-000082,0.165395037721
ACH-000085,-0.20304066472399998
ACH-000086,-0.133196998883
ACH-000087,-0.32147932895500003
ACH-000092,-0.19059633574
ACH-000095,0.0227452041359
ACH-000097,-0.0596223560216
ACH-000098,-0.140249047649
ACH-000099,-0.184873276324
ACH-000108,-0.212115381406
ACH-000113,-0.07388305214360001
ACH-000115,-0.17053693762400002
ACH-000116,-0.10029368332699999
ACH-000118,-0.28932544322500003
ACH-000120,-0.380867374353
ACH-000123,-0.08243936779660001
ACH-000127,0.132840841668
ACH-000128,-0.097729582578
ACH-000132,-0.0323428255284
ACH-000133,0.113246175299
ACH-000137,-0.0386012878849
ACH-000138,-0.535036546592
ACH-000142,-0.309144777127
ACH-000143,-0.24152434106100001
ACH-000146,-0.127970572245
ACH-000148,-0.0393041063833
ACH-000150,-0.0860776114898
ACH-000152,0.0487025725376
ACH-000153,0.12781356188100002
ACH-000159,-0.089606524593
ACH-000160,-0.025950939868799996
ACH-000163,-0.113852298532
ACH-000167,-0.219509243157
ACH-000168,-0.07631692807649999
ACH-000169,0.00633363471057
ACH-000178,-0.0599183883572
ACH-000182,-0.134680692849
ACH-000183,-0.0830751219573
ACH-000188,-0.05645631971580001
ACH-000189,-0.343843055358
ACH-000190,-0.133888784638
ACH-000198,0.00465655487059
