,KRT31 (3881)
ACH-000004,-0.37657397096199996
ACH-000007,-0.053492419857400005
ACH-000009,-0.313963642921
ACH-000011,-0.326241811237
ACH-000012,-0.6968922739839999
ACH-000013,-0.256153163317
ACH-000014,-0.478162540754
ACH-000015,-0.348038178821
ACH-000017,-0.6849369789390001
ACH-000018,-0.17185282758200002
ACH-000019,-0.6262223839509999
ACH-000021,-0.115796955204
ACH-000022,-0.264959753825
ACH-000025,-0.12183660081599999
ACH-000028,-0.378792931535
ACH-000030,-0.285786355676
ACH-000035,-0.356567474919
ACH-000036,-0.273051031765
ACH-000037,-0.317313281052
ACH-000039,-0.30504529738
ACH-000040,-0.331099050782
ACH-000041,-0.163116110322
ACH-000042,-0.287195184652
ACH-000045,-0.335092680689
ACH-000047,-0.22062237989999997
ACH-000052,-0.34455580112499995
ACH-000053,-0.17034187092300002
ACH-000054,-0.295408924748
ACH-000055,-0.35720631437399997
ACH-000060,-0.251814499011
ACH-000067,-0.524461286536
ACH-000070,-0.138232318878
ACH-000075,-0.348352077617
ACH-000078,-0.237608617302
ACH-000082,-0.467733059463
ACH-000085,-0.263625313342
ACH-000086,-0.0225505157383
ACH-000087,-0.389459924373
ACH-000092,-0.614636954325
ACH-000095,-0.36777683432499997
ACH-000097,-0.419288535167
ACH-000098,-0.322909894179
ACH-000099,-0.301766460372
ACH-000108,-0.45651538770499994
ACH-000113,-0.21717897358399998
ACH-000115,-0.660155385497
ACH-000116,-0.379596404882
ACH-000118,-0.283349092225
ACH-000120,-0.122309999531
ACH-000123,-0.165095835758
ACH-000127,-0.310894245378
ACH-000128,-0.28506385073699997
ACH-000132,-0.345555409882
ACH-000133,-0.386076434843
ACH-000137,-0.12214342830800001
ACH-000138,-0.48426014481799995
ACH-000142,-0.422631583034
ACH-000143,-0.214689310485
ACH-000146,-0.293016675696
ACH-000148,-0.417069126281
ACH-000150,-0.339007889148
ACH-000152,-0.32605918828200003
ACH-000153,-0.516570886431
ACH-000159,-0.25896751441599997
ACH-000160,-0.26886547149900003
ACH-000163,-0.365900578763
ACH-000167,-0.051726616473199996
ACH-000168,-0.175427758448
ACH-000169,-0.213937338585
ACH-000178,-0.290500520563
ACH-000182,-0.267518888573
ACH-000183,-0.310007700889
ACH-000188,-0.43411517179700004
ACH-000189,-0.370144027598
ACH-000190,-0.09839603814369999
ACH-000198,-0.29034802551399996
ACH-000204,-0.12246644963
ACH-000206,-0.302267990685
ACH-000207,-0.40777416854099996
ACH-000211,-0.314908722239
ACH-000215,-0.42462920605300003
ACH-000221,-0.23523725300099999
ACH-000222,-0.0954521088322
ACH-000223,-0.206399201524
ACH-000226,-0.383449858388
ACH-000227,-0.30073373586999996
ACH-000228,-0.29591825649
ACH-000231,-0.41785529835999996
ACH-000232,-0.303866946509
ACH-000233,-0.0661606605758
ACH-000234,-0.36114411368
ACH-000235,-0.42142405920599996
ACH-000237,-0.30229595878000004
ACH-000238,-0.444671046264
ACH-000243,-0.287747415497
ACH-000244,-0.44617478893600004
ACH-000246,-0.297573168741
ACH-000248,-0.626671684151
ACH-000250,-0.362265711465
ACH-000251,-0.22631807673300003
ACH-000253,-0.28253588747200004
ACH-000255,-0.378357440623
ACH-000256,-0.312555338964
ACH-000257,0.106124953924
ACH-000258,-0.382338298564
ACH-000259,-0.219786756324
ACH-000260,-0.284621060424
ACH-000261,-0.130543656291
ACH-000262,-0.6678129911949999
ACH-000263,-0.208368675799
ACH-000264,-0.326347991916
ACH-000265,-0.36507687883900003
ACH-000266,-0.295945930686
ACH-000272,-0.262261398567
ACH-000273,-0.25554623757
ACH-000274,-0.351941863812
ACH-000277,-0.10526589763800001
ACH-000278,-0.16908355381700002
ACH-000279,-0.167552106664
ACH-000280,-0.464799656257
ACH-000281,-0.132958339346
ACH-000288,-0.404211780013
ACH-000291,-0.259922994586
ACH-000293,-0.337261211404
ACH-000294,-0.239880393581
ACH-000295,-0.0813397116885
ACH-000296,-0.34268630508000003
ACH-000302,-0.388497692214
ACH-000304,-0.138414753115
ACH-000307,-0.18191886064399998
ACH-000308,-0.304181632395
ACH-000310,-0.375831482007
