,SCG3 (29106)
ACH-000198,0.250649103833
ACH-000204,0.42973357377300003
ACH-000206,0.0760951750582
ACH-000207,0.113585611538
ACH-000211,0.30000592253499997
ACH-000215,0.229634805456
ACH-000221,0.420663593963
ACH-000222,0.122036471854
ACH-000223,0.247504437982
ACH-000226,-0.00178334118208
ACH-000227,0.216852696728
ACH-000228,0.0211129880865
ACH-000231,0.17558739459399997
ACH-000232,0.305505656726
ACH-000233,0.39302440327200006
ACH-000234,0.25843497535
ACH-000235,0.254562777888
ACH-000237,0.32154731123
ACH-000238,0.2928525065
ACH-000243,0.17389462442
ACH-000244,0.189464592993
ACH-000246,0.376152149916
ACH-000248,0.103019280645
ACH-000250,0.233778204349
ACH-000251,0.265400395507
ACH-000253,0.177669550449
ACH-000255,0.23975735373799997
ACH-000256,0.35662774555200005
ACH-000257,0.395105850529
ACH-000258,0.231735740819
ACH-000259,0.16675049795900002
ACH-000260,0.11761580382999999
ACH-000261,0.147289106256
ACH-000262,0.47344393083
ACH-000263,0.167430484244
ACH-000264,0.192772693825
ACH-000265,0.151217901579
ACH-000266,0.172108965624
ACH-000272,0.202899267357
ACH-000273,0.203835952392
ACH-000274,0.141309682009
ACH-000277,0.256154261636
ACH-000278,0.299673292554
ACH-000279,0.204220211954
ACH-000280,0.264898271947
ACH-000281,0.128758682393
ACH-000288,0.24868745117199997
ACH-000291,0.298154646314
ACH-000293,0.210098267387
ACH-000294,0.15468009241800001
ACH-000295,0.361260327315
ACH-000296,0.123160152167
ACH-000302,0.24707071708
ACH-000304,0.46076515311099997
ACH-000307,0.229959985136
ACH-000308,0.28000869611900003
ACH-000310,0.30846687740400003
ACH-000311,0.160309840173
ACH-000312,0.268716844186
ACH-000315,0.0903858710836
ACH-000316,-0.017756509379099998
ACH-000317,0.377171423789
ACH-000318,0.223126719674
ACH-000319,0.16912697578299998
ACH-000320,0.177419947736
ACH-000322,0.318352638508
ACH-000323,0.409527150641
ACH-000324,0.116453171232
ACH-000329,0.42674460004000003
ACH-000330,0.191043049958
ACH-000331,0.146244218694
ACH-000332,0.209777691103
ACH-000334,0.0950381485568
ACH-000335,0.127613273104
ACH-000336,0.38714867594400004
ACH-000337,0.154459700211
ACH-000339,0.26655105864399997
ACH-000341,0.284130719251
ACH-000348,0.269599901433
ACH-000350,0.079909022703
ACH-000352,0.20550826492199997
ACH-000356,0.325020179527
ACH-000361,0.167132970691
ACH-000362,0.21047332219999998
ACH-000363,0.280803811671
ACH-000364,0.442610883913
ACH-000365,0.297745447458
ACH-000366,0.21615530642499997
ACH-000368,0.32805859639199997
ACH-000374,0.325037206549
ACH-000375,0.204600076617
ACH-000376,0.185293901037
ACH-000381,0.187681114838
ACH-000383,0.286654454469
ACH-000387,0.205116780209
ACH-000389,0.23303363598299998
ACH-000390,0.260439895511
ACH-000393,0.18114045022599998
ACH-000395,0.18635367729400001
ACH-000397,0.254051741106
ACH-000401,0.286541662817
ACH-000402,0.28447324694000004
ACH-000403,0.160287215218
ACH-000404,0.152204966218
ACH-000406,0.221321043922
ACH-000407,0.125862703235
ACH-000408,0.09432734002189999
ACH-000410,0.139224617759
ACH-000411,0.406337227179
ACH-000414,0.194010954764
ACH-000415,0.196839154278
ACH-000416,0.281867290975
ACH-000420,0.301688637286
ACH-000421,0.228688419059
ACH-000424,0.28075462250300004
ACH-000425,0.281870788809
ACH-000426,0.425988349358
ACH-000427,0.211841061206
ACH-000433,0.151580424741
ACH-000436,0.434565661289
ACH-000444,0.195669455735
ACH-000445,0.372019698949
ACH-000448,0.223486671668
ACH-000450,0.254153057417
ACH-000452,0.215538163716
ACH-000454,0.283142691152
ACH-000458,0.16288050073
ACH-000459,0.111925889263
ACH-000460,0.285879364022
ACH-000461,0.373387632148
ACH-000463,0.334522273722
ACH-000464,0.344004432128
ACH-000466,0.126728989214
ACH-000467,0.230815531232
ACH-000468,0.169034982752
ACH-000469,0.251221750777
ACH-000470,0.256933417269
ACH-000471,0.290271997911
ACH-000472,0.161096194513
ACH-000473,0.458259828001
ACH-000475,0.337210244265
ACH-000476,0.20524125670200002
ACH-000477,0.524360966943
ACH-000480,0.324954244504
ACH-000481,0.146061037929
ACH-000483,-0.147120286886
ACH-000484,0.155095384612
ACH-000485,0.382188680405
ACH-000486,0.259122073303
ACH-000487,0.144585470001
ACH-000488,0.19647537276299998
ACH-000490,0.29253767204500003
ACH-000491,0.258973404422
ACH-000495,0.0426451931777
ACH-000496,0.167215639046
ACH-000499,0.14533268806299998
ACH-000500,1.0647525014499999
ACH-000502,0.0163926342271
ACH-000503,0.167533381734
ACH-000505,0.262696707766
ACH-000507,0.252424277536
ACH-000510,0.20529904407400001
ACH-000511,0.0913175000256
ACH-000512,0.548045008441
ACH-000516,0.342324004565
ACH-000517,0.198626999111
ACH-000518,0.313721331734
ACH-000520,0.00292042368112
ACH-000521,0.160753300753
ACH-000522,0.11134681372199999
ACH-000524,0.1674806928
ACH-000527,0.22272392449700001
ACH-000528,0.18870222230099998
ACH-000537,0.10282914627499999
ACH-000541,0.1724506911
ACH-000542,0.164235782033
ACH-000544,0.257293561023
ACH-000545,0.304174200668
ACH-000547,0.413432700708
ACH-000548,0.159572003331
ACH-000549,0.311644903995
ACH-000550,0.24617429452300002
ACH-000552,0.24166652628600002
ACH-000556,0.183671789646
ACH-000557,0.157384046047
ACH-000570,0.292652093248
ACH-000571,0.22674709484900002
ACH-000573,0.312506540435
ACH-000576,0.005498127950319999
ACH-000580,0.109647557777
ACH-000584,0.327296404315
ACH-000585,0.199771460744
ACH-000588,0.228022807874
ACH-000589,0.274917696466
ACH-000591,0.107599014186
ACH-000593,0.294906671765
ACH-000600,0.00122570216228
ACH-000601,0.146350542858
ACH-000604,0.21825699540500001
ACH-000605,0.32339981908000004
ACH-000606,0.23456924996
ACH-000608,0.239894788083
ACH-000614,0.36949441362499996
ACH-000616,0.47978414310199996
ACH-000618,0.213567070202
ACH-000619,0.038274282533
ACH-000620,0.243844256728
ACH-000621,0.29230793392099996
ACH-000622,0.329667194265
ACH-000623,0.35477711038599996
ACH-000624,0.18683650140799998
ACH-000627,0.23636177660399998
ACH-000630,0.20853569630399998
ACH-000632,0.25098624590999996
ACH-000633,0.22828294806699997
ACH-000637,0.181758659934
ACH-000638,0.11197309649800001
ACH-000646,0.0042892600182
ACH-000647,0.287914423495
ACH-000648,0.253600856476
ACH-000649,0.20480427170899998
ACH-000651,0.311027633343
ACH-000652,0.39175789977
ACH-000653,0.25633007764000004
ACH-000657,0.293403223562
ACH-000658,0.22905579738
ACH-000661,0.25508855094300004
ACH-000662,-0.052540103568400005
ACH-000663,0.150186075603
ACH-000665,0.208833706072
ACH-000671,0.33309422845
ACH-000673,0.188866080583
ACH-000676,0.199889392044
ACH-000677,0.333705764373
ACH-000681,0.355740305156
ACH-000682,0.209096666708
ACH-000683,0.25057612732900003
ACH-000684,0.285765683541
ACH-000688,0.0948284619988
ACH-000693,0.248786456021
ACH-000694,0.175280322984
ACH-000695,0.137914865002
ACH-000696,0.180466272183
ACH-000697,0.399317685941
ACH-000699,0.0803864126226
ACH-000701,0.332160722422
ACH-000706,0.280602139808
ACH-000711,0.22376428856699998
ACH-000713,0.40881309322899995
ACH-000714,0.0304479459901
ACH-000718,0.0902571931429
ACH-000720,0.154003697942
ACH-000721,0.166738788294
ACH-000724,0.045859704551
ACH-000725,0.0978891130333
ACH-000732,0.209253684116
ACH-000734,0.203916973149
ACH-000735,0.378484167821
ACH-000736,0.267893314527
ACH-000738,0.178421492425
ACH-000746,0.24870541621300002
ACH-000747,0.168103671303
ACH-000748,0.345736715466
ACH-000753,0.186799479844
ACH-000756,0.217560499107
ACH-000757,0.176632861841
ACH-000758,0.308531074287
ACH-000760,0.272997496355
ACH-000763,0.32332023242400004
ACH-000764,0.162657366983
ACH-000765,0.306214440799
ACH-000766,0.177378222813
ACH-000767,0.21506364587299998
ACH-000768,0.224576037438
ACH-000769,0.24252327892099998
ACH-000770,0.108097293455
ACH-000771,0.276709385162
ACH-000773,0.197910405065
ACH-000776,0.311706569453
ACH-000777,0.374720316425
ACH-000778,0.25192370089899996
ACH-000781,0.178455739762
ACH-000782,0.17951325833
ACH-000783,0.167272306738
ACH-000784,0.184214484639
ACH-000785,0.150872006587
ACH-000787,0.158887971738
ACH-000788,0.279005319452
ACH-000791,0.105072398661
ACH-000792,0.33568965770900006
ACH-000794,0.271326175291
ACH-000796,0.234133902828
ACH-000799,0.147947953022
ACH-000800,0.160845542564
ACH-000802,0.20978005706099997
ACH-000804,0.0553916103011
ACH-000805,0.396716310844
ACH-000809,0.35340199206
ACH-000810,0.0117317511078
ACH-000811,0.13512371969599998
ACH-000817,0.196174946424
ACH-000819,0.273206301943
ACH-000820,0.034469454027199996
ACH-000821,0.38561636391500004
ACH-000822,0.450157936589
ACH-000823,0.183663734251
ACH-000824,0.271167433134
ACH-000827,0.18174336813900002
ACH-000829,0.18789958816100003
ACH-000831,0.226527638398
ACH-000832,0.233177043123
ACH-000833,0.322711013587
ACH-000834,0.161931406329
ACH-000835,0.24525247587
ACH-000836,0.157494298624
ACH-000837,0.186407728095
ACH-000838,0.31833282528499995
ACH-000839,0.15278001078700001
ACH-000840,0.335779983664
ACH-000841,0.23353833101399998
ACH-000843,0.181099569745
ACH-000846,0.25541452972
ACH-000847,0.216807325464
ACH-000848,0.223449306246
ACH-000849,0.22571273980099998
ACH-000851,0.208533991374
ACH-000855,0.283886729884
ACH-000856,0.22830056962499998
ACH-000858,0.11331803427
ACH-000859,0.23173014489399998
ACH-000861,0.116925200673
ACH-000862,0.36402714973899997
ACH-000865,0.21597534976799998
ACH-000866,0.223135168457
ACH-000867,0.201681814987
ACH-000869,0.216666236979
ACH-000872,0.307834678991
ACH-000873,0.364659923812
ACH-000876,0.182244620675
ACH-000878,0.405197475365
ACH-000880,0.39212220773900003
ACH-000881,0.168082950565
ACH-000882,0.178862626637
ACH-000884,0.39437412304700004
ACH-000885,0.30395828820500004
ACH-000887,0.216727112972
ACH-000888,0.172643986492
ACH-000889,0.180804946472
ACH-000890,0.222716963596
ACH-000896,0.243055188288
ACH-000898,0.169836563847
ACH-000900,0.212223902771
ACH-000901,0.193207305734
ACH-000905,0.18921536300099998
ACH-000906,0.226825209951
ACH-000907,0.33840447443300004
ACH-000910,0.194875762837
ACH-000911,0.109382830336
ACH-000912,0.205901142564
ACH-000913,0.16544800919299998
ACH-000915,0.16824472506299998
ACH-000916,-0.530196985018
ACH-000917,0.339807791589
ACH-000921,0.21401707439
ACH-000924,0.330427926797
ACH-000926,0.254679355833
ACH-000928,0.265914398228
ACH-000929,0.42902240623899995
ACH-000932,0.15507128455900002
ACH-000935,-0.0359899174544
ACH-000936,0.281365738453
ACH-000937,0.241782886928
ACH-000938,0.33102233256200003
ACH-000939,0.035718250435599994
ACH-000941,0.208872104039
ACH-000943,0.288560943323
ACH-000946,0.108698432304
ACH-000947,0.250206444279
ACH-000948,0.218083465063
ACH-000950,0.232417938182
ACH-000953,0.251762320182
ACH-000957,0.0837415444165
ACH-000958,0.28304262629500004
ACH-000960,0.233412816202
ACH-000963,0.115158333224
ACH-000968,0.34544811063299996
ACH-000969,0.227431773828
ACH-000973,0.2389794355
ACH-000974,0.222299324991
ACH-000975,0.284684552834
ACH-000976,0.38802869803199996
ACH-000978,0.0348042316956
ACH-000980,0.297326152406
ACH-000984,0.251982980741
ACH-000986,0.028292489767100002
ACH-000988,0.0804950194018
ACH-000993,0.224066922661
ACH-000994,0.255978175544
ACH-000996,0.395681536762
ACH-001001,0.268975552821
ACH-001020,0.204501538541
ACH-001028,0.15627645279400001
ACH-001031,0.24722203310600002
ACH-001038,0.12375618826899999
ACH-001048,0.055924658289
ACH-001050,0.15290141992599998
ACH-001053,-0.00012042266813600001
ACH-001054,0.330665732478
ACH-001061,0.215228467452
ACH-001067,-0.108687205979
ACH-001075,-0.0417238160413
ACH-001096,0.148085314588
ACH-001128,0.287327129153
ACH-001134,0.113334338366
ACH-001151,0.14406745525
ACH-001163,0.0278128453534
ACH-001164,0.188192316545
ACH-001173,0.282884125526
ACH-001183,0.44680752906000004
ACH-001184,0.28942983738
ACH-001190,0.169095537159
ACH-001192,0.32099816110999996
ACH-001193,0.38800287565499997
ACH-001196,0.281686796679
ACH-001197,0.21513744559
ACH-001205,0.27585651979200004
ACH-001211,0.43773696788000005
ACH-001212,-0.0395194145244
ACH-001228,0.253157031724
ACH-001232,0.0986833125904
ACH-001239,0.274533025807
ACH-001274,0.172345335333
ACH-001275,0.18514509281599997
ACH-001277,0.146013201776
ACH-001278,0.0263483526071
ACH-001280,-0.0920597097455
ACH-001283,0.295278578297
ACH-001289,0.186188499372
ACH-001295,0.198627557132
ACH-001300,0.17515609943500002
ACH-001301,0.33749430736100006
ACH-001302,0.00480855450598
ACH-001303,0.22644482342099997
ACH-001306,0.242598784635
ACH-001318,0.124087144365
ACH-001322,0.532766536834
ACH-001328,0.251546629314
ACH-001332,0.17005712614100002
ACH-001333,0.158109531003
ACH-001336,0.234332144544
ACH-001340,0.328711387082
ACH-001346,0.243818567163
ACH-001353,0.281681474601
ACH-001354,0.41715948292599997
ACH-001367,0.251773073219
ACH-001368,0.21018849644
ACH-001374,0.5976404301430001
ACH-001375,0.105463255691
ACH-001377,0.207891286744
ACH-001380,0.288534020616
ACH-001391,0.18913742438
ACH-001407,0.09129043873220001
ACH-001408,0.20005494892200001
ACH-001413,0.20564538819800002
ACH-001430,0.11304989070999999
ACH-001431,0.370594193351
ACH-001450,0.507531224433
ACH-001496,0.207871958107
ACH-001500,0.199122316776
ACH-001521,0.244557061118
ACH-001523,0.24777765610199998
ACH-001532,0.21420294401299997
ACH-001536,0.32795712594099996
ACH-001550,0.158116337089
ACH-001552,0.217164814066
ACH-001554,0.136591272673
ACH-001645,0.231877531725
ACH-001654,0.175463266094
ACH-001715,0.262366665495
ACH-001735,0.392838029268
ACH-001736,0.262807654677
ACH-001737,0.020813396628
ACH-001740,0.173159501479
ACH-001745,0.106593351022
ACH-001750,0.150790197115
ACH-001765,0.124257199717
ACH-001956,0.145860797817
ACH-001957,0.16699596338300002
