,LY6G5C (80741)
ACH-000339,-0.0418359681604
ACH-000341,-0.177996575383
ACH-000348,-0.151822516377
ACH-000350,0.060107563704099996
ACH-000352,-0.137262531464
ACH-000356,-0.18277597007500002
ACH-000361,-0.280315768871
ACH-000362,-0.06589937726480001
ACH-000363,-0.149313103303
ACH-000364,-0.0843673701111
ACH-000365,-0.149284299546
ACH-000366,0.00994399162017
ACH-000368,-0.201100588953
ACH-000374,-0.460963401541
ACH-000375,0.12550417556600002
ACH-000376,-0.07063057587299999
ACH-000381,-0.058245813462199994
ACH-000383,-0.0459975403483
ACH-000387,-0.204176140382
ACH-000389,-0.027753451496200003
ACH-000390,-0.0358191215565
ACH-000393,-0.28224434599
ACH-000395,-0.0209255666445
ACH-000397,-0.0905871890115
ACH-000401,0.00795807610524
ACH-000402,-0.31962234722
ACH-000403,-0.12585083526
ACH-000404,-0.31634019434599997
ACH-000406,0.0114158957803
ACH-000407,0.037193895977099996
ACH-000408,0.014168069485500001
ACH-000410,0.0856979870072
ACH-000411,0.0571465029643
ACH-000414,0.053907029687
ACH-000415,0.118458428357
ACH-000416,-0.0738471030573
ACH-000420,-0.0372362243481
ACH-000421,-0.07322115124489999
ACH-000424,-0.401838334249
ACH-000425,-0.14117518176899999
ACH-000426,-0.20681963205899997
ACH-000427,0.0990130181917
ACH-000433,0.0850736442981
ACH-000436,-0.185448720775
ACH-000444,-0.15767692930299998
ACH-000445,-0.18893680520599998
ACH-000448,-0.152576523325
ACH-000450,-0.119723614058
ACH-000452,-0.14606561719
ACH-000454,-0.310982780951
ACH-000458,-0.041393235969800005
ACH-000459,-0.00269926510457
ACH-000460,-0.06971497614630001
ACH-000461,-0.294269320796
ACH-000463,0.109988228164
ACH-000464,-0.18289889792
ACH-000466,0.10550956557600001
ACH-000467,-0.153030408047
ACH-000468,0.04982392764219999
ACH-000469,-0.061965540406999996
ACH-000470,-0.303557384679
ACH-000471,-0.14560841687999998
ACH-000472,-0.04969196637630001
ACH-000473,0.0030547806373
ACH-000475,-0.016038489294
ACH-000476,-0.10431955897800001
ACH-000477,-0.0737715546113
ACH-000480,0.169289849887
ACH-000481,0.0450311232063
ACH-000483,-0.053803433672
ACH-000484,0.06546940063019999
ACH-000485,0.0675824289222
ACH-000486,-0.102080527847
ACH-000487,-0.15478926487
ACH-000488,-0.194090538497
ACH-000490,-0.128938588505
ACH-000491,-0.37464826335
ACH-000495,0.000543076698387
ACH-000496,-0.157874593192
ACH-000499,-0.186587560881
ACH-000500,0.017047200164600002
ACH-000502,-0.0219975012421
ACH-000503,0.126159322356
ACH-000505,-0.0204028383332
ACH-000507,-0.187530532211
ACH-000510,-0.040963695492400004
ACH-000511,-0.05583502251130001
ACH-000512,-0.39278427016199996
ACH-000516,-0.219755716048
ACH-000517,-0.138248123815
ACH-000518,-0.0197220130908
ACH-000520,-0.199272414109
ACH-000521,-0.0224516843868
ACH-000522,-0.0546884517785
ACH-000524,-0.164224939237
ACH-000527,-0.045701051206300004
ACH-000528,-0.0439875585324
ACH-000537,-0.271409758617
ACH-000541,-0.484125192919
ACH-000542,-0.128607135855
ACH-000544,-0.0157755718824
ACH-000545,-0.060574366668099996
ACH-000547,-0.13717868299900002
ACH-000548,-0.106710721523
ACH-000549,-0.004666947153390001
ACH-000550,-0.18819251638700002
ACH-000552,0.11827020633600001
ACH-000556,-0.11992126086100001
ACH-000557,-0.092635574075
ACH-000570,0.10996680889699999
ACH-000571,-0.217975844217
ACH-000573,-0.0627783473272
ACH-000576,-0.132530219875
ACH-000580,-0.0438304449268
ACH-000584,0.0587436096431
ACH-000585,-0.205795762038
ACH-000588,-0.10070387988
ACH-000589,0.0028841377086399997
ACH-000591,-0.09109357662789999
ACH-000593,-0.0949271680762
ACH-000600,-0.15378662040899999
ACH-000601,-0.0104437235289
ACH-000604,0.0705677424235
ACH-000605,-0.134581341593
ACH-000606,-0.31317139180799997
ACH-000608,-0.288949125555
ACH-000614,0.056815054934400006
ACH-000616,-0.010637873488200002
ACH-000618,-0.194885171229
ACH-000619,-0.0214911046505
ACH-000620,-0.032059827034
ACH-000621,-0.268725805242
ACH-000622,-0.219778212672
ACH-000623,-0.138976946667
ACH-000624,-0.159527244346
ACH-000627,-0.13110349318700001
ACH-000630,-0.112947206992
ACH-000632,-0.0126275608259
ACH-000633,-0.191481020317
ACH-000637,-0.031805006662699996
ACH-000638,-0.103804992934
ACH-000646,-0.09504708511060002
ACH-000647,-0.161106497558
ACH-000648,-0.19867947135699998
ACH-000649,-0.00759069889675
ACH-000651,0.025280494482800002
ACH-000652,0.181175945654
ACH-000653,0.246487649131
ACH-000657,0.031146195036900002
ACH-000658,-0.0578518577566
ACH-000661,-0.0322037255246
ACH-000662,-0.050785121363699996
ACH-000663,-0.06752149970219999
ACH-000665,-0.239995538664
ACH-000671,-0.105213137271
ACH-000673,-0.0883666041553
ACH-000676,-0.09965295230810002
ACH-000677,-7.21259225443e-05
ACH-000681,-0.0632023232466
ACH-000682,-0.077456580496
ACH-000683,-0.0485598227761
ACH-000684,-0.01796978088
ACH-000688,-0.323194875367
ACH-000693,-0.105586071601
ACH-000694,-0.0122019412066
ACH-000695,-0.150798220876
ACH-000696,-0.103948287947
ACH-000697,-0.230464754751
ACH-000699,-0.102686294009
ACH-000701,-0.175543046596
ACH-000706,-0.00337861567306
ACH-000711,-0.177066707002
ACH-000713,-0.124577916711
ACH-000714,-0.00144919659105
ACH-000718,-0.0829039833412
ACH-000720,-0.18697448458500002
ACH-000721,-0.152828247326
ACH-000724,0.0375187740389
ACH-000725,-0.115727687505
ACH-000732,-0.135013158367
ACH-000734,-0.057655792702900006
ACH-000735,-0.0614068284375
ACH-000736,-0.0114173906698
ACH-000738,0.0295761781973
ACH-000746,-0.138519512503
ACH-000747,-0.232728862349
ACH-000748,-0.120073913731
ACH-000753,-0.138930697701
ACH-000756,-0.100588046752
ACH-000757,0.13674205452
ACH-000758,0.054929586374099997
ACH-000760,0.0681491883941
ACH-000763,-0.178126091186
ACH-000764,-0.391033171377
ACH-000765,-0.024850899286599996
ACH-000766,-0.15807663564899999
ACH-000767,-0.179754006591
ACH-000768,-0.045325425272
ACH-000769,-0.0109327042435
ACH-000770,-0.17971908682
ACH-000771,-0.0460559752438
ACH-000773,-0.108018562593
ACH-000776,0.103686092184
ACH-000777,-0.08191334522560001
ACH-000778,0.0706780432121
ACH-000781,-0.0299666862835
ACH-000782,0.019339154879299998
ACH-000783,-0.153513407887
ACH-000784,0.0993995640261
ACH-000785,-0.0139646891414
ACH-000787,-0.165234128649
ACH-000788,-0.09351461396880001
ACH-000791,-0.0375558187343
ACH-000792,-0.100278954044
ACH-000794,-0.0644268799262
ACH-000796,-0.0408427842811
ACH-000799,-0.0489791917358
ACH-000800,-0.0988304002005
ACH-000802,-0.08833534063960001
ACH-000804,0.00457349063975
ACH-000805,-0.255854774531
ACH-000809,-0.08052437460789999
ACH-000810,-0.627487496759
ACH-000811,-0.175302536342
ACH-000817,-0.21949741774599998
ACH-000819,-0.0858662520568
ACH-000820,-0.161780777127
ACH-000821,-0.113141306184
ACH-000822,-0.15082723710100002
ACH-000823,-0.0636713817039
ACH-000824,0.0635666846278
ACH-000827,0.00148668674328
ACH-000829,-0.22855824233199998
ACH-000831,-0.0793777296855
ACH-000832,-0.0171440986019
ACH-000833,0.127090224313
ACH-000834,-0.0589429110819
ACH-000835,0.00632471278395
ACH-000836,-0.178191089824
ACH-000837,0.0203427422267
ACH-000838,-0.061887831072300004
ACH-000839,-0.316545629117
ACH-000840,-0.126564072962
ACH-000841,0.0563936225875
ACH-000843,-0.185895927994
ACH-000846,-0.021675353138900004
ACH-000847,-0.0809019201941
ACH-000848,-0.21762865738200002
ACH-000849,0.09273435457149999
ACH-000851,-0.043255182691
ACH-000855,-0.135292830788
ACH-000856,-0.28472305880300003
ACH-000858,-0.278160233192
ACH-000859,-0.0105048992823
ACH-000861,-0.0908104735671
ACH-000862,-0.23210348792500002
ACH-000865,-0.172627068551
ACH-000866,0.0761986252153
ACH-000867,-0.0613817705583
ACH-000869,-0.104749974719
ACH-000872,-0.0770142241543
ACH-000873,-0.132096237537
ACH-000876,-0.0934010580204
ACH-000878,-0.023080180791099997
ACH-000880,-0.0278332735121
ACH-000881,0.00578827583096
ACH-000882,-0.0370162721817
ACH-000884,-0.0270963309509
ACH-000885,-0.390344843151
ACH-000887,-0.08144822728960001
ACH-000888,-0.0922294080188
ACH-000889,-0.321386263968
ACH-000890,0.018246968555
ACH-000896,-0.0409977805185
ACH-000898,-0.15100536067099998
ACH-000900,-0.155704819771
ACH-000901,-0.150599042732
ACH-000905,-0.09718893030919999
ACH-000906,-0.140049875296
ACH-000907,0.0666767242125
ACH-000910,-0.031549873113799996
ACH-000911,-0.11406983559499999
ACH-000912,-0.111765144739
ACH-000913,-0.0734868982991
ACH-000915,0.014275865592
ACH-000916,-0.20279393947500002
ACH-000917,-0.0817361227677
ACH-000921,-0.196164980441
ACH-000924,-0.170580496623
ACH-000926,0.150587804604
ACH-000928,0.0102105619432
ACH-000929,0.0680527683785
ACH-000932,-0.0942078682243
ACH-000935,0.0166561651903
ACH-000936,-0.275992132942
ACH-000937,-0.0144768564327
ACH-000938,-0.033043548462099996
ACH-000939,-0.275427804184
ACH-000941,-0.06518653717759999
ACH-000943,-0.09205206221519999
ACH-000946,-0.00802015404264
ACH-000947,-0.0992235348049
ACH-000948,-0.09536418803300001
ACH-000950,-0.125308572147
ACH-000953,-0.117107631633
ACH-000957,0.0369587667016
ACH-000958,0.13876573089400002
ACH-000960,-0.199418543659
ACH-000963,0.246225751243
ACH-000968,-0.055196582137599995
ACH-000969,0.05813376784
ACH-000973,-0.14905585700500001
ACH-000974,-0.10312091523900001
ACH-000975,-0.09531472113289999
ACH-000976,-0.060491513468399996
ACH-000978,0.26958194298099997
ACH-000980,-0.115861737237
ACH-000984,0.09850533150900001
ACH-000986,-0.0264345276185
ACH-000988,-0.125215200911
ACH-000993,-0.0750551314981
ACH-000994,-0.05982895458330001
ACH-000996,-0.058480598290400004
ACH-001001,-0.1421270331
ACH-001020,0.166274839528
ACH-001028,-0.035724412475199994
ACH-001031,-0.0274354131873
ACH-001038,0.0039496523015
ACH-001048,-0.184244174067
ACH-001050,-0.279777354549
ACH-001053,-0.234652855011
ACH-001054,-0.11663751183
ACH-001061,0.0227007332711
ACH-001067,-0.160848324102
ACH-001075,0.0255598237218
ACH-001096,-0.174565960229
ACH-001128,-0.0368760171682
ACH-001134,-0.21635106612799998
ACH-001151,-0.127807045368
ACH-001163,-0.0014298483033299998
ACH-001164,0.059917422762900005
ACH-001173,-0.030749913198299998
ACH-001183,-0.029540058942200003
ACH-001184,-0.046381317722899995
ACH-001190,-0.09639462224369999
ACH-001192,0.094453805979
ACH-001193,-0.146267745984
ACH-001196,-0.0562066029323
ACH-001197,0.051791044381
ACH-001205,-0.216456857514
ACH-001211,0.162427141272
ACH-001212,-0.0478993835814
ACH-001228,-0.0393858932795
ACH-001232,0.014867558666999998
ACH-001239,-0.120236927686
ACH-001274,0.0485369288481
ACH-001275,-0.161455793817
ACH-001277,0.054142049595099995
ACH-001278,-0.318324514608
ACH-001280,0.0851987363379
ACH-001283,-0.0840675593352
ACH-001289,0.152461057642
ACH-001295,-0.11411076809000001
ACH-001300,-0.1186212307
ACH-001301,-0.129166072779
ACH-001302,-0.245131955568
ACH-001303,-0.0173013711634
ACH-001306,-0.118435056734
ACH-001318,-0.17206505977400002
ACH-001322,-0.105137997758
ACH-001328,-0.164805301338
ACH-001332,-0.185553044955
ACH-001333,-0.200665299414
ACH-001336,-0.198572383507
ACH-001340,-0.09039696916880001
ACH-001346,-0.22735953070099998
ACH-001353,-0.16927817865800002
ACH-001354,-0.11308146191099999
ACH-001367,-0.0872719719266
ACH-001368,-0.098893873006
ACH-001374,-0.263294444465
ACH-001375,-0.154214600495
ACH-001377,-0.010056251575100001
ACH-001380,-0.0725177824548
ACH-001391,-0.21786873302499998
ACH-001407,-0.0584520272272
ACH-001408,0.07967286358360001
ACH-001413,-0.10469740745799999
ACH-001430,-0.381930264401
ACH-001431,-0.10988240335300001
ACH-001450,0.0484154578132
ACH-001496,-0.112131091673
ACH-001500,-0.0392234841375
ACH-001521,-0.39706443128799995
ACH-001523,0.0338160836218
ACH-001532,-0.0153688260693
ACH-001536,-0.0494607068514
ACH-001550,-0.0368241330369
ACH-001552,-0.0503938668536
ACH-001554,-0.0599819085392
ACH-001645,-0.152528236194
ACH-001654,-0.059623976870400004
ACH-001715,-0.274853025447
ACH-001735,0.10144873905400001
ACH-001736,-0.0737810696591
ACH-001737,-0.056622177809300005
ACH-001740,0.0212595958708
ACH-001745,-0.192375380488
ACH-001750,-0.164448603216
ACH-001765,-0.27002805801999996
ACH-001956,0.08590695423839999
ACH-001957,0.0117112829414
