,FOXF2 (2295)
ACH-000004,0.285827144933
ACH-000007,0.0008705577516539999
ACH-000009,0.138478194278
ACH-000011,-0.0449067094857
ACH-000012,0.17880320941599998
ACH-000013,0.0386243568048
ACH-000014,-0.202179631272
ACH-000015,0.1950806229
ACH-000017,0.1160491803
ACH-000018,0.133878587917
ACH-000019,0.37819428124
ACH-000021,0.212818323492
ACH-000022,-0.0092111114057
ACH-000025,0.0558406009553
ACH-000028,0.07896631155669999
ACH-000030,0.127513250001
ACH-000035,0.151647753523
ACH-000036,-0.0441392211775
ACH-000037,-0.15302264985
ACH-000039,0.0309178114384
ACH-000040,-0.24112443194699998
ACH-000041,-0.0306332197288
ACH-000042,0.268298258179
ACH-000045,0.0734349215387
ACH-000047,0.0782200973927
ACH-000052,0.209883511492
ACH-000053,0.104783370831
ACH-000054,-0.0748620880125
ACH-000055,-0.27670169896200003
ACH-000060,-0.18995208597
ACH-000067,0.128254345389
ACH-000070,-0.056306189634600004
ACH-000075,0.0060472671954399995
ACH-000078,0.08833704422810001
ACH-000082,-0.09540781703330001
ACH-000085,0.283975109036
ACH-000086,0.0225161303296
ACH-000087,-0.26309521841899997
ACH-000092,0.0786143240783
ACH-000095,-0.0773289877343
ACH-000097,0.0062003047449499995
ACH-000098,-0.135776375964
ACH-000099,0.157859667038
ACH-000108,0.22763721597199998
ACH-000113,0.12292655667199999
ACH-000115,0.132552642178
ACH-000116,-0.0492954876291
ACH-000118,0.047818071639599995
ACH-000120,0.132594947627
ACH-000123,0.0807493505607
ACH-000127,-0.0695177167849
ACH-000128,-0.0279941156225
ACH-000132,0.0381183039439
ACH-000133,0.31285057100499997
ACH-000137,-0.0903236116467
ACH-000138,0.151101417364
ACH-000142,-0.117707329911
ACH-000143,0.118616823367
ACH-000146,-0.00306447093964
ACH-000148,0.00701380186019
ACH-000150,0.08560042831980001
ACH-000152,-0.06751545911449999
ACH-000153,0.23812313234700003
ACH-000159,0.11207392587500001
ACH-000160,-0.041188116033900005
ACH-000163,0.0337566500892
ACH-000167,0.068379142865
ACH-000168,-0.008292317252480001
ACH-000169,-0.00709913877428
ACH-000178,-0.0670045074796
ACH-000182,0.00932471562596
ACH-000183,0.0331436166715
ACH-000188,0.0246637861744
ACH-000189,0.07730710200910001
ACH-000190,0.0420110254096
ACH-000198,-0.0182225509955
ACH-000204,0.0163339398283
ACH-000206,0.175796907996
ACH-000207,-0.19140256270199998
ACH-000211,-0.0945323617936
ACH-000215,-0.622845051122
ACH-000221,0.15364746833100001
ACH-000222,0.190243795849
ACH-000223,0.07796716614410001
ACH-000226,0.0417861567838
ACH-000227,0.0253274122223
ACH-000228,0.0920905731057
ACH-000231,-0.0170267921342
ACH-000232,-0.0276027061026
ACH-000233,0.0534632556466
ACH-000234,-0.1691178177
ACH-000235,0.1372872572
ACH-000237,-0.064646231233
ACH-000238,0.151689625907
ACH-000243,0.18286071660599998
ACH-000244,-0.17832214719
ACH-000246,0.0170165624582
ACH-000248,-0.0635799790579
ACH-000250,0.00377874492287
ACH-000251,0.317332516925
ACH-000253,-0.09467493302919999
ACH-000255,0.17386267075599998
ACH-000256,0.0531727502427
ACH-000257,0.23383997060400002
ACH-000258,0.275664857943
ACH-000259,0.101831337799
ACH-000260,0.073313913065
ACH-000261,0.044694592014300004
ACH-000262,-0.21472935716
ACH-000263,0.352292771823
ACH-000264,0.125115020661
ACH-000265,0.266478428294
ACH-000266,0.00961283037796
ACH-000272,0.060606867907999996
ACH-000273,-0.0729658568835
ACH-000274,-0.0214624816017
ACH-000277,-0.033154757097400005
ACH-000278,0.07477196388280001
ACH-000279,0.11522915992699999
ACH-000280,-0.06802381411330001
ACH-000281,0.11234426263599999
ACH-000288,0.0854988612822
ACH-000291,0.0612542115436
ACH-000293,-0.0184857652029
ACH-000294,0.0321179349832
ACH-000295,-0.45791171148500004
ACH-000296,0.167670536702
ACH-000302,0.11561582410900001
ACH-000304,0.022912700698899998
ACH-000307,0.00420880115961
ACH-000308,-0.134190327805
ACH-000310,-0.00849037019835
ACH-000311,0.30549793658
ACH-000312,0.09959520115329999
ACH-000315,0.20729871607500003
ACH-000316,-0.015543045524899999
ACH-000317,0.05731561230380001
ACH-000318,-0.0634437295626
ACH-000319,-0.11953839932
ACH-000320,0.26885340082
ACH-000322,-0.306882365674
ACH-000323,-0.400055054081
ACH-000324,0.123557598821
ACH-000329,-0.123664442192
ACH-000330,0.332772334779
ACH-000331,0.014996435104
ACH-000332,0.0956436543196
ACH-000334,0.248839259925
ACH-000335,0.17503144393
ACH-000336,-0.338423125503
ACH-000337,-0.22812831231300001
ACH-000339,0.192047973479
ACH-000341,0.247099392084
ACH-000348,0.137853900559
ACH-000350,0.125918074653
ACH-000352,0.11824334542199999
ACH-000356,-0.0802558483195
ACH-000361,0.314509962413
ACH-000362,0.231255701858
ACH-000363,0.028529514753900004
ACH-000364,-0.0284495385714
ACH-000365,0.13565899014
ACH-000366,0.148494813936
ACH-000368,0.0370105780069
ACH-000374,-0.113806754121
ACH-000375,0.144461326506
ACH-000376,-0.00968806879768
ACH-000381,-0.07467011228249999
ACH-000383,0.138224553158
ACH-000387,0.134204980092
ACH-000389,-0.294770839294
ACH-000390,-0.11050514767000001
ACH-000393,-0.0704223548516
ACH-000395,0.022299874741099998
ACH-000397,0.129129439917
ACH-000401,0.0278198158012
ACH-000402,0.549813701409
ACH-000403,-0.0143513950737
ACH-000404,0.149965262877
ACH-000406,0.151536735236
ACH-000407,-0.12032918877800002
ACH-000408,0.0275795970735
ACH-000410,0.187136864253
ACH-000411,0.118301146789
ACH-000414,0.12763794342700002
ACH-000415,0.0326256655767
ACH-000416,-0.00319175186758
ACH-000420,0.0922653832711
ACH-000421,-0.0305722428102
ACH-000424,-0.0551738410563
ACH-000425,0.169670513493
ACH-000426,-0.08959621709599999
ACH-000427,0.173703270082
ACH-000433,0.058184374156599994
ACH-000436,-0.012617899453700001
ACH-000444,0.120352068527
ACH-000445,0.0816351345108
ACH-000448,-0.019921750698900002
ACH-000450,-0.06286082157669999
ACH-000452,0.111042951904
ACH-000454,-0.09814036474339999
ACH-000458,0.030128233526499997
ACH-000459,-0.21254121961800002
ACH-000460,0.104420221679
ACH-000461,-0.0405519562872
ACH-000463,0.0235943998055
ACH-000464,-0.121028365254
ACH-000466,0.145515177124
ACH-000467,0.15102094727
ACH-000468,0.251592258235
ACH-000469,-0.0902371088354
ACH-000470,0.16996741849599997
ACH-000471,-0.014308294225299998
ACH-000472,-0.0195276512398
ACH-000473,-0.450952265415
ACH-000475,-0.0413783187886
ACH-000476,0.0118399013907
ACH-000477,0.100182023343
ACH-000480,0.0399268002171
ACH-000481,-0.060600062173499995
ACH-000483,0.22443232450199999
ACH-000484,0.209994459326
ACH-000485,-0.249943446846
ACH-000486,0.0687575782703
ACH-000487,0.0649612698705
ACH-000488,-0.0833791294158
ACH-000490,-0.06517836398850001
ACH-000491,-0.020981712661700003
ACH-000495,-0.0267977019119
ACH-000496,0.224415743154
ACH-000499,0.318236745903
ACH-000500,0.146095732144
ACH-000502,0.1149357467
ACH-000503,0.488447896278
ACH-000505,-0.0386476775148
ACH-000507,0.102841899522
ACH-000510,0.089998744969
ACH-000511,0.0411571422041
ACH-000512,-0.328715656618
ACH-000516,-0.023848485635500002
ACH-000517,0.09268037863289999
ACH-000518,-0.19877518968600003
ACH-000520,0.044573670384700004
ACH-000521,0.21035760130800002
ACH-000522,0.0728995403975
ACH-000524,-0.154781678976
ACH-000527,0.09988973328919999
ACH-000528,0.0771926554166
ACH-000537,-0.0175048759873
ACH-000541,-0.136135000438
ACH-000542,0.104073274412
ACH-000544,0.0280496441129
ACH-000545,0.0711668675835
ACH-000547,-0.151976192791
ACH-000548,-0.17101387812199997
ACH-000549,-0.145629590375
ACH-000550,-0.021036404971599997
ACH-000552,0.275699578969
ACH-000556,0.109318049073
ACH-000557,0.05461595045730001
ACH-000570,0.0351341908169
ACH-000571,-0.0182769371101
ACH-000573,0.123546048014
ACH-000576,0.20974601568300003
ACH-000580,0.10737704040200001
ACH-000584,0.0391602640668
ACH-000585,-0.0248345302991
ACH-000588,0.234450145843
ACH-000589,0.06542158286290001
ACH-000591,-0.213639597903
ACH-000593,-0.120858640609
ACH-000600,0.058382136776599994
ACH-000601,0.160778912356
ACH-000604,0.0735005898298
ACH-000605,0.049705789137900004
ACH-000606,-0.0205932890203
ACH-000608,-0.139767824338
ACH-000614,-0.208152391131
ACH-000616,0.024862107635099998
ACH-000618,0.176654004277
ACH-000619,-0.0802074551498
ACH-000620,0.141183662386
ACH-000621,-0.00613204449626
ACH-000622,0.05852518562609999
ACH-000623,-0.118319496332
ACH-000624,-0.0123358919472
ACH-000627,0.164906578879
ACH-000630,-0.08617821339189999
ACH-000632,0.019429510388
ACH-000633,-0.0140381563674
ACH-000637,-0.022185458684
ACH-000638,0.0766681873557
ACH-000646,-0.076033414887
ACH-000647,-0.0133287046511
ACH-000648,0.161787457069
ACH-000649,0.131439183245
ACH-000651,0.104731958648
ACH-000652,-0.0166108712462
ACH-000653,-0.324848683161
ACH-000657,-0.003925963567469999
ACH-000658,0.0073843597315900004
ACH-000661,0.139418769355
ACH-000662,-0.49629836413199996
ACH-000663,-0.10506196655899999
ACH-000665,0.08685334856360001
ACH-000671,0.0835492908496
ACH-000673,-0.350008981083
ACH-000676,0.0658429320004
ACH-000677,0.11128109895600001
ACH-000681,0.024072819181599998
ACH-000682,-0.05494790514240001
ACH-000683,-0.00977555605659
ACH-000684,0.374417040775
ACH-000688,-0.18900182716699998
ACH-000693,0.063541303622
ACH-000694,-0.00875090103493
ACH-000695,-0.0174490389606
ACH-000696,0.0600041109413
ACH-000697,0.30939775709
ACH-000699,0.021438215102
ACH-000701,0.0198158790731
ACH-000706,-0.0196495753733
ACH-000711,0.12254187162
ACH-000713,0.27432520368200003
ACH-000714,0.115618034921
ACH-000718,0.181896414919
ACH-000720,0.18562128993500002
ACH-000721,-0.0180409313535
ACH-000724,-0.17911577502
ACH-000725,-0.0808553686905
ACH-000732,-0.18932548285999998
ACH-000734,-0.0707484592205
ACH-000735,0.139362367048
ACH-000736,0.128791444305
ACH-000738,0.085039712917
ACH-000746,-0.0867702640369
ACH-000747,0.00857179888964
ACH-000748,-0.19828920144499998
ACH-000753,0.154946022005
ACH-000756,0.11200365783199999
ACH-000757,0.298991583667
ACH-000758,-0.25539900093400003
ACH-000760,0.10865480533500001
ACH-000763,-0.0103934072112
ACH-000764,-0.172122809206
ACH-000765,0.00452624206789
ACH-000766,0.0774113857906
ACH-000767,-0.014890101723799998
ACH-000768,-0.109336955796
ACH-000769,0.26547784759599996
ACH-000770,0.15045018546299999
ACH-000771,0.0276254777753
ACH-000773,0.13431035109300002
ACH-000776,-0.023542395872400004
ACH-000777,-0.08467824828500001
ACH-000778,-0.061504127306399994
ACH-000781,0.053692645287
ACH-000782,-0.00524792109599
ACH-000783,-0.10312851923000001
ACH-000784,0.0622588836349
ACH-000785,0.08947269556649999
ACH-000787,0.026290564958
ACH-000788,0.0340268235222
ACH-000791,0.149680205805
ACH-000792,0.0169573149019
ACH-000794,0.0322877724061
ACH-000796,0.162941221126
ACH-000799,0.13591270392000002
ACH-000800,0.0468669830581
ACH-000802,0.07025663493999999
ACH-000804,0.279259562527
ACH-000805,0.034289982465300003
ACH-000809,0.018604548805700002
ACH-000810,-0.134282350986
ACH-000811,0.061224512434099994
ACH-000817,-0.125054884484
ACH-000819,-0.104132220811
ACH-000820,0.267184385007
ACH-000821,0.24422529223900002
ACH-000822,0.158759551061
ACH-000823,0.0433012917048
ACH-000824,0.058867082572599996
ACH-000827,-0.0331287879395
ACH-000829,0.14354631632099998
ACH-000831,0.06893051285
ACH-000832,0.153064103816
ACH-000833,-0.250133077416
ACH-000834,0.17915354173099998
ACH-000835,0.021726630238299998
ACH-000836,0.06800969104469999
ACH-000837,0.129106881447
ACH-000838,0.0141273010977
ACH-000839,-0.22416301433699998
ACH-000840,0.168979966385
ACH-000841,0.21054683296
ACH-000843,0.000722936893224
ACH-000846,0.08030285502560001
ACH-000847,-0.016934178399
ACH-000848,-0.0724143610149
ACH-000849,0.058959942599999995
ACH-000851,0.21131345792999998
ACH-000855,0.10484561662799999
ACH-000856,0.0495606725246
ACH-000858,-0.036926482455099996
ACH-000859,-0.0656965640928
ACH-000861,0.091052907367
ACH-000862,0.0227298184633
ACH-000865,-0.047646394645800005
ACH-000866,0.15959050498400001
ACH-000867,-0.054414589232900004
ACH-000869,0.00676015445802
ACH-000872,0.10983692849099999
ACH-000873,-0.159121875558
ACH-000876,-0.00185192302822
ACH-000878,-0.0018086519741500001
ACH-000880,0.053667670360199995
ACH-000881,-0.054481204142100004
