,GCDH (2639)
ACH-000223,0.168311388867
ACH-000226,0.10411833932600001
ACH-000227,0.37614232037900003
ACH-000228,-0.217778666052
ACH-000231,0.0414856956044
ACH-000232,0.21649245749
ACH-000233,0.132128807658
ACH-000234,-0.0263505174335
ACH-000235,0.144544274985
ACH-000237,-0.0974009261415
ACH-000238,0.265708044216
ACH-000243,0.0488379653198
ACH-000244,-0.255026279018
ACH-000246,0.14555649955299998
ACH-000248,0.038759441286499996
ACH-000250,0.125674797951
ACH-000251,-0.164584191967
ACH-000253,-0.155740411952
ACH-000255,0.0873500512531
ACH-000256,0.164399559254
ACH-000257,0.288321120887
ACH-000258,0.18798112448600002
ACH-000259,0.17529236988299998
ACH-000260,0.07983762919439999
ACH-000261,0.0864984210016
ACH-000262,0.41376371224200004
ACH-000263,0.210589674463
ACH-000264,0.178326124753
ACH-000265,0.21693846064
ACH-000266,0.12619340689
ACH-000272,0.00838867762473
ACH-000273,-0.00698319911342
ACH-000274,0.100957431875
ACH-000277,0.137281688304
ACH-000278,-0.160302958447
ACH-000279,0.247163168173
ACH-000280,0.06735733325040001
ACH-000281,0.136678672539
ACH-000288,0.20076063822
ACH-000291,-0.0372620777211
ACH-000293,0.145738143269
ACH-000294,0.13103269929300002
ACH-000295,0.0570054822671
ACH-000296,-0.0770719399928
ACH-000302,-0.06678503942080001
ACH-000304,0.0591134024037
ACH-000307,0.211929373379
ACH-000308,0.06941682981380001
ACH-000310,0.23754047650600002
ACH-000311,0.149905616395
ACH-000312,0.089075751982
ACH-000315,0.011520198619299999
ACH-000316,0.218353086747
ACH-000317,0.346645414205
ACH-000318,-0.0619204255588
ACH-000319,0.0977438753784
ACH-000320,0.23682696826299998
ACH-000322,0.19501000445099997
ACH-000323,0.020000490939799997
ACH-000324,0.17140812633900002
ACH-000329,0.11778270101600001
ACH-000330,0.0156661112508
ACH-000331,0.010254042989899998
ACH-000332,0.0839506338838
ACH-000334,0.176461638699
ACH-000335,0.14342223828700001
ACH-000336,-0.15941258142200002
ACH-000337,0.320231177584
ACH-000339,0.088015106634
ACH-000341,0.0016524648544600001
ACH-000348,-0.0794495438487
ACH-000350,0.104322063773
ACH-000352,0.09906273120110001
ACH-000356,0.116468171654
ACH-000361,0.128884254034
ACH-000362,0.24673517157299998
ACH-000363,0.07042362317289999
ACH-000364,0.059579731348
ACH-000365,0.157607800834
ACH-000366,0.0131211746292
ACH-000368,0.0637808429615
ACH-000374,0.019764785230199998
ACH-000375,0.188946958679
ACH-000376,0.267404175999
ACH-000381,0.270842203558
ACH-000383,-0.0341074662884
ACH-000387,0.09419635218360001
ACH-000389,0.07641352085769999
ACH-000390,0.0273896926284
ACH-000393,-0.0175823724614
ACH-000395,0.108661452007
ACH-000397,0.151363266326
ACH-000401,-0.145846109811
ACH-000402,0.119694934193
ACH-000403,-0.0483186231929
ACH-000404,0.09421020506310002
ACH-000406,0.18492061186900002
ACH-000407,0.173648056248
ACH-000408,0.056898173064
ACH-000410,0.0871593081515
ACH-000411,0.0109007153778
ACH-000414,0.155586923725
ACH-000415,-0.0402333766791
ACH-000416,-0.0622981794712
ACH-000420,0.23988144584899998
ACH-000421,0.0700427772938
ACH-000424,0.35403552527099996
ACH-000425,0.151798183438
ACH-000426,0.124380552027
ACH-000427,-0.0882921125083
ACH-000433,0.163019257318
ACH-000436,0.09002270554680002
ACH-000444,0.128418389727
ACH-000445,-0.24817335149099998
ACH-000448,0.12761416344
ACH-000450,0.36447521435099994
ACH-000452,-0.024119023448799997
ACH-000454,0.006057002913029999
ACH-000458,-0.136394703168
ACH-000459,0.0416098686797
ACH-000460,0.198577587801
ACH-000461,-0.24188167228500002
ACH-000463,0.1362849662
ACH-000464,0.125735849772
ACH-000466,0.0167687271751
ACH-000467,-0.00895919905267
ACH-000468,0.074754994391
ACH-000469,0.09245414742039999
ACH-000470,-0.0506528715608
ACH-000471,0.24124890589
ACH-000472,-0.00622958827335
ACH-000473,0.14427119631
ACH-000475,0.0759667391282
ACH-000476,-0.0661397187063
ACH-000477,0.28925631516
ACH-000480,0.0940883545205
ACH-000481,0.06095066788530001
ACH-000483,0.155655112391
ACH-000484,-0.0895915258783
ACH-000485,0.0444722655631
ACH-000486,0.145044269705
ACH-000487,-0.203284658108
ACH-000488,0.11456876249299999
ACH-000490,0.012530643762700001
ACH-000491,0.25338532007
ACH-000495,0.161964509338
ACH-000496,0.122504972815
ACH-000499,0.13503806133
ACH-000500,0.251232264762
ACH-000502,0.00974552070328
ACH-000503,0.109503110689
ACH-000505,0.009258321443069999
ACH-000507,0.09505595163889999
ACH-000510,0.0570100252895
ACH-000511,0.0963279967815
ACH-000512,0.596326208829
ACH-000516,0.0575501673053
ACH-000517,0.027211525808200004
ACH-000518,-0.0329706961385
ACH-000520,0.206732084211
ACH-000521,0.159108377681
ACH-000522,-0.0158607458308
ACH-000524,0.07822803840760001
ACH-000527,0.12256074374000002
ACH-000528,0.09432034244339998
ACH-000537,-0.0437140148807
ACH-000541,-0.18456233270599998
ACH-000542,0.148819648297
ACH-000544,0.169879015169
ACH-000545,0.025423180917099997
ACH-000547,-0.278971447486
ACH-000548,0.0723314714062
ACH-000549,0.13563787915
ACH-000550,0.059864434492600004
ACH-000552,0.07091327007510001
ACH-000556,-0.12003029319399999
ACH-000557,0.09961287223780001
ACH-000570,0.21997666431999996
ACH-000571,0.150020760926
ACH-000573,0.164787943432
ACH-000576,0.00175513471643
ACH-000580,-0.04993052441219999
ACH-000584,0.012335286216
ACH-000585,-0.11447412165899999
ACH-000588,0.0940077701201
ACH-000589,0.11364832293400001
ACH-000591,-0.03565499633869999
ACH-000593,0.18667750598299998
ACH-000600,0.105442675963
ACH-000601,-0.00197492290288
ACH-000604,0.38935740338200003
ACH-000605,0.0967563696664
ACH-000606,0.0872007385155
ACH-000608,0.0291515871016
ACH-000614,0.24826277813
ACH-000616,0.025653788398099998
ACH-000618,-0.0581930983985
ACH-000619,0.109442649958
ACH-000620,0.0957863824093
ACH-000621,-0.06587777048219999
ACH-000622,0.21440483694499998
ACH-000623,-0.007289407703729999
ACH-000624,0.0744707741896
ACH-000627,0.170279213451
ACH-000630,0.144914698323
ACH-000632,0.0365950925566
ACH-000633,-0.148276952707
ACH-000637,0.0483576860458
ACH-000638,0.166164064707
ACH-000646,0.0018088791953800002
ACH-000647,0.11850982989299999
ACH-000648,-0.135311432158
ACH-000649,0.09280144695350001
ACH-000651,0.122509143759
ACH-000652,0.0429809114298
ACH-000653,0.137324969727
ACH-000657,0.04548330993980001
ACH-000658,0.0523703450555
ACH-000661,0.0607884838265
ACH-000662,-0.0456020784456
ACH-000663,0.131093469274
ACH-000665,-0.0658904683227
ACH-000671,0.0428185471813
ACH-000673,0.09529677086419999
ACH-000676,0.0874500561398
ACH-000677,0.0115784893015
ACH-000681,0.177786743721
ACH-000682,-0.0284786268377
ACH-000683,0.142392807372
ACH-000684,0.17551828316399998
ACH-000688,0.182105758774
ACH-000693,0.0312718166702
ACH-000694,0.150496086433
ACH-000695,-0.0028520192465399997
ACH-000696,0.10936221659800001
ACH-000697,0.121080137684
ACH-000699,-0.0347691702934
ACH-000701,0.0476524524437
ACH-000706,0.05094459895219999
ACH-000711,-0.0142659034534
ACH-000713,0.165064609773
ACH-000714,0.0678554215304
ACH-000718,0.176388898532
ACH-000720,0.006507083764770001
ACH-000721,-0.047773683565300006
ACH-000724,0.19021072218600002
ACH-000725,-0.142076878211
ACH-000732,-0.10622975677100001
ACH-000734,-0.00443132188726
ACH-000735,0.00507618843149
ACH-000736,0.21868727397399998
ACH-000738,0.184707828853
ACH-000746,0.12542235128100002
ACH-000747,0.08513751332019999
ACH-000748,0.146318695934
ACH-000753,0.0750198477637
ACH-000756,0.0414345522255
ACH-000757,0.282262194051
ACH-000758,-0.0016273361339800001
ACH-000760,0.0705584029719
ACH-000763,0.116158715244
ACH-000764,0.136339107549
ACH-000765,0.21836249625100002
ACH-000766,0.147061165581
ACH-000767,-0.0788628658328
ACH-000768,-0.014331394948
ACH-000769,0.195416187632
ACH-000770,0.0708161741057
ACH-000771,0.128766340492
ACH-000773,0.10739464132899999
ACH-000776,-0.0535300767287
ACH-000777,0.229051132698
ACH-000778,0.240104930536
ACH-000781,0.040481248859300004
ACH-000782,-0.09118761320710002
ACH-000783,0.17551506890299998
ACH-000784,0.0605490011061
ACH-000785,0.23087372737
ACH-000787,0.159965844827
ACH-000788,0.00878588522146
ACH-000791,0.14771357421700002
ACH-000792,0.0204906747641
ACH-000794,0.0311994483885
ACH-000796,0.165571121144
ACH-000799,-0.09301335420880001
ACH-000800,-0.040616020715099996
ACH-000802,0.10716201057199999
ACH-000804,0.23099311561299998
ACH-000805,0.130288347825
ACH-000809,0.148307455712
ACH-000810,0.202942072262
ACH-000811,0.0329292922471
ACH-000817,0.154140458546
ACH-000819,0.0895723483542
ACH-000820,-0.036846885624800006
ACH-000821,-0.387491805095
ACH-000822,0.11403040092599999
ACH-000823,-0.026056776856400003
ACH-000824,0.087065386079
ACH-000827,0.102929327612
ACH-000829,-0.13984580259
ACH-000831,-0.0161695969428
ACH-000832,0.026008243488599998
ACH-000833,-0.0655433741953
ACH-000834,0.10415495967
ACH-000835,0.135747287329
ACH-000836,-0.126064860236
ACH-000837,0.140526191877
ACH-000838,0.0858273423771
ACH-000839,-0.145173642546
ACH-000840,0.116545817044
ACH-000841,0.254653495664
ACH-000843,0.0469926809124
ACH-000846,0.0803846244259
ACH-000847,-0.0113532777347
ACH-000848,0.033493570918
ACH-000849,0.0732240959324
ACH-000851,0.17197196567200002
ACH-000855,0.224573670473
ACH-000856,0.0741135162727
ACH-000858,0.0411569718609
ACH-000859,0.0554699679439
ACH-000861,0.21491843926399998
ACH-000862,0.14924926422499998
ACH-000865,0.16548504218
ACH-000866,0.206294878342
ACH-000867,0.0236741630737
ACH-000869,0.165694613828
ACH-000872,0.133043711211
ACH-000873,0.07199366798
ACH-000876,0.042356323646999997
ACH-000878,-0.105938409838
ACH-000880,0.210629985046
ACH-000881,0.219680613867
ACH-000882,0.17727459437100002
ACH-000884,0.0220563619864
ACH-000885,0.022462112716
ACH-000887,0.0391246965814
ACH-000888,0.188148093438
ACH-000889,0.18633683473700002
ACH-000890,0.214039638772
ACH-000896,-0.00698649687682
ACH-000898,0.08926405133300001
ACH-000900,0.0861641747462
ACH-000901,0.15368548324
ACH-000905,0.0278650753603
ACH-000906,0.1840468607
ACH-000907,0.134774515465
ACH-000910,0.170291782658
ACH-000911,0.06887868335689999
ACH-000912,-0.0443300297009
ACH-000913,0.169189456839
ACH-000915,0.0866000614393
ACH-000916,-0.506662926244
ACH-000917,0.18743670230099999
ACH-000921,0.0305892926503
ACH-000924,0.0287793667315
ACH-000926,0.143477291568
ACH-000928,-0.128618774475
ACH-000929,0.19729527445599998
ACH-000932,0.230074521653
ACH-000935,0.384687082265
ACH-000936,0.0179930792689
ACH-000937,0.0950267697642
ACH-000938,0.117718212606
ACH-000939,-0.283307014729
ACH-000941,-0.138929048708
ACH-000943,0.023907586679700003
ACH-000946,0.0838207965827
ACH-000947,0.181724478738
ACH-000948,0.0608923241262
ACH-000950,0.160105257833
ACH-000953,-0.0042491285084999995
ACH-000957,0.07816957725589999
ACH-000958,0.135141541765
ACH-000960,0.146310331422
ACH-000963,-0.110383415222
ACH-000968,0.21166201403999998
ACH-000969,0.030448417003099998
ACH-000973,0.120908714046
ACH-000974,0.028517064188799998
ACH-000975,-0.00203584026207
ACH-000976,0.110020824937
ACH-000978,-0.231375127706
ACH-000980,0.055276099448699996
ACH-000984,0.054993181501699996
ACH-000986,-0.018010351950700002
ACH-000988,0.270299461124
ACH-000993,-0.0926322408976
ACH-000994,0.103587353489
ACH-000996,0.047161623361800006
ACH-001001,0.105778180263
ACH-001020,0.019630492639299998
ACH-001028,-0.049152763911800006
ACH-001031,0.0800439465293
ACH-001038,0.212324852941
ACH-001048,-0.125680811282
ACH-001050,0.12122720794299999
ACH-001053,0.201180178327
ACH-001054,0.20152418730000002
ACH-001061,0.0865098818575
ACH-001067,0.102554066104
ACH-001075,0.0872322547065
ACH-001096,0.0550528350079
ACH-001128,-0.253742520753
ACH-001134,0.0784284092197
ACH-001151,0.11636309646199999
ACH-001163,0.201085091495
ACH-001164,0.00343795474946
ACH-001173,0.0648725748379
ACH-001183,0.363333968421
ACH-001184,0.07592894085850001
ACH-001190,0.169183688247
ACH-001192,0.205619617947
ACH-001193,0.026929767568599997
ACH-001196,0.0519352217726
ACH-001197,0.333077959936
ACH-001205,0.150834253405
ACH-001211,-0.293811911678
ACH-001212,0.16998991467
ACH-001228,0.0888458837895
ACH-001232,0.21997160269000002
ACH-001239,0.197971707604
ACH-001274,0.292233083971
ACH-001275,0.037112695244
ACH-001277,0.141149669175
ACH-001278,-0.016402909806600002
ACH-001280,0.34478270132100003
ACH-001283,0.225017583698
ACH-001289,0.00296370795469
ACH-001295,0.022456640817200002
ACH-001300,0.0215527060915
ACH-001301,-0.013076107069899999
ACH-001302,-0.223560363887
ACH-001303,0.181608043232
ACH-001306,-0.176603703979
ACH-001318,0.116007222087
ACH-001322,0.204452660615
ACH-001328,-0.006248471122600001
ACH-001332,-0.07204202591610001
ACH-001333,0.20913831038800001
ACH-001336,0.205410207373
ACH-001340,0.171324995785
ACH-001346,0.09292313068250001
ACH-001353,0.0560787585985
ACH-001354,0.07635279232539999
ACH-001367,-0.0937023178289
ACH-001368,-0.00116022663252
ACH-001374,-0.285696085456
ACH-001375,-0.115716032432
ACH-001377,0.114751823489
ACH-001380,0.061502303177899995
ACH-001391,0.22927184607700002
ACH-001407,0.19146688715
ACH-001408,0.32379014351
ACH-001413,-0.09854150671550001
ACH-001430,0.464272905256
ACH-001431,0.153582115353
ACH-001450,0.15797142167
ACH-001496,0.109920747215
ACH-001500,0.027310687506200002
ACH-001521,0.0332626764868
ACH-001523,0.132281575545
ACH-001532,-0.048541754058699996
ACH-001536,0.104327660361
ACH-001550,0.13400389025999998
ACH-001552,0.0036610180053499998
ACH-001554,0.07812978563350001
ACH-001645,0.0564196122945
ACH-001654,-0.0307632040202
ACH-001715,0.264738386839
ACH-001735,0.0664697500095
ACH-001736,-0.0546748607187
ACH-001737,0.187476405781
ACH-001740,0.149416447569
ACH-001745,0.16902147392900002
ACH-001750,-0.302289406772
ACH-001765,0.04764405872269999
ACH-001956,0.0832239538468
ACH-001957,0.238867466548
