,NDUFAF2 (91942)
ACH-000234,-0.0656938268597
ACH-000235,-0.26665456714499997
ACH-000237,0.0102992369899
ACH-000238,-0.257763529718
ACH-000243,-0.224935318528
ACH-000244,-0.276285623235
ACH-000246,-0.177258247611
ACH-000248,0.10186287761099999
ACH-000250,-0.0910496636732
ACH-000251,-0.05910375246169999
ACH-000253,-0.119958878354
ACH-000255,-0.268084660553
ACH-000256,-0.00810587531127
ACH-000257,-0.34069455045599994
ACH-000258,-0.270832840276
ACH-000259,-0.189281966922
ACH-000260,-0.141060604456
ACH-000261,-0.324060142201
ACH-000262,-0.324177947546
ACH-000263,-0.611094169382
ACH-000264,-0.07548892387350001
ACH-000265,-0.24162859837099998
ACH-000266,-0.16800880788800002
ACH-000272,-0.177474147585
ACH-000273,-0.133433355867
ACH-000274,-0.258976117602
ACH-000277,-0.136974171531
ACH-000278,-0.106327391453
ACH-000279,-0.19161705034200002
ACH-000280,-0.470796609072
ACH-000281,0.0769140887058
ACH-000288,-0.134132586055
ACH-000291,-0.245724535251
ACH-000293,-0.19295814744399997
ACH-000294,-0.227148413069
ACH-000295,-0.34021245197800004
ACH-000296,0.171590382346
ACH-000302,-0.481959103685
ACH-000304,-0.513145085312
ACH-000307,-0.177079633627
ACH-000308,-0.141732210773
ACH-000310,-0.245192919942
ACH-000311,-0.0186296782574
ACH-000312,-0.189771338308
ACH-000315,0.117693314183
ACH-000316,-0.220069498245
ACH-000317,-0.41503106898000003
ACH-000318,-0.149278766371
ACH-000319,-0.5435729823359999
ACH-000320,-0.282853750583
ACH-000322,-0.210535535541
ACH-000323,-0.263759604098
ACH-000324,-0.154103167386
ACH-000329,-0.26939389313400003
ACH-000330,-0.267178601084
ACH-000331,-0.178674250062
ACH-000332,-0.126839059259
ACH-000334,-0.244991495327
ACH-000335,-0.27012771550500003
ACH-000336,-0.222853182091
ACH-000337,-0.21150757113200003
ACH-000339,-0.152499308733
ACH-000341,-0.284998836664
ACH-000348,-0.28905253174600004
ACH-000350,-0.07556856592460001
ACH-000352,-0.0338520347563
ACH-000356,-0.334155681246
ACH-000361,-0.28568627969099997
ACH-000362,-0.12403048987
ACH-000363,-0.135368067265
ACH-000364,-0.347718629612
ACH-000365,-0.09725102439689999
ACH-000366,-0.162421017589
ACH-000368,-0.30035526280999997
ACH-000374,-0.27061480851799996
ACH-000375,-0.256950586657
ACH-000376,-0.16371317032500002
ACH-000381,-0.16988714770899999
ACH-000383,-0.17012576673399998
ACH-000387,-0.141030263013
ACH-000389,-0.0926787277588
ACH-000390,-0.17296673771499999
ACH-000393,-0.48754429646499997
ACH-000395,-0.536810994114
ACH-000397,-0.177464458938
ACH-000401,0.0065853622913599995
ACH-000402,-0.129125246217
ACH-000403,0.0111039702859
ACH-000404,-0.160197089958
ACH-000406,-0.36959458604400003
ACH-000407,-0.218245354829
ACH-000408,-0.17509808435
ACH-000410,-0.22202149005
ACH-000411,-0.0698775629963
ACH-000414,-0.0548826910379
ACH-000415,-0.216097577819
ACH-000416,-0.29217530167800004
ACH-000420,-0.142553604305
ACH-000421,-0.0263100505153
ACH-000424,-0.291680720386
ACH-000425,-0.210548323625
ACH-000426,-0.110334958873
ACH-000427,-0.223030715711
ACH-000433,-0.028127607272099998
ACH-000436,-0.384436288855
ACH-000444,-0.115463612668
ACH-000445,-0.330887919126
ACH-000448,-0.128371565977
ACH-000450,-0.42289470594800005
ACH-000452,0.022923824795200002
ACH-000454,-0.241324808075
ACH-000458,-0.21487321512200003
ACH-000459,-0.14825527784499998
ACH-000460,-0.121386553685
ACH-000461,-0.321970910512
ACH-000463,-0.17182300474399997
ACH-000464,-0.269387366704
ACH-000466,-0.17527654226599998
ACH-000467,-0.0543605435602
ACH-000468,-0.0436467231561
ACH-000469,-0.0196049008526
ACH-000470,-0.20646325271
ACH-000471,-0.14792177434599998
ACH-000472,-0.053966029994
ACH-000473,0.0241063566899
ACH-000475,-0.12525520229599998
ACH-000476,-0.18269529371100002
ACH-000477,-0.113548758881
ACH-000480,0.14169521448
ACH-000481,-0.5609947907289999
ACH-000483,-0.0960519992484
ACH-000484,-0.293169709772
ACH-000485,-0.0155008051086
ACH-000486,-0.166569054008
ACH-000487,-0.0447318730756
ACH-000488,-0.118549118983
ACH-000490,-0.07349495862580001
ACH-000491,-0.12408690202
ACH-000495,-0.118326559408
ACH-000496,0.00920101427926
ACH-000499,-0.259177391438
ACH-000500,0.258452820125
ACH-000502,-0.0501972942215
ACH-000503,-0.308888684218
ACH-000505,-0.18170150854000003
ACH-000507,-0.5218416291210001
ACH-000510,-0.095863052473
ACH-000511,-0.165151580934
ACH-000512,-0.33159421249000004
ACH-000516,-0.17785562739900002
ACH-000517,-0.189573100998
ACH-000518,-0.024517166846799998
ACH-000520,-0.00955689091632
ACH-000521,-0.294330412014
ACH-000522,-0.46223622632
ACH-000524,-0.169918124705
ACH-000527,-0.080710245113
ACH-000528,-0.16480997892000002
ACH-000537,-0.228198475365
ACH-000541,0.175001141464
ACH-000542,-0.158705677942
ACH-000544,-0.363449290269
ACH-000545,-0.24740819621500001
ACH-000547,-0.327459023323
ACH-000548,-0.10719024756899999
ACH-000549,-0.152464004098
ACH-000550,-0.357082190334
ACH-000552,-0.131628274933
ACH-000556,3.56840801824e-05
ACH-000557,-0.333518001732
ACH-000570,-0.152976828674
ACH-000571,0.09888555287930001
ACH-000573,-0.158935497904
ACH-000576,-0.30171849932399997
ACH-000580,-0.407526540621
ACH-000584,-0.24171891768800002
ACH-000585,-0.301266411703
ACH-000588,-0.1042628917
ACH-000589,-0.06703841650230001
ACH-000591,-0.04358633514119999
ACH-000593,-0.265052726613
ACH-000600,-0.10571189935
ACH-000601,-0.13460514411399999
ACH-000604,-0.0801581930853
ACH-000605,0.19689558061299997
ACH-000606,-0.23995938231999997
ACH-000608,-0.258696519813
ACH-000614,0.0334226409355
ACH-000616,-0.20757901484299998
ACH-000618,-0.182753747031
ACH-000619,-0.14488328619899998
ACH-000620,-0.218018604249
ACH-000621,-0.0736442529193
ACH-000622,-0.34110195356899997
ACH-000623,-0.201674295742
ACH-000624,-0.214335191999
ACH-000627,-0.155287675817
ACH-000630,-0.27298849873000003
ACH-000632,-0.151682894067
ACH-000633,-0.027147969630299997
ACH-000637,-0.190610734461
ACH-000638,-0.42122048346
ACH-000646,-0.127340706429
ACH-000647,-0.101200100405
ACH-000648,-0.251689714364
ACH-000649,-0.21489562549199998
ACH-000651,-0.264292330399
ACH-000652,0.00419243521361
ACH-000653,-0.287424053948
ACH-000657,-0.188140036576
ACH-000658,-0.0480071597604
ACH-000661,0.147139015647
ACH-000662,-0.28860300670899997
ACH-000663,-0.17159155655000002
ACH-000665,-0.456691143064
ACH-000671,-0.189504295757
ACH-000673,-0.12899141897299998
ACH-000676,-0.0316495092215
ACH-000677,-0.059961443610699994
ACH-000681,-0.11603808471100001
ACH-000682,-0.0635601186931
ACH-000683,-0.18136002101799997
ACH-000684,-0.00539800017247
ACH-000688,-0.153987559012
ACH-000693,-0.155564210344
ACH-000694,-0.166902131219
ACH-000695,-0.0513927940441
ACH-000696,-0.27608688311900004
ACH-000697,-0.144957049383
ACH-000699,-0.224204300361
ACH-000701,-0.204757782952
ACH-000706,-0.21637426868700002
ACH-000711,-0.137943103952
ACH-000713,-0.292925718704
ACH-000714,-0.10574094229900001
ACH-000718,-0.291270389084
ACH-000720,-0.192978198528
ACH-000721,-0.22381903648499998
ACH-000724,0.046684224632999996
ACH-000725,-0.209984914734
ACH-000732,-0.039514240501000004
ACH-000734,-0.144575029712
ACH-000735,-0.290888508533
ACH-000736,-0.171886833169
ACH-000738,-0.24938506917800002
ACH-000746,-0.20096987797200003
ACH-000747,-0.157841583041
ACH-000748,-0.23166845642099998
ACH-000753,-0.184086553442
ACH-000756,-0.11619988679099999
ACH-000757,-0.211534011325
ACH-000758,-0.24686663364599998
ACH-000760,-0.334355065141
ACH-000763,0.018117054387199998
ACH-000764,-0.26276978652
ACH-000765,0.0124268962974
ACH-000766,-0.0653827212576
ACH-000767,-0.11743970276799999
ACH-000768,-0.28485475281399997
ACH-000769,-0.244868477163
ACH-000770,-0.178640053527
ACH-000771,-0.191711991087
ACH-000773,-0.346820734435
ACH-000776,0.0165609049536
ACH-000777,-0.12256337993699999
ACH-000778,0.19592312063200001
ACH-000781,-0.155617624713
ACH-000782,0.021119231143999998
ACH-000783,-0.07754958240939999
ACH-000784,-0.0988474045789
ACH-000785,-0.307939770642
ACH-000787,-0.187340607449
ACH-000788,-0.307994309691
ACH-000791,-0.110345393948
ACH-000792,-0.184278441915
ACH-000794,-0.160268510168
ACH-000796,-0.15805479082499999
ACH-000799,-0.449129112439
ACH-000800,-0.40831911333400006
ACH-000802,-0.165097681338
ACH-000804,-0.931778998712
ACH-000805,-0.242545764204
ACH-000809,-0.057228501201300006
ACH-000810,0.11424929335999999
ACH-000811,-0.27443889724599996
ACH-000817,-0.508570254227
ACH-000819,-0.287237023741
ACH-000820,-0.202433146929
ACH-000821,-0.231722216785
ACH-000822,-0.48798814843500005
ACH-000823,-0.181823730608
ACH-000824,-0.07050872087839999
ACH-000827,-0.136113775865
ACH-000829,-0.205226318121
ACH-000831,-0.20729331944200002
ACH-000832,-0.18078237329799998
ACH-000833,-0.12634182795
ACH-000834,-0.029381755447999997
ACH-000835,-0.0848507670951
ACH-000836,-0.0852998464511
ACH-000837,-0.147071542068
ACH-000838,-0.360848415369
ACH-000839,-0.310208947698
ACH-000840,0.07893473023089999
ACH-000841,-0.184436820363
ACH-000843,-0.14461071335200001
ACH-000846,-0.27326180684
ACH-000847,-0.169771159828
ACH-000848,-0.0746646398077
ACH-000849,-0.27833054934900003
ACH-000851,-0.287386942989
ACH-000855,-0.444105648225
ACH-000856,-0.258496145504
ACH-000858,-0.166720028964
ACH-000859,-0.08503851157360001
ACH-000861,-0.248092162102
ACH-000862,-0.189809985687
ACH-000865,-0.129138295442
ACH-000866,-0.16950086364999997
ACH-000867,-0.22001591725699998
ACH-000869,-0.152928156588
ACH-000872,-0.394818237491
ACH-000873,-0.207527489352
ACH-000876,-0.0358465679688
ACH-000878,-0.171792847865
ACH-000880,-0.0359141013642
ACH-000881,-0.105454250679
ACH-000882,-0.09179976581489999
ACH-000884,-0.0934641694648
ACH-000885,-0.444610892516
ACH-000887,-0.154060139321
ACH-000888,-0.156632822117
ACH-000889,0.0026191808700199997
ACH-000890,-0.405859889337
ACH-000896,-0.277355004077
ACH-000898,-0.06912737207650001
ACH-000900,-0.127395109207
ACH-000901,-0.266004747141
ACH-000905,-0.183706955436
ACH-000906,-0.287758621432
ACH-000907,-0.271996847013
ACH-000910,-0.18433649101799998
ACH-000911,-0.0966279673821
ACH-000912,-0.09129133686830002
ACH-000913,-0.457358842342
ACH-000915,-0.295670932849
ACH-000916,-0.192185461758
ACH-000917,-0.15253792272
ACH-000921,-0.0451045652618
ACH-000924,-0.376628166576
ACH-000926,-0.0933864627626
ACH-000928,0.0720172846599
ACH-000929,-0.391282658161
ACH-000932,-0.018472685883
ACH-000935,-0.155960573925
ACH-000936,-0.265531838729
ACH-000937,-0.0932998720492
ACH-000938,-0.256452911883
ACH-000939,-0.0500610261489
ACH-000941,-0.0742975354625
ACH-000943,-0.258665108364
ACH-000946,-0.15184084328400002
ACH-000947,-0.218751252157
ACH-000948,-0.399317948566
ACH-000950,-0.36334555327699997
ACH-000953,-0.117693924575
ACH-000957,-0.380372503359
ACH-000958,-0.310079121892
ACH-000960,-0.210232229395
ACH-000963,-0.417234737294
ACH-000968,-0.191086883396
ACH-000969,-0.270449365935
ACH-000973,-0.196991518794
ACH-000974,-0.227376443109
ACH-000975,-0.20471429424899998
ACH-000976,-0.123522656025
ACH-000978,0.5148648923800001
ACH-000980,-0.145249587087
ACH-000984,-0.292470160202
ACH-000986,-0.129989389941
ACH-000988,-0.181748653259
ACH-000993,-0.151032483264
ACH-000994,-0.300890529254
ACH-000996,-0.20290945946400002
ACH-001001,-0.218461052937
ACH-001020,-0.0537357717098
ACH-001028,-0.08571460030860001
ACH-001031,-0.140474093908
ACH-001038,-0.27778175171999997
ACH-001048,-0.20206296565
ACH-001050,-0.28878774248100003
ACH-001053,0.08702771693289998
ACH-001054,-0.25052371926
ACH-001061,-0.174381617121
ACH-001067,-0.215343696986
ACH-001075,-0.17525667735
ACH-001096,-0.172471650113
ACH-001128,-0.15628606482000001
ACH-001134,-0.104543582623
ACH-001151,-0.1560359588
ACH-001163,-0.103447341139
ACH-001164,-0.130430873018
ACH-001173,-0.242310097694
ACH-001183,-0.240768306727
ACH-001184,-0.17152456798500001
ACH-001190,-0.20071580492
ACH-001192,-0.35949409794799997
ACH-001193,0.282396184524
ACH-001196,-0.347355207359
ACH-001197,-0.213154612379
ACH-001205,-0.121186187088
ACH-001211,-0.028649648508900002
ACH-001212,-0.222141685133
ACH-001228,-0.13718958343
ACH-001232,-0.39833089869499994
ACH-001239,-0.0955831304088
ACH-001274,-0.19860712290399998
ACH-001275,-0.18061003434300002
ACH-001277,-0.22059707976100001
ACH-001278,-0.354808836892
ACH-001280,-0.05734924365809999
ACH-001283,-0.10754299597000001
ACH-001289,-0.11627634736800001
ACH-001295,-0.239962314186
ACH-001300,-0.24613142355099998
ACH-001301,-0.155200305468
ACH-001302,-0.052134447937699994
ACH-001303,-0.137115647816
ACH-001306,-0.131694342143
ACH-001318,-0.24036504182100002
ACH-001322,-0.12232705102800001
ACH-001328,-0.140698071875
ACH-001332,-0.137713294209
ACH-001333,-0.28159793028700003
ACH-001336,-0.30449230673300004
ACH-001340,-0.241135120104
ACH-001346,-0.147772487052
ACH-001353,-0.176515312877
ACH-001354,-0.0800930178861
ACH-001367,-0.233607024177
ACH-001368,-0.130565516464
ACH-001374,-0.617456086899
ACH-001375,-0.227388469141
ACH-001377,-0.137390996293
ACH-001380,-0.221602128939
ACH-001391,-0.24123993978500002
ACH-001407,-0.24844209832400002
ACH-001408,-0.349054065693
ACH-001413,-0.152750750455
ACH-001430,-0.140081429157
ACH-001431,-0.124319928421
ACH-001450,-0.19244679074999999
ACH-001496,-0.11813696650399999
ACH-001500,-0.0843762892078
ACH-001521,-0.262404838345
ACH-001523,-0.331043427702
ACH-001532,-0.0869876604433
ACH-001536,0.0248589949168
ACH-001550,-0.0327172375028
ACH-001552,0.0522829508954
ACH-001554,-0.291167151725
ACH-001645,-0.163859050122
ACH-001654,-0.158418995296
ACH-001715,0.128450694418
ACH-001735,-0.106486609651
ACH-001736,-0.261318478894
ACH-001737,-0.147042060274
ACH-001740,-0.111110500022
ACH-001745,-0.30970286821
ACH-001750,-0.101855945118
ACH-001765,-0.0732066198524
ACH-001956,-0.17536081022999997
ACH-001957,-0.108743380055
