,CLTCL1 (8218)
ACH-000004,-0.130494367298
ACH-000007,-0.0302198920793
ACH-000009,0.0389251662521
ACH-000011,0.04352164778519999
ACH-000012,-0.129999092553
ACH-000013,-0.09195172861030002
ACH-000014,-0.269396454583
ACH-000015,-0.054539854652
ACH-000017,0.043817861825800004
ACH-000018,-0.0885411108441
ACH-000019,0.00400480463557
ACH-000021,0.195089077399
ACH-000022,-0.0337634750154
ACH-000025,-0.0919214507327
ACH-000028,-0.10423102184000001
ACH-000030,-0.0908421957615
ACH-000035,-0.08423896868820001
ACH-000036,-0.07937151072210001
ACH-000037,-0.07216719844210001
ACH-000039,-0.0179235793895
ACH-000040,-0.120392758146
ACH-000041,-0.35819125932400003
ACH-000042,-0.114293781403
ACH-000045,-0.14327299840500002
ACH-000047,0.054627780311799996
ACH-000052,-0.362295430443
ACH-000053,-0.0047537676704300005
ACH-000054,0.029892201702099996
ACH-000055,0.0444073075835
ACH-000060,-0.0374304578939
ACH-000067,-0.0029082451352999998
ACH-000070,-0.0792268418042
ACH-000075,0.0444311293665
ACH-000078,0.155546123972
ACH-000082,0.0717455115814
ACH-000085,-0.132681483094
ACH-000086,0.191214428039
ACH-000087,-0.297363343913
ACH-000092,-0.060666709292400006
ACH-000095,0.0480652338574
ACH-000097,-0.09379972012469999
ACH-000098,0.0008370067616639999
ACH-000099,0.00419214054805
ACH-000108,-0.0603580195294
ACH-000113,-0.14666687726299998
ACH-000115,0.015818324140999998
ACH-000116,-0.0010295661275
ACH-000118,-0.130746048183
ACH-000120,0.15621405086200002
ACH-000123,0.00887867967197
ACH-000127,-0.119317133266
ACH-000128,0.415804098894
ACH-000132,0.107126102613
ACH-000133,-0.019335855500499998
ACH-000137,-0.0256461435341
ACH-000138,0.129022665287
ACH-000142,-0.13773973021299998
ACH-000143,-0.217987072331
ACH-000146,-0.0294390113465
ACH-000148,0.0855152500615
ACH-000150,-0.0876051397257
ACH-000152,-0.142176166092
ACH-000153,0.25516015077599996
ACH-000159,0.210195522661
ACH-000160,0.0181404262023
ACH-000163,-0.128786808122
ACH-000167,0.131721322146
ACH-000168,0.039289943441900003
ACH-000169,-0.112960792735
ACH-000178,0.0257118490635
ACH-000182,0.0547583948757
ACH-000183,-0.209004563341
ACH-000188,-0.0993095527632
ACH-000189,-0.254485234798
ACH-000190,-0.0755689311646
ACH-000198,-0.05052025355380001
ACH-000204,-0.197767962253
ACH-000206,0.00472083239579
ACH-000207,0.0683947381505
ACH-000211,-0.0870121612538
ACH-000215,-0.106209099863
ACH-000221,-0.036312896340099994
ACH-000222,0.016209041413799998
ACH-000223,-0.101158693565
ACH-000226,-0.120278299899
ACH-000227,0.0227518430301
ACH-000228,-0.09950555867969998
ACH-000231,-0.119603413392
ACH-000232,-0.19953882073600002
ACH-000233,0.18494355268399998
ACH-000234,0.19496902337900002
ACH-000235,-0.0183468421571
