,TGFBR3 (7049)
ACH-000004,0.19105489061099998
ACH-000007,0.08598865474739999
ACH-000009,-0.04773072493009999
ACH-000011,0.08060156379069999
ACH-000012,0.115633607216
ACH-000013,0.19464190587900002
ACH-000014,0.164082579022
ACH-000015,0.081638403065
ACH-000017,0.241691923163
ACH-000018,-0.09362626129139999
ACH-000019,-0.11398813822899999
ACH-000021,0.011674589612700001
ACH-000022,0.123818246572
ACH-000025,-0.0799053796133
ACH-000028,-0.0220301666601
ACH-000030,0.149315018306
ACH-000035,-0.049708007163300004
ACH-000036,0.329905319129
ACH-000037,0.103186813576
ACH-000039,0.285634476375
ACH-000040,-0.0157091012222
ACH-000041,-0.046694318215199995
ACH-000042,-0.0712823736082
ACH-000045,-0.004662670489760001
ACH-000047,-0.046463980481400005
ACH-000052,-0.197831462213
ACH-000053,-0.0019945135163599997
ACH-000054,0.10459650477299999
ACH-000055,0.0015251270182399998
ACH-000060,0.018086235305
ACH-000067,0.36232309559299997
ACH-000070,0.213717330471
ACH-000075,-0.101519437038
ACH-000078,-0.0354440685959
ACH-000082,0.04040954640219999
ACH-000085,0.0536250078176
ACH-000086,-0.0383312000544
ACH-000087,0.134733625352
ACH-000092,-0.042273658019
ACH-000095,0.147916893971
ACH-000097,0.0223773665722
ACH-000098,0.11258631903300001
ACH-000099,0.0787482107395
ACH-000108,-0.0641527618296
ACH-000113,0.136527829468
ACH-000115,0.110697480995
ACH-000116,0.254269979562
ACH-000118,-0.288795546184
ACH-000120,0.117027024474
ACH-000123,0.0635744201174
ACH-000127,-0.05703565246
ACH-000128,0.0529859884512
ACH-000132,0.0609442615075
ACH-000133,-0.021372712266099998
ACH-000137,0.073679102277
ACH-000138,0.010906304207099999
ACH-000142,0.23390234899999998
ACH-000143,0.0527913780217
ACH-000146,0.151646636802
ACH-000148,0.245934830761
ACH-000150,0.13457128130899998
ACH-000152,0.141729011849
ACH-000153,0.150962154918
ACH-000159,-0.022447756791500004
ACH-000160,0.11301854529899999
ACH-000163,0.134056188282
ACH-000167,0.200637353141
ACH-000168,0.0948981648975
ACH-000169,0.0811004220846
ACH-000178,0.08377623742910001
ACH-000182,0.10915096454199999
ACH-000183,-0.00954651300281
ACH-000188,-0.0502686602058
ACH-000189,-0.446703262042
ACH-000190,-0.07902086911789999
ACH-000198,0.0528885420675
ACH-000204,0.00695972958944
ACH-000206,-0.0917746321655
ACH-000207,0.453541275632
ACH-000211,0.13338255281199998
ACH-000215,0.0909395967262
ACH-000221,-0.043525964336400005
ACH-000222,0.12233947943
ACH-000223,-0.05472283687749999
ACH-000226,0.0499135286799
ACH-000227,0.0548903930652
ACH-000228,0.0755912026328
ACH-000231,0.166355782713
ACH-000232,0.130287508334
ACH-000233,0.0708052979481
ACH-000234,-0.0871854758095
ACH-000235,-0.00217606772955
ACH-000237,0.096672039064
ACH-000238,-0.0579423762645
ACH-000243,-0.029377829665599996
ACH-000244,0.21991005106999997
ACH-000246,-0.0164924569056
ACH-000248,-0.123173217257
ACH-000250,0.0893443478895
ACH-000251,0.00143683075272
ACH-000253,-0.042831076972599996
ACH-000255,0.0693399008066
ACH-000256,0.026077520094200002
ACH-000257,-0.13978365434
ACH-000258,0.0918132755886
ACH-000259,0.00748993949537
ACH-000260,0.142264328164
