,DOPEY2 (9980)
ACH-000004,0.17350275548099997
ACH-000007,-0.24793182647300002
ACH-000009,0.267261535872
ACH-000011,0.129570534847
ACH-000012,0.034829302961199994
ACH-000013,0.07156966803039999
ACH-000014,0.043836687657199995
ACH-000015,0.07370169013519999
ACH-000017,0.131531445741
ACH-000018,0.169812872308
ACH-000019,0.16018784925000001
ACH-000021,0.0775686538426
ACH-000022,-0.13364535277999998
ACH-000025,0.279491460034
ACH-000028,0.12072646959200001
ACH-000030,0.13336459285399999
ACH-000035,0.255865597624
ACH-000036,0.21411775104400002
ACH-000037,0.107903423414
ACH-000039,0.08798471836060001
ACH-000040,0.105608993497
ACH-000041,0.131555263288
ACH-000042,0.0887345104523
ACH-000045,0.0775955944142
ACH-000047,0.136982651736
ACH-000052,0.20701620854699998
ACH-000053,0.169075507672
ACH-000054,0.3144844842
ACH-000055,0.011697575943499999
ACH-000060,0.115639561923
ACH-000067,0.102020587646
ACH-000070,0.35673148423699996
ACH-000075,0.28102985405
ACH-000078,0.10424136158500001
ACH-000082,0.146115524955
ACH-000085,0.18243604188999998
ACH-000086,0.105239677226
ACH-000087,-0.163953423722
ACH-000092,0.159013047601
ACH-000095,0.134196226898
ACH-000097,0.0756806147206
ACH-000098,0.08348106271160001
ACH-000099,0.0663232591307
ACH-000108,0.163458938402
ACH-000113,0.119911487995
ACH-000115,-0.0489279190829
ACH-000116,0.0313757586022
ACH-000118,0.286394421816
ACH-000120,0.15706855684
ACH-000123,0.00316299229912
ACH-000127,0.120637976179
ACH-000128,0.08294025571819999
ACH-000132,0.279778633459
ACH-000133,0.1903660163
ACH-000137,0.054180586832
ACH-000138,0.229537111116
ACH-000142,0.0468067564274
ACH-000143,0.114919318297
ACH-000146,0.195952139225
ACH-000148,0.151293550897
ACH-000150,0.103877451434
ACH-000152,0.154253225002
ACH-000153,0.337895819518
ACH-000159,0.061756118740999996
ACH-000160,-0.0424663282824
ACH-000163,0.110726454797
ACH-000167,0.0392215716583
ACH-000168,-0.0389564313095
ACH-000169,0.115545620833
ACH-000178,0.28918361338799997
ACH-000182,0.16301565014699998
ACH-000183,0.224733481088
ACH-000188,0.10726973535800001
ACH-000189,0.0685016526572
ACH-000190,0.160483007185
ACH-000198,0.0033454762851100003
ACH-000204,0.309512846189
ACH-000206,0.025294623519299998
ACH-000207,0.204804035818
ACH-000211,0.135571795665
ACH-000215,0.126561995441
ACH-000221,0.113055717962
ACH-000222,0.0343098707081
ACH-000223,0.158682971181
ACH-000226,0.23065134854299998
ACH-000227,-0.12282157223300001
ACH-000228,0.011476035895
ACH-000231,0.149473951576
ACH-000232,0.234132222943
ACH-000233,0.054171262635199995
ACH-000234,0.0545579190756
ACH-000235,0.100006515858
ACH-000237,0.12875471153100002
ACH-000238,-0.0204445160184
ACH-000243,0.187832494456
ACH-000244,0.593279493992
ACH-000246,0.09010200838020001
ACH-000248,-0.0069148646950200005
ACH-000250,0.08692598097439999
ACH-000251,0.25294733943799996
ACH-000253,0.0526181682928
ACH-000255,0.24802833746
ACH-000256,0.388055218278
ACH-000257,0.104619924625
ACH-000258,0.37946314446199997
ACH-000259,0.0308909579531
ACH-000260,0.181448604769
ACH-000261,0.116057831072
ACH-000262,0.06134751471680001
ACH-000263,0.00675743821778
ACH-000264,0.154758986129
ACH-000265,0.035369617524199995
ACH-000266,0.0844539965435
ACH-000272,0.282035695513
ACH-000273,0.200417823354
ACH-000274,0.0385628533909
ACH-000277,0.046867311847299996
ACH-000278,0.292505011572
ACH-000279,0.150189755234
ACH-000280,0.024984956765400003
ACH-000281,0.164868760515
ACH-000288,0.09813173345380001
ACH-000291,0.024279728404200004
ACH-000293,0.246489410751
ACH-000294,0.0613094575305
ACH-000295,0.219503902367
ACH-000296,0.00433777061533
ACH-000302,0.0734270495127
ACH-000304,0.397031929872
ACH-000307,0.0037365222356199996
ACH-000308,0.0972357351217
ACH-000310,0.011656989856300001
ACH-000311,0.167708104503
ACH-000312,0.0785669885778
ACH-000315,-0.0378642155625
ACH-000316,0.09659228587410001
ACH-000317,0.049485512356
ACH-000318,0.100597656477
ACH-000319,0.0631775820813
ACH-000320,0.0222310404672
ACH-000322,0.20053102884399998
ACH-000323,0.189634205572
ACH-000324,-0.0149780476987
ACH-000329,0.170452364588
ACH-000330,-0.0891237445548
ACH-000331,0.342727259026
ACH-000332,0.136205822363
ACH-000334,-0.0795143547444
ACH-000335,0.0170139918665
ACH-000336,0.242708589248
ACH-000337,0.0339545113803
ACH-000339,0.158211082685
ACH-000341,0.26668268665600003
ACH-000348,0.11426319305
ACH-000350,-0.11415677097799999
ACH-000352,0.098854453319
ACH-000356,0.34764744231
ACH-000361,0.22039633363299999
ACH-000362,0.0939993437078
ACH-000363,0.00535768913909
ACH-000364,0.35512206521799994
ACH-000365,0.0741773853382
