,LCN6 (158062)
ACH-000266,-0.35526275432099996
ACH-000272,-0.278380585698
ACH-000273,-0.588697248022
ACH-000274,-0.44488197078599995
ACH-000277,-0.458002748744
ACH-000278,-0.33253461044300003
ACH-000279,-0.230942589952
ACH-000280,-0.475182336464
ACH-000281,-0.213779710852
ACH-000288,-0.0808080530379
ACH-000291,-0.31947328780699996
ACH-000293,-0.392058833192
ACH-000294,-0.276070540963
ACH-000295,-0.369242413036
ACH-000296,0.0318572092438
ACH-000302,-0.204613740683
ACH-000304,-0.495717990097
ACH-000307,-0.33181210053800003
ACH-000308,-0.410618945721
ACH-000310,-0.192342206776
ACH-000311,-0.355950670639
ACH-000312,-0.234725421661
ACH-000315,-0.47223129711999995
ACH-000316,-0.40833984292900005
ACH-000317,-0.263708611262
ACH-000318,-0.259489566678
ACH-000319,-0.04283707976580001
ACH-000320,-0.121348709687
ACH-000322,-0.542334149424
ACH-000323,-0.323778924756
ACH-000324,-0.384108130792
ACH-000329,-0.36652136023500004
ACH-000330,-0.332398855606
ACH-000331,-0.181086646641
ACH-000332,-0.40371926759300003
ACH-000334,0.045904895439099994
ACH-000335,-0.20355791324
ACH-000336,-0.556128083803
ACH-000337,-0.324427172871
ACH-000339,-0.340588070864
ACH-000341,-0.25879705664999997
ACH-000348,-0.290789298365
ACH-000350,-0.338229609252
ACH-000352,-0.440054617558
ACH-000356,-0.129922456913
ACH-000361,-0.043722560177600005
ACH-000362,-0.309190560591
ACH-000363,-0.171920931241
ACH-000364,0.0647335572603
ACH-000365,-0.25142398078
ACH-000366,-0.49024825369900005
ACH-000368,-0.0834436776171
ACH-000374,-0.231819322859
ACH-000375,-0.359805573716
ACH-000376,-0.314241782704
ACH-000381,-0.663535775704
ACH-000383,-0.44186046391999995
ACH-000387,-0.316151001347
ACH-000389,-0.46116046859
ACH-000390,-0.155659399224
ACH-000393,-0.12264983843
ACH-000395,-0.435663727663
ACH-000397,-0.465632828752
ACH-000401,-0.38357384526999994
ACH-000402,-0.24073071583
ACH-000403,-0.561801154586
ACH-000404,-0.0884981751859
ACH-000406,-0.262169933417
ACH-000407,-0.167477291686
ACH-000408,-0.247334814874
ACH-000410,-0.37071106013899996
ACH-000411,-0.243942262348
ACH-000414,-0.333082674804
ACH-000415,0.0040343278438
ACH-000416,-0.404261318722
ACH-000420,-0.32598645815099997
ACH-000421,-0.36077078427500003
ACH-000424,0.026381324205800003
ACH-000425,-0.142312044747
ACH-000426,-0.0023111237173699998
ACH-000427,-0.41663884062
ACH-000433,-0.226834790247
ACH-000436,-0.297193188253
ACH-000444,-0.338297213293
ACH-000445,-0.545227067819
ACH-000448,-0.322677332084
ACH-000450,-0.614249238459
ACH-000452,-0.115330703475
ACH-000454,-0.129863087271
ACH-000458,-0.48804515998400005
ACH-000459,-0.479512515134
ACH-000460,-0.433388890918
ACH-000461,-0.219533084681
ACH-000463,-0.487944956389
ACH-000464,-0.397387570584
ACH-000466,-0.265723557667
ACH-000467,-0.459863108551
ACH-000468,-0.412373468329
ACH-000469,-0.39264315464599997
ACH-000470,-0.223207469318
ACH-000471,-0.5287237101810001
ACH-000472,-0.174049274787
ACH-000473,-0.393857956659
ACH-000475,-0.35544321943499996
ACH-000476,-0.23454152061900002
ACH-000477,-0.205978513326
ACH-000480,-0.327574839406
ACH-000481,-0.19249581060499998
ACH-000483,-0.114671122663
ACH-000484,-0.510573964357
ACH-000485,-0.548123857943
ACH-000486,-0.298358488749
ACH-000487,-0.28427795307799997
ACH-000488,-0.39838591419200003
ACH-000490,-0.456357145664
ACH-000491,-0.0641796636564
ACH-000495,-0.598441205567
ACH-000496,-0.5338775319569999
ACH-000499,-0.168219997125
ACH-000500,-0.45715318852200004
ACH-000502,-0.513755252962
ACH-000503,-0.404084956797
ACH-000505,-0.24948155036800002
ACH-000507,-0.370982804237
ACH-000510,-0.35200197738300004
ACH-000511,-0.45720155840099996
ACH-000512,-0.309021578446
ACH-000516,-0.23212690926100002
ACH-000517,-0.412511418187
ACH-000518,-0.570111412288
ACH-000520,-0.28822970811099996
ACH-000521,-0.387741816462
ACH-000522,-0.24997517745900003
ACH-000524,-0.25042778033
ACH-000527,-0.47716708223399995
ACH-000528,-0.35909255682700003
ACH-000537,-0.424222449982
ACH-000541,0.034429934214
ACH-000542,-0.46625842260300004
ACH-000544,-0.4965204453
ACH-000545,-0.258558303504
ACH-000547,-0.18267586445999998
ACH-000548,-0.276348281026
ACH-000549,-0.532653534433
ACH-000550,-0.5166861709780001
ACH-000552,-0.425928541716
ACH-000556,-0.320570618546
ACH-000557,-0.37859175727
ACH-000570,-0.191796521129
ACH-000571,-0.35457050231200005
ACH-000573,-0.302834705748
ACH-000576,-0.209982757406
ACH-000580,-0.0848416018254
ACH-000584,-0.30077324699999997
ACH-000585,-0.5081657050280001
ACH-000588,-0.31839813576
ACH-000589,-0.258979892082
ACH-000591,-0.23343724389400003
ACH-000593,-0.526615833194
ACH-000600,-0.40313431981799996
ACH-000601,-0.490644917821
ACH-000604,-0.389948825988
ACH-000605,-0.310192347777
ACH-000606,-0.322370335672
ACH-000608,-0.492034387452
ACH-000614,-0.277359058721
ACH-000616,-0.232208628444
ACH-000618,-0.21881530873799998
ACH-000619,-1.05694908955
ACH-000620,-0.330524785834
ACH-000621,-0.41399240945200005
ACH-000622,-0.7571281768989999
ACH-000623,-0.327966250434
ACH-000624,-0.24930312333500002
ACH-000627,-0.640914247091
ACH-000630,-0.28040876905
ACH-000632,-0.17235249336800001
ACH-000633,-0.308787890484
ACH-000637,-0.451131288794
ACH-000638,-0.19995215638500002
ACH-000646,-0.253228174287
ACH-000647,-0.14981176970899998
ACH-000648,-0.537746120907
ACH-000649,-0.406125942853
ACH-000651,-0.249084210947
ACH-000652,-0.211885626802
ACH-000653,-0.0715305098038
ACH-000657,-0.342701920174
ACH-000658,-0.541817720666
ACH-000661,-0.338103002461
ACH-000662,-0.6916460722490001
ACH-000663,-0.124518791773
ACH-000665,-0.230659192427
ACH-000671,-0.332949884597
ACH-000673,-0.207799713235
ACH-000676,-0.265473836144
ACH-000677,-0.348744486696
ACH-000681,-0.43240136764200005
ACH-000682,-0.456456489547
ACH-000683,-0.391463794549
ACH-000684,-0.137336916743
ACH-000688,-0.447527969845
ACH-000693,-0.31376905326
ACH-000694,-0.46697783333099996
ACH-000695,-0.313600750584
ACH-000696,-0.34591169787799997
ACH-000697,0.0882612118644
ACH-000699,-0.578089697457
ACH-000701,-0.431337172064
ACH-000706,-0.250042153323
ACH-000711,-0.215268612568
ACH-000713,-0.11842002009000001
ACH-000714,-0.275440522204
ACH-000718,-0.5634726281019999
ACH-000720,-0.226048232151
ACH-000721,-0.349667809397
ACH-000724,-0.22327394363699998
ACH-000725,-0.0669018161157
ACH-000732,-0.256244254091
ACH-000734,-0.21005097012200002
ACH-000735,-0.512403230518
ACH-000736,-0.200333931987
ACH-000738,-0.143769197348
ACH-000746,-0.13485870789100002
ACH-000747,-0.159486985972
ACH-000748,-0.355802580652
ACH-000753,-0.314795971665
ACH-000756,-0.39972135078000004
ACH-000757,-0.0583162917283
ACH-000758,-0.254014240168
ACH-000760,-0.30249862899
ACH-000763,-0.085834820361
ACH-000764,-0.27747729435400004
ACH-000765,-0.389719074897
ACH-000766,-0.24389649091499999
ACH-000767,-0.13907344398600002
ACH-000768,-0.294379641219
ACH-000769,-0.219195896481
ACH-000770,-0.326848019989
ACH-000771,-0.423210546166
ACH-000773,-0.300915884011
ACH-000776,-0.251720097554
ACH-000777,-0.42204453017899995
ACH-000778,-0.21707673012200002
ACH-000781,-0.314189438568
ACH-000782,-0.188741987348
ACH-000783,-0.687283845898
ACH-000784,-0.349156768106
ACH-000785,-0.342937480932
ACH-000787,-0.488205982611
ACH-000788,-0.17929983968899998
ACH-000791,-0.37383841296
ACH-000792,-0.195685435838
ACH-000794,-0.556929736164
ACH-000796,-0.317739178249
ACH-000799,-0.268131393507
ACH-000800,-0.197631251827
ACH-000802,-0.330915141429
ACH-000804,-0.6214038108519999
ACH-000805,-0.321460040029
ACH-000809,-0.399307473064
ACH-000810,-0.23563854913899998
ACH-000811,-0.288865909945
ACH-000817,-0.0983340863383
ACH-000819,-0.26162550493299996
ACH-000820,-0.143329469825
ACH-000821,-0.149134133428
ACH-000822,-0.173104401463
ACH-000823,-0.346027742461
ACH-000824,-0.654066323393
ACH-000827,-0.273795757857
ACH-000829,-0.318782601218
ACH-000831,-0.10527821255599999
ACH-000832,-0.176525656831
ACH-000833,-0.351548577468
ACH-000834,-0.357486719237
ACH-000835,-0.391362012767
ACH-000836,-0.362399231271
ACH-000837,-0.450867204617
ACH-000838,-0.16618517561100002
ACH-000839,-0.641221181237
ACH-000840,-0.256922239555
ACH-000841,-0.39144859789399994
ACH-000843,-0.183292190048
ACH-000846,0.09723859788039999
ACH-000847,-0.24754157117400002
ACH-000848,-0.36944129811399995
ACH-000849,-0.29412423980999997
ACH-000851,-0.203851192634
ACH-000855,-0.22849896093400002
ACH-000856,-0.464411159596
ACH-000858,-0.207179320936
ACH-000859,-0.308286319597
ACH-000861,-0.0962852520878
ACH-000862,-0.41859868648500004
ACH-000865,-0.32572738618299996
ACH-000866,-0.195896024643
ACH-000867,-0.181662245244
ACH-000869,-0.0467974209466
ACH-000872,-0.891915939025
ACH-000873,-0.616370904762
ACH-000876,-0.108639165011
ACH-000878,-0.6434115974229999
ACH-000880,-0.343678175349
ACH-000881,-0.294131343778
ACH-000882,-0.483524887446
ACH-000884,-0.324096458587
ACH-000885,-0.374198999246
ACH-000887,-0.354322745779
ACH-000888,-0.608395632045
ACH-000889,-0.255139552231
ACH-000890,-0.306590496637
ACH-000896,-0.355079176672
ACH-000898,-0.214863652508
ACH-000900,-0.184108675898
ACH-000901,-0.274155613713
ACH-000905,-0.164790080163
ACH-000906,-0.297497920438
ACH-000907,-0.291270484331
ACH-000910,-0.8060101567839999
ACH-000911,-0.38679741934
ACH-000912,-0.47212020403399996
ACH-000913,-0.238504027646
ACH-000915,-0.254472903794
ACH-000916,-0.23243349277800002
ACH-000917,-0.205232704136
ACH-000921,-0.25078274966499997
ACH-000924,-0.17764278082899998
ACH-000926,-0.624345717522
ACH-000928,-0.561759395137
ACH-000929,-0.49578156460699996
ACH-000932,-0.17197003431299998
ACH-000935,-0.608144884191
ACH-000936,-0.227661346008
ACH-000937,-0.43594160955899997
ACH-000938,-0.20732759739300002
ACH-000939,-0.30518930585299997
ACH-000941,-0.21606165378199998
ACH-000943,-0.454350285763
ACH-000946,-0.22373861444600002
ACH-000947,-0.541280216044
ACH-000948,-0.166495627999
ACH-000950,-0.238692053669
ACH-000953,-0.116265967668
ACH-000957,-0.45892895522200006
ACH-000958,-0.229292009197
ACH-000960,-0.314053583601
ACH-000963,-0.118725939372
ACH-000968,-0.467704037002
ACH-000969,-0.303717374912
ACH-000973,-0.271275563098
ACH-000974,-0.451126122666
ACH-000975,-0.342877273306
ACH-000976,-0.211727198823
ACH-000978,-0.00474488032633
ACH-000980,-0.20182267889199998
ACH-000984,-0.19591318495299997
ACH-000986,-0.538033283113
ACH-000988,-0.147351095592
ACH-000993,-0.514081621912
ACH-000994,-0.411394276816
ACH-000996,-0.167960073459
ACH-001001,-0.291687327196
ACH-001020,-0.812904475877
ACH-001028,-0.250831408735
ACH-001031,-0.325101728801
ACH-001038,-0.19719882364500002
ACH-001048,-0.39462796917
ACH-001050,-0.20800661100200002
ACH-001053,-0.54382138762
ACH-001054,-0.198935093243
ACH-001061,-0.24759301440200002
ACH-001067,-0.36797494246299994
ACH-001075,-0.208262610281
ACH-001096,-0.784242826264
ACH-001128,-0.634074522071
ACH-001134,-0.239848365187
ACH-001151,-0.311016676816
ACH-001163,-0.22361808964000002
ACH-001164,-0.603926325124
ACH-001173,-0.267075296798
ACH-001183,-0.38331999487400004
ACH-001184,-0.49847990456999997
ACH-001190,-0.42798388200599996
ACH-001192,-0.389824440973
ACH-001193,-0.448414820623
ACH-001196,-0.53294206084
ACH-001197,-0.230617543162
ACH-001205,-0.276094673644
ACH-001211,-0.30876178532299997
ACH-001212,-0.25494952999000003
ACH-001228,-0.875819926442
ACH-001232,-0.114475177267
ACH-001239,-0.4419919531
ACH-001274,-0.446106865749
ACH-001275,-0.48677376363499997
ACH-001277,-0.250496266508
ACH-001278,-0.507191974964
ACH-001280,-0.753849539876
ACH-001283,-0.0729030886514
ACH-001289,-0.371305538771
ACH-001295,-0.27592489552099997
ACH-001300,-0.328266890149
ACH-001301,-0.516164593628
ACH-001302,-0.350914050795
ACH-001303,-0.333393625359
ACH-001306,-0.166391212585
ACH-001318,-0.239737471612
ACH-001322,-0.302749193586
ACH-001328,-0.467991910309
ACH-001332,-0.159967470548
ACH-001333,-0.210996513129
ACH-001336,-0.263097094949
ACH-001340,-0.344159007139
ACH-001346,-0.516492837057
ACH-001353,-0.35333248728600003
ACH-001354,-0.23998978870299997
ACH-001367,-0.5343052533529999
ACH-001368,-0.223516572012
ACH-001374,-0.359920554609
ACH-001375,-0.363298153507
ACH-001377,-0.25212063060400003
ACH-001380,-0.232614412771
ACH-001391,-0.0780386866956
ACH-001407,-0.136891189174
ACH-001408,-0.554781267582
ACH-001413,-0.283766399928
ACH-001430,-0.326187084868
ACH-001431,-0.455631493037
ACH-001450,-0.231445666773
ACH-001496,-0.346783847296
ACH-001500,-0.6854154015549999
ACH-001521,-0.6805726612630001
ACH-001523,-0.498462534529
ACH-001532,-0.292869427116
ACH-001536,-0.512249719902
ACH-001550,-0.382916190393
ACH-001552,-0.471488847418
ACH-001554,-0.19206262200100002
ACH-001645,-0.251838364216
ACH-001654,-0.434021421921
ACH-001715,-0.009610443235339999
ACH-001735,-0.35837820578699997
ACH-001736,-0.18025846892
ACH-001737,-0.29982773489
ACH-001740,-0.203494204483
ACH-001745,-0.303280938552
ACH-001750,-0.356019560497
ACH-001765,-0.274253878661
ACH-001956,-0.374101860601
ACH-001957,-0.260475524975
