,POU2AF1 (5450)
ACH-000189,-0.113982328901
ACH-000190,0.006730929134300001
ACH-000198,0.122236965328
ACH-000204,-0.47664673916999994
ACH-000206,0.0137989757091
ACH-000207,0.28090099723
ACH-000211,0.0832929595195
ACH-000215,-0.033229763881099994
ACH-000221,0.07513419645410001
ACH-000222,-0.132594480831
ACH-000223,-0.0602599054386
ACH-000226,-0.046240619326300005
ACH-000227,0.251786430798
ACH-000228,-0.0131298166533
ACH-000231,0.132732765998
ACH-000232,-0.0360392206641
ACH-000233,0.0268190461282
ACH-000234,0.253358053601
ACH-000235,-0.0830754246579
ACH-000237,-0.342354309928
ACH-000238,0.055937837813400004
ACH-000243,-0.08207563777060001
ACH-000244,0.287652515871
ACH-000246,0.0117333052291
ACH-000248,0.122408373572
ACH-000250,-0.118028971806
ACH-000251,-0.0738380040716
ACH-000253,0.0237157456665
ACH-000255,0.285735308949
ACH-000256,-0.0350020325741
ACH-000257,0.0704063323338
ACH-000258,0.44704707528300003
ACH-000259,0.00291559934453
ACH-000260,0.08847485032060001
ACH-000261,0.077741661604
ACH-000262,0.0315152157042
ACH-000263,0.311110598505
ACH-000264,-0.005922506420350001
ACH-000265,-0.028212691301199997
ACH-000266,-0.0929511842907
ACH-000272,0.012335034702000001
ACH-000273,0.07710847615560001
ACH-000274,-0.0848747540765
ACH-000277,0.249968128587
ACH-000278,-0.137824594922
ACH-000279,-0.131756414363
ACH-000280,0.14540105317
ACH-000281,-0.220833716252
ACH-000288,-0.0964985868173
ACH-000291,-0.0553713944278
ACH-000293,0.00187110333866
ACH-000294,-0.08243103849710001
ACH-000295,0.08794533987320001
ACH-000296,0.00830069304266
ACH-000302,0.09214753112360001
ACH-000304,-0.140263964479
ACH-000307,0.061744251746
ACH-000308,-0.166040688296
ACH-000310,0.011683474119899999
ACH-000311,-0.08225418022610001
ACH-000312,-0.043846834993199996
ACH-000315,-0.6422838652530001
ACH-000316,-0.08445154313610001
ACH-000317,-0.27695738371999995
ACH-000318,0.0980657713641
ACH-000319,0.0895347125399
ACH-000320,0.0270913924397
ACH-000322,-0.115566405668
ACH-000323,-0.134299016367
ACH-000324,0.038651061565099995
ACH-000329,0.101267126289
ACH-000330,0.023453667519
ACH-000331,0.052712363922199995
ACH-000332,-0.0369347290782
ACH-000334,-2.16923579412
ACH-000335,0.196273420821
ACH-000336,-0.220789704232
ACH-000337,0.171825171735
ACH-000339,0.0195815043863
ACH-000341,-0.0340020725784
ACH-000348,0.031074119326
ACH-000350,0.140370999926
ACH-000352,0.13979366190099998
ACH-000356,0.023373373051499998
ACH-000361,0.0833172880509
ACH-000362,0.06041060441459999
ACH-000363,-0.544671494798
ACH-000364,0.133849258698
ACH-000365,-1.03150226644
ACH-000366,-0.0787268854768
ACH-000368,0.0039510422196599995
ACH-000374,-0.187016911306
ACH-000375,-0.035339130359
ACH-000376,0.0911633803006
ACH-000381,0.0009224059294249999
ACH-000383,0.0948106142185
ACH-000387,0.0757866491661
ACH-000389,0.134379510581
ACH-000390,0.135264968194
ACH-000393,-0.135143963645
ACH-000395,0.136854449971
ACH-000397,-0.022305513205599998
ACH-000401,0.08658499041930001
ACH-000402,-0.645413442892
ACH-000403,-0.153477715361
ACH-000404,-0.143999566261
ACH-000406,-0.06783769092849999
ACH-000407,-0.0462625778466
ACH-000408,0.145032791854
ACH-000410,0.0311192240753
ACH-000411,-0.008983371059459998
ACH-000414,-0.05794709424930001
ACH-000415,0.019083834223599997
ACH-000416,-0.011655893309799999
ACH-000420,-0.040362286724199996
ACH-000421,0.0790814238748
ACH-000424,0.23163395215500002
ACH-000425,0.04313608617959999
ACH-000426,-1.47801126228
ACH-000427,0.263151418856
ACH-000433,-0.0912162337816
ACH-000436,-0.962570531816
ACH-000444,-0.012273591853499998
ACH-000445,-0.10058324872199999
ACH-000448,0.0507848194834
ACH-000450,0.00616473227955
ACH-000452,0.0145301057336
ACH-000454,0.24003495688499998
ACH-000458,0.040741278108900006
ACH-000459,-0.329366171367
ACH-000460,0.045350226424900004
ACH-000461,-0.009599368944430002
ACH-000463,-0.0417651890965
ACH-000464,-0.00350808075277
ACH-000466,0.10091283552500001
ACH-000467,-0.059737576366
ACH-000468,-0.0485630647986
ACH-000469,-0.0161543095138
ACH-000470,0.040946844789100004
ACH-000471,0.059918940333099996
ACH-000472,-0.0793229789772
ACH-000473,-0.0661591163397
ACH-000475,0.126695717622
ACH-000476,-0.323085704302
ACH-000477,-0.244366617312
ACH-000480,-0.220060917502
ACH-000481,0.254736647418
ACH-000483,0.08794226053889999
ACH-000484,0.0835304190606
ACH-000485,-0.022483208062900002
ACH-000486,-0.044570881026499996
ACH-000487,0.0692391172432
ACH-000488,0.0055759739252
ACH-000490,-0.100043198677
ACH-000491,0.24756841963799997
ACH-000495,0.17473738340199998
ACH-000496,-0.050482996111399996
ACH-000499,0.109998127995
ACH-000500,-0.160739325508
ACH-000502,0.00978065911367
ACH-000503,-0.0280471004777
ACH-000505,-0.014889309444500001
ACH-000507,-0.08704051184260002
ACH-000510,-0.00013201367162599998
ACH-000511,-0.167656984529
ACH-000512,-0.655607687363
ACH-000516,0.16129889763699998
ACH-000517,-0.06335930269180001
ACH-000518,-0.196447348551
ACH-000520,0.114538989289
ACH-000521,-0.019997495708999998
ACH-000522,-0.143939553135
ACH-000524,-0.06336532737560001
ACH-000527,0.00836519961093
ACH-000528,-0.0463216879588
ACH-000537,-0.0606168271972
ACH-000541,-0.655088781783
ACH-000542,0.07509875123200001
ACH-000544,-0.07490866053439998
ACH-000545,0.116093220018
ACH-000547,0.31588731113699997
ACH-000548,-0.054098683282500004
ACH-000549,-0.122194975811
ACH-000550,0.0181072491783
ACH-000552,0.0925507820314
ACH-000556,-0.0423735963645
ACH-000557,-0.00459344368525
ACH-000570,-0.0197835422974
ACH-000571,-0.0032280394993299995
ACH-000573,-0.0625731866225
ACH-000576,-0.7813266937379999
ACH-000580,0.0608226077965
ACH-000584,0.007905495213549999
ACH-000585,-0.0368691359664
ACH-000588,-0.547589425133
ACH-000589,0.00745486742695
ACH-000591,-0.0434079249652
ACH-000593,0.058045224630399996
ACH-000600,0.0639584888985
ACH-000601,-0.0106591696982
ACH-000604,-0.09357367142
ACH-000605,0.110616252184
ACH-000606,0.0037234523882700003
ACH-000608,-0.05329602098569999
ACH-000614,-0.049643998961399996
ACH-000616,0.058430086566500006
ACH-000618,0.163144204262
ACH-000619,0.12294425577299999
ACH-000620,-0.0104028464691
ACH-000621,-0.0671653049845
ACH-000622,-0.148027017132
ACH-000623,-0.0664892975605
ACH-000624,-0.203954636292
ACH-000627,0.0311498402305
ACH-000630,-0.0521942143917
ACH-000632,0.025195506671700004
ACH-000633,0.04174455308280001
ACH-000637,-0.163432274831
ACH-000638,0.14474221186
ACH-000646,0.154467117523
ACH-000647,0.09382393658669999
ACH-000648,0.010671833346500001
ACH-000649,0.0333026109688
ACH-000651,-0.047915541536
ACH-000652,-0.0468084672872
ACH-000653,-0.8483287723880001
ACH-000657,0.088893649319
ACH-000658,-1.16770306312
ACH-000661,-0.0422104409401
ACH-000662,-0.131069802435
ACH-000663,-0.196408831167
ACH-000665,-0.0184235454637
ACH-000671,-0.07835879116889999
ACH-000673,0.0814748124101
ACH-000676,0.061041172370699996
ACH-000677,-0.03558851511240001
ACH-000681,0.12453346662
ACH-000682,0.137594707156
ACH-000683,-0.028501486774
ACH-000684,-0.2599174307
ACH-000688,0.0591076207559
ACH-000693,-0.0576906019933
ACH-000694,-0.026150465999699998
ACH-000695,0.246013956262
ACH-000696,-0.00136335934415
ACH-000697,-0.009310562386
ACH-000699,-0.13242336786699999
ACH-000701,-0.0287023500913
ACH-000706,0.0103583403518
ACH-000711,0.0653308291218
ACH-000713,0.049238878802300004
ACH-000714,-0.899103373129
ACH-000718,0.0724962181256
ACH-000720,-0.046119938925800005
ACH-000721,0.07500027485439999
ACH-000724,-0.0173824061927
ACH-000725,-0.033541746654599996
ACH-000732,-0.090321417906
ACH-000734,0.107239854577
ACH-000735,0.156164768091
ACH-000736,0.152956204092
ACH-000738,-0.05172482814809999
ACH-000746,-0.207594464049
ACH-000747,0.13814308465
ACH-000748,0.0355173064309
ACH-000753,0.0699120000034
ACH-000756,-0.0151358755093
ACH-000757,-0.128104731779
ACH-000758,0.23761572866900002
ACH-000760,-0.0883777345227
ACH-000763,-1.60049975688
ACH-000764,0.104777110822
ACH-000765,0.04930610769669999
ACH-000766,0.0415532256879
ACH-000767,-0.011969892977799998
ACH-000768,0.08768265720389999
ACH-000769,0.21287274902
ACH-000770,0.0728041618686
ACH-000771,0.0288724233655
ACH-000773,-0.111352849832
ACH-000776,0.0952195199199
ACH-000777,0.0611518792712
ACH-000778,-0.163672744969
ACH-000781,0.0177626256861
ACH-000782,0.200233796399
ACH-000783,0.028702387052199997
ACH-000784,-0.0975951977079
ACH-000785,0.148849258697
ACH-000787,0.184343871145
ACH-000788,0.0166446799274
ACH-000791,0.06617592658440001
ACH-000792,-0.024443233111
ACH-000794,-0.04765316316380001
ACH-000796,0.0758957078532
ACH-000799,0.108272261492
ACH-000800,0.12682593914100002
ACH-000802,0.138650906643
ACH-000804,0.08861874627699999
ACH-000805,0.129139116453
ACH-000809,-0.0442248766223
ACH-000810,-0.31162675228
ACH-000811,0.0124058302329
ACH-000817,-0.280478139571
ACH-000819,0.05105367376759999
ACH-000820,0.0759429553189
ACH-000821,-1.8897283702400003
ACH-000822,-0.04310730084699999
ACH-000823,0.120503343429
ACH-000824,-0.05747123646369999
ACH-000827,0.0386356358425
ACH-000829,-0.20334809476500001
ACH-000831,0.116130376484
ACH-000832,0.007181316224979999
ACH-000833,-0.0187729123625
ACH-000834,0.161445394741
ACH-000835,0.0597073723332
ACH-000836,0.115363617637
ACH-000837,0.0311042574617
ACH-000838,-0.832809802833
ACH-000839,0.0848190859745
ACH-000840,-0.042619831156199994
ACH-000841,-0.169729547011
ACH-000843,0.107678207734
ACH-000846,0.0706653711722
ACH-000847,-0.206441712538
ACH-000848,0.017252352748
ACH-000849,0.0273665351885
ACH-000851,-0.053224545927
ACH-000855,-0.0142802651643
ACH-000856,-0.0748779348975
ACH-000858,0.213429525084
ACH-000859,-0.04255621057969999
ACH-000861,0.0125684810516
ACH-000862,-0.17072578032400001
ACH-000865,0.0759556996821
ACH-000866,-0.09981066840710001
ACH-000867,0.0359273031965
ACH-000869,-0.12198553905
ACH-000872,-0.035677826205800005
ACH-000873,0.301728957872
ACH-000876,-0.055536510921599995
ACH-000878,-0.0856675016038
ACH-000880,-0.00113092232901
ACH-000881,-0.0287583768865
ACH-000882,0.0696855750314
ACH-000884,-0.20414139104899998
ACH-000885,0.0890016313247
ACH-000887,-0.00965774480873
ACH-000888,0.0491485521914
ACH-000889,-0.20156230193900002
ACH-000890,-0.313893423309
ACH-000896,-0.205193138008
ACH-000898,0.09944494706599999
ACH-000900,0.177750643565
ACH-000901,0.014209107731299998
ACH-000905,0.118220071079
ACH-000906,-0.0958413217867
ACH-000907,0.0933950554655
ACH-000910,0.022361520659500003
ACH-000911,0.0611355491911
ACH-000912,0.00378646534093
ACH-000913,0.117908365237
ACH-000915,0.0157251204123
ACH-000916,0.511787412247
ACH-000917,0.0742238227059
ACH-000921,-0.060099237276
ACH-000924,-0.09748071671
ACH-000926,0.029228616746799996
ACH-000928,0.235306714114
ACH-000929,0.195529697117
ACH-000932,0.0458466605128
ACH-000935,0.116935715811
ACH-000936,0.08906064432050001
ACH-000937,-0.0244524032469
ACH-000938,0.163505291174
ACH-000939,-0.0632955775512
ACH-000941,-0.124644424044
ACH-000943,-0.0755189147054
ACH-000946,0.14882383175
ACH-000947,0.045618363157800004
ACH-000948,0.170797606492
ACH-000950,0.0663231350946
ACH-000953,0.35023068611999997
ACH-000957,0.102575807536
ACH-000958,-0.158869388467
ACH-000960,-0.1708818563
ACH-000963,-0.0187382059263
ACH-000968,0.09392176394160001
ACH-000969,0.00352071273323
ACH-000973,-0.146143469662
ACH-000974,0.131122696898
ACH-000975,0.0359305796559
ACH-000976,-0.013053548765700002
ACH-000978,-0.0671340654858
ACH-000980,0.0333979444001
ACH-000984,0.0325027230881
ACH-000986,0.0327943557719
ACH-000988,-0.0398346563516
ACH-000993,0.13425964073899999
ACH-000994,0.071480328363
ACH-000996,-0.122832522504
ACH-001001,0.0656391517879
ACH-001020,-0.153627287919
ACH-001028,0.0590102835699
ACH-001031,0.0838401374795
ACH-001038,-0.0130038124129
ACH-001048,-0.0497321374079
ACH-001050,-0.0244872563063
ACH-001053,-0.230731633293
ACH-001054,-0.0146420002133
ACH-001061,-0.09863461079409999
ACH-001067,-0.0359333867595
ACH-001075,0.205962582751
ACH-001096,0.119432814173
ACH-001128,0.12206559668099999
ACH-001134,-0.034228428803400004
ACH-001151,-0.0383228541166
ACH-001163,-0.0689744076643
ACH-001164,0.24623415431499998
ACH-001173,-0.0201336583455
ACH-001183,0.0573417750572
ACH-001184,-0.0510421219553
ACH-001190,0.0686570999586
ACH-001192,-0.377462793552
ACH-001193,0.1886305498
ACH-001196,0.0516481982938
ACH-001197,-0.0331505081257
ACH-001205,0.255235405064
ACH-001211,0.0671572279829
ACH-001212,0.023134500869
ACH-001228,0.0723669948133
ACH-001232,0.142664123734
ACH-001239,0.108288265127
ACH-001274,0.233776157203
ACH-001275,0.134088768875
ACH-001277,0.013598287963100001
ACH-001278,0.0321304398446
ACH-001280,-0.100507376626
ACH-001283,0.0829883968453
ACH-001289,0.253854827008
ACH-001295,-0.00116890410317
ACH-001300,0.028496583662400002
ACH-001301,0.028138485214
ACH-001302,-0.0496895108632
ACH-001303,0.09037245034839998
ACH-001306,-0.08332642179060001
ACH-001318,0.147972704651
ACH-001322,0.19678853231600002
ACH-001328,-0.00348537466102
ACH-001332,0.0251887610646
ACH-001333,0.142837262081
ACH-001336,-0.125696802817
ACH-001340,-0.027388136082900003
ACH-001346,-0.192877798772
ACH-001353,-0.13791720899
ACH-001354,0.216585642337
ACH-001367,-0.060991704661600005
ACH-001368,0.0057630743090299995
ACH-001374,-0.444038093992
ACH-001375,0.0432926157821
ACH-001377,0.0242123206415
ACH-001380,0.054374521712999994
ACH-001391,-0.000244523638065
ACH-001407,0.11469510153
ACH-001408,0.00828950989005
ACH-001413,0.0215899917576
ACH-001430,0.142948066957
ACH-001431,0.213963502244
ACH-001450,-0.580052356493
ACH-001496,-0.0725026290093
ACH-001500,0.160107360319
ACH-001521,0.183030130615
ACH-001523,0.183098322034
ACH-001532,0.020254540569099998
ACH-001536,0.19008421040100001
ACH-001550,0.021268982357099998
ACH-001552,0.10131684257000001
ACH-001554,0.0933429497253
ACH-001645,0.131503485948
ACH-001654,0.0819408640715
ACH-001715,0.19850444582899998
ACH-001735,0.110631925912
ACH-001736,0.0575960865074
ACH-001737,0.402550068381
ACH-001740,0.0023077327283000004
ACH-001745,0.150583864823
ACH-001750,-0.019313125745900002
ACH-001765,0.0347518208756
ACH-001956,0.0495719692411
ACH-001957,-0.111981389686
