,EXPH5 (23086)
ACH-000383,0.10065778541300001
ACH-000387,0.0879019066671
ACH-000389,0.275507078116
ACH-000390,0.294182462292
ACH-000393,0.0241249813716
ACH-000395,0.17023473814399998
ACH-000397,0.08941830159769999
ACH-000401,0.0897775513894
ACH-000402,-0.30696270361
ACH-000403,0.231061731658
ACH-000404,0.046014691139199995
ACH-000406,0.031212881509700002
ACH-000407,-0.0135940502501
ACH-000408,0.191182488719
ACH-000410,0.0517334316966
ACH-000411,0.145947613789
ACH-000414,0.0271531889902
ACH-000415,-0.058386596242199995
ACH-000416,0.116120642962
ACH-000420,-0.0646949957109
ACH-000421,0.12202017995200001
ACH-000424,0.181583341411
ACH-000425,0.15519231722500001
ACH-000426,0.06966139327889999
ACH-000427,-0.03852685152409999
ACH-000433,-0.121125284256
ACH-000436,-0.102968972125
ACH-000444,-0.0345644743186
ACH-000445,0.22918079632599997
ACH-000448,0.133996060986
ACH-000450,0.12012784612400002
ACH-000452,0.0300481851295
ACH-000454,0.36740347532799994
ACH-000458,-0.000390582800881
ACH-000459,0.07182481714769999
ACH-000460,0.032573099921
ACH-000461,-0.0216293096394
ACH-000463,0.139104166381
ACH-000464,0.20762769888500002
ACH-000466,0.105610464292
ACH-000467,0.21051739883
ACH-000468,-0.07859525007069999
ACH-000469,0.10323596808
ACH-000470,0.412462222015
ACH-000471,0.0500983563144
ACH-000472,0.0843406464908
ACH-000473,-0.005690472685529999
ACH-000475,0.140746073927
ACH-000476,0.21826472605099997
ACH-000477,0.110770828131
ACH-000480,0.12105316435999999
ACH-000481,0.117022349176
ACH-000483,0.158764663674
ACH-000484,0.101646108814
ACH-000485,0.172415191635
ACH-000486,0.0974510603414
ACH-000487,0.0627082458199
ACH-000488,0.230882529304
ACH-000490,0.07200478474449999
ACH-000491,0.146945223667
ACH-000495,0.0295370220713
ACH-000496,0.172244424063
ACH-000499,0.0238549295979
ACH-000500,0.45518976953900003
ACH-000502,0.131168100944
ACH-000503,0.434570894868
ACH-000505,0.037842115797900006
ACH-000507,0.12232961273199999
ACH-000510,0.198652272331
ACH-000511,0.144280758522
ACH-000512,-0.0427142648916
ACH-000516,0.0618633475736
ACH-000517,0.180649289286
ACH-000518,0.188421994269
ACH-000520,0.25597785246800003
ACH-000521,0.166327859899
ACH-000522,0.0409347214271
ACH-000524,0.0333531856637
ACH-000527,0.06768632991359999
ACH-000528,0.107645979925
ACH-000537,0.0006040189446280001
ACH-000541,0.0740838500759
ACH-000542,0.126821486567
ACH-000544,0.0660497284792
ACH-000545,0.14697975613199998
ACH-000547,0.167097038948
ACH-000548,0.155902900278
ACH-000549,-0.0339948628233
ACH-000550,0.05160908788380001
ACH-000552,0.155339367919
ACH-000556,0.10142650235400001
ACH-000557,0.0746274859122
ACH-000570,0.08705006239530001
ACH-000571,0.175895325273
ACH-000573,0.0009059212052759999
ACH-000576,0.12568249331599998
ACH-000580,-0.004903863030989999
ACH-000584,0.14447419196900002
ACH-000585,0.239247008156
ACH-000588,0.201611263566
ACH-000589,0.0544846638571
ACH-000591,0.296963790286
ACH-000593,-0.021018449161400003
ACH-000600,0.0751848903389
ACH-000601,0.157485542015
ACH-000604,-0.00402338505128
ACH-000605,0.035554823309400005
ACH-000606,0.21096910891600001
ACH-000608,0.104523126846
ACH-000614,0.0519750370484
ACH-000616,0.21848105595800002
ACH-000618,0.0826115859892
ACH-000619,0.163700003106
ACH-000620,0.076412754956
ACH-000621,0.032932510538200004
ACH-000622,0.143398709889
ACH-000623,0.00949566573117
ACH-000624,0.0896633641147
ACH-000627,0.06386889265769999
ACH-000630,0.07530407517469999
ACH-000632,-0.00220488961011
ACH-000633,0.134446738707
ACH-000637,0.132281435275
ACH-000638,0.159263045099
ACH-000646,0.047185745363099996
ACH-000647,0.0235102663649
ACH-000648,0.109708008446
ACH-000649,0.23361058336999999
ACH-000651,0.07712683150069999
ACH-000652,0.17077978132899999
ACH-000653,-0.0327302564487
ACH-000657,0.105756276446
ACH-000658,0.0404800896755
ACH-000661,0.0609238764315
ACH-000662,-0.0167545465697
ACH-000663,-0.191553311153
ACH-000665,0.084218492517
ACH-000671,-0.000843961677559
ACH-000673,0.024030824838799997
ACH-000676,0.131883283469
ACH-000677,0.0890580595857
ACH-000681,0.117970737662
ACH-000682,0.0917242883777
ACH-000683,0.0719702081666
ACH-000684,0.10339473604699999
ACH-000688,-0.037223212907300005
ACH-000693,0.0485654546986
ACH-000694,0.059486880654800005
ACH-000695,-0.029311984264199998
ACH-000696,0.0425065890439
ACH-000697,0.17818774219
ACH-000699,0.122471642851
ACH-000701,0.054537183920599995
ACH-000706,0.227669621805
ACH-000711,0.06605180996690001
ACH-000713,0.17808419287500002
ACH-000714,-0.014418853899600001
ACH-000718,0.16429030459000002
ACH-000720,0.18414882192499998
ACH-000721,0.0768247305788
ACH-000724,0.04658637880890001
ACH-000725,0.166374569707
ACH-000732,0.28620648036699997
ACH-000734,0.0967534608695
ACH-000735,0.105370956542
ACH-000736,0.125141502682
ACH-000738,0.0036702651641500003
ACH-000746,0.0466042907295
ACH-000747,-0.005296814550689999
ACH-000748,-0.171632322927
ACH-000753,0.062125719880099996
ACH-000756,0.042961622730599995
ACH-000757,0.0675428835958
ACH-000758,0.17341262518699999
ACH-000760,0.115905868082
ACH-000763,-0.0255224625575
ACH-000764,0.19225713903
ACH-000765,-0.0175012868149
ACH-000766,0.16428495660599998
ACH-000767,-0.126275974388
ACH-000768,0.177355152179
ACH-000769,0.223372720607
ACH-000770,0.0799227103647
ACH-000771,0.172836413996
ACH-000773,0.18014157952999998
ACH-000776,0.09961781638699999
ACH-000777,0.14911129777999999
ACH-000778,0.0697316464662
ACH-000781,-0.00455995729119
ACH-000782,0.114935928542
ACH-000783,0.171952736896
ACH-000784,0.036173080261199995
ACH-000785,0.149588867539
ACH-000787,0.186063902442
ACH-000788,0.06256500279659999
ACH-000791,0.210663382958
ACH-000792,0.0532227293375
ACH-000794,-0.0122113800712
ACH-000796,0.09850802281160001
ACH-000799,0.275876942185
ACH-000800,0.16224553139599998
ACH-000802,0.103030526887
ACH-000804,0.0158223357219
ACH-000805,0.164880215478
ACH-000809,0.078474845718
ACH-000810,0.329172529605
ACH-000811,0.17249584574000001
ACH-000817,0.0451543658067
ACH-000819,0.14275927528100002
ACH-000820,-0.07426171590160001
ACH-000821,0.0232903684681
ACH-000822,0.0894606362105
ACH-000823,0.17058969667399998
ACH-000824,-0.025016766260599996
ACH-000827,0.055659014634600004
ACH-000829,0.258427790556
ACH-000831,0.07348560997819999
ACH-000832,0.0772684808419
ACH-000833,0.182603624884
ACH-000834,0.0702811623548
ACH-000835,0.125785096096
ACH-000836,0.12012130395
ACH-000837,0.190090090737
ACH-000838,-0.234817124131
ACH-000839,0.00587951904767
ACH-000840,-0.185793388659
ACH-000841,0.200896254288
ACH-000843,-0.098121314825
ACH-000846,0.217213953637
ACH-000847,0.23095747338000003
ACH-000848,0.0134597649724
ACH-000849,0.196106280348
ACH-000851,0.14508556832900002
ACH-000855,0.306194084348
ACH-000856,0.0557273601953
ACH-000858,0.188788361789
ACH-000859,0.244807275205
ACH-000861,0.117454562778
ACH-000862,0.180452438336
ACH-000865,0.126098139504
ACH-000866,0.18988036357500002
ACH-000867,0.0114402157219
ACH-000869,0.127819600375
ACH-000872,0.161135466594
ACH-000873,0.183707347636
ACH-000876,0.004770828631359999
ACH-000878,0.0061574657478199995
ACH-000880,0.192758561631
ACH-000881,0.0938138094368
ACH-000882,0.11141469509299999
ACH-000884,0.09696402992219999
ACH-000885,0.152327902278
ACH-000887,0.0415364552377
ACH-000888,0.15266275540899998
ACH-000889,0.107066271984
ACH-000890,-0.230858555475
ACH-000896,0.14743578481300001
ACH-000898,0.0625314349411
ACH-000900,0.0825172767554
ACH-000901,0.13638334556
ACH-000905,0.176265073905
ACH-000906,0.08431348019160001
ACH-000907,0.300981345493
ACH-000910,0.1037713252
ACH-000911,0.126346271969
ACH-000912,-0.014805249914
ACH-000913,0.22793931175999999
ACH-000915,0.106587978619
ACH-000916,0.5422872779119999
ACH-000917,0.155289931333
ACH-000921,0.007242359178810001
ACH-000924,0.175138312314
ACH-000926,0.137201477022
ACH-000928,0.201399866963
ACH-000929,0.225849390157
ACH-000932,0.0564297488718
ACH-000935,0.0658342093892
ACH-000936,0.241050031045
ACH-000937,-0.026074223114299997
ACH-000938,0.031412452290599996
ACH-000939,-0.0725076878995
ACH-000941,-0.011446835418799999
ACH-000943,0.04657459786859999
ACH-000946,0.121084230999
ACH-000947,0.10536782100099999
ACH-000948,0.0648446484519
ACH-000950,0.11425837407299999
ACH-000953,0.0629718206487
ACH-000957,0.08610327440160001
ACH-000958,0.225981299507
ACH-000960,0.038822553871599996
ACH-000963,0.22013851105700002
ACH-000968,0.059585334986100004
ACH-000969,0.201359559431
ACH-000973,0.103783151829
ACH-000974,0.0225157733632
ACH-000975,0.026109469147799998
ACH-000976,0.194068236622
ACH-000978,-0.47669401351400004
ACH-000980,0.0805894909479
ACH-000984,-0.0822564444975
ACH-000986,0.076079695163
ACH-000988,0.08098596864910002
ACH-000993,0.141431976671
ACH-000994,0.0491093153013
ACH-000996,-0.0103750862213
ACH-001001,0.06890567388919999
ACH-001020,-0.042322337304699996
ACH-001028,0.0388012116561
ACH-001031,0.204055495715
ACH-001038,0.129083217314
ACH-001048,0.237539032544
ACH-001050,0.09534862067660001
ACH-001053,-0.0357300553387
ACH-001054,0.143055845957
ACH-001061,0.0852676618931
ACH-001067,0.253219877297
ACH-001075,0.0627771510706
ACH-001096,0.155647250163
ACH-001128,0.264832585709
ACH-001134,0.184215551787
ACH-001151,0.167772935024
ACH-001163,0.115456550695
ACH-001164,-0.0200022393395
ACH-001173,0.142792648638
ACH-001183,0.048621979846199995
ACH-001184,0.111153100592
ACH-001190,-0.00847544810646
ACH-001192,0.0111292089481
ACH-001193,0.356594567518
ACH-001196,0.1033862651
ACH-001197,0.102551057546
ACH-001205,-0.042132301305900004
ACH-001211,-0.109835873847
ACH-001212,0.32094477634199997
ACH-001228,0.153968088993
ACH-001232,0.24897686590799997
ACH-001239,0.11925315015799999
ACH-001274,0.168639581552
ACH-001275,0.15594101260399998
ACH-001277,0.030322563952
ACH-001278,0.166075997886
ACH-001280,0.184129189289
ACH-001283,0.055302167051900004
ACH-001289,0.11627398058
ACH-001295,0.132458203074
ACH-001300,0.211343766948
ACH-001301,0.0671219983353
ACH-001302,0.08297477674289999
ACH-001303,-0.0017431015343
ACH-001306,-0.064950397146
ACH-001318,0.214993925262
ACH-001322,0.0879781760842
ACH-001328,0.162924211188
ACH-001332,0.200578549879
ACH-001333,0.052603318503800005
ACH-001336,0.27466641691
ACH-001340,-0.013677199813000002
ACH-001346,0.0163447406233
ACH-001353,0.13532366648
ACH-001354,0.353227739975
ACH-001367,-0.0147623218725
ACH-001368,0.0848189289342
ACH-001374,0.323979396148
ACH-001375,0.0572433352267
ACH-001377,0.135913446759
ACH-001380,0.10783962519300001
ACH-001391,0.0622053849065
ACH-001407,0.25198180104699996
ACH-001408,0.17933460633900003
ACH-001413,0.0923642105469
ACH-001430,0.317506589255
ACH-001431,0.0931591275949
ACH-001450,-0.0407481434024
ACH-001496,-0.009859104891389999
ACH-001500,0.16412142542199998
ACH-001521,0.733780631704
ACH-001523,0.251288306667
ACH-001532,0.089772826042
ACH-001536,0.159095697141
ACH-001550,0.0210061641175
ACH-001552,0.01319271906
ACH-001554,0.164769873906
ACH-001645,-0.037881392043800005
ACH-001654,0.125390383652
ACH-001715,0.0542314818549
ACH-001735,0.0566702585181
ACH-001736,0.167888520097
ACH-001737,0.00293085979163
ACH-001740,-0.061160112760300006
ACH-001745,0.053156180988499994
ACH-001750,0.284566280658
ACH-001765,0.11309280082699999
ACH-001956,0.148377235829
ACH-001957,0.127567217018
