,ZHX1 (11244)
ACH-000004,-0.025242028167400003
ACH-000007,0.144919332349
ACH-000009,0.057373837151300004
ACH-000011,0.045286172134
ACH-000012,0.021987477192099997
ACH-000013,0.05621818149090001
ACH-000014,0.123804673007
ACH-000015,0.165538917606
ACH-000017,0.0183377168365
ACH-000018,-0.0827194379944
ACH-000019,0.014659935177500001
ACH-000021,-0.0257604564783
ACH-000022,0.06742338871
ACH-000025,-0.0598246631274
ACH-000028,-0.243445380674
ACH-000030,0.104388406438
ACH-000035,0.00347768716172
ACH-000036,0.055355333170099996
ACH-000037,-0.0164146611627
ACH-000039,-0.005124265100140001
ACH-000040,0.119399360248
ACH-000041,-0.11645893993899999
ACH-000042,-0.06837189467299999
ACH-000045,0.0112659113588
ACH-000047,0.135165163027
ACH-000052,-0.0903150005789
ACH-000053,0.0413885167019
ACH-000054,0.0282389057412
ACH-000055,0.057338458306099994
ACH-000060,0.0914288067341
ACH-000067,-0.0243656475747
ACH-000070,0.193037979873
ACH-000075,-0.19199213710700003
ACH-000078,-0.029922211113400002
ACH-000082,0.13976981577
ACH-000085,0.43784134986699996
ACH-000086,0.0298960503669
ACH-000087,-0.20824443129099998
ACH-000092,0.0999640584933
ACH-000095,0.14346143759899999
ACH-000097,-0.053480148375500004
ACH-000098,0.130560595035
ACH-000099,-0.0254577466352
ACH-000108,-0.0434635273668
ACH-000113,-0.013198343549899998
ACH-000115,0.224036647822
ACH-000116,0.19065533999499998
ACH-000118,-0.131586544557
ACH-000120,-0.0556474691865
ACH-000123,0.041924406855800005
ACH-000127,0.027310925592
ACH-000128,-0.00156960025661
ACH-000132,0.12772464026
ACH-000133,-0.0415925379996
ACH-000137,0.10345668618899999
ACH-000138,-0.009193874255129998
ACH-000142,0.030996481628900004
ACH-000143,-0.0498338421689
ACH-000146,0.122066311107
ACH-000148,0.16155309083799999
ACH-000150,-0.22897530407400002
ACH-000152,0.024655502776000003
ACH-000153,0.144784015943
ACH-000159,0.0482639730942
ACH-000160,0.515256623133
ACH-000163,0.000164253025819
ACH-000167,0.537794913718
ACH-000168,-0.0957378064756
ACH-000169,0.10334171818099999
ACH-000178,0.113928447129
ACH-000182,0.009395016082829999
ACH-000183,0.00803644473545
ACH-000188,0.156615045919
ACH-000189,0.167396240528
ACH-000190,0.44162797594
ACH-000198,0.08234548563630001
ACH-000204,0.146578810078
ACH-000206,0.142950293371
ACH-000207,-0.137846842883
ACH-000211,0.0766579702699
ACH-000215,0.0359382723928
ACH-000221,0.20101188029599998
ACH-000222,-0.30222011543099997
ACH-000223,-0.0408227420879
ACH-000226,0.145421710458
ACH-000227,0.2548256107
ACH-000228,0.21836308283599998
ACH-000231,0.0208807413204
ACH-000232,0.118607680635
ACH-000233,0.135517558407
ACH-000234,0.323694533634
ACH-000235,0.0117450469963
ACH-000237,0.0882759124877
ACH-000238,-0.037642413815099994
ACH-000243,-0.025049872812600002
ACH-000244,0.17297035373599998
ACH-000246,-0.053097366491
ACH-000248,-0.07231196547220001
ACH-000250,0.0592527625337
ACH-000251,0.101000469614
ACH-000253,0.0584570135181
ACH-000255,0.113306252356
ACH-000256,0.223711051527
ACH-000257,0.13963909843900002
ACH-000258,-0.190966400126
ACH-000259,0.037862950587
ACH-000260,0.0705709940232
ACH-000261,0.0340098191757
ACH-000262,0.18146335383499998
ACH-000263,0.00891097274026
ACH-000264,-0.026338461085700003
ACH-000265,-0.09169043893039999
ACH-000266,0.0337103966389
ACH-000272,0.15300076937999998
ACH-000273,0.100734449557
ACH-000274,0.118731309123
ACH-000277,-0.18813002282299998
ACH-000278,0.160327364019
ACH-000279,0.015075096003299999
ACH-000280,-0.119696810193
ACH-000281,-0.114137412861
ACH-000288,0.190946496292
ACH-000291,0.0222257371215
ACH-000293,0.11928580184800001
ACH-000294,0.161408390413
ACH-000295,-0.005761522192890001
ACH-000296,-0.024342787340099998
ACH-000302,0.0879483951367
ACH-000304,0.0146031142425
ACH-000307,0.087890434616
ACH-000308,0.0851196150457
ACH-000310,-0.142648847333
ACH-000311,0.041966221361
ACH-000312,-0.0152943650051
ACH-000315,-0.00959489219472
ACH-000316,0.0622223512483
ACH-000317,-0.036013252898599996
ACH-000318,0.0638180311593
ACH-000319,0.0331835978004
ACH-000320,0.0116527608434
ACH-000322,0.015090719705799999
ACH-000323,0.0753681959837
ACH-000324,0.176098228541
ACH-000329,-0.078116985806
ACH-000330,0.156520645231
ACH-000331,0.248661881024
ACH-000332,-0.0583305268196
ACH-000334,0.0701873476612
ACH-000335,0.159154649136
ACH-000336,0.12834356848200001
ACH-000337,0.0884146689975
ACH-000339,-0.033277069268000004
ACH-000341,0.153130428578
ACH-000348,0.0303503072089
ACH-000350,0.0414043603813
ACH-000352,-0.00105559775128
ACH-000356,0.168187713031
ACH-000361,-0.0286247608973
ACH-000362,-0.08589990477010001
ACH-000363,-0.08859011725980001
ACH-000364,0.019004169922599998
ACH-000365,0.11995208019200002
ACH-000366,0.109353574379
ACH-000368,0.130101023131
ACH-000374,0.287526278096
ACH-000375,0.240390342181
ACH-000376,0.0179371983343
ACH-000381,0.08178554625300001
ACH-000383,0.10541296348200001
ACH-000387,0.0449942199527
ACH-000389,0.108968857263
ACH-000390,0.164085666815
ACH-000393,0.0012722150652
ACH-000395,0.0581521017564
ACH-000397,0.0515851727391
ACH-000401,-0.0508166438633
ACH-000402,-0.0203507837974
ACH-000403,0.038027399521199996
ACH-000404,0.0721800976807
ACH-000406,-0.00399827123977
ACH-000407,0.30350642098
ACH-000408,0.11094042488900001
ACH-000410,0.190340873401
ACH-000411,-0.047097739369000004
ACH-000414,-0.0446057833895
ACH-000415,0.0119954890424
ACH-000416,0.0699425525553
ACH-000420,0.058766675131400006
ACH-000421,0.168062989795
ACH-000424,0.315742696939
ACH-000425,-0.021203884857799997
ACH-000426,0.0420475501127
ACH-000427,0.141919817821
ACH-000433,-0.0319484094686
ACH-000436,-0.193744888437
ACH-000444,0.026960676181799998
ACH-000445,0.17829307132
ACH-000448,0.103462758101
ACH-000450,-0.0317862984568
ACH-000452,0.00467759349599
ACH-000454,0.22101526795899998
ACH-000458,-0.035884394288
ACH-000459,0.0788912330651
ACH-000460,0.020234446647000002
ACH-000461,0.176488761892
ACH-000463,0.0545291947073
ACH-000464,0.139702594815
ACH-000466,-0.0434537030492
ACH-000467,0.0182481819123
ACH-000468,0.12224578929000002
ACH-000469,0.0620175359744
ACH-000470,-0.116445428073
ACH-000471,0.133413972387
ACH-000472,0.0616411495208
ACH-000473,0.200692500536
ACH-000475,0.08911388430610001
ACH-000476,-0.016836795363700002
ACH-000477,0.2434706421
ACH-000480,0.0952228120803
ACH-000481,0.143122943403
ACH-000483,0.00818488418786
ACH-000484,0.0401511589634
ACH-000485,0.0661376488712
ACH-000486,0.029212149128799998
ACH-000487,0.0245977962825
ACH-000488,-0.047352670891399995
ACH-000490,-0.00821269236507
ACH-000491,0.07185409539580001
ACH-000495,0.190368180311
ACH-000496,0.06963064797349999
ACH-000499,0.0742015769689
ACH-000500,0.46421356289399995
ACH-000502,0.0401316724764
ACH-000503,0.0813377363887
ACH-000505,0.0548888075287
ACH-000507,-0.0263429065955
ACH-000510,0.0341265701947
ACH-000511,-0.0037928111628899998
ACH-000512,0.0916641403479
ACH-000516,0.087867236328
ACH-000517,0.173648975317
ACH-000518,0.035181379783000004
ACH-000520,0.0483118865989
ACH-000521,0.103904991301
ACH-000522,0.139972448133
ACH-000524,0.156098075381
ACH-000527,0.12567497654
ACH-000528,0.155691899642
ACH-000537,-0.0201782965514
ACH-000541,-0.165658112586
ACH-000542,0.0122534687492
ACH-000544,-0.0398916797339
ACH-000545,-0.0720781626258
ACH-000547,-0.0590811316151
ACH-000548,-0.149198635059
ACH-000549,0.16863361229600002
ACH-000550,-0.0204728726904
ACH-000552,-0.0957591782219
ACH-000556,-0.0005438114248630001
ACH-000557,-0.06360756781169999
ACH-000570,-0.0171355844075
ACH-000571,0.10414889553300001
ACH-000573,0.0647614557448
ACH-000576,-0.16387734280400001
ACH-000580,0.12768636756100002
ACH-000584,-0.0378872429726
ACH-000585,0.011438839334
ACH-000588,0.139868086636
ACH-000589,-0.0653792075425
ACH-000591,0.250505133295
ACH-000593,0.0746803429532
ACH-000600,-0.0191842744776
ACH-000601,0.0181453262858
ACH-000604,0.0403167614406
ACH-000605,0.195353217338
ACH-000606,0.0240842814637
ACH-000608,0.130880334831
ACH-000614,-0.17202143483399998
ACH-000616,0.10879199805800001
ACH-000618,0.0711341955162
ACH-000619,0.025265881225799997
ACH-000620,0.0946477951705
ACH-000621,0.0542734613528
ACH-000622,0.07356822618850001
ACH-000623,0.12923703663799999
ACH-000624,0.12939269977600001
ACH-000627,-0.017019763559
ACH-000630,-0.0717980658052
ACH-000632,0.113804221983
ACH-000633,0.110057282721
ACH-000637,0.18414929887899997
ACH-000638,-0.6879540221610001
ACH-000646,0.370862269031
ACH-000647,0.12692015346
ACH-000648,0.13790292217800001
ACH-000649,0.0858917531044
ACH-000651,0.109794803983
ACH-000652,0.0128242165404
ACH-000653,0.09850813091949999
ACH-000657,-0.028910593229
ACH-000658,-0.00414625808719
ACH-000661,0.192791363283
ACH-000662,0.162697166369
ACH-000663,0.006140684248310001
ACH-000665,0.10612645715399999
ACH-000671,-0.0313213002546
ACH-000673,-0.0293984729591
ACH-000676,0.046057993354199994
ACH-000677,0.12257800231799999
ACH-000681,0.0754235803132
ACH-000682,0.0910312158227
ACH-000683,0.11044927925899999
ACH-000684,0.0291028357527
ACH-000688,0.11162460502
ACH-000693,0.0760725150663
ACH-000694,0.08890353109310001
ACH-000695,-0.139630754362
ACH-000696,0.174531451109
ACH-000697,0.36458614216300006
ACH-000699,0.0810712849213
ACH-000701,0.138253009954
ACH-000706,-0.15377709995799999
ACH-000711,0.056836686749800004
ACH-000713,0.12103613955
ACH-000714,-0.0594365452545
ACH-000718,-0.0639765971888
ACH-000720,0.061844895629999994
ACH-000721,0.028374478410400004
ACH-000724,0.19523093987100001
ACH-000725,0.0144909717506
ACH-000732,0.040572410830599995
ACH-000734,0.0889791344772
ACH-000735,0.07018811999480001
ACH-000736,0.0796092345502
ACH-000738,0.043050276876499996
ACH-000746,0.296974754108
ACH-000747,0.10853606745
ACH-000748,0.17616103552499998
ACH-000753,0.0483955379405
ACH-000756,-0.06635420400690001
ACH-000757,0.0536088004526
ACH-000758,-0.0361161126923
ACH-000760,-0.0442586029191
ACH-000763,0.0524561733732
ACH-000764,0.129376836512
ACH-000765,0.0504663173972
ACH-000766,-0.0202121619647
ACH-000767,0.18714160175900002
ACH-000768,0.0215906903668
ACH-000769,0.056479876338
ACH-000770,0.09360937942129999
ACH-000771,0.15925605795199999
ACH-000773,0.0629759251131
ACH-000776,-0.0381142304231
ACH-000777,0.00978494368732
