,BPIFB1 (92747)
ACH-000004,0.011194737559200002
ACH-000007,0.104164826558
ACH-000009,-0.0342200993218
ACH-000011,-0.0931501596885
ACH-000012,0.0313268310951
ACH-000013,0.0119063402237
ACH-000014,0.22327287172600002
ACH-000015,0.029846310933599997
ACH-000017,0.13279049242799998
ACH-000018,0.23943205131700002
ACH-000019,0.11153392527999999
ACH-000021,0.08512284864229999
ACH-000022,-0.0210595735934
ACH-000025,0.00565669702994
ACH-000028,0.0949908119803
ACH-000030,-0.0699119542386
ACH-000035,-0.07115989981960001
ACH-000036,-0.09784735576819999
ACH-000037,0.294785470455
ACH-000039,0.24613437009599998
ACH-000040,0.09882785260669999
ACH-000041,0.211994412742
ACH-000042,-0.054424224198000005
ACH-000045,0.119947398212
ACH-000047,-0.136940923871
ACH-000052,-0.201119807846
ACH-000053,-0.031036241546299997
ACH-000054,0.00606457596885
ACH-000055,0.241105833488
ACH-000060,-0.12148641640699999
ACH-000067,0.09168903207380001
ACH-000070,-0.0989136320957
ACH-000075,0.044716742389599995
ACH-000078,-0.0214948317967
ACH-000082,-0.110296689137
ACH-000085,-0.22945337158100002
ACH-000086,-0.169975156771
ACH-000087,0.117017490196
ACH-000092,-0.16359374281400002
ACH-000095,0.0345490791143
ACH-000097,0.042600499724000006
ACH-000098,0.00241202371346
ACH-000099,0.0525937101879
ACH-000108,-0.0628553536834
ACH-000113,0.07725593520150001
ACH-000115,-0.0989518468393
ACH-000116,-0.276931297382
ACH-000118,-0.0336574762052
ACH-000120,-0.018961974198900004
ACH-000123,-0.131850526774
ACH-000127,0.09781441903999999
ACH-000128,-0.00665252429611
ACH-000132,0.0379488356596
ACH-000133,-0.0868748201462
ACH-000137,0.120576242329
ACH-000138,-0.0413231254916
ACH-000142,0.134098709175
ACH-000143,-0.10079877689899999
ACH-000146,0.0855415130873
ACH-000148,-0.10085363174100001
ACH-000150,-0.00747699202005
ACH-000152,0.0200046933471
ACH-000153,-0.146955919328
ACH-000159,0.14586842192900001
ACH-000160,-0.10886421218299999
ACH-000163,-0.0662115587058
ACH-000167,0.08152991960599999
ACH-000168,-0.117474715812
ACH-000169,-0.127686262384
ACH-000178,0.0253079859225
ACH-000182,-0.050800085702
ACH-000183,-0.0126414505254
ACH-000188,-0.166683153064
ACH-000189,-0.0664815194235
ACH-000190,-0.10678418631200001
ACH-000198,0.012587756843299998
ACH-000204,0.11882331321799999
ACH-000206,-0.00514984137392
ACH-000207,0.133449946825
ACH-000211,-0.024422816747
ACH-000215,-0.014094921197200001
ACH-000221,-0.009616132639350001
ACH-000222,-0.064017141979
ACH-000223,0.0881690022666
ACH-000226,0.005887968715270001
ACH-000227,-0.06465629214
ACH-000228,-0.11314242405099999
ACH-000231,-0.10194617465299999
ACH-000232,-0.0827505682169
ACH-000233,-0.0409791389149
ACH-000234,-0.10317879878599999
ACH-000235,0.018551290999599998
ACH-000237,0.0459544685726
ACH-000238,0.05727551056369999
ACH-000243,-0.0374674990523
ACH-000244,-0.200237348043
ACH-000246,0.029981653682
ACH-000248,0.105563876476
ACH-000250,0.006144323660319999
ACH-000251,0.09792871977579999
ACH-000253,-0.0528780699572
ACH-000255,-0.262395987448
ACH-000256,-0.0264030718321
ACH-000257,-0.194221940662
