,ASAP3 (55616)
ACH-000004,-0.153570302479
ACH-000007,-0.433193997817
ACH-000009,-0.290640135543
ACH-000011,-0.195179094778
ACH-000012,-0.213024068486
ACH-000013,-0.09961484759610001
ACH-000014,-0.380972831569
ACH-000015,-0.17116213492
ACH-000017,0.023745913728900003
ACH-000018,-0.21604561949499998
ACH-000019,-0.057112456572199995
ACH-000021,-0.22942822145300001
ACH-000022,-0.156854499645
ACH-000025,-0.23139684039099997
ACH-000028,-0.054481700637300005
ACH-000030,-0.10373656155300001
ACH-000035,-0.36991594528099997
ACH-000036,-0.131715487188
ACH-000037,-0.075047399592
ACH-000039,0.0477952368642
ACH-000040,-0.298950573309
ACH-000041,-0.191372391609
ACH-000042,-0.059703990452800004
ACH-000045,-0.19552337120299998
ACH-000047,-0.166355087296
ACH-000052,-0.0952620134417
ACH-000053,0.0402360145925
ACH-000054,-0.136679626966
ACH-000055,-0.200778930365
ACH-000060,-0.197126020222
ACH-000067,-0.140731565704
ACH-000070,-0.154693611462
ACH-000075,-0.362847664427
ACH-000078,-0.047091513357899996
ACH-000082,-0.171110855537
ACH-000085,-0.38143201631800006
ACH-000086,-0.27362665049400003
ACH-000087,-0.31139375448
ACH-000092,-0.26485931074200003
ACH-000095,-0.0796413824992
ACH-000097,-0.026672029804599998
ACH-000098,-0.0628783141968
ACH-000099,-0.153583420697
ACH-000108,-0.132959969969
ACH-000113,-0.10215980500800001
ACH-000115,-0.400985261448
ACH-000116,0.063035421723
ACH-000118,-0.0346252421205
ACH-000120,-0.297873808076
ACH-000123,0.005352746595930001
ACH-000127,-0.176139834012
ACH-000128,-0.53685151682
ACH-000132,-0.21576014088799997
ACH-000133,-0.055866131644800004
ACH-000137,-0.175881395993
ACH-000138,-0.0354378237876
ACH-000142,-0.0781527133062
ACH-000143,-0.243900530633
ACH-000146,-0.0525081015199
ACH-000148,-0.32542846552099997
ACH-000150,-0.39856287599699997
ACH-000152,-0.112040673994
ACH-000153,0.09054182930560001
ACH-000159,-0.0658960856228
ACH-000160,-0.109211913466
ACH-000163,-0.324275029736
ACH-000167,-0.211919351249
ACH-000168,-0.239464536412
ACH-000169,-0.027826200230099997
ACH-000178,-0.20009524942200002
ACH-000182,-0.0772567379638
ACH-000183,-0.09594584432919999
ACH-000188,-0.122668627285
ACH-000189,-0.270878694505
ACH-000190,-0.296847545421
ACH-000198,-0.14828574009
ACH-000204,-0.340445512666
ACH-000206,-0.121738020917
ACH-000207,-0.395971085627
ACH-000211,-0.04957828600190001
ACH-000215,-0.125263392833
ACH-000221,-0.170209438211
ACH-000222,-0.14334189770400002
ACH-000223,-0.0783662064625
ACH-000226,0.048717787074
ACH-000227,-0.0235356887206
ACH-000228,0.04536981978040001
ACH-000231,-0.0714234894864
ACH-000232,-0.08814462989769999
ACH-000233,-0.0391263991311
ACH-000234,-0.11010228980100001
ACH-000235,-0.0905014939659
ACH-000237,-0.133163357855
ACH-000238,-0.276125199057
ACH-000243,-0.06988843976
ACH-000244,-0.457700292087
ACH-000246,-0.151251070233
ACH-000248,-0.0569458409913
ACH-000250,-0.215645095738
ACH-000251,0.131462097855
ACH-000253,0.06850848473
ACH-000255,-0.0830765106201
ACH-000256,-0.130488490564
ACH-000257,-0.195357916228
ACH-000258,-0.0477127164599
ACH-000259,-0.0919277379051
ACH-000260,-0.102407072401
ACH-000261,-0.033885820197000004
ACH-000262,-0.0320714216895
ACH-000263,-0.037346995117300004
ACH-000264,0.030623226686800002
ACH-000265,-0.0464779564807
ACH-000266,-0.0426513701957
ACH-000272,-0.07071514000139999
ACH-000273,-0.0038019710847699995
ACH-000274,-0.201144703727
ACH-000277,-0.0803930197817
ACH-000278,-0.10185246120300001
ACH-000279,-0.0469319868201
ACH-000280,-0.207545456893
ACH-000281,-0.12645718323
ACH-000288,-0.41139955806100004
ACH-000291,-0.039397542222300005
ACH-000293,-0.2601420666
ACH-000294,-0.0750157271841
ACH-000295,-0.164736407318
ACH-000296,-0.0187158364917
ACH-000302,-0.284861116947
ACH-000304,-0.156155354182
ACH-000307,-0.05700777117959999
ACH-000308,-0.00212603650126
ACH-000310,0.152530884635
ACH-000311,-0.105866871677
ACH-000312,-0.21543047706799998
ACH-000315,0.128237650833
ACH-000316,-0.420245415452
ACH-000317,-0.21830713528
ACH-000318,-0.315994630038
ACH-000319,0.00322344850684
ACH-000320,-0.00646832646986
ACH-000322,-0.214816670715
ACH-000323,-0.29167965955200004
ACH-000324,-0.105063358116
ACH-000329,-0.35314044626100005
ACH-000330,0.0680224626475
ACH-000331,-0.036721937156300004
ACH-000332,-0.0761564056652
ACH-000334,-0.0288808759717
ACH-000335,-0.0509340256178
ACH-000336,0.12926311944399999
ACH-000337,0.139508312941
ACH-000339,-0.0173429205946
ACH-000341,-0.236997113669
ACH-000348,-0.12589350772900001
ACH-000350,0.08352961385760001
ACH-000352,-0.110355879798
ACH-000356,-0.334707481867
ACH-000361,-0.0581972294105
ACH-000362,0.00269113830442
ACH-000363,-0.320083895342
ACH-000364,-0.0712096112901
ACH-000365,-0.219928046832
ACH-000366,-0.0720695799532
ACH-000368,-0.480373953755
ACH-000374,-0.0730357701312
ACH-000375,-0.384447911004
ACH-000376,-0.073004827797
ACH-000381,0.0830770431316
ACH-000383,-0.126818647619
ACH-000387,-0.12054268348200001
ACH-000389,-0.161675122079
ACH-000390,-0.167156737646
ACH-000393,-0.196359583948
ACH-000395,-0.167560321253
ACH-000397,-0.0110203257777
ACH-000401,-0.273828604005
ACH-000402,-0.0356891920009
ACH-000403,-0.116929124748
ACH-000404,-0.09977705398919999
ACH-000406,-0.06221970135419999
ACH-000407,-0.24825926364
ACH-000408,-0.214032016733
ACH-000410,-0.198311220638
ACH-000411,-0.215734953943
ACH-000414,-0.0818996613894
ACH-000415,-0.154896132106
ACH-000416,-0.0803392132322
ACH-000420,-0.206681204257
ACH-000421,-0.17199769681899998
ACH-000424,-0.26694265514800003
ACH-000425,-0.0861086656398
ACH-000426,-0.195467153521
ACH-000427,-0.20897937185600002
ACH-000433,-0.179752355372
ACH-000436,-0.02785705582
ACH-000444,0.0938592065655
ACH-000445,-0.45640657375200006
ACH-000448,-0.0958072197851
ACH-000450,-0.130907604767
ACH-000452,-0.058683658304699994
ACH-000454,-0.0740258634867
ACH-000458,-0.039013024879699994
ACH-000459,-0.23970332342700001
ACH-000460,-0.184894615515
ACH-000461,-0.201644335411
ACH-000463,0.0322643747956
ACH-000464,-0.300366466384
ACH-000466,-0.0907959374889
ACH-000467,0.0138360205833
ACH-000468,-0.16122049681
ACH-000469,-0.287393803083
ACH-000470,-0.30951259268599995
ACH-000471,-0.040747583031
ACH-000472,-0.136718171986
ACH-000473,-0.11243232067600001
ACH-000475,-0.17505255630199998
ACH-000476,-0.0524828331593
ACH-000477,-0.0525224394001
ACH-000480,-0.227549121175
ACH-000481,-0.155869834507
ACH-000483,-0.000940800893427
ACH-000484,-0.512549056724
ACH-000485,-0.248222369753
ACH-000486,-0.07626046618530001
ACH-000487,-0.09029155402189999
ACH-000488,-0.15067551606
ACH-000490,-0.220552940529
ACH-000491,-0.0970934192163
ACH-000495,0.032244328572800005
ACH-000496,-0.0939150396669
ACH-000499,-0.391641620426
ACH-000500,-0.44901902940899996
ACH-000502,-0.15532780451300002
ACH-000503,0.042540120494900004
ACH-000505,-0.08953447077519999
ACH-000507,-0.278204882392
ACH-000510,-0.121858036558
ACH-000511,-0.07141581247819999
ACH-000512,-0.0978711982848
ACH-000516,-0.109081844495
ACH-000517,-0.0461199715985
ACH-000518,-0.284909188279
ACH-000520,-0.159948100458
ACH-000521,-0.23295978774700002
ACH-000522,-0.3243813857
ACH-000524,-0.0571365802388
ACH-000527,-0.0547474096892
ACH-000528,-0.02041231494
ACH-000537,-0.21121741011
ACH-000541,0.0124309463023
ACH-000542,-0.121572423166
ACH-000544,-0.284385965826
ACH-000545,-0.140485034348
ACH-000547,-0.32533104792100004
ACH-000548,-0.0647946095079
ACH-000549,-0.18347671878199998
ACH-000550,-0.302869832465
ACH-000552,0.015871711836299998
ACH-000556,0.0370177003611
ACH-000557,-0.12459308625999999
ACH-000570,-0.056134407805399994
ACH-000571,-0.129239119063
ACH-000573,-0.237627173533
ACH-000576,-0.17513410907000002
ACH-000580,-0.342120082967
ACH-000584,-0.131942622414
ACH-000585,-0.117080219055
ACH-000588,-0.221214365744
ACH-000589,-0.245407794895
ACH-000591,-0.106876255185
ACH-000593,-0.19914297194299999
ACH-000600,-0.120161775759
ACH-000601,-0.04793977878830001
ACH-000604,-0.41188290530199995
ACH-000605,-0.232178390663
ACH-000606,0.0366133113417
ACH-000608,-0.21131730806899998
ACH-000614,-0.06833138403059999
ACH-000616,-0.19049983164099998
ACH-000618,-0.12601375947899998
ACH-000619,-0.101282428642
ACH-000620,-0.209538035667
ACH-000621,-0.109654643446
ACH-000622,-0.17864280727
ACH-000623,-0.073527813187
ACH-000624,-0.09990686727289999
ACH-000627,-0.257971047051
ACH-000630,-0.166019669136
ACH-000632,-0.181232829087
ACH-000633,-0.226377300742
ACH-000637,-0.08812300919510001
ACH-000638,-0.17248923726
ACH-000646,-0.158381014157
ACH-000647,0.0406277714447
ACH-000648,-0.164489145251
ACH-000649,-0.228531769571
ACH-000651,-0.052109765658599996
ACH-000652,-0.261879711485
ACH-000653,0.0849512768471
ACH-000657,-0.191227802961
ACH-000658,-0.10247557904999999
ACH-000661,-0.0067731084835400005
ACH-000662,-0.11448605955800001
ACH-000663,-0.0866071039124
ACH-000665,-0.224540640376
ACH-000671,-0.0760804391609
ACH-000673,-0.136515382146
ACH-000676,0.0178534650188
ACH-000677,-0.0145073089906
ACH-000681,-0.0770733082207
ACH-000682,-0.17775004227400001
ACH-000683,-0.135819347727
ACH-000684,0.032049532738
ACH-000688,-0.0855806310963
ACH-000693,-0.16181056173699998
ACH-000694,-0.0376675485412
ACH-000695,-0.440105541322
ACH-000696,-0.102557453831
ACH-000697,-0.26608588454
ACH-000699,-0.304007699685
ACH-000701,-0.256877048356
ACH-000706,-0.121295633072
ACH-000711,-0.115476584965
ACH-000713,-0.120573299121
ACH-000714,-0.07768268337260001
ACH-000718,-0.111543755527
ACH-000720,-0.237156295054
ACH-000721,-0.174279377817
ACH-000724,-0.19679531160100003
ACH-000725,-0.0626914198632
ACH-000732,-0.242514287248
ACH-000734,-0.142215756812
ACH-000735,-0.113495822418
ACH-000736,-0.16842209056
ACH-000738,-0.152608185446
ACH-000746,-0.13011137232699999
ACH-000747,-0.0693744416933
ACH-000748,-0.165536759816
ACH-000753,0.0124693006764
ACH-000756,-0.41984652876199996
ACH-000757,-0.175976801302
ACH-000758,-0.11456924367900001
ACH-000760,-0.13373524626
ACH-000763,-0.285763123304
ACH-000764,-0.055409327142599996
ACH-000765,-0.20907778456300002
ACH-000766,-0.140412233153
ACH-000767,-0.267214663653
ACH-000768,0.0426647064848
ACH-000769,-0.246495853666
ACH-000770,-0.0887678064508
ACH-000771,0.022267721315599998
ACH-000773,0.126723111346
ACH-000776,-0.190583947944
ACH-000777,-0.0625553249731
ACH-000778,0.0694602103389
ACH-000781,-0.0913966475165
ACH-000782,-0.3143224103
ACH-000783,-0.242231032743
