,GAB4 (128954)
ACH-000004,-0.204079814677
ACH-000007,-0.09270591851320001
ACH-000009,-0.13960211612600001
ACH-000011,-0.21540561987
ACH-000012,-0.194769431216
ACH-000013,-0.235607633978
ACH-000014,-0.18182009759599999
ACH-000015,-0.06816141784969999
ACH-000017,-0.22949210964400002
ACH-000018,-0.542429092686
ACH-000019,-0.361501194027
ACH-000021,-0.306226790285
ACH-000022,-0.235131290372
ACH-000025,-0.227833966446
ACH-000028,-0.233900793085
ACH-000030,-0.29067170688
ACH-000035,-0.40615189376599997
ACH-000036,-0.34783494648
ACH-000037,-0.351620927785
ACH-000039,-0.207478150671
ACH-000040,-0.18728008144900002
ACH-000041,-0.21618607469599999
ACH-000042,-0.367270288969
ACH-000045,0.024199859594799998
ACH-000047,-0.267717031728
ACH-000052,-0.31861345283799997
ACH-000053,-0.239472992286
ACH-000054,-0.13080917885600002
ACH-000055,-0.302933612151
ACH-000060,-0.414236028716
ACH-000067,-0.262483515552
ACH-000070,-0.316752665177
ACH-000075,-0.228517683376
ACH-000078,-0.30307535758000004
ACH-000082,-0.161583412315
ACH-000085,-0.325852337194
ACH-000086,0.00212985765291
ACH-000087,-0.41739178113200004
ACH-000092,-0.284431454365
ACH-000095,-0.09489768054160001
ACH-000097,-0.16748865789
ACH-000098,-0.208906566407
ACH-000099,-0.22515698839
ACH-000108,-0.234737569906
ACH-000113,-0.125763921555
ACH-000115,-0.035835633812899996
ACH-000116,-0.148123921401
ACH-000118,-0.224705933534
ACH-000120,-0.0366534528362
ACH-000123,-0.30759291651299997
ACH-000127,-0.07907053267780001
ACH-000128,-0.112457331392
ACH-000132,-0.324834633983
ACH-000133,-0.13595629008
ACH-000137,-0.226496888035
ACH-000138,-0.0006973184510030001
ACH-000142,-0.0893713026364
ACH-000143,-0.174982313839
ACH-000146,-0.149585043838
ACH-000148,-0.20466627406800003
ACH-000150,-0.0620195779232
ACH-000152,-0.21192026318100002
ACH-000153,0.175147268724
ACH-000159,-0.0547428864975
ACH-000160,-0.114487210665
ACH-000163,-0.142493590327
ACH-000167,-0.30650191699900003
ACH-000168,-0.176650396689
ACH-000169,-0.481299693749
ACH-000178,-0.338016198645
ACH-000182,-0.0961072581449
ACH-000183,-0.387829356719
ACH-000188,-0.17052310096
ACH-000189,-0.012329163166399999
ACH-000190,-0.444210276547
ACH-000198,-0.29634780429900004
ACH-000204,-0.284137608205
ACH-000206,-0.329818651369
ACH-000207,0.0672940898516
ACH-000211,-0.196416396386
ACH-000215,-0.18073624349
ACH-000221,-0.247994290493
ACH-000222,-0.388955143456
ACH-000223,-0.185907817744
ACH-000226,-0.427095536087
ACH-000227,-0.29679398638099996
ACH-000228,-0.178153527784
ACH-000231,-0.30622197282200003
ACH-000232,-0.209071316112
ACH-000233,-0.13714377737
ACH-000234,-0.24988874378400003
ACH-000235,-0.0364931900631
ACH-000237,-0.36556037949500003
ACH-000238,-0.126852713302
ACH-000243,-0.27385774190400003
ACH-000244,-0.448914926605
ACH-000246,-0.104128898981
ACH-000248,0.09960363056389998
ACH-000250,-0.0120759397569
ACH-000251,-0.487552798513
ACH-000253,-0.17350058515
ACH-000255,-0.394181471029
ACH-000256,-0.615224169496
ACH-000257,0.0371438537226
ACH-000258,-0.296941856923
ACH-000259,-0.20364103164900002
ACH-000260,-0.15988478628
ACH-000261,-0.08026646640710002
ACH-000262,-0.118245407709
ACH-000263,0.00027282402744999997
ACH-000264,-0.316480470758
ACH-000265,-0.184314922243
ACH-000266,-0.262263548503
ACH-000272,-0.0767807606062
ACH-000273,-0.219936942983
ACH-000274,-0.27296007098999997
ACH-000277,-0.0671047293704
ACH-000278,-0.341429271669
ACH-000279,-0.14058832152200001
ACH-000280,-0.270229333179
ACH-000281,-0.396073023275
ACH-000288,-0.0598772131245
ACH-000291,-0.104895605931
ACH-000293,-0.050945500454
ACH-000294,0.0179773050197
ACH-000295,-0.4502984589399999
ACH-000296,-0.217955871778
ACH-000302,-0.220971335205
ACH-000304,0.097122424828
ACH-000307,-0.282488499717
ACH-000308,-0.201459839494
ACH-000310,-0.410587822412
ACH-000311,-0.237065767944
ACH-000312,-0.22067385536200002
ACH-000315,-0.25546186943599997
ACH-000316,-0.071214437483
ACH-000317,-0.029049613433599998
ACH-000318,-0.10770616044000002
ACH-000319,-0.19534928920800002
ACH-000320,-0.313396000955
ACH-000322,-0.150500380884
ACH-000323,-0.298044323229
ACH-000324,-0.15239622216499998
ACH-000329,-0.133004226091
ACH-000330,-0.316169642388
ACH-000331,-0.24252122601300002
ACH-000332,-0.177953124258
ACH-000334,-0.241205894452
ACH-000335,-0.6391749718399999
ACH-000336,0.07974327442200001
ACH-000337,-0.306990730733
ACH-000339,-0.284382027684
ACH-000341,-0.0834647039189
ACH-000348,-0.211538436349
ACH-000350,-0.26483811339
ACH-000352,-0.0716670192575
ACH-000356,-0.0480834062516
ACH-000361,-0.093770424221
ACH-000362,-0.08473213117789999
ACH-000363,-0.234146339627
ACH-000364,-0.19527460465500002
ACH-000365,-0.36385778799
ACH-000366,-0.08341869392319999
ACH-000368,-0.41549277244499994
ACH-000374,-0.0923495556983
ACH-000375,-0.17911817759100002
ACH-000376,-0.19034036482299999
ACH-000381,-0.21894186686900002
ACH-000383,-0.0307468542803
ACH-000387,-0.208517981022
ACH-000389,-0.225365734548
ACH-000390,-0.153667562404
ACH-000393,-0.409794150503
ACH-000395,-0.09789107860580001
ACH-000397,-0.511442670384
ACH-000401,-0.185493648807
ACH-000402,-0.030683325572900003
ACH-000403,-0.197988928613
ACH-000404,-0.0177512181049
ACH-000406,-0.317918421542
ACH-000407,-0.11463280101399999
ACH-000408,-0.224950617368
ACH-000410,-0.254419379617
ACH-000411,-0.364231279371
ACH-000414,-0.122295648215
ACH-000415,-0.10763512509199999
ACH-000416,-0.147850441795
ACH-000420,0.13522256102900002
ACH-000421,-0.362340834075
ACH-000424,-0.12455055872099999
ACH-000425,-0.312420158357
ACH-000426,-0.309534749112
ACH-000427,-0.313663937778
ACH-000433,-0.1737899086
ACH-000436,0.0646286314135
ACH-000444,-0.18695164421100002
ACH-000445,-0.16728584657
ACH-000448,-0.17893679163600001
ACH-000450,-0.383538518667
ACH-000452,-0.219499740015
ACH-000454,-0.347610231824
ACH-000458,-0.347275546466
ACH-000459,-0.230970732592
ACH-000460,-0.297892375116
ACH-000461,-0.30669479241000003
ACH-000463,-0.014470513128200002
ACH-000464,-0.148941864737
ACH-000466,-0.0026222061026399996
ACH-000467,-0.0652580414548
ACH-000468,-0.316082123619
ACH-000469,-0.324365187671
ACH-000470,-0.165385101546
ACH-000471,-0.188087231952
ACH-000472,-0.16828273171
ACH-000473,-0.261909044605
ACH-000475,-0.197537314127
ACH-000476,0.015870401061700002
ACH-000477,-0.426026677826
ACH-000480,-0.27957679582899997
ACH-000481,-0.07994212954589999
ACH-000483,-0.47184694074600003
ACH-000484,-0.283727684201
ACH-000485,-0.0818066341059
ACH-000486,-0.295840058966
ACH-000487,-0.254371878497
ACH-000488,-0.34314577368199994
ACH-000490,-0.130390148091
ACH-000491,-0.0812805875216
ACH-000495,-0.36032515576499996
ACH-000496,-0.10477590626800001
ACH-000499,-0.300136717485
ACH-000500,-0.364926204349
ACH-000502,-0.19007092005600001
ACH-000503,-0.06086252256230001
ACH-000505,-0.24378439049400003
ACH-000507,-0.131868809358
ACH-000510,-0.208674265713
ACH-000511,-0.36608116345799996
ACH-000512,-0.0982402574358
ACH-000516,-0.258318068244
ACH-000517,-0.249435063165
ACH-000518,-0.253366467848
ACH-000520,-0.130238007612
ACH-000521,-0.378820739773
ACH-000522,-0.0933055171404
ACH-000524,-0.22003435818599998
ACH-000527,-0.350404937505
ACH-000528,-0.26651817179000004
ACH-000537,-0.059563818292800004
ACH-000541,-0.17667329289
ACH-000542,-0.12962492391799998
ACH-000544,-0.27697067381499996
ACH-000545,-0.0892083418667
ACH-000547,-0.34429362420000004
ACH-000548,-0.21222799102
ACH-000549,-0.47986058632899997
ACH-000550,-0.23766364413899999
ACH-000552,-0.178378100363
ACH-000556,-0.0509073578888
ACH-000557,-0.203447914325
ACH-000570,-0.16325245859
ACH-000571,-0.054868694768
ACH-000573,-0.38972371497
ACH-000576,-0.207783799177
ACH-000580,-0.16261481298900002
ACH-000584,-0.181238782042
ACH-000585,-0.0290394634693
ACH-000588,-0.0112494945786
ACH-000589,0.039502548453599996
ACH-000591,-0.0498469957039
ACH-000593,-0.144470288164
ACH-000600,0.010774599016
ACH-000601,-0.29267804309900003
ACH-000604,-0.281685942487
ACH-000605,-0.40646919071000004
ACH-000606,-0.126783585145
ACH-000608,-0.210020700541
ACH-000614,-0.051194077062499996
ACH-000616,-0.361384552323
ACH-000618,-0.219555415402
ACH-000619,-0.0488549422399
ACH-000620,-0.035140481685599995
ACH-000621,-0.328806921164
ACH-000622,-0.763575040204
ACH-000623,-0.236522346199
ACH-000624,-0.202652557519
ACH-000627,-0.121110266099
ACH-000630,-0.33115433005399997
ACH-000632,-0.307886079625
ACH-000633,-0.21200827601
ACH-000637,-0.229490228913
ACH-000638,-0.031767913615599996
ACH-000646,-0.3245893649
ACH-000647,-0.165589682298
ACH-000648,-0.331587000967
ACH-000649,-0.116087996663
ACH-000651,-0.192528144038
ACH-000652,-0.46364587396799994
ACH-000653,-0.488836818581
ACH-000657,-0.216368751409
ACH-000658,-0.100920593702
ACH-000661,0.09756958973589999
ACH-000662,-0.07169114839150001
ACH-000663,-0.315448336579
ACH-000665,-0.499450046293
ACH-000671,-0.165700400036
ACH-000673,-0.319495365893
ACH-000676,-0.329672551405
ACH-000677,-0.09810388611160001
ACH-000681,-0.1244441275
ACH-000682,-0.147016224921
ACH-000683,-0.015808714890100002
ACH-000684,-0.206733266125
ACH-000688,-0.40983274896
ACH-000693,-0.35093146632700006
ACH-000694,-0.221015558011
ACH-000695,-0.290470099897
ACH-000696,-0.22232352254299997
ACH-000697,-0.299512898719
ACH-000699,-0.114006381774
ACH-000701,-0.152261361074
ACH-000706,-0.454826070423
ACH-000711,-0.255089844917
ACH-000713,0.0480839428606
ACH-000714,-0.150448449452
ACH-000718,-0.0614572459858
ACH-000720,-0.236132545545
ACH-000721,-0.223061137884
ACH-000724,-0.256138146118
ACH-000725,-0.128989421169
ACH-000732,-0.226036383322
ACH-000734,-0.269378821677
ACH-000735,-0.192410291445
ACH-000736,-0.272818192256
ACH-000738,-0.206101663255
ACH-000746,-0.063187528378
ACH-000747,-0.220797854918
ACH-000748,-0.15570726957699998
ACH-000753,-0.169404732448
ACH-000756,-0.249290247461
ACH-000757,-0.347325302058
ACH-000758,-0.146875561253
ACH-000760,-0.13867818402100002
ACH-000763,-0.519847487363
ACH-000764,0.021966291606099995
ACH-000765,-0.157639099974
ACH-000766,-0.225150109164
ACH-000767,-0.12122507522800001
ACH-000768,-0.264950610986
ACH-000769,-0.238559084073
ACH-000770,-0.130514025683
ACH-000771,-0.24676231866599999
ACH-000773,-0.258617312573
ACH-000776,-0.22294945618599998
ACH-000777,-0.145314649961
ACH-000778,-0.19095508248100002
ACH-000781,-0.354880854132
ACH-000782,-0.09955698599780001
ACH-000783,-0.050147558824500005
ACH-000784,-0.12344879536299999
ACH-000785,-0.0643481227838
ACH-000787,-0.184434590613
ACH-000788,-0.151911940857
ACH-000791,-0.246922197161
ACH-000792,0.0232833071126
ACH-000794,-0.058906807765699995
ACH-000796,-0.0007845790671360001
