,OR11L1 (391189)
ACH-000004,0.280213564691
ACH-000007,0.336658310186
ACH-000009,0.232734892299
ACH-000011,0.263834424132
ACH-000012,0.22434175240899998
ACH-000013,0.201745381884
ACH-000014,0.26141800693000006
ACH-000015,0.325997354991
ACH-000017,0.18521534657900002
ACH-000018,0.0148803647685
ACH-000019,0.23029147891600002
ACH-000021,0.295949804628
ACH-000022,0.347566683887
ACH-000025,0.31063256668
ACH-000028,0.38090667480400003
ACH-000030,0.297257742459
ACH-000035,0.247989314612
ACH-000036,0.298957134174
ACH-000037,0.333840663411
ACH-000039,0.246247958193
ACH-000040,0.211372747863
ACH-000041,0.331082191229
ACH-000042,0.331154243922
ACH-000045,0.0793765527749
ACH-000047,0.260443070434
ACH-000052,0.408384302712
ACH-000053,0.318868969031
ACH-000054,0.150087710016
ACH-000055,0.324587797614
ACH-000060,0.351953270078
ACH-000067,0.517424063854
ACH-000070,0.165133753317
ACH-000075,0.310916160146
ACH-000078,0.234772574905
ACH-000082,0.213289272498
ACH-000085,0.296922736378
ACH-000086,0.33396077431800003
ACH-000087,-0.0388741272353
ACH-000092,0.363005283833
ACH-000095,0.267375552743
ACH-000097,0.27610996386799996
ACH-000098,0.132515554313
ACH-000099,0.372354953147
ACH-000108,0.23230878022100002
ACH-000113,0.31371529978
ACH-000115,0.0195284974751
ACH-000116,0.22070794699700003
ACH-000118,0.353527070454
ACH-000120,0.23795039048
ACH-000123,0.166928101615
ACH-000127,0.34225587408299996
ACH-000128,0.170447596241
ACH-000132,0.228602977623
ACH-000133,0.327139453338
ACH-000137,0.29598219454999997
ACH-000138,0.179837579411
ACH-000142,0.31324806137600003
ACH-000143,0.347191652572
ACH-000146,0.254160737034
ACH-000148,0.11450486014
ACH-000150,0.321316964446
ACH-000152,0.20192701925599998
ACH-000153,0.392255566867
ACH-000159,0.282424793638
ACH-000160,0.20944649707600002
ACH-000163,0.36266810159699997
ACH-000167,0.189082444701
ACH-000168,0.172189136098
ACH-000169,0.361224845185
ACH-000178,0.16741826620300002
ACH-000182,0.221814965379
ACH-000183,0.215550230726
ACH-000188,0.21811258668000003
ACH-000189,0.454348183038
ACH-000190,0.29729891723499996
ACH-000198,0.183498254916
ACH-000204,0.45275579778999997
ACH-000206,0.159434979039
ACH-000207,0.22763010838599998
ACH-000211,0.299171856309
ACH-000215,0.220418735314
ACH-000221,0.499097526069
ACH-000222,0.40456513754
ACH-000223,0.20920533941199998
ACH-000226,0.195035185803
ACH-000227,0.17283263676600003
ACH-000228,0.340977403733
ACH-000231,0.196576640544
ACH-000232,0.20011763481400002
ACH-000233,0.128578728851
ACH-000234,0.193635464515
ACH-000235,0.241443766814
ACH-000237,0.268073090685
ACH-000238,0.333785982198
ACH-000243,0.306770210724
ACH-000244,0.243108805971
ACH-000246,0.29372951936299996
ACH-000248,0.343668348213
ACH-000250,0.236600232038
ACH-000251,0.304294439759
ACH-000253,0.214516613017
ACH-000255,0.302664144302
ACH-000256,0.24357422631499998
ACH-000257,0.466774545119
ACH-000258,0.286462205947
ACH-000259,0.30339431019
ACH-000260,0.24395037200199998
ACH-000261,0.243753906233
ACH-000262,0.186496155191
ACH-000263,0.475202111464
ACH-000264,0.305464285868
ACH-000265,0.397870162961
ACH-000266,0.270788990171
ACH-000272,0.208232864354
ACH-000273,0.245193967209
ACH-000274,0.358681949019
ACH-000277,0.169195231131
ACH-000278,0.152983023811
ACH-000279,0.406956065011
ACH-000280,0.25519587351100004
ACH-000281,0.32450228356
ACH-000288,0.299154582914
ACH-000291,0.130468028107
ACH-000293,0.21393918844999998
ACH-000294,0.226884319042
ACH-000295,0.34740928730400006
ACH-000296,0.126098591151
ACH-000302,0.14308678784700002
ACH-000304,0.179336062354
ACH-000307,0.219802931462
ACH-000308,0.173747901275
ACH-000310,0.27380947426999996
ACH-000311,0.34360628687899997
ACH-000312,0.342125601355
ACH-000315,0.22002524037300003
ACH-000316,0.329201449309
ACH-000317,0.257065916845
ACH-000318,0.12404448371
ACH-000319,0.529951411059
ACH-000320,0.154658127301
ACH-000322,0.36256579691699997
ACH-000323,0.413775831264
