,FUT11 (170384)
ACH-000004,-0.054832136579400004
ACH-000007,-0.376155187094
ACH-000009,-0.182034568024
ACH-000011,-0.35963587983499995
ACH-000012,-0.0970714987644
ACH-000013,-0.129853688365
ACH-000014,0.0055613226145200005
ACH-000015,0.008932845054950001
ACH-000017,-0.29452883142700004
ACH-000018,-0.163080552468
ACH-000019,0.0894362395552
ACH-000021,-0.052507579727499996
ACH-000022,-0.20095579798399998
ACH-000025,-0.141384258254
ACH-000028,-0.111313506722
ACH-000030,-0.36605241420699997
ACH-000035,-0.11592970617000001
ACH-000036,-0.123100819813
ACH-000037,-0.178624719585
ACH-000039,-0.173078028226
ACH-000040,-0.33837418488399995
ACH-000041,-0.203848064581
ACH-000042,-0.0759858381161
ACH-000045,0.010742737449199999
ACH-000047,-0.126228381598
ACH-000052,-0.23389670739
ACH-000053,-0.00633530156561
ACH-000054,-0.07899434411669999
ACH-000055,-0.0164231233465
ACH-000060,-0.125806593381
ACH-000067,-0.24323377800299997
ACH-000070,0.0028223787706599997
ACH-000075,-0.260563814892
ACH-000078,-0.0721186221496
ACH-000082,-0.262913015199
ACH-000085,-0.272285307357
ACH-000086,-0.09583710635050001
ACH-000087,0.048996986352000005
ACH-000092,-0.032629183615599994
ACH-000095,-0.101138179136
ACH-000097,-0.203965131822
ACH-000098,-0.179804175167
ACH-000099,-0.110450940568
ACH-000108,-0.135888200025
ACH-000113,0.0683854684847
ACH-000115,-0.0792484079219
ACH-000116,0.055475956716
ACH-000118,-0.111668963608
ACH-000120,-0.121249336734
ACH-000123,0.022275852116099996
ACH-000127,-0.102393058092
ACH-000128,0.054809867778
ACH-000132,-0.19399096255399997
ACH-000133,-0.15234816085300001
ACH-000137,-0.105815133939
ACH-000138,0.057240503970900004
ACH-000142,-0.0961681715192
ACH-000143,-0.119830280495
ACH-000146,-0.130396098936
ACH-000148,-0.204552374953
ACH-000150,-0.005499858689100001
ACH-000152,-0.138408632108
ACH-000153,0.373622050965
ACH-000159,-0.260026985464
ACH-000160,-0.084786171097
ACH-000163,0.0264775921391
ACH-000167,-0.0322453787713
ACH-000168,-0.137713850386
ACH-000169,-0.208104652287
ACH-000178,-0.145611367593
ACH-000182,-0.212732893119
ACH-000183,0.0663418937212
ACH-000188,-0.0963508364734
ACH-000189,-0.0374422360664
ACH-000190,-0.10963419173800001
ACH-000198,-0.07749730042439999
ACH-000204,-0.208985840975
ACH-000206,-0.17616390338100002
ACH-000207,-0.116920717081
ACH-000211,-0.17689523049000003
ACH-000215,-0.114440450098
ACH-000221,-0.0296503168186
ACH-000222,0.267382206126
ACH-000223,-0.0809016999943
ACH-000226,-0.0648055609518
ACH-000227,-0.34335034348800003
ACH-000228,-0.0458198205666
ACH-000231,-0.13891703489
ACH-000232,-0.161676900178
ACH-000233,-0.022578039403300002
ACH-000234,-0.335681441874
ACH-000235,-0.05732477950619999
ACH-000237,-0.104582457696
ACH-000238,-0.19636932230300003
ACH-000243,-0.145198873685
ACH-000244,-0.423304811835
ACH-000246,-0.080878351585
ACH-000248,-0.221800805468
ACH-000250,-0.251889825741
ACH-000251,-0.213040641893
ACH-000253,-0.094521578847
ACH-000255,-0.162245549712
ACH-000256,-0.14200385343
ACH-000257,0.153638567413
ACH-000258,-0.368778412853
ACH-000259,-0.0804900181367
ACH-000260,-0.10560850916200001
ACH-000261,-0.192746564568
ACH-000262,-0.46691916186300003
ACH-000263,-0.577433069014
ACH-000264,-0.102322563598
ACH-000265,0.0130549252794
ACH-000266,-0.10458697292300001
ACH-000272,-0.0782607606103
ACH-000273,-0.309130821347
ACH-000274,-0.214937530344
ACH-000277,-0.11307091163899999
ACH-000278,-0.11808951899499999
ACH-000279,-0.0303017376986
ACH-000280,0.104854034449
ACH-000281,-0.133231131924
ACH-000288,-0.166333448146
ACH-000291,-0.14729408580800002
ACH-000293,-0.8065024173440001
ACH-000294,-0.270136799753
ACH-000295,-0.402101412995
ACH-000296,0.0074531408593000005
ACH-000302,-0.0707928223024
ACH-000304,-0.0021113746027400003
ACH-000307,-0.167113166063
ACH-000308,-0.19885875443
ACH-000310,0.17629818231199998
ACH-000311,-0.106950678356
ACH-000312,0.0530263468879
ACH-000315,-0.0691008018528
ACH-000316,-0.0257895333836
ACH-000317,0.105205287751
ACH-000318,-0.415514464936
ACH-000319,-0.158558246835
ACH-000320,-0.019673445497
ACH-000322,0.0976334816303
ACH-000323,-0.198653860046
ACH-000324,-0.122515115906
ACH-000329,-0.060972115136599996
ACH-000330,-0.0981447877605
ACH-000331,-0.251943349469
ACH-000332,-0.108037129238
ACH-000334,-0.131513285123
ACH-000335,0.053039035863500006
ACH-000336,-0.188484685462
