,GHRL (51738)
ACH-000004,-0.08629266394760002
ACH-000007,0.09562614025340001
ACH-000009,0.10839825144099999
ACH-000011,0.251359152436
ACH-000012,0.16186352326099998
ACH-000013,0.076921851598
ACH-000014,0.11791383259199999
ACH-000015,0.21620174700999997
ACH-000017,0.42788378563
ACH-000018,0.213842764779
ACH-000019,0.20734951660300002
ACH-000021,0.19201839221900002
ACH-000022,0.28693093844399997
ACH-000025,0.200873113184
ACH-000028,0.148137369927
ACH-000030,0.19122121771699999
ACH-000035,0.17341999987
ACH-000036,0.08177554931089999
ACH-000037,0.133863664809
ACH-000039,0.423849308143
ACH-000040,0.07050120833989999
ACH-000041,0.198205856917
ACH-000042,0.07947448120110001
ACH-000045,0.0638474407561
ACH-000047,0.157531460314
ACH-000052,0.104375279547
ACH-000053,0.160396215458
ACH-000054,0.214147119494
ACH-000055,0.17434304929699998
ACH-000060,0.12947452252900002
ACH-000067,0.04748478337119999
ACH-000070,0.330270508836
ACH-000075,0.0964721293159
ACH-000078,0.16144712246200002
ACH-000082,0.189121749214
ACH-000085,0.179189139669
ACH-000086,0.0691427062855
ACH-000087,0.124638968296
ACH-000092,0.232028441039
ACH-000095,0.00361424538014
ACH-000097,0.199193087273
ACH-000098,0.0695904154402
ACH-000099,0.180920542982
ACH-000108,-0.0174187738819
ACH-000113,0.00855866697212
ACH-000115,0.201398570095
ACH-000116,-0.0219184071182
ACH-000118,0.18640197315600002
ACH-000120,-0.12904987728700001
ACH-000123,0.05472521728759999
ACH-000127,0.142020616151
ACH-000128,-0.00814153727598
ACH-000132,0.09861917610689999
ACH-000133,0.0120739437408
ACH-000137,0.116501816109
ACH-000138,0.15723683038300001
ACH-000142,0.259254404281
ACH-000143,0.09213369236220001
ACH-000146,0.131688331451
ACH-000148,0.161308969457
ACH-000150,-0.034577967405099996
ACH-000152,0.130806489113
ACH-000153,0.201602832081
ACH-000159,0.0958416262572
ACH-000160,0.136736079878
ACH-000163,0.0636794328424
ACH-000167,-0.226226690634
ACH-000168,-0.28914351825199996
ACH-000169,0.108591465604
ACH-000178,0.315448063657
ACH-000182,0.13364168524800002
ACH-000183,0.304061966153
ACH-000188,0.21052467565900002
ACH-000189,0.14745967227
ACH-000190,0.2571541813
ACH-000198,-0.0783130832645
ACH-000204,0.06586767180440001
ACH-000206,0.0352653730522
ACH-000207,-0.0037267352836500003
ACH-000211,0.0633132851637
ACH-000215,0.197740202203
ACH-000221,0.19349154723700002
ACH-000222,0.182111691352
ACH-000223,0.135313895725
ACH-000226,0.0968161053929
ACH-000227,0.0278698773692
ACH-000228,0.12611375094799998
ACH-000231,0.047432137274599995
ACH-000232,0.17076914820099998
ACH-000233,0.19124400132
ACH-000234,0.0411179045726
ACH-000235,0.170140192214
ACH-000237,0.0514972194036
ACH-000238,0.128951645705
ACH-000243,0.076985132126
ACH-000244,0.147539243495
ACH-000246,0.133695587826
ACH-000248,0.280910192918
ACH-000250,0.0986791596324
ACH-000251,0.0408347054684
ACH-000253,0.231682754435
ACH-000255,0.143521094615
ACH-000256,0.0875427901595
ACH-000257,0.051616326950099996
ACH-000258,0.575712962331
ACH-000259,0.263227142607
ACH-000260,0.173203175284
ACH-000261,0.2192297125
ACH-000262,0.303863677336
ACH-000263,-0.0913270325734
ACH-000264,0.133794058264
ACH-000265,0.122301223981
ACH-000266,0.144142803094
ACH-000272,0.100795923261
ACH-000273,0.00899243630661
ACH-000274,0.08373010546910001
ACH-000277,0.139413637904
ACH-000278,0.110837557128
ACH-000279,0.12318312823699999
ACH-000280,0.218303665288
ACH-000281,0.09103662084519999
ACH-000288,0.228098308163
ACH-000291,0.17548578252799998
ACH-000293,0.157714260243
ACH-000294,0.0941268418718
ACH-000295,0.197074570705
ACH-000296,0.303467706109
ACH-000302,0.122185042838
ACH-000304,0.128997960446
ACH-000307,0.27198028471700003
ACH-000308,0.185243221153
ACH-000310,0.00885110790179
ACH-000311,0.109740841511
ACH-000312,0.013452692534000001
ACH-000315,0.0646297618278
ACH-000316,0.226203584505
ACH-000317,0.120056145363
ACH-000318,0.117595234956
ACH-000319,0.14383395948799998
ACH-000320,0.22941560991
ACH-000322,-0.115044678591
ACH-000323,-0.025087962640400002
ACH-000324,0.11034235172199999
ACH-000329,0.101057409112
ACH-000330,0.304489681433
ACH-000331,0.17393921484900002
ACH-000332,0.117201143445
ACH-000334,-0.126868186018
ACH-000335,0.18424224791299998
ACH-000336,-0.049655946795199996
ACH-000337,0.369154372334
ACH-000339,0.225875809905
ACH-000341,0.18061508603
ACH-000348,0.057026865487
ACH-000350,0.069260961033
ACH-000352,0.15239791498299998
ACH-000356,0.0556248136277
ACH-000361,0.355440968282
ACH-000362,0.049308057826699996
ACH-000363,0.166359088225
ACH-000364,0.031180459694500003
ACH-000365,0.12735850179199998
ACH-000366,0.054632237816000004
ACH-000368,-0.0108324422001
ACH-000374,0.185184459809
ACH-000375,0.09236555796019999
ACH-000376,0.157669709859
ACH-000381,0.116360993504
ACH-000383,0.24070885539500003
ACH-000387,0.20007618861600002
ACH-000389,0.0874171297911
ACH-000390,0.225041447459
ACH-000393,0.157584073004
ACH-000395,-0.22581207518899998
ACH-000397,0.12064855019099999
ACH-000401,0.196734077078
ACH-000402,-0.372011549723
ACH-000403,0.23159280621999997
ACH-000404,0.327299871218
ACH-000406,0.0541341121037
ACH-000407,0.264275890645
ACH-000408,0.134281887437
ACH-000410,0.042177703274699996
ACH-000411,0.027146484989
ACH-000414,0.135371009011
ACH-000415,0.0855142332446
ACH-000416,0.059452579013900005
ACH-000420,0.11818030977800001
ACH-000421,0.17538411804200002
ACH-000424,0.19972177779
ACH-000425,0.081085781483
ACH-000426,0.21849607875100002
ACH-000427,0.059043820409000004
ACH-000433,-0.06069592982000001
ACH-000436,0.219399707394
ACH-000444,0.224197022573
ACH-000445,0.0967347827434
ACH-000448,0.188369419515
ACH-000450,0.21750047878400003
ACH-000452,0.226717227223
ACH-000454,0.31380550099300003
ACH-000458,0.207526342819
ACH-000459,0.0792834743027
ACH-000460,0.158304609547
ACH-000461,0.231958756382
ACH-000463,0.113396300709
ACH-000464,-0.00240345722736
ACH-000466,0.142195361257
ACH-000467,0.151491731598
ACH-000468,0.0178633509334
ACH-000469,0.11882351592700001
ACH-000470,0.176842184116
ACH-000471,0.0897190600932
ACH-000472,0.16531859057700002
ACH-000473,0.205873361118
ACH-000475,0.13850705245699999
ACH-000476,0.21581277107500002
ACH-000477,0.23690557626400002
ACH-000480,0.22035292531999998
ACH-000481,0.185181109229
ACH-000483,0.022724248525299997
ACH-000484,-0.0716639101944
ACH-000485,0.051493813940699996
ACH-000486,0.142779243127
ACH-000487,0.266720608389
ACH-000488,0.0257713991571
ACH-000490,0.128563929934
ACH-000491,0.0641141494486
ACH-000495,0.165003700661
ACH-000496,0.10262844302200001
ACH-000499,0.13112785063
ACH-000500,0.773334640802
ACH-000502,0.0784571106343
ACH-000503,-0.15571689629000002
ACH-000505,0.07221616726130001
ACH-000507,0.0999001489093
ACH-000510,0.19623422365899998
ACH-000511,0.240071541905
ACH-000512,0.27606604203
ACH-000516,-0.0105484518117
ACH-000517,0.18441842626899999
ACH-000518,0.283198912269
ACH-000520,0.0820660781198
ACH-000521,0.197691460718
ACH-000522,0.114359311064
ACH-000524,0.21107848530200002
ACH-000527,0.10811225598799999
ACH-000528,0.113210314629
ACH-000537,-0.054590309122599996
ACH-000541,-0.0852659091375
ACH-000542,0.0625610780282
ACH-000544,0.116131702007
ACH-000545,0.14394790052200002
ACH-000547,0.262862698023
ACH-000548,0.120544319091
ACH-000549,0.24185109915300002
ACH-000550,0.20859035956099997
ACH-000552,0.33733694698399996
ACH-000556,0.197410290234
ACH-000557,0.144805434447
ACH-000570,0.028638859813599996
ACH-000571,0.130861251072
ACH-000573,0.13347610073
ACH-000576,0.113901222448
ACH-000580,0.11679681151900001
ACH-000584,0.164365391418
ACH-000585,0.22560590212200002
ACH-000588,0.276375924705
ACH-000589,0.135320679733
ACH-000591,0.181362374219
ACH-000593,0.0333955796273
ACH-000600,0.26754342116700003
ACH-000601,0.210617008698
ACH-000604,0.139287698771
ACH-000605,0.04782244783430001
ACH-000606,0.17789352687399998
ACH-000608,0.157183269178
ACH-000614,0.263306026009
ACH-000616,0.17943485134
ACH-000618,0.172185190066
ACH-000619,0.160525920171
ACH-000620,0.139234421482
ACH-000621,0.13964318785399998
ACH-000622,0.18281396636100003
ACH-000623,0.303800919921
