,DMRTB1 (63948)
ACH-000004,-0.128026091477
ACH-000007,0.11037661749000002
ACH-000009,-0.0175743305532
ACH-000011,0.21993466448000001
ACH-000012,-0.0723913829413
ACH-000013,0.0141382826183
ACH-000014,-0.100474808291
ACH-000015,0.056816460864900005
ACH-000017,0.0057025893195400005
ACH-000018,-0.36251585144500004
ACH-000019,0.115474155473
ACH-000021,0.0842281694482
ACH-000022,0.094665973324
ACH-000025,-0.0674029269964
ACH-000028,0.0339411821613
ACH-000030,0.004825303531550001
ACH-000035,-0.13984531712
ACH-000036,-0.106653087376
ACH-000037,-0.199017535541
ACH-000039,0.059275252390400004
ACH-000040,-0.154259299377
ACH-000041,0.0476143042945
ACH-000042,0.156208138495
ACH-000045,0.07098233867960001
ACH-000047,-0.018307959646999997
ACH-000052,-0.12344880965800001
ACH-000053,0.145882324601
ACH-000054,0.0256705318872
ACH-000055,0.058354410235500004
ACH-000060,-0.24940856625500002
ACH-000067,0.10228150443299999
ACH-000070,-0.0563642590404
ACH-000075,0.0490386372126
ACH-000078,0.031475813818099996
ACH-000082,-0.08633801791439999
ACH-000085,-0.0138333182156
ACH-000086,0.042661351394499995
ACH-000087,-0.0870043096377
ACH-000092,-0.167885241712
ACH-000095,0.056717810307
ACH-000097,0.08416754152339999
ACH-000098,0.00786666790998
ACH-000099,0.164777557835
ACH-000108,0.17965517263300002
ACH-000113,-0.020437768050799998
ACH-000115,-0.043123067554299996
ACH-000116,0.0531458038104
ACH-000118,0.0562588732795
ACH-000120,0.222111841292
ACH-000123,0.0745102820502
ACH-000127,0.0609389400422
ACH-000128,-0.252435849398
ACH-000132,-0.100625810499
ACH-000133,-0.145752488629
ACH-000137,0.0575059023974
ACH-000138,0.242459695001
ACH-000142,-0.187714376421
ACH-000143,-0.0556353273161
ACH-000146,-0.111120131765
ACH-000148,0.165944952665
ACH-000150,-0.0101161791522
ACH-000152,-0.112870853844
ACH-000153,-0.10860991840999998
ACH-000159,-0.0176763167527
ACH-000160,-0.07502226195789999
ACH-000163,0.17728867615899999
ACH-000167,-0.13860823113600002
ACH-000168,-0.0627147969051
ACH-000169,-0.0540198095957
ACH-000178,-0.08995478165729999
ACH-000182,0.0
ACH-000183,-0.103120918573
ACH-000188,-0.15538974658
ACH-000189,0.410971155025
ACH-000190,0.0337608966925
ACH-000198,0.0358704002112
ACH-000204,-0.061938983262
ACH-000206,0.00420639672819
ACH-000207,-0.064990255506
ACH-000211,-0.021392647200000003
ACH-000215,-0.16258264984999998
ACH-000221,0.018221121399400002
ACH-000222,0.242052283883
ACH-000223,0.106450899899
ACH-000226,-0.00543155310637
ACH-000227,-0.0381033614316
ACH-000228,0.179789071852
ACH-000231,0.0177180206002
ACH-000232,0.166008128348
ACH-000233,-0.0224659007519
ACH-000234,0.045236263968699994
ACH-000235,0.0463468792365
ACH-000237,-0.189039125748
ACH-000238,-0.024605029844200002
ACH-000243,0.21150975947099998
ACH-000244,-0.249761013257
ACH-000246,0.0418327815655
ACH-000248,-0.0413550468127
ACH-000250,-0.028108932599999997
ACH-000251,0.0696127153142
ACH-000253,-0.0870832083051
ACH-000255,-0.133951668847
ACH-000256,-0.235658575687
ACH-000257,-0.321202480453
ACH-000258,0.269765444495
ACH-000259,0.0675150813282
ACH-000260,0.00627595479914
ACH-000261,0.0590044696459
ACH-000262,-0.31292175020999996
ACH-000263,0.0729354592491
ACH-000264,-0.00948031831858
ACH-000265,-0.0424934986816
ACH-000266,0.17222283871
ACH-000272,0.0183677481597
ACH-000273,0.135134067117
ACH-000274,-0.10271441934699999
ACH-000277,-0.136747511296
ACH-000278,-0.075590513562
ACH-000279,-0.101963800778
ACH-000280,0.035861623948699996
ACH-000281,0.173721239988
ACH-000288,0.00899545899455
ACH-000291,-0.035569426875
ACH-000293,-0.0600668514218
ACH-000294,-0.17275149068
ACH-000295,-0.164450404137
ACH-000296,-0.0309676496813
ACH-000302,0.0222915892388
ACH-000304,-0.14705013428400002
ACH-000307,-0.042973172761
ACH-000308,0.09421683343939999
ACH-000310,0.355791542089
ACH-000311,0.20168944242400003
ACH-000312,0.008360491657
ACH-000315,-0.13206898866800001
ACH-000316,0.160676327963
ACH-000317,0.137180030718
ACH-000318,0.00313956144179
ACH-000319,-0.009598208624549999
ACH-000320,0.104930357147
ACH-000322,-0.17340851704500002
ACH-000323,-0.23695334353300002
ACH-000324,0.176318433647
ACH-000329,-0.273406752484
ACH-000330,0.035708104735500006
ACH-000331,-0.11999696077199999
ACH-000332,0.12109165675000001
ACH-000334,-0.0328701467699
ACH-000335,0.021690848434099998
ACH-000336,-0.31973165002500004
ACH-000337,-0.08935558185560001
ACH-000339,0.2102948602
