,TRPS1 (7227)
ACH-000397,0.39185238103799996
ACH-000401,0.6789619904780001
ACH-000402,0.163031180546
ACH-000403,0.345008131251
ACH-000404,0.218240841752
ACH-000406,0.303546158592
ACH-000407,0.201079916682
ACH-000408,0.402117467717
ACH-000410,0.379013267527
ACH-000411,-0.24814259922200002
ACH-000414,0.409975514775
ACH-000415,0.329408193759
ACH-000416,0.221682386734
ACH-000420,0.290448218696
ACH-000421,0.295308423833
ACH-000424,0.219923259166
ACH-000425,0.0007877535125419999
ACH-000426,0.579078361596
ACH-000427,-0.17719234536200001
ACH-000433,-0.11101289535900001
ACH-000436,0.52520967657
ACH-000444,0.160177055429
ACH-000445,0.0947649294083
ACH-000448,0.410879240639
ACH-000450,0.575972257637
ACH-000452,0.215859548056
ACH-000454,0.351865907822
ACH-000458,0.243543701726
ACH-000459,0.467662896231
ACH-000460,0.23672686818500002
ACH-000461,0.284225939939
ACH-000463,0.36426575915700005
ACH-000464,0.0659012915677
ACH-000466,-0.26250635241799997
ACH-000467,0.218698219527
ACH-000468,0.132653105194
ACH-000469,0.460700929378
ACH-000470,0.273755717859
ACH-000471,0.44492161152500004
ACH-000472,0.230318362991
ACH-000473,0.336448479645
ACH-000475,0.293343480854
ACH-000476,-0.249794467406
ACH-000477,0.5575954698269999
ACH-000480,0.285696825253
ACH-000481,0.31658325392700004
ACH-000483,0.420219976708
ACH-000484,0.38050603151699997
ACH-000485,0.305071911834
ACH-000486,0.29167569944000005
ACH-000487,0.485799623927
ACH-000488,0.235647895437
ACH-000490,0.23474073795800002
ACH-000491,0.264073944286
ACH-000495,0.22382466359
ACH-000496,0.149776636513
ACH-000499,0.582592672285
ACH-000500,0.221756043995
ACH-000502,0.290483601402
ACH-000503,0.267334161706
ACH-000505,0.191055470744
ACH-000507,-0.190027594379
ACH-000510,0.297761562751
ACH-000511,0.409438170882
ACH-000512,0.383222082053
ACH-000516,0.062483663313300006
ACH-000517,0.34459981103799997
ACH-000518,0.0184877960854
ACH-000520,0.286094391924
ACH-000521,0.339179074121
ACH-000522,0.174511755198
ACH-000524,0.312592347193
ACH-000527,0.411644871042
ACH-000528,0.344115533138
ACH-000537,0.228725838929
ACH-000541,0.617257774344
ACH-000542,0.218944400466
ACH-000544,0.37609905477399996
ACH-000545,0.24725144705899998
ACH-000547,0.205295341118
ACH-000548,0.31185729600699996
ACH-000549,0.45715765308399997
ACH-000550,0.902828970805
ACH-000552,0.307505337029
ACH-000556,0.270364161718
ACH-000557,0.309038013854
ACH-000570,0.17869638676600003
ACH-000571,0.49759743120399996
ACH-000573,0.280587610906
ACH-000576,0.161453343976
ACH-000580,0.387364123424
ACH-000584,0.301017522715
ACH-000585,0.438213976508
ACH-000588,0.325066003081
ACH-000589,0.27855377961399996
ACH-000591,0.6370397416420001
ACH-000593,0.491910175278
ACH-000600,0.379858060928
ACH-000601,0.278489384709
ACH-000604,0.319430988598
ACH-000605,0.225387306194
ACH-000606,0.14815651033399999
ACH-000608,0.32273165674300003
ACH-000614,0.323933420945
ACH-000616,0.259040962341
ACH-000618,0.189999055956
ACH-000619,0.0873040987683
ACH-000620,0.344635237312
ACH-000621,0.496403982259
ACH-000622,0.36134948913500003
ACH-000623,0.23922227464600002
ACH-000624,0.304105070552
ACH-000627,0.347482490537
ACH-000630,0.196948682735
ACH-000632,0.324713030555
ACH-000633,0.298062152784
ACH-000637,0.488865304282
ACH-000638,0.243327131711
ACH-000646,0.39776255173
ACH-000647,0.209656182446
ACH-000648,0.27707412277800003
ACH-000649,0.381296058376
ACH-000651,0.302485713805
ACH-000652,0.32794880691
ACH-000653,0.35412202434100004
ACH-000657,0.36700677707900003
ACH-000658,0.240977706267
ACH-000661,0.369607202527
ACH-000662,0.217833318031
ACH-000663,0.345272433384
ACH-000665,0.30327179186299996
ACH-000671,0.200200198802
ACH-000673,0.316652898255
ACH-000676,0.271377893588
ACH-000677,0.305588867602
ACH-000681,0.40279562341499997
ACH-000682,0.19268095136900001
ACH-000683,0.320025310544
ACH-000684,-0.029467294485800002
ACH-000688,0.20943489192499998
ACH-000693,0.217646241339
ACH-000694,0.29862574077599996
ACH-000695,0.235034836637
ACH-000696,0.311265062071
ACH-000697,0.531140314018
ACH-000699,0.377709160317
ACH-000701,0.18083668204
ACH-000706,0.340407517757
ACH-000711,0.32982420835299997
ACH-000713,0.47233375100599995
ACH-000714,0.29284435957
ACH-000718,0.34188153745
ACH-000720,0.310777008875
ACH-000721,0.224105971057
ACH-000724,0.138927264365
ACH-000725,-0.902378296155
ACH-000732,0.0679170496043
ACH-000734,0.292846830324
ACH-000735,0.175147260751
ACH-000736,0.371309125457
ACH-000738,-0.0568560598556
ACH-000746,0.369010102545
ACH-000747,0.31357160187399996
ACH-000748,0.263550540966
ACH-000753,0.175315524016
ACH-000756,0.47258108375600005
ACH-000757,0.302208968212
ACH-000758,0.36726763531900003
ACH-000760,0.180585807738
ACH-000763,0.26633573801800003
ACH-000764,0.398871885305
ACH-000765,0.297463337641
ACH-000766,0.0721908890627
ACH-000767,0.408430266619
ACH-000768,0.255034540774
ACH-000769,-0.746387572085
ACH-000770,0.193508817035
ACH-000771,0.298266948687
ACH-000773,0.124031400491
ACH-000776,0.497842364425
ACH-000777,0.0674850067228
ACH-000778,0.5004782531409999
ACH-000781,0.317668191608
ACH-000782,0.419890102044
ACH-000783,-1.48306372405
ACH-000784,0.37865129435199996
ACH-000785,0.243770542854
ACH-000787,0.290012907506
ACH-000788,0.395156379871
ACH-000791,0.411562892191
ACH-000792,0.23380158256900002
ACH-000794,0.214957186073
ACH-000796,0.186530900816
ACH-000799,0.476725859433
ACH-000800,0.30142953797899996
ACH-000802,0.278545178973
ACH-000804,0.243625812351
ACH-000805,0.444144274541
ACH-000809,0.314719781936
ACH-000810,0.393442095877
ACH-000811,0.32267037093
ACH-000817,0.273230348238
ACH-000819,0.188323081499
ACH-000820,0.6834995471809999
ACH-000821,0.197569735414
ACH-000822,0.42601346967200004
ACH-000823,0.214402067537
ACH-000824,0.208137763873
ACH-000827,0.415932801981
ACH-000829,0.35424866232600005
ACH-000831,0.0674262573379
ACH-000832,0.212804898647
ACH-000833,0.0461963031391
ACH-000834,0.245885546759
ACH-000835,0.36116518246299995
ACH-000836,0.308219989361
ACH-000837,0.00787347838491
ACH-000838,0.449828259868
ACH-000839,0.104345955108
ACH-000840,0.289825826651
ACH-000841,0.30683331065
ACH-000843,0.452880115109
ACH-000846,0.13188591124500001
ACH-000847,0.140738037447
ACH-000848,0.18722439532000001
ACH-000849,0.136245533786
ACH-000851,-0.094334013442
ACH-000855,0.30702768484000004
ACH-000856,0.333810535362
ACH-000858,0.254925872444
ACH-000859,0.17919460147900002
ACH-000861,0.330818356514
ACH-000862,0.354732771927
ACH-000865,0.113454019293
ACH-000866,0.257025045604
ACH-000867,0.183912960373
ACH-000869,0.0162730123907
ACH-000872,0.431023055964
ACH-000873,0.330558915067
ACH-000876,0.06479356216400001
ACH-000878,0.40240289924500006
ACH-000880,0.382421735727
ACH-000881,0.29955474669599996
ACH-000882,0.334464096257
ACH-000884,0.40282928162500004
ACH-000885,-0.0422049690895
ACH-000887,0.316387314737
ACH-000888,0.39305153207099996
ACH-000889,0.295221340511
ACH-000890,0.273955552216
ACH-000896,0.433726771275
ACH-000898,0.43773830815700004
ACH-000900,0.217973590911
ACH-000901,0.326898170713
ACH-000905,0.27375550786200004
ACH-000906,0.36042212179600003
ACH-000907,0.410435600558
ACH-000910,-1.00151758439
ACH-000911,0.130799378387
ACH-000912,0.216346831338
ACH-000913,0.31836519299800004
ACH-000915,0.32276511190900004
ACH-000916,-0.0509711104585
ACH-000917,0.133516489076
ACH-000921,0.47230885868999994
ACH-000924,0.267415253267
ACH-000926,0.39827971273100005
ACH-000928,0.038185979198699996
ACH-000929,-0.0774900668381
ACH-000932,0.293374427396
ACH-000935,0.500897738579
ACH-000936,0.38019960308
ACH-000937,0.288952703344
ACH-000938,0.202375195728
ACH-000939,0.45799919671899997
ACH-000941,0.307466888207
ACH-000943,0.347291203718
ACH-000946,0.255629242911
ACH-000947,0.279862297832
ACH-000948,0.23959442498199998
ACH-000950,0.23879021654100002
ACH-000953,0.261317575339
ACH-000957,0.54231386884
ACH-000958,0.221011682934
ACH-000960,0.21980670068000005
ACH-000963,0.646764232398
ACH-000968,0.194252638329
ACH-000969,-0.00313531522323
ACH-000973,0.257543222582
ACH-000974,0.35451017612700003
ACH-000975,0.389720976014
ACH-000976,0.417926752725
ACH-000978,0.416960120383
ACH-000980,0.361378209857
ACH-000984,0.342091800449
ACH-000986,0.35635604581
ACH-000988,0.340693122904
ACH-000993,0.331353576151
ACH-000994,0.324643282712
ACH-000996,0.330409593547
ACH-001001,0.34428268167
ACH-001020,0.335144915693
ACH-001028,0.252517711524
ACH-001031,0.247070723059
ACH-001038,0.270058636969
ACH-001048,0.343728820947
ACH-001050,0.41443210270999997
ACH-001053,0.27836150109200003
ACH-001054,0.430867273012
ACH-001061,0.345671933222
ACH-001067,-0.0642331636494
ACH-001075,0.182778933493
ACH-001096,0.154387371931
ACH-001128,0.351933476355
ACH-001134,0.35804046139300005
ACH-001151,-0.0960017098215
ACH-001163,0.279291747436
ACH-001164,0.577472483298
ACH-001173,0.397899896887
ACH-001183,0.345332765822
ACH-001184,0.210798121318
ACH-001190,0.442639915748
ACH-001192,0.27294193159499996
ACH-001193,0.31368269608000005
ACH-001196,-0.104211846294
ACH-001197,0.00834055724439
ACH-001205,0.274240446712
ACH-001211,0.313704477666
ACH-001212,-0.012060673868499999
ACH-001228,0.22470363979400002
ACH-001232,0.411629469442
ACH-001239,0.466614428898
ACH-001274,0.22176821748599998
ACH-001275,0.244777345423
ACH-001277,-0.204149897072
ACH-001278,0.13553400695599999
ACH-001280,0.49194024460600005
ACH-001283,0.421645997419
ACH-001289,0.20488209857200002
ACH-001295,0.29672198148400003
ACH-001300,0.272467015612
ACH-001301,0.24105923925
ACH-001302,0.622821821418
ACH-001303,0.5095792105100001
ACH-001306,0.0917654358976
ACH-001318,0.252837704326
ACH-001322,0.298840419715
ACH-001328,0.238011329116
ACH-001332,0.23969446051600002
ACH-001333,0.411397744837
ACH-001336,0.416055657831
ACH-001340,0.310607534068
ACH-001346,0.21704936403099997
ACH-001353,0.350146146184
ACH-001354,0.301055204098
ACH-001367,0.35793358920999996
ACH-001368,0.24137403616
ACH-001374,0.506453883112
ACH-001375,0.249282365471
ACH-001377,0.44024829725599995
ACH-001380,0.328598678839
ACH-001391,0.26091044785
ACH-001407,0.414139971615
ACH-001408,0.34935277809299997
ACH-001413,0.34470142644199997
ACH-001430,-0.0262448164376
ACH-001431,0.34911680097
ACH-001450,0.199172911358
ACH-001496,0.296389543096
ACH-001500,0.212528891021
ACH-001521,0.362050388107
ACH-001523,0.33295944343199996
ACH-001532,0.272594410645
ACH-001536,0.33664228587300005
ACH-001550,0.321889664746
ACH-001552,0.0997570363469
ACH-001554,0.385892556413
ACH-001645,0.16995462034800002
ACH-001654,0.174045377263
ACH-001715,0.0712187666082
ACH-001735,0.273625140792
ACH-001736,0.281843867175
ACH-001737,1.008924589
ACH-001740,0.562901995477
ACH-001745,0.209764150816
ACH-001750,0.128732661709
ACH-001765,0.22321841700800002
ACH-001956,0.27247596228
ACH-001957,0.301668758035
