,TRIQK (286144)
ACH-000215,0.294766458199
ACH-000221,0.38447677170199995
ACH-000222,0.179144280625
ACH-000223,0.241558633354
ACH-000226,0.0674297172707
ACH-000227,-0.00826378108913
ACH-000228,0.401863707335
ACH-000231,0.349142432795
ACH-000232,0.281556863685
ACH-000233,0.195109992811
ACH-000234,0.157584869031
ACH-000235,0.07048008531710001
ACH-000237,0.17598359255399998
ACH-000238,0.102063995373
ACH-000243,0.11563530572899999
ACH-000244,0.591670221768
ACH-000246,0.180726459921
ACH-000248,0.053793375595800004
ACH-000250,0.169080065669
ACH-000251,-0.0486651930172
ACH-000253,0.230539502231
ACH-000255,0.325702216091
ACH-000256,0.117633304985
ACH-000257,0.245854220086
ACH-000258,-0.157316588784
ACH-000259,0.0330101406115
ACH-000260,0.202533142331
ACH-000261,0.262516424409
ACH-000262,0.08131086336769999
ACH-000263,0.586986225529
ACH-000264,0.262849631788
ACH-000265,0.0732630820538
ACH-000266,0.14598716204
ACH-000272,0.14547969474300002
ACH-000273,0.118977018684
ACH-000274,0.149596281757
ACH-000277,0.606188127359
ACH-000278,0.20886055959199998
ACH-000279,0.298855391099
ACH-000280,0.30302024261599997
ACH-000281,-0.130884016678
ACH-000288,0.266353135553
ACH-000291,0.249737478252
ACH-000293,0.286879320068
ACH-000294,0.349637064802
ACH-000295,0.442646577936
ACH-000296,0.148327529706
ACH-000302,0.261025127202
ACH-000304,0.452656592039
ACH-000307,0.20725344427700002
ACH-000308,0.274585905541
ACH-000310,-0.231908254503
ACH-000311,0.0198833167883
ACH-000312,0.016937045316000002
ACH-000315,0.498282204238
ACH-000316,0.13851640261700002
ACH-000317,0.24909928788600003
ACH-000318,0.287006643701
ACH-000319,0.264461908345
ACH-000320,-0.0214827727675
ACH-000322,-0.00513633911014
ACH-000323,0.378298186227
ACH-000324,0.17905074193700002
ACH-000329,0.3527190441
ACH-000330,0.32248926565499997
ACH-000331,0.261789601323
ACH-000332,0.134485807752
ACH-000334,0.139835616997
ACH-000335,0.530522392045
ACH-000336,0.7713083716329999
ACH-000337,0.676699739337
ACH-000339,0.121950022869
ACH-000341,0.266500437414
ACH-000348,0.222644556463
ACH-000350,0.158748010891
ACH-000352,0.39697617185999995
ACH-000356,0.212650010238
ACH-000361,0.17696081615200002
ACH-000362,0.40353377519699996
ACH-000363,0.360557226241
ACH-000364,0.107708752761
ACH-000365,0.23679852515299998
ACH-000366,0.176320625797
ACH-000368,0.22944982695099997
ACH-000374,0.20845901157900001
ACH-000375,0.197442885564
ACH-000376,0.45656956641
ACH-000381,0.312935182356
ACH-000383,0.272712676741
ACH-000387,0.10118787596699999
ACH-000389,0.0826132831661
ACH-000390,0.210827206288
ACH-000393,0.124481865308
ACH-000395,0.20881862456
ACH-000397,0.20623292420000003
ACH-000401,0.424925057396
ACH-000402,-0.248642984093
ACH-000403,0.182051630369
ACH-000404,0.33492961662500004
ACH-000406,0.165880596458
ACH-000407,0.124986906956
ACH-000408,0.195600065669
ACH-000410,0.271630224911
ACH-000411,0.402974959162
ACH-000414,0.055232774215
ACH-000415,0.20487446636
ACH-000416,0.353453282817
ACH-000420,0.25768875728
ACH-000421,0.296771283776
ACH-000424,0.232678150797
ACH-000425,0.30745813194000005
ACH-000426,0.265380780697
ACH-000427,0.17141966586899998
ACH-000433,0.0777447415915
ACH-000436,0.155450951109
ACH-000444,0.40633208525
ACH-000445,0.21509022881499998
ACH-000448,0.146615873975
ACH-000450,0.512375825668
ACH-000452,0.24243297155299998
ACH-000454,0.173481706329
ACH-000458,0.169319397133
ACH-000459,0.378421659115
ACH-000460,0.058910325757
ACH-000461,0.1593119838
ACH-000463,0.265488328376
ACH-000464,0.486365034118
ACH-000466,0.284627062291
ACH-000467,0.224823274948
ACH-000468,0.0611545865915
ACH-000469,0.291600821737
ACH-000470,0.132709610439
ACH-000471,0.21027020330899998
ACH-000472,0.248209265639
ACH-000473,0.318775110479
ACH-000475,0.242139511735
ACH-000476,0.260870440687
ACH-000477,0.19824384462699998
ACH-000480,0.08475765591189999
ACH-000481,0.27344383283
ACH-000483,0.0981755508293
ACH-000484,0.31624711157200003
ACH-000485,0.340182774146
ACH-000486,0.08962949149930001
ACH-000487,0.255089550614
ACH-000488,0.221622062527
ACH-000490,0.248018915664
ACH-000491,0.220960157722
ACH-000495,0.362709010657
ACH-000496,0.14631047642699999
ACH-000499,0.402143024629
ACH-000500,0.0416896746735
ACH-000502,0.212560743659
ACH-000503,0.558440080149
ACH-000505,0.22943497231600002
ACH-000507,0.249705450352
ACH-000510,0.32770478444
ACH-000511,0.17239384559
ACH-000512,0.0717148372432
ACH-000516,0.284936232287
ACH-000517,0.219513316367
ACH-000518,0.326444375422
ACH-000520,0.106356132095
ACH-000521,0.25104591623000005
ACH-000522,0.20010562061
ACH-000524,0.268459379196
ACH-000527,0.321811470669
ACH-000528,0.154154639062
ACH-000537,0.30899085938799997
ACH-000541,0.432177114238
ACH-000542,0.329962344538
ACH-000544,0.15205426376199999
ACH-000545,0.036709113863
ACH-000547,0.21192501750599999
ACH-000548,0.213036327159
ACH-000549,0.24507700461999998
ACH-000550,0.464770723696
ACH-000552,0.275746758921
ACH-000556,0.164840303077
ACH-000557,0.275924268211
ACH-000570,0.314119729771
ACH-000571,0.407507196759
ACH-000573,0.171772903576
ACH-000576,0.241916645638
ACH-000580,0.41352111745
ACH-000584,0.157658781301
ACH-000585,0.23511103830699998
ACH-000588,0.176574234394
ACH-000589,0.139830595542
ACH-000591,0.21853221681999996
ACH-000593,0.30656355452399997
ACH-000600,0.232647058737
ACH-000601,0.154133926631
ACH-000604,0.18294138976399998
ACH-000605,0.303520011805
ACH-000606,0.33019456421599996
ACH-000608,0.30104904441
ACH-000614,0.148373087997
ACH-000616,0.468713233376
ACH-000618,0.255355920975
ACH-000619,0.19957371068799998
ACH-000620,0.36683473023400004
ACH-000621,0.265781181373
ACH-000622,0.345842853649
ACH-000623,0.24066948903000002
ACH-000624,0.20615527647
ACH-000627,0.11317850324300001
ACH-000630,0.09999579338189998
ACH-000632,0.3313853772
ACH-000633,0.255966379161
ACH-000637,0.201976022948
ACH-000638,0.100038537728
ACH-000646,0.18925550014400003
ACH-000647,0.22566748789000002
ACH-000648,0.397622248927
ACH-000649,0.310613999595
ACH-000651,0.12073786757300001
ACH-000652,0.060918914466699996
ACH-000653,0.41719300312
ACH-000657,0.23521705867400003
ACH-000658,0.243171400996
ACH-000661,0.393106373563
ACH-000662,0.47160858197899996
ACH-000663,0.22535167756299998
ACH-000665,0.27504222603100004
ACH-000671,0.47068370764399997
ACH-000673,0.193816441637
ACH-000676,0.199071769739
ACH-000677,0.279080111752
ACH-000681,0.0274123771655
ACH-000682,0.18907279558499998
ACH-000683,0.23671915258600001
ACH-000684,0.389129291236
ACH-000688,0.589424779583
ACH-000693,0.349298007591
ACH-000694,0.29290434747099997
ACH-000695,0.0421044197938
ACH-000696,0.288414796026
ACH-000697,0.41117068443599997
ACH-000699,0.226805152924
ACH-000701,0.487539654045
ACH-000706,0.256839636509
ACH-000711,0.166809730002
ACH-000713,0.36441441820299997
ACH-000714,0.21359095038400003
ACH-000718,0.0784378181706
ACH-000720,0.248402683109
ACH-000721,0.143563120737
ACH-000724,0.617017793745
ACH-000725,0.20188312472300002
ACH-000732,0.449197109671
ACH-000734,0.194205343171
ACH-000735,0.31828105839299997
ACH-000736,0.320891330557
ACH-000738,0.189192683448
ACH-000746,0.17768527311299998
ACH-000747,0.23473199553100002
ACH-000748,0.20118788673000002
ACH-000753,0.240610464155
ACH-000756,0.395081992196
ACH-000757,0.033100801494299996
ACH-000758,0.489433589542
ACH-000760,0.0887242884975
ACH-000763,0.187371343704
ACH-000764,0.12282632978000001
ACH-000765,0.402117171372
ACH-000766,0.09693619022660001
ACH-000767,0.23278736216200002
ACH-000768,0.23125751194000002
ACH-000769,0.304784430386
ACH-000770,0.14778679280999998
ACH-000771,0.26501245602400003
ACH-000773,0.270461336079
ACH-000776,0.47684770856799996
ACH-000777,0.206964152885
ACH-000778,0.25452030426600003
ACH-000781,0.16401360193700001
ACH-000782,0.443307853471
ACH-000783,0.117543437838
ACH-000784,0.10385604875900001
ACH-000785,0.042670386516000004
ACH-000787,0.24352957038400003
ACH-000788,0.239161958199
ACH-000791,0.10065340105699999
ACH-000792,0.38031211805799997
ACH-000794,0.192401683878
ACH-000796,0.194950305044
ACH-000799,0.236647570446
ACH-000800,0.42819175731700004
ACH-000802,0.307094223983
ACH-000804,-0.127609436261
ACH-000805,0.109885229232
ACH-000809,0.247395042941
ACH-000810,0.215928137433
ACH-000811,0.247613202802
ACH-000817,0.142021030857
ACH-000819,0.284968383426
ACH-000820,0.0991295782967
ACH-000821,0.35303629540299997
ACH-000822,0.10161938352399999
ACH-000823,0.23112291823800002
ACH-000824,0.251603748523
ACH-000827,0.295588764863
ACH-000829,0.245404460479
ACH-000831,0.23142837461399998
ACH-000832,0.391188727199
ACH-000833,0.479862255264
ACH-000834,0.0134795362904
ACH-000835,0.252390401831
ACH-000836,0.16930329261100002
ACH-000837,0.0780070169431
ACH-000838,0.33768203921800005
ACH-000839,0.404664016574
ACH-000840,0.194627870228
ACH-000841,0.21559433994899999
ACH-000843,0.312449436415
ACH-000846,0.263398038618
ACH-000847,0.21015944375999998
ACH-000848,0.13058548548499999
ACH-000849,0.316986933787
ACH-000851,0.218399699193
ACH-000855,0.0895405445111
ACH-000856,0.0630866121138
ACH-000858,0.20115439016
ACH-000859,0.39992715414200003
ACH-000861,0.24444573481999998
ACH-000862,0.184642699164
ACH-000865,0.229770231908
ACH-000866,0.23435437304200002
ACH-000867,0.173788930392
ACH-000869,0.267681502701
ACH-000872,0.281942196568
ACH-000873,0.496813608574
ACH-000876,-0.00929096563666
ACH-000878,0.51020150427
ACH-000880,0.322748914461
ACH-000881,0.136837847929
ACH-000882,0.39015440636200005
ACH-000884,0.35654409398599995
ACH-000885,0.28746091137400004
ACH-000887,0.230548088358
ACH-000888,0.299663622916
ACH-000889,0.198985242769
ACH-000890,0.228600602467
ACH-000896,0.362016069617
ACH-000898,0.280512612645
ACH-000900,0.17811970672000002
ACH-000901,0.197205752097
ACH-000905,0.134960076849
ACH-000906,0.239878621284
ACH-000907,0.250223145934
ACH-000910,0.129165592035
ACH-000911,0.127847129827
ACH-000912,0.254886974335
ACH-000913,0.293615974226
ACH-000915,0.298164699139
ACH-000916,0.245718969324
ACH-000917,0.35232474420000004
ACH-000921,0.38753294768200003
ACH-000924,0.24618130526700002
ACH-000926,0.222715309529
ACH-000928,0.347555185757
ACH-000929,0.495919212152
ACH-000932,0.149715034975
ACH-000935,0.497405473565
ACH-000936,0.314186159775
ACH-000937,0.292143448847
ACH-000938,0.244774328063
ACH-000939,0.234013928226
ACH-000941,0.148655415464
ACH-000943,0.26278743884
ACH-000946,0.195788989064
ACH-000947,0.339337556471
ACH-000948,0.38494879846100005
ACH-000950,0.256093706729
ACH-000953,0.193648415216
ACH-000957,0.420037860611
ACH-000958,0.230986509278
ACH-000960,0.268964700277
ACH-000963,0.308739484239
ACH-000968,0.0704683456487
ACH-000969,0.09762273367699999
ACH-000973,0.198206408869
ACH-000974,0.176564840585
ACH-000975,0.273023267402
ACH-000976,0.331549173265
ACH-000978,0.298812243447
ACH-000980,0.138985275381
ACH-000984,0.251040605682
ACH-000986,0.16908278041900002
ACH-000988,0.345349808761
ACH-000993,0.359560800686
ACH-000994,0.418386316553
ACH-000996,0.175747816014
ACH-001001,0.317441092912
ACH-001020,0.0598057072535
ACH-001028,0.17788973392000001
ACH-001031,0.17808143715500002
ACH-001038,0.231608796985
ACH-001048,0.276921777811
ACH-001050,0.35214970405699997
ACH-001053,0.47817893736100003
ACH-001054,0.330773634911
ACH-001061,0.0166132769187
ACH-001067,0.36184955167599997
ACH-001075,0.104867027444
ACH-001096,0.176848212227
ACH-001128,0.23518074209000003
ACH-001134,0.382878928274
ACH-001151,0.218331739049
ACH-001163,0.17640825491099998
ACH-001164,0.249200179987
ACH-001173,0.15444479977199999
ACH-001183,0.5446022998160001
ACH-001184,0.17649534432999997
ACH-001190,0.458720499309
ACH-001192,0.37987237836599996
ACH-001193,0.527304774451
ACH-001196,0.38000379631700004
ACH-001197,0.260474433563
ACH-001205,0.315984490487
ACH-001211,-0.0293093278871
ACH-001212,0.024107336024700003
ACH-001228,0.33034331903299996
ACH-001232,0.328473017819
ACH-001239,0.140864437883
ACH-001274,0.431111465316
ACH-001275,0.347350341452
ACH-001277,0.414133208703
ACH-001278,0.32172903814
ACH-001280,0.232438488061
ACH-001283,0.37501440002400005
ACH-001289,0.44089438963699995
ACH-001295,0.17288609557999998
ACH-001300,0.265563218969
ACH-001301,0.202714743814
ACH-001302,0.546166009214
ACH-001303,0.31515572469
ACH-001306,0.494326708605
ACH-001318,0.262804290645
ACH-001322,0.26657373574099996
ACH-001328,0.276224631482
ACH-001332,0.17789759847800002
ACH-001333,0.34836588464
ACH-001336,0.539156620656
ACH-001340,0.223442043803
ACH-001346,0.249878038198
ACH-001353,0.23960343137600001
ACH-001354,0.320771831679
ACH-001367,0.273903486971
ACH-001368,0.215823070491
ACH-001374,0.219729324482
ACH-001375,0.0591889918097
ACH-001377,0.324569824289
ACH-001380,0.204094590595
ACH-001391,0.28177097539
ACH-001407,0.379406358331
ACH-001408,0.292686548645
ACH-001413,0.241925685345
ACH-001430,0.11854274574200001
ACH-001431,0.113041598698
ACH-001450,0.619348904935
ACH-001496,0.336370957355
ACH-001500,0.248240427284
ACH-001521,0.0705352832698
ACH-001523,0.346002183933
ACH-001532,0.00441009028534
ACH-001536,0.139482845219
ACH-001550,0.132085536986
ACH-001552,0.31990245064100004
ACH-001554,0.466602569688
ACH-001645,0.311246015777
ACH-001654,0.19559699568100003
ACH-001715,0.307136780401
ACH-001735,0.341068167779
ACH-001736,0.38511939281400004
ACH-001737,0.267030943858
ACH-001740,0.278703621048
ACH-001745,0.24828436448000002
ACH-001750,0.19051940554400001
ACH-001765,0.26314362311
ACH-001956,0.136785702822
ACH-001957,0.180317454802
