,NR2E1 (7101)
ACH-000248,-0.07957493813839998
ACH-000250,-0.0334455778254
ACH-000251,-0.0111846645423
ACH-000253,-0.019121491826799997
ACH-000255,-0.0183366402078
ACH-000256,0.015674304511899998
ACH-000257,-0.16449500995
ACH-000258,-0.00979677448951
ACH-000259,-0.16110641964199998
ACH-000260,0.07098875347339999
ACH-000261,-0.07986383441650001
ACH-000262,-0.310457402749
ACH-000263,-0.1946748061
ACH-000264,-0.0205412446491
ACH-000265,-0.0553357775073
ACH-000266,-0.142183737367
ACH-000272,-0.108112533018
ACH-000273,-0.219092351285
ACH-000274,-0.146171052157
ACH-000277,0.0912163867035
ACH-000278,0.0548778345565
ACH-000279,-0.0944174834881
ACH-000280,-0.0826050687583
ACH-000281,-0.20609499929400002
ACH-000288,0.0201909433766
ACH-000291,-0.0979100999684
ACH-000293,0.05096390062390001
ACH-000294,-0.0128928673047
ACH-000295,-0.25006821753
ACH-000296,-0.28221530212699997
ACH-000302,0.0168152203676
ACH-000304,0.047783814066000005
ACH-000307,-0.076430723214
ACH-000308,0.0335739435471
ACH-000310,0.05702023399450001
ACH-000311,-0.274295218129
ACH-000312,-0.123534828466
ACH-000315,-0.0755325846616
ACH-000316,-0.08293780068199999
ACH-000317,-0.09952841225230001
ACH-000318,-0.0165515165576
ACH-000319,-0.05411447788840001
ACH-000320,-0.33652991629
ACH-000322,-0.280075182668
ACH-000323,0.0016552211477399998
ACH-000324,0.022208306331799998
ACH-000329,-0.104564570484
ACH-000330,-0.0694244113754
ACH-000331,-0.0343418557424
ACH-000332,-0.0396581823558
ACH-000334,0.08108073244960001
ACH-000335,-0.193198039387
ACH-000336,-0.0228892880228
ACH-000337,0.108805334382
ACH-000339,-0.053530218566300004
ACH-000341,-0.239681364098
ACH-000348,-0.19511020346799998
ACH-000350,-0.0562145987997
ACH-000352,-0.10491340839600001
ACH-000356,-0.060517039655800006
ACH-000361,-0.19256753767999998
ACH-000362,0.0988689097962
ACH-000363,-0.11930624365999999
ACH-000364,0.09190794114150001
ACH-000365,-0.007702561404510001
ACH-000366,-0.08412529837169999
ACH-000368,-0.0326144966878
ACH-000374,0.125448712576
ACH-000375,-0.168924260858
ACH-000376,-0.16313778204600002
ACH-000381,-0.109743961501
ACH-000383,-0.08808926603119999
ACH-000387,-0.043082005153199994
ACH-000389,-0.05934791671569999
ACH-000390,-0.0529390176888
ACH-000393,-0.121370721993
ACH-000395,0.0906706343639
ACH-000397,-0.009243281316209998
ACH-000401,0.0006102426208589999
ACH-000402,0.0223776989382
ACH-000403,-0.0508952448381
ACH-000404,-0.0297602156198
ACH-000406,-0.07157656845039999
ACH-000407,-0.016819691536100002
ACH-000408,-0.325412006557
ACH-000410,-0.048311718274800006
ACH-000411,0.027837886560400003
ACH-000414,-0.03987469715190001
ACH-000415,-0.186093877764
ACH-000416,-0.0919369980848
ACH-000420,-0.0486659631927
ACH-000421,-0.0138124793679
ACH-000424,0.045245696818900005
ACH-000425,-0.19089467550900002
ACH-000426,-0.22896144022300002
ACH-000427,-0.224253849757
ACH-000433,0.224183288884
ACH-000436,-0.151104780551
ACH-000444,-0.107446383969
ACH-000445,-0.115729646487
ACH-000448,-0.0600334099795
ACH-000450,0.115475877351
ACH-000452,0.00341997425779
ACH-000454,-0.0122993816873
ACH-000458,-0.209466404088
ACH-000459,0.07259347959489999
ACH-000460,-0.06563736388619999
ACH-000461,0.166666764365
ACH-000463,-0.0741841275375
ACH-000464,0.09271520617630001
ACH-000466,-0.0392074078359
ACH-000467,0.225204082722
ACH-000468,-0.244115720781
ACH-000469,-0.10905170649599999
ACH-000470,0.00411366699216
ACH-000471,-0.106369751998
ACH-000472,-0.0689183369585
ACH-000473,-0.14161258913
ACH-000475,-0.036351646156099995
ACH-000476,-0.197234134003
ACH-000477,-0.16554703944
ACH-000480,-0.175184897136
ACH-000481,-0.0310535538703
ACH-000483,-0.20240305373300002
ACH-000484,-0.101882206476
ACH-000485,-0.13478280760800002
ACH-000486,0.0480815176057
ACH-000487,-0.208393020237
ACH-000488,-0.048064753767800006
ACH-000490,-0.00122118102238
ACH-000491,-0.0608845838308
ACH-000495,-0.08438593944700001
ACH-000496,-0.07741607826239999
ACH-000499,-0.206541074626
ACH-000500,0.08611806398399999
ACH-000502,0.0486039382639
ACH-000503,-0.07570314716410001
ACH-000505,-0.17308234741599998
ACH-000507,0.153305318079
ACH-000510,-0.0296070656843
ACH-000511,-0.0450557759056
ACH-000512,0.135108520013
ACH-000516,-0.04311214253719999
ACH-000517,0.0887604036372
ACH-000518,-0.0860510297453
ACH-000520,0.09047461136389999
ACH-000521,0.00778962166157
ACH-000522,-0.0519108483216
ACH-000524,0.018848577890000003
ACH-000527,0.00183538114454
ACH-000528,-0.0171137110105
ACH-000537,-0.00107862360859
ACH-000541,0.144515174607
ACH-000542,-0.0292158382469
ACH-000544,-0.12765404987099999
ACH-000545,0.00809945585891
ACH-000547,0.045395997315600005
ACH-000548,-0.054072552681900005
ACH-000549,-0.114095507555
ACH-000550,-0.0644023724743
ACH-000552,-0.156850162214
ACH-000556,-0.11695797730100001
ACH-000557,-0.00920781123263
ACH-000570,-0.238154919252
ACH-000571,-0.09883535842569999
ACH-000573,-0.11820814556600001
ACH-000576,-0.06535658780709999
ACH-000580,-0.200054226965
ACH-000584,-0.146000756247
ACH-000585,-0.043079279397499996
ACH-000588,-0.21410627455400003
ACH-000589,-0.116366699122
ACH-000591,-0.078472668827
ACH-000593,-0.0602826105112
ACH-000600,-0.0717433451143
ACH-000601,-0.0344009520822
ACH-000604,-0.0787772254407
ACH-000605,-0.18495213843299999
ACH-000606,-0.10702045538899999
ACH-000608,-0.0812107761351
ACH-000614,-0.18191691183699998
ACH-000616,0.10174208625299999
ACH-000618,-0.0400776812483
ACH-000619,-0.0704289763069
ACH-000620,-0.100206555999
ACH-000621,-0.0256432363792
ACH-000622,-0.182848475704
ACH-000623,-0.222686298822
ACH-000624,-0.0213445830657
ACH-000627,-0.08211392007280001
ACH-000630,-0.132936303305
ACH-000632,-0.101816651791
ACH-000633,-0.100161269466
ACH-000637,-0.024872631271000003
ACH-000638,-0.185453598691
ACH-000646,0.13330002282
ACH-000647,-0.11679807558399999
ACH-000648,-0.06716650075780001
ACH-000649,-0.157783973361
ACH-000651,-0.0939634076248
ACH-000652,-0.360744540593
ACH-000653,-0.06881933608230001
ACH-000657,-0.125061620966
ACH-000658,-0.131160532607
ACH-000661,-0.0784929428635
ACH-000662,0.0772874540306
ACH-000663,-0.039937995872599996
ACH-000665,-0.07873626684389999
ACH-000671,-0.199628597955
ACH-000673,0.007688754113779999
ACH-000676,-0.0464807809265
ACH-000677,-0.0786103834449
ACH-000681,-0.0718130151938
ACH-000682,-0.022856207459900003
ACH-000683,-0.11244815711200001
ACH-000684,-0.0021583968518200003
ACH-000688,0.124031622083
ACH-000693,-0.0833373726816
ACH-000694,-0.0306604254193
ACH-000695,-0.25358763453
ACH-000696,-0.0682308122484
ACH-000697,-0.074713059446
ACH-000699,-0.021061176484500004
ACH-000701,-0.154855049517
ACH-000706,-0.08765892353710002
ACH-000711,-0.0327053310048
ACH-000713,-0.16626025857
ACH-000714,-0.0755787200374
ACH-000718,-0.145877495074
ACH-000720,-0.014935997154899999
ACH-000721,-0.106152633287
ACH-000724,-0.076192557848
ACH-000725,0.035849576611599994
ACH-000732,-0.0207017404294
ACH-000734,-0.0760748053781
ACH-000735,-0.033714004246
ACH-000736,-0.17334671746
ACH-000738,-0.102322694613
ACH-000746,-0.0629571627776
ACH-000747,-0.11724308415
ACH-000748,0.024880435398
ACH-000753,-0.048922739523599997
ACH-000756,-0.1045523509
ACH-000757,-0.111454464102
ACH-000758,-0.117135022666
ACH-000760,-0.143310727798
ACH-000763,-0.0247309944619
ACH-000764,0.10763754554000002
ACH-000765,-0.165581078495
ACH-000766,-0.061090369557
ACH-000767,-0.0399045509866
ACH-000768,-0.0850809782319
ACH-000769,0.128262179146
ACH-000770,-0.15769654455
ACH-000771,-0.136463198698
ACH-000773,-0.230323968919
ACH-000776,-0.23725606350499998
ACH-000777,-0.165533592453
ACH-000778,-0.0858393115896
ACH-000781,-0.0983341550749
ACH-000782,-0.242496560577
ACH-000783,-0.16222212569299999
ACH-000784,-0.010976498766399998
ACH-000785,0.06542118825450001
ACH-000787,-0.10228091115700001
ACH-000788,-0.011107220474
ACH-000791,-0.0503412969742
ACH-000792,0.0168197381468
ACH-000794,-0.07542757395760001
ACH-000796,-0.08987652159040001
ACH-000799,-0.106461905586
ACH-000800,0.0075641935112799995
ACH-000802,0.00783677937612
ACH-000804,0.435679268848
ACH-000805,-0.1664744626
ACH-000809,-0.0021818887186100004
ACH-000810,-0.0906967679127
ACH-000811,0.015127002624
ACH-000817,-0.21738056691399998
ACH-000819,-0.104345757227
ACH-000820,0.138620488609
ACH-000821,-0.252240621294
ACH-000822,-0.164735371136
ACH-000823,-0.127648099347
ACH-000824,0.0817130709233
ACH-000827,-0.182921061411
ACH-000829,-0.162464226479
ACH-000831,-0.0564804496944
ACH-000832,0.0487388528092
ACH-000833,0.020854643555400003
ACH-000834,-0.051022723692800004
ACH-000835,0.0656149210957
ACH-000836,-0.133151520946
ACH-000837,-0.0020060900677599997
ACH-000838,-0.125317128823
ACH-000839,0.00671947642325
ACH-000840,-0.0890535223067
ACH-000841,-0.08587034670219999
ACH-000843,-0.035637632447
ACH-000846,-0.22530328460299998
ACH-000847,-0.128305080769
ACH-000848,-0.0172665057006
ACH-000849,-0.09253780809550001
ACH-000851,-0.0600593626451
ACH-000855,-0.10710355056700001
ACH-000856,0.113595849836
ACH-000858,-0.11510456072799999
ACH-000859,-0.0871089885297
ACH-000861,-0.0269171850942
ACH-000862,-0.042813056824
ACH-000865,-0.0523510884963
ACH-000866,-0.0314129624204
ACH-000867,-0.0162175612118
ACH-000869,0.054685705037
ACH-000872,-0.22134084270999999
ACH-000873,-0.09707122019480001
ACH-000876,-0.24721670526099998
ACH-000878,0.265553273704
ACH-000880,-0.13686236457
ACH-000881,-0.00408922748817
ACH-000882,-0.228771151263
ACH-000884,-0.0372746015799
ACH-000885,-0.112004599575
ACH-000887,-0.024889198221400004
ACH-000888,-0.109944145174
ACH-000889,-0.0750320311951
ACH-000890,-0.08743933713570001
ACH-000896,-0.174375217535
ACH-000898,-0.150999546108
ACH-000900,0.0426725831996
ACH-000901,-0.00583141442775
ACH-000905,-0.0502917136858
ACH-000906,-0.011678307427700001
ACH-000907,0.23604957705899998
ACH-000910,-0.032298036684400004
ACH-000911,-0.172550763699
ACH-000912,-0.09250249731730001
ACH-000913,-0.114591413449
ACH-000915,-0.04266932997740001
ACH-000916,-0.246846329379
ACH-000917,-0.124284510378
ACH-000921,-0.0586183261479
ACH-000924,-0.0917502959437
ACH-000926,0.141374401952
ACH-000928,-0.0633038805426
ACH-000929,-0.0124226754571
ACH-000932,-0.0706537903994
ACH-000935,-0.168509790016
ACH-000936,-0.00848232120906
ACH-000937,-0.137372356223
ACH-000938,-0.174810601741
ACH-000939,-0.169420709764
ACH-000941,-0.13866637350400002
ACH-000943,-0.047702379186
ACH-000946,-0.13727347531700002
ACH-000947,-0.10517425463400001
ACH-000948,-0.106662686427
ACH-000950,-0.331705954182
ACH-000953,-0.22454585811900002
ACH-000957,-0.0219831753142
ACH-000958,0.031954422061299996
ACH-000960,0.0672708775753
ACH-000963,-0.1832660664
ACH-000968,-0.030461113936400004
ACH-000969,-0.07502365646810001
ACH-000973,-0.117388298899
ACH-000974,-0.0350064140345
ACH-000975,-0.124479211248
ACH-000976,-0.149664494054
ACH-000978,0.311334608394
ACH-000980,0.00690757797748
ACH-000984,-0.140496212684
ACH-000986,-0.04442384551030001
ACH-000988,0.043680632008800006
ACH-000993,-0.113605193487
ACH-000994,-0.087729126044
ACH-000996,-0.0774287577705
ACH-001001,-0.0034196622708699996
ACH-001020,-0.386973309253
ACH-001028,-0.0523364175172
ACH-001031,-0.616384194683
ACH-001038,-0.0765069271494
ACH-001048,0.0996748428146
ACH-001050,-0.019581756470900002
ACH-001053,0.152897448311
ACH-001054,-0.101135422063
ACH-001061,-0.09217714416799999
ACH-001067,-0.122188118651
ACH-001075,-0.0175344490181
ACH-001096,-0.0784213145698
ACH-001128,-0.0146956412649
ACH-001134,0.09021009365499999
ACH-001151,-0.10362015047800001
ACH-001163,-0.17139044877
ACH-001164,-0.040742234062800003
ACH-001173,-0.105205205713
ACH-001183,0.0656420748612
ACH-001184,-0.18148840415999998
ACH-001190,0.0602314814554
ACH-001192,-0.04731510480000001
ACH-001193,0.0100140204774
ACH-001196,0.06837345400190001
ACH-001197,-0.04622230512069999
ACH-001205,-0.08893809260060001
ACH-001211,0.0720447390023
ACH-001212,-0.11353520693199999
ACH-001228,-0.259983321274
ACH-001232,-0.0926196939606
ACH-001239,-0.102334585636
ACH-001274,0.06349070231409999
ACH-001275,0.020830311756400002
ACH-001277,-0.12419111342599999
ACH-001278,-0.071207869926
ACH-001280,-0.009420023022549998
ACH-001283,-0.143234146964
ACH-001289,-0.38578274961900005
ACH-001295,-0.039617765857099994
ACH-001300,-0.0653049974234
ACH-001301,-0.0629059604596
ACH-001302,-0.490036617088
ACH-001303,0.0799664603732
ACH-001306,-0.015051770244100001
ACH-001318,-0.076503284459
ACH-001322,0.229991156827
ACH-001328,-0.0221636304777
ACH-001332,-0.0568923765551
ACH-001333,-0.041760518514400005
ACH-001336,-0.0664003450967
ACH-001340,-0.00430432161143
ACH-001346,-0.020843604874200002
ACH-001353,-0.04081435390719999
ACH-001354,0.015789463812
ACH-001367,-0.113403510364
ACH-001368,-0.0324504908135
ACH-001374,-0.213426771427
ACH-001375,0.157971926059
ACH-001377,-0.0504834086784
ACH-001380,-0.134658355876
ACH-001391,-0.16603193140900002
ACH-001407,-0.172845375312
ACH-001408,-0.06446495192200001
ACH-001413,-0.0037076005088
ACH-001430,-0.109889249432
ACH-001431,-0.09023036588580001
ACH-001450,-0.26130641984299996
ACH-001496,-0.172049912163
ACH-001500,0.007245388716169999
ACH-001521,-0.23230775206700002
ACH-001523,-0.060640622312
ACH-001532,0.00593809251746
ACH-001536,-0.0629818543853
ACH-001550,-0.026049938584400002
ACH-001552,-0.208326850796
ACH-001554,-0.052535628826099995
ACH-001645,-0.06110791428449999
ACH-001654,-0.0575498042576
ACH-001715,-0.11369901394200001
ACH-001735,-0.041508318899199995
ACH-001736,-0.041977656365800003
ACH-001737,0.030759342396200002
ACH-001740,-0.08025726050269999
ACH-001745,0.028353357926599997
ACH-001750,-0.08483814671939999
ACH-001765,-0.051868714708
ACH-001956,-0.122302576624
ACH-001957,-0.130686718191
