,CCM2 (83605)
ACH-000234,0.19051122438700002
ACH-000235,-0.0139531095315
ACH-000237,-0.292920494028
ACH-000238,-0.315989905468
ACH-000243,-0.277376335751
ACH-000244,-0.26561725165399996
ACH-000246,-0.17478050979499998
ACH-000248,0.155790131621
ACH-000250,-0.034842202561800005
ACH-000251,0.201489604727
ACH-000253,-0.13658877807800002
ACH-000255,-0.265615908185
ACH-000256,0.06703348300090001
ACH-000257,-0.40277568661200003
ACH-000258,-0.132382188358
ACH-000259,-0.05966908983350001
ACH-000260,-0.0395335633887
ACH-000261,-0.2362618952
ACH-000262,0.014589939842100002
ACH-000263,0.0533715992662
ACH-000264,-0.135210260517
ACH-000265,-0.08822166833799999
ACH-000266,0.010870151077299998
ACH-000272,-0.0926686430971
ACH-000273,-0.303173475105
ACH-000274,-0.170025732901
ACH-000277,-0.183034747991
ACH-000278,-0.0375178405383
ACH-000279,0.0142875726158
ACH-000280,0.0305715427017
ACH-000281,-0.14461309184
ACH-000288,-0.0293129216704
ACH-000291,0.0526623416848
ACH-000293,-0.30957385209399996
ACH-000294,-0.7331119915979999
ACH-000295,0.0336452362869
ACH-000296,-0.191164688708
ACH-000302,0.07523297760389999
ACH-000304,0.0994412075103
ACH-000307,0.06827358225499999
ACH-000308,-0.13633256818
ACH-000310,-0.258297588213
ACH-000311,-0.00930629449301
ACH-000312,-0.176408874764
ACH-000315,-0.11432065226600001
ACH-000316,-0.114553981682
ACH-000317,0.253127072761
ACH-000318,0.0407170192676
ACH-000319,0.0393769981284
ACH-000320,0.0310951006494
ACH-000322,-0.103948237315
ACH-000323,0.06923307627019999
ACH-000324,-0.19312391159000003
ACH-000329,-0.144516687059
ACH-000330,-0.235889839877
ACH-000331,0.162397408934
ACH-000332,-0.27059760283000006
ACH-000334,-0.149625891293
ACH-000335,-0.007606207385600001
ACH-000336,0.199823347703
ACH-000337,-0.308950304775
ACH-000339,-0.096733265849
ACH-000341,-0.14430138526900002
ACH-000348,0.147794203754
ACH-000350,-0.20970970332699998
ACH-000352,-0.206669934546
ACH-000356,-0.308582661439
ACH-000361,-0.17348910042500001
ACH-000362,-0.19921741586599997
ACH-000363,-0.524459381892
ACH-000364,-0.0260375347186
ACH-000365,-0.128522811556
ACH-000366,-0.0451816791701
ACH-000368,0.598133019646
ACH-000374,-0.152833100275
ACH-000375,-0.471306789756
ACH-000376,-0.27335780683899996
ACH-000381,-0.15643382245999998
ACH-000383,-0.152882754696
ACH-000387,-0.135002819487
ACH-000389,0.0029201182753800002
ACH-000390,-0.153440442682
ACH-000393,-0.19844488149700001
ACH-000395,-0.16948954431699997
ACH-000397,-0.110381663115
ACH-000401,0.128787332576
ACH-000402,-0.177704281539
ACH-000403,-0.09466922043619999
ACH-000404,-0.20085652596500003
ACH-000406,-0.168653609069
ACH-000407,0.07820749150289999
ACH-000408,-0.598559853729
ACH-000410,0.0597300921535
ACH-000411,-0.0348221286667
ACH-000414,-0.068595525216
ACH-000415,0.0221121681018
ACH-000416,-0.154219250291
ACH-000420,-0.21260249718
ACH-000421,-0.134480313554
ACH-000424,0.0356862501153
ACH-000425,-0.0179622735187
ACH-000426,-0.507158740413
ACH-000427,0.31889732055500003
ACH-000433,0.14682624377999998
ACH-000436,-0.804907750631
ACH-000444,-0.0478734473876
ACH-000445,0.171474857825
ACH-000448,-0.051608679074
ACH-000450,0.112676676182
ACH-000452,-0.195026894141
ACH-000454,-0.0140814942246
ACH-000458,-0.0908652521469
ACH-000459,-0.0275133980125
ACH-000460,0.08871787132030001
ACH-000461,0.08839185428750002
ACH-000463,0.048629625620099995
ACH-000464,-0.0756107540065
ACH-000466,0.0229363064599
ACH-000467,0.00889501787474
ACH-000468,0.0152715392276
ACH-000469,-0.09079386879910002
ACH-000470,0.0492767738853
ACH-000471,-0.028396291486400004
ACH-000472,-0.147689215365
ACH-000473,0.22238305269699998
ACH-000475,-0.0756250995165
ACH-000476,-0.232035948526
ACH-000477,-0.38776194788699997
ACH-000480,0.00623515892984
ACH-000481,-0.342040952736
ACH-000483,0.30545541239999996
ACH-000484,-0.0787912042659
ACH-000485,0.195668228444
ACH-000486,0.0874214404779
ACH-000487,-0.169203092395
ACH-000488,0.059282705828
ACH-000490,-0.115141632378
ACH-000491,-0.19968856839000002
ACH-000495,-0.00570047127812
ACH-000496,-0.06939540316819999
ACH-000499,0.0152163582597
ACH-000500,0.014967974556499999
ACH-000502,-0.0444863626193
ACH-000503,0.35570314951399995
ACH-000505,0.06223557857919999
ACH-000507,0.20252542259599998
ACH-000510,-0.365739165094
ACH-000511,-0.27617062234900003
ACH-000512,-0.0595260986752
ACH-000516,-0.34809128083700003
ACH-000517,-0.016292266074700003
ACH-000518,-0.07133022263989999
ACH-000520,-0.137147612901
ACH-000521,-0.106272865379
ACH-000522,-0.219283582284
ACH-000524,-0.127440168695
ACH-000527,-0.10180248655400001
ACH-000528,-0.154169948169
ACH-000537,-0.25363195724300003
ACH-000541,-0.40420121966899997
ACH-000542,-0.0431932275729
ACH-000544,-0.20844742710900002
ACH-000545,-0.14164442159
ACH-000547,-0.418164411277
ACH-000548,-0.05631957000630001
ACH-000549,-0.0724520313237
ACH-000550,-0.253388066567
ACH-000552,0.0817483590336
ACH-000556,-0.0776332038423
ACH-000557,-0.10413741194000001
ACH-000570,-0.193669661514
ACH-000571,0.023632890578099995
ACH-000573,-0.127437752527
ACH-000576,-0.7630630822660001
ACH-000580,-0.295665442968
ACH-000584,-0.0752028392463
ACH-000585,-0.0864408799598
ACH-000588,-0.14375198832
ACH-000589,-0.0358078053958
ACH-000591,0.18014351471
ACH-000593,-0.165550653038
ACH-000600,0.21061940361900003
ACH-000601,-0.133787950924
ACH-000604,-0.038324045874800004
ACH-000605,-0.146945501283
ACH-000606,-0.01588407249
ACH-000608,-0.217400286811
ACH-000614,-0.47489435552000003
ACH-000616,-0.308354387564
ACH-000618,-0.16032327808
ACH-000619,0.0853950996208
ACH-000620,0.06622127602990001
ACH-000621,-0.164420490848
ACH-000622,-0.06734663312269999
ACH-000623,0.286759390112
ACH-000624,-0.0991878937136
ACH-000627,-0.175524236906
ACH-000630,0.153640076576
ACH-000632,-0.08599397640760001
ACH-000633,0.048280359836499996
ACH-000637,-0.049749132267899995
ACH-000638,-0.169723683048
ACH-000646,-0.047412260599499996
ACH-000647,-0.0562579745598
ACH-000648,-0.027445123762900002
ACH-000649,0.085736043369
ACH-000651,-0.0517004867387
ACH-000652,-0.159471048868
ACH-000653,-0.269279688983
ACH-000657,0.043412121050199995
ACH-000658,-0.378100104981
ACH-000661,-0.20634329880600003
ACH-000662,0.233013926733
ACH-000663,-0.0371256835085
ACH-000665,0.0406410148457
ACH-000671,-0.0410407202096
ACH-000673,-0.136687476759
ACH-000676,-0.497655168446
ACH-000677,-0.0362125676098
ACH-000681,-0.0993331919784
ACH-000682,-0.13711211078500002
ACH-000683,-0.329882517376
ACH-000684,0.36414334321999997
ACH-000688,-0.0408700058998
ACH-000693,0.0842565854841
ACH-000694,-0.229839771567
ACH-000695,-0.15411878159700002
ACH-000696,-0.126489051768
ACH-000697,-0.19472722315000002
ACH-000699,-0.144957061992
ACH-000701,-0.26948142249
ACH-000706,0.0159233808987
ACH-000711,-0.0961554845227
ACH-000713,-0.497666522995
ACH-000714,-0.5116458453939999
ACH-000718,-0.021613478384500003
ACH-000720,-0.044969709974999994
ACH-000721,-0.332317912754
ACH-000724,-0.0656365259485
ACH-000725,-0.254870361651
ACH-000732,-0.112929984288
ACH-000734,-0.08648651151460002
ACH-000735,-0.169525148171
ACH-000736,0.0889449239433
ACH-000738,-0.08572604920910001
ACH-000746,-0.259762917884
ACH-000747,0.144946642682
ACH-000748,-0.324637988373
ACH-000753,-0.14257940585200002
ACH-000756,0.176146711305
ACH-000757,-0.105226417463
ACH-000758,-0.137835963722
ACH-000760,-0.166833353081
ACH-000763,-0.15258061415
ACH-000764,-0.115501378708
ACH-000765,-0.187692051542
ACH-000766,-0.006950693645170001
ACH-000767,-0.0384726748991
ACH-000768,-0.21288359817000002
ACH-000769,-0.24589609438700002
ACH-000770,0.0388899114533
ACH-000771,0.0251199048819
ACH-000773,-0.38094685136900003
ACH-000776,-0.274526941843
ACH-000777,0.0571820701241
ACH-000778,-0.166287310202
ACH-000781,-0.159287604404
ACH-000782,-0.337550183773
ACH-000783,-0.200059101622
ACH-000784,0.0793825359933
ACH-000785,-0.173226262236
ACH-000787,-0.0700264458411
ACH-000788,-0.188906451158
ACH-000791,0.129778663343
ACH-000792,0.10603071855
ACH-000794,-0.191133711509
ACH-000796,-0.291763653717
ACH-000799,-0.47726685916699996
ACH-000800,-0.27183596894
ACH-000802,-0.0572970330107
ACH-000804,-0.23714954714000003
ACH-000805,-0.384470135141
ACH-000809,0.129137897508
ACH-000810,-0.5695681370319999
ACH-000811,-0.141524059613
ACH-000817,-0.146600747604
ACH-000819,-0.11045064104
ACH-000820,0.0946610088641
ACH-000821,-0.37629702116999997
ACH-000822,-0.33993883309399997
ACH-000823,0.0188430763971
ACH-000824,-0.0850874319668
ACH-000827,-0.168146840663
ACH-000829,-0.040997321051
ACH-000831,-0.164713694366
ACH-000832,-0.0734297889483
ACH-000833,-0.256255131106
ACH-000834,0.190264614912
ACH-000835,-0.046981521915600004
ACH-000836,-0.26380983397700003
ACH-000837,-0.00109661581445
ACH-000838,-0.15882175327099998
ACH-000839,-0.0214349718078
ACH-000840,0.031491934503599994
ACH-000841,-0.11867172636
ACH-000843,-0.0663854633448
ACH-000846,-0.156016219079
ACH-000847,-0.0241767359549
ACH-000848,-0.157396001216
ACH-000849,-0.141241496322
ACH-000851,-0.313944822927
ACH-000855,-0.13747787172
ACH-000856,-0.188179721415
ACH-000858,-0.102368997118
ACH-000859,-0.0722604979763
ACH-000861,-0.176687010334
ACH-000862,0.0682769967974
ACH-000865,-0.0893118072499
ACH-000866,-0.110648138794
ACH-000867,-0.143313050286
ACH-000869,-0.18361534623
ACH-000872,0.09219676150730001
ACH-000873,-0.306326908013
ACH-000876,-0.152118188401
ACH-000878,-0.180224867417
ACH-000880,-0.0606669607506
ACH-000881,-0.266035440281
ACH-000882,-0.0973468827097
ACH-000884,-0.00493399734912
ACH-000885,0.278983676384
ACH-000887,-0.066162177883
ACH-000888,-0.06972522543439999
ACH-000889,-0.346482775076
ACH-000890,-0.318221535023
ACH-000896,-0.3015094129
ACH-000898,-0.107225704104
ACH-000900,-0.534537116847
ACH-000901,-0.530904297586
ACH-000905,-0.0572132940373
ACH-000906,-0.34100665453900003
ACH-000907,0.104218035006
ACH-000910,0.0308159643261
ACH-000911,-0.09678997773710002
ACH-000912,-0.0330126109884
ACH-000913,-0.20320540975499998
ACH-000915,-0.08396208004010002
ACH-000916,-0.165085830141
ACH-000917,-0.12477851138599999
ACH-000921,0.043087924771699995
ACH-000924,0.0029649427150199997
ACH-000926,-0.048878193963699995
ACH-000928,0.0657840683385
ACH-000929,0.0313091306788
ACH-000932,-0.360257780423
ACH-000935,-0.113177577095
ACH-000936,-0.203944476199
ACH-000937,0.0506500678094
ACH-000938,-0.533277238767
ACH-000939,0.0326014196439
ACH-000941,0.0659705713333
ACH-000943,-0.125832281429
ACH-000946,-0.130918267025
ACH-000947,-0.34014976905
ACH-000948,-0.005505277725149999
ACH-000950,0.134020211402
ACH-000953,-0.058188105261500006
ACH-000957,0.040197175055
ACH-000958,0.0460163599522
ACH-000960,0.0444201962421
ACH-000963,-0.577763380349
ACH-000968,-0.288897670378
ACH-000969,-0.0795419517668
ACH-000973,0.0870540778001
ACH-000974,0.041364222870300005
ACH-000975,-0.10895994507899999
ACH-000976,0.023002487426
ACH-000978,-0.450248794811
ACH-000980,0.045659603388499996
ACH-000984,-0.17001289313499998
ACH-000986,-0.13078269795199998
ACH-000988,-0.0008220458248130001
ACH-000993,-0.0440577689005
ACH-000994,-0.09607833411460001
ACH-000996,0.132913635206
ACH-001001,-0.00797109347602
ACH-001020,0.07265584106980001
ACH-001028,-0.276890785784
ACH-001031,-0.190264533253
ACH-001038,-0.0326645133065
ACH-001048,-0.0496648529037
ACH-001050,-0.199185772478
ACH-001053,0.0300327220321
ACH-001054,-0.0638185337144
ACH-001061,-0.026221940046
ACH-001067,-0.112012447532
ACH-001075,-0.265194258072
ACH-001096,0.0351441055562
ACH-001128,0.454255009214
ACH-001134,-0.11051319979100001
ACH-001151,0.00399211349895
ACH-001163,-0.21904208310400003
ACH-001164,-0.115962737671
ACH-001173,0.040665060649
ACH-001183,-0.0519213666361
ACH-001184,0.026312189402799998
ACH-001190,0.0804176012217
ACH-001192,0.0607775988354
ACH-001193,0.188434580064
ACH-001196,-0.184854267103
ACH-001197,-0.052437137492800004
ACH-001205,-0.009041243487600001
ACH-001211,-0.12326964409499999
ACH-001212,0.433668825563
ACH-001228,0.06558848368959999
ACH-001232,-0.0856712471459
ACH-001239,-0.0108397861978
ACH-001274,0.0170290769385
ACH-001275,-0.131933081571
ACH-001277,-0.25422497900400004
ACH-001278,0.0431911639296
ACH-001280,-0.14409541282299998
ACH-001283,-0.23113297651599998
ACH-001289,-0.042115840095199995
ACH-001295,0.0399932945321
ACH-001300,-0.223000599703
ACH-001301,0.054214973126
ACH-001302,0.249261708493
ACH-001303,0.25167036334000004
ACH-001306,-0.338361138728
ACH-001318,-0.285479583356
ACH-001322,-0.19415073832000002
ACH-001328,0.07526756031000001
ACH-001332,-0.0677122514949
ACH-001333,-0.394501189784
ACH-001336,-0.132185973216
ACH-001340,-0.0416197124637
ACH-001346,-0.32270524578000004
ACH-001353,-0.0847851674716
ACH-001354,-0.26140972024099995
ACH-001367,0.014289691114399998
ACH-001368,-0.024358596282000003
ACH-001374,0.027480385296299998
ACH-001375,-0.11129183871
ACH-001377,-0.0781663456883
ACH-001380,-0.18529857332199998
ACH-001391,-0.00190783751827
ACH-001407,-0.196902724655
ACH-001408,0.00232549909554
ACH-001413,-0.0324545005255
ACH-001430,0.08909098896839998
ACH-001431,-0.227569976653
ACH-001450,-0.331120635264
ACH-001496,-0.168354659877
ACH-001500,-0.0026260257085
ACH-001521,0.471447130297
ACH-001523,-0.05076018591130001
ACH-001532,-0.100549362753
ACH-001536,0.0592336975481
ACH-001550,-0.05004228986880001
ACH-001552,0.0638755226884
ACH-001554,-0.21680677956099997
ACH-001645,0.0435222191361
ACH-001654,0.022146518732799998
ACH-001715,-0.09714292739800001
ACH-001735,-0.239313719139
ACH-001736,-0.34979565046300004
ACH-001737,-0.294520183092
ACH-001740,-0.34135360334
ACH-001745,-0.20789219543200002
ACH-001750,0.276914449951
ACH-001765,-0.0124802709127
ACH-001956,-0.112908330674
ACH-001957,-0.34359364899800005
