,PRR30 (339779)
ACH-000004,-0.348024831656
ACH-000007,-0.0900204320419
ACH-000009,-0.30709309568300003
ACH-000011,-0.20822956776
ACH-000012,-0.142297641005
ACH-000013,-0.28709186422
ACH-000014,-0.313389812484
ACH-000015,-0.11316333368100001
ACH-000017,-0.212062045959
ACH-000018,-0.042277456739800004
ACH-000019,-0.30153703285100003
ACH-000021,-0.372074957773
ACH-000022,-0.23380293035900002
ACH-000025,-0.21101118956099998
ACH-000028,-0.23946766410599998
ACH-000030,-0.25557606082199996
ACH-000035,-0.29967300655699997
ACH-000036,-0.254235904622
ACH-000037,-0.376061967006
ACH-000039,-0.19439594697299997
ACH-000040,-0.483394521577
ACH-000041,-0.256459941442
ACH-000042,-0.44261903707199995
ACH-000045,-0.105156530111
ACH-000047,-0.273706575703
ACH-000052,-0.378661850749
ACH-000053,-0.130611637627
ACH-000054,-0.217339789804
ACH-000055,-0.218457120579
ACH-000060,-0.613678173087
ACH-000067,-0.19977185829100003
ACH-000070,-0.140977812276
ACH-000075,-0.30253984019200003
ACH-000078,-0.219145256421
ACH-000082,-0.47555834246699996
ACH-000085,-0.446613535374
ACH-000086,-0.173783422975
ACH-000087,-0.27543050358300003
ACH-000092,-0.535895252224
ACH-000095,-0.22387939957400002
ACH-000097,-0.225343404231
ACH-000098,-0.24378883086599998
ACH-000099,-0.178151613569
ACH-000108,-0.262976434759
ACH-000113,-0.32618342256
ACH-000115,-0.242130435218
ACH-000116,-0.244893530156
ACH-000118,-0.352830605923
ACH-000120,-0.298671804745
ACH-000123,-0.339345557427
ACH-000127,-0.324471680885
ACH-000128,-0.040011751761
ACH-000132,-0.251105996224
ACH-000133,-0.255191325357
ACH-000137,-0.18558909679699997
ACH-000138,-0.257787507576
ACH-000142,-0.351808672896
ACH-000143,-0.23182522286200002
ACH-000146,-0.247080377066
ACH-000148,-0.0559120506657
ACH-000150,-0.23463398273000002
ACH-000152,-0.501516320823
ACH-000153,-0.128881832291
ACH-000159,-0.28566952745
ACH-000160,-0.143192066107
ACH-000163,-0.125019412849
ACH-000167,-0.229197659899
ACH-000168,-0.19752536970100001
ACH-000169,-0.09534389267000001
ACH-000178,-0.134538932329
ACH-000182,-0.15032002574699999
ACH-000183,-0.294187541167
ACH-000188,-0.305574455791
ACH-000189,-0.143181912496
ACH-000190,-0.335511764862
ACH-000198,-0.23100088641600003
ACH-000204,-0.34113483614100004
ACH-000206,-0.33757087114600004
ACH-000207,-0.44175011601499997
ACH-000211,-0.329148264259
ACH-000215,-0.35249745790299997
ACH-000221,0.09526502986980001
ACH-000222,-0.573233903137
ACH-000223,-0.22823674133299998
ACH-000226,-0.153167160479
ACH-000227,-0.445257909613
ACH-000228,-0.18790062551
ACH-000231,-0.30351222164999997
ACH-000232,-0.431377059245
ACH-000233,-0.323527621361
ACH-000234,-0.22844273005899998
ACH-000235,-0.26199345133900004
ACH-000237,-0.36219656935500005
ACH-000238,-0.518390615269
ACH-000243,-0.418598539189
ACH-000244,-0.289028573038
ACH-000246,-0.113509203736
ACH-000248,-0.304874032496
ACH-000250,-0.40360332871200005
ACH-000251,-0.378672333331
ACH-000253,-0.309668641144
ACH-000255,-0.293219404275
ACH-000256,-0.15569099942
ACH-000257,-0.41690664385799997
ACH-000258,-0.176001502013
ACH-000259,-0.41067397321599997
ACH-000260,-0.334336492195
ACH-000261,-0.259493140698
ACH-000262,0.0915357903411
ACH-000263,-0.8043844999750001
ACH-000264,-0.191423603466
ACH-000265,-0.297036958427
ACH-000266,-0.300357685195
ACH-000272,-0.39656450422899997
ACH-000273,-0.313936247713
ACH-000274,-0.53579652275
ACH-000277,-0.340054984633
ACH-000278,-0.356219533069
ACH-000279,-0.263191404276
ACH-000280,-0.11829848186200001
ACH-000281,-0.29475952045000003
ACH-000288,-0.385437338984
ACH-000291,0.17166708912300002
ACH-000293,-0.291790477153
ACH-000294,-0.151160836469
ACH-000295,-0.41191229541100005
ACH-000296,-0.294468260229
ACH-000302,-0.427294272529
ACH-000304,-0.320167073417
ACH-000307,-0.2508380963
ACH-000308,-0.247587953802
ACH-000310,-0.268704224783
ACH-000311,-0.297169134825
ACH-000312,-0.467797397724
ACH-000315,-0.535645517165
ACH-000316,-0.294041432518
ACH-000317,-0.383229907892
ACH-000318,-0.379152876914
ACH-000319,-0.20020333431600001
ACH-000320,-0.5497892171600001
ACH-000322,-0.350916204995
ACH-000323,-0.28283264932700003
ACH-000324,-0.370130220449
ACH-000329,-0.231119251491
ACH-000330,-0.0650868047913
ACH-000331,-0.37219944964900004
ACH-000332,-0.308202139328
ACH-000334,-0.184187625998
ACH-000335,-0.330482422414
ACH-000336,-0.164567822725
ACH-000337,-0.378691711407
ACH-000339,-0.250743029678
ACH-000341,-0.19880982784899998
ACH-000348,-0.348191341184
ACH-000350,-0.272513290493
ACH-000352,-0.345097041756
ACH-000356,-0.314812265958
ACH-000361,-0.216028642127
ACH-000362,-0.341054964849
ACH-000363,-0.424138579809
ACH-000364,-0.52166026811
ACH-000365,-0.230098093134
ACH-000366,-0.275077079151
ACH-000368,-0.1387653968
ACH-000374,-0.304510482305
ACH-000375,-0.43469501131300003
ACH-000376,-0.257952288299
ACH-000381,-0.18090669985100002
ACH-000383,-0.302887144463
ACH-000387,-0.223284173171
ACH-000389,-0.17490770650100002
ACH-000390,-0.304889956549
ACH-000393,-0.46529736869800004
