,SBSN (374897)
ACH-000315,-0.397573358155
ACH-000316,0.08246571358810001
ACH-000317,0.10932727182600001
ACH-000318,-0.0533291645711
ACH-000319,-0.18050811467099998
ACH-000320,0.210650235495
ACH-000322,-0.12064001704800001
ACH-000323,-0.228350386043
ACH-000324,-0.17390142253
ACH-000329,-0.15957001188
ACH-000330,-0.486310744436
ACH-000331,0.144154211014
ACH-000332,-0.155019160974
ACH-000334,0.0709714069118
ACH-000335,-0.18195979195999998
ACH-000336,-0.0260582572909
ACH-000337,0.0337821492218
ACH-000339,-0.08634828766689999
ACH-000341,-0.322489165325
ACH-000348,-0.163318885435
ACH-000350,-0.0751555616131
ACH-000352,-0.09618873878119999
ACH-000356,-0.33889005177599996
ACH-000361,0.109458331843
ACH-000362,-0.0686444216958
ACH-000363,0.140667609532
ACH-000364,-0.12537915576199998
ACH-000365,-0.0618529686255
ACH-000366,-0.15940098434
ACH-000368,0.160342276513
ACH-000374,0.258832243714
ACH-000375,-0.10259698257000001
ACH-000376,-0.058897607337300005
ACH-000381,-0.102438458623
ACH-000383,-0.140681671717
ACH-000387,-0.31601789559300003
ACH-000389,-0.42393275628300003
ACH-000390,-0.09613749417369999
ACH-000393,0.17730087895899999
ACH-000395,0.008420370176180001
ACH-000397,-0.13636861488500002
ACH-000401,0.131261188125
ACH-000402,-0.131524616492
ACH-000403,-0.0926962168935
ACH-000404,-0.500204737051
ACH-000406,-0.14493155532500002
ACH-000407,-0.179329107436
ACH-000408,-0.10783940747099999
ACH-000410,-0.0807101018683
ACH-000411,-0.0454599440506
ACH-000414,-0.150329502516
ACH-000415,-0.19502185583
ACH-000416,-0.08888574137039998
ACH-000420,-0.11015105033700001
ACH-000421,-0.026722619002900003
ACH-000424,0.033310602588400004
ACH-000425,-0.152791465597
ACH-000426,-0.16550687389799998
ACH-000427,-0.10432197125600001
ACH-000433,0.330761617182
ACH-000436,-0.37815085886699995
ACH-000444,-0.146043383172
ACH-000445,-0.06098038240680001
ACH-000448,0.0757296749453
ACH-000450,-0.435781572439
ACH-000452,-0.0288342750734
ACH-000454,-0.260427025466
ACH-000458,0.0749164776865
ACH-000459,-0.506020417917
ACH-000460,-0.17132667551800002
ACH-000461,-0.35646085657399995
ACH-000463,-0.139457908485
ACH-000464,0.0716439598392
ACH-000466,-0.0119639499957
ACH-000467,0.034223421680600004
ACH-000468,-0.14949102345899998
ACH-000469,-0.19048584583
ACH-000470,-0.139106177615
ACH-000471,-0.043263604548500006
ACH-000472,-0.25714971431999994
ACH-000473,-0.147912709084
ACH-000475,-0.09935931365980001
ACH-000476,-0.0789219612338
ACH-000477,-0.0791965900985
ACH-000480,0.0768548931723
ACH-000481,0.0177787027075
ACH-000483,0.0010887230129300002
ACH-000484,-0.035098307510300006
ACH-000485,-0.0607579501088
ACH-000486,-0.319078123631
ACH-000487,-0.149077370034
ACH-000488,-0.0864009055116
ACH-000490,-0.0158294123606
ACH-000491,-0.24474467831500002
ACH-000495,0.161941270227
ACH-000496,-0.0522476959224
ACH-000499,-0.32720701063900004
ACH-000500,0.279345066351
ACH-000502,-0.190532602709
ACH-000503,-0.312097578457
ACH-000505,-0.185233884144
ACH-000507,-0.184910921629
ACH-000510,-0.466571528904
ACH-000511,-0.195179924221
ACH-000512,-0.152654446341
ACH-000516,-0.152634639786
ACH-000517,-0.144190629313
ACH-000518,-0.0304034441445
ACH-000520,-0.0466217274357
ACH-000521,-0.156997541474
ACH-000522,-0.130546491025
ACH-000524,-0.296730743481
ACH-000527,-0.25006688116500003
ACH-000528,-0.08424165207239999
ACH-000537,-0.28120229758799997
ACH-000541,-0.579042915863
ACH-000542,-0.09791591359339999
ACH-000544,-0.13549452487299998
ACH-000545,-0.160693534905
ACH-000547,-0.307743910815
ACH-000548,-0.175162657972
ACH-000549,-0.10552981555299999
ACH-000550,-0.176271267319
ACH-000552,-0.30993707023899997
ACH-000556,-0.283725678565
ACH-000557,-0.136205702663
ACH-000570,-0.1487778817
ACH-000571,-0.31749946742699997
ACH-000573,-0.242595131972
ACH-000576,0.060500198015
ACH-000580,-0.0728043180592
ACH-000584,-0.200875509402
ACH-000585,-0.251822814821
ACH-000588,-0.328589175432
ACH-000589,-0.0825104296981
ACH-000591,-0.0960049282341
ACH-000593,-0.0890164768059
ACH-000600,-0.09619818684730001
ACH-000601,-0.0662359336375
ACH-000604,0.059999692306900006
ACH-000605,-0.24904461370099998
ACH-000606,-0.360824399336
ACH-000608,-0.132820315273
ACH-000614,0.314879319706
ACH-000616,-0.23702504811099998
ACH-000618,-0.145431750095
ACH-000619,0.04761350530280001
ACH-000620,-0.192665945016
ACH-000621,-0.33786061354
ACH-000622,-0.00391838446435
ACH-000623,-0.016395095005000002
ACH-000624,-0.241765216931
ACH-000627,-0.317982974663
ACH-000630,-0.0243981348983
ACH-000632,-0.0798728711072
ACH-000633,-0.135233569443
ACH-000637,-0.293662359356
ACH-000638,0.07040633984689999
ACH-000646,-0.425004034404
ACH-000647,0.0393093776097
ACH-000648,-0.0575753450691
ACH-000649,-0.157300691217
ACH-000651,-0.161726975358
ACH-000652,-0.19205404184799998
ACH-000653,-0.169210494249
ACH-000657,-0.19817907169799998
ACH-000658,0.0243644970926
ACH-000661,-0.105789701237
ACH-000662,0.479375308658
ACH-000663,-0.219784596556
ACH-000665,0.06765337369590001
ACH-000671,0.013294807964899999
ACH-000673,-0.0505844451342
ACH-000676,-0.09224106930619999
ACH-000677,-0.04259165161859999
ACH-000681,-0.28927825661400003
ACH-000682,-0.314959134162
ACH-000683,-0.07791980991610001
ACH-000684,0.201047870856
ACH-000688,-0.09331630795510001
ACH-000693,-0.15337225702500001
ACH-000694,-0.240556302736
ACH-000695,-0.292758481397
ACH-000696,-0.223237995784
ACH-000697,-0.28343490253000003
ACH-000699,-0.128412889709
ACH-000701,-0.0384830140584
ACH-000706,-0.141568975797
ACH-000711,-0.05460347975240001
ACH-000713,-0.369161469359
ACH-000714,0.0770575876417
ACH-000718,0.109753211447
ACH-000720,-0.142953491938
ACH-000721,-0.134349002646
ACH-000724,-0.136367141843
ACH-000725,-0.297639635091
ACH-000732,-0.0755158594777
ACH-000734,-0.167232375894
ACH-000735,-0.0815432923735
ACH-000736,-0.282152565396
ACH-000738,-0.167205661442
ACH-000746,-0.261291225328
ACH-000747,-0.19265914448
ACH-000748,-0.221287513244
ACH-000753,-0.122773377752
ACH-000756,-0.196332005737
ACH-000757,-0.254480023456
ACH-000758,-0.148332147583
ACH-000760,-0.3308491905
ACH-000763,-0.153352108092
ACH-000764,-0.0406217728383
ACH-000765,-0.125760092611
ACH-000766,-0.12308435759000001
ACH-000767,-0.222831619841
ACH-000768,-0.23054896753100002
ACH-000769,-0.288494271169
ACH-000770,-0.0705301803967
ACH-000771,-0.20748263476300002
ACH-000773,-0.318294949549
ACH-000776,-0.20814296447500003
ACH-000777,-0.352049376809
ACH-000778,-0.071180393009
ACH-000781,-0.092731758494
ACH-000782,-0.27660703539299997
ACH-000783,0.006373403033340001
ACH-000784,-0.0658812680444
ACH-000785,-0.0785091399542
ACH-000787,-0.192646588506
ACH-000788,-0.17403267747099999
ACH-000791,0.033529069671499996
ACH-000792,-0.0600072004655
ACH-000794,-0.06910891085780001
ACH-000796,-0.1356533503
ACH-000799,-0.21419856072700003
ACH-000800,0.126002480082
ACH-000802,-0.20502176216899998
ACH-000804,0.006305214515
ACH-000805,0.142777274092
ACH-000809,-0.145311160874
ACH-000810,-0.18096698149
ACH-000811,-0.114689179497
ACH-000817,-0.0555313584208
ACH-000819,-0.44340653002400005
ACH-000820,-0.373707295541
ACH-000821,-0.453345375353
ACH-000822,-0.293741973211
ACH-000823,-0.149180898468
ACH-000824,-0.442960344415
ACH-000827,-0.110061891339
ACH-000829,-0.120889175275
ACH-000831,-0.4390851191
ACH-000832,-0.0825422000977
ACH-000833,-0.350838014969
ACH-000834,-0.05039012898990001
ACH-000835,-0.07619688666
ACH-000836,-0.151892700725
ACH-000837,-0.0525178106802
ACH-000838,-0.16580666767000002
ACH-000839,0.306096424251
ACH-000840,-0.247944589574
ACH-000841,0.0702120136908
ACH-000843,0.12137674160800001
ACH-000846,0.0341301068678
ACH-000847,-0.43827546165700004
ACH-000848,-0.366064564704
ACH-000849,0.0206771161346
ACH-000851,0.0017154604274100002
ACH-000855,-0.0222271723483
ACH-000856,-0.169842606807
ACH-000858,-0.0437553507732
ACH-000859,-0.013332045168999999
ACH-000861,-0.633192231237
ACH-000862,0.0365991952526
ACH-000865,-0.10490703693600001
ACH-000866,-0.18380947642700002
ACH-000867,-0.120662275316
ACH-000869,-0.252275602299
ACH-000872,-0.272241235716
ACH-000873,-0.230268835363
ACH-000876,-0.132243473296
ACH-000878,-0.0747182397904
ACH-000880,0.0353124041769
ACH-000881,-0.117638326999
ACH-000882,-0.09937464558810001
ACH-000884,-0.16024495367900002
ACH-000885,-0.294553076877
ACH-000887,-0.111399748307
ACH-000888,0.139907140328
ACH-000889,-0.18954698852000001
ACH-000890,-0.286782944654
ACH-000896,-0.047271010590500005
ACH-000898,-0.43746275424500003
ACH-000900,-0.121078809295
ACH-000901,-0.24979191724199998
ACH-000905,-0.05757212133359999
ACH-000906,-0.196652951944
ACH-000907,-0.10144830640000001
ACH-000910,0.0047949745090500005
ACH-000911,-0.344399065906
ACH-000912,-0.234190936474
ACH-000913,0.11917648226399999
ACH-000915,-0.161967291372
ACH-000916,0.0691695969488
ACH-000917,-0.386248764257
ACH-000921,-0.0934490825031
ACH-000924,-0.15291687327700001
ACH-000926,-0.08422779551920001
ACH-000928,-0.661920107654
ACH-000929,0.034316848573
ACH-000932,-0.244971388053
ACH-000935,-0.0303911534964
ACH-000936,-0.21509168993299999
ACH-000937,-0.251235334965
ACH-000938,-0.135917900206
ACH-000939,-0.437280673563
ACH-000941,-0.321771716845
ACH-000943,-0.24433433068799998
ACH-000946,-0.20423763843899997
ACH-000947,-0.131775042686
ACH-000948,-0.0210687496342
ACH-000950,0.0373839388022
ACH-000953,-0.180002366148
ACH-000957,-0.120415232036
ACH-000958,-0.341736732068
ACH-000960,-0.174162820918
ACH-000963,-0.214007250821
ACH-000968,-0.18895484459399997
ACH-000969,-0.21233292697
ACH-000973,-0.143312691169
ACH-000974,-0.0845188804757
ACH-000975,-0.0616805917182
ACH-000976,0.142099590103
ACH-000978,-0.6887004642929999
ACH-000980,-0.11802542224099999
ACH-000984,-0.182085147285
ACH-000986,-0.011860835446
ACH-000988,-0.0903766034982
ACH-000993,-0.325709656202
ACH-000994,-0.332564632694
ACH-000996,0.0895747473935
ACH-001001,0.0493359506113
ACH-001020,-0.304774401842
ACH-001028,-0.019338340418900004
ACH-001031,-0.0429195743214
ACH-001038,-0.0752590221881
ACH-001048,-0.0824063439037
ACH-001050,-0.166075899045
ACH-001053,-0.06990588710260001
ACH-001054,-0.0539511112576
ACH-001061,-0.20544348762400003
ACH-001067,-0.268399239516
ACH-001075,0.157164187282
ACH-001096,0.0330639868684
ACH-001128,0.239193196763
ACH-001134,0.21560415346
ACH-001151,-0.0800826539619
ACH-001163,-0.0130408644884
ACH-001164,-0.115419965175
ACH-001173,-0.338967919903
ACH-001183,-0.250670437067
ACH-001184,-0.09295729860760002
ACH-001190,-0.208046903158
ACH-001192,-0.050360558540199996
ACH-001193,-0.0711045176972
ACH-001196,-0.058427923098999995
ACH-001197,-0.0462054125936
ACH-001205,0.00264677122291
ACH-001211,-0.00489306112917
ACH-001212,0.106257097631
ACH-001228,-0.118233614682
ACH-001232,-0.0601822782235
ACH-001239,0.0486760262081
ACH-001274,-0.301049680353
ACH-001275,-0.159651398852
ACH-001277,-0.356604110691
ACH-001278,-0.219188290454
ACH-001280,-0.17198798077999997
ACH-001283,-0.38701345714
ACH-001289,-0.183028647694
ACH-001295,-0.125658733539
ACH-001300,0.14331621750499998
ACH-001301,-0.202798651331
ACH-001302,-0.16935154653499998
ACH-001303,0.00769961523455
ACH-001306,0.0339786433673
ACH-001318,-0.0620167143451
ACH-001322,-0.134198162299
ACH-001328,-0.0926864788149
ACH-001332,-0.137463560735
ACH-001333,-0.167166462557
ACH-001336,-0.109890241458
ACH-001340,-0.217841777119
ACH-001346,-0.15967686284000002
ACH-001353,-0.0691135203843
ACH-001354,-0.152489304075
ACH-001367,0.0917977761187
ACH-001368,-0.162836192656
ACH-001374,-0.35251801173299996
ACH-001375,0.0316712081524
ACH-001377,-0.158574888907
ACH-001380,-0.0173128335153
ACH-001391,-0.254825413056
ACH-001407,-0.24386543635299998
ACH-001408,-0.17769065188900002
ACH-001413,-0.296861170652
ACH-001430,-0.0875094764143
ACH-001431,0.0327497190273
ACH-001450,-0.19098424334199998
ACH-001496,-0.0570168245834
ACH-001500,-0.363371811
ACH-001521,-0.39683847271300005
ACH-001523,-0.0695125611571
ACH-001532,-0.0849800653706
ACH-001536,-0.33236144733399997
ACH-001550,-0.24245176931200002
ACH-001552,-0.0272409676415
ACH-001554,-0.110387348547
ACH-001645,-0.20584565708299998
ACH-001654,-0.22353466703299998
ACH-001715,-0.0291074072194
ACH-001735,-0.142976490842
ACH-001736,-0.09956762909269999
ACH-001737,-0.317697689337
ACH-001740,-0.05236376040440001
ACH-001745,0.0193797069149
ACH-001750,-0.145994413111
ACH-001765,-0.19638584952500002
ACH-001956,-0.108210273334
ACH-001957,-0.111418179331
