,TMPRSS7 (344805)
ACH-000004,-0.18067539857700002
ACH-000007,-0.0588116906121
ACH-000009,-0.23192745544100002
ACH-000011,-0.0361688633109
ACH-000012,-0.16798850045299998
ACH-000013,0.172875971451
ACH-000014,-0.254984335753
ACH-000015,0.0351472963245
ACH-000017,0.0927899925265
ACH-000018,-0.084590707428
ACH-000019,0.017755774882200002
ACH-000021,-0.150954208738
ACH-000022,-0.139028554113
ACH-000025,-0.22739255362
ACH-000028,-0.041556691229
ACH-000030,-0.020660261317499998
ACH-000035,-0.27500230800000003
ACH-000036,0.000117439299653
ACH-000037,0.130219198306
ACH-000039,0.0244888388093
ACH-000040,-0.0746314389522
ACH-000041,0.0047078174251
ACH-000042,-0.09251692170800001
ACH-000045,0.0926906571242
ACH-000047,0.025722975149199998
ACH-000052,-0.084462692882
ACH-000053,-0.171925166257
ACH-000054,-0.195675352228
ACH-000055,-0.20349478471700003
ACH-000060,-0.171143971874
ACH-000067,-0.018090275523400003
ACH-000070,-0.0320764187506
ACH-000075,0.187885339259
ACH-000078,0.08481478716839999
ACH-000082,-0.0157731531606
ACH-000085,-0.0807017721572
ACH-000086,-0.0354368536714
ACH-000087,0.133175650773
ACH-000092,-0.103878067964
ACH-000095,-0.110185260236
ACH-000097,-0.123650852405
ACH-000098,-0.00917696135186
ACH-000099,-0.035737973229800005
ACH-000108,-0.173671975108
ACH-000113,0.024917637559799997
ACH-000115,-0.09879360966939998
ACH-000116,-0.0466805054848
ACH-000118,-0.11536043459100001
ACH-000120,0.165979442674
ACH-000123,-0.058680859384
ACH-000127,-0.0724579352105
ACH-000128,-0.164194637284
ACH-000132,-0.0938574322065
ACH-000133,-0.23366231102899998
ACH-000137,-0.0418541076596
ACH-000138,-0.16155401181
ACH-000142,-0.0673817858318
ACH-000143,0.045113007968300006
ACH-000146,-0.0803678722543
ACH-000148,-0.04351786319419999
ACH-000150,-0.18435871787099997
ACH-000152,-0.00750168074318
ACH-000153,-0.37487759145000005
ACH-000159,0.145438156081
ACH-000160,-0.123867130095
ACH-000163,-0.0068214127962599996
ACH-000167,-0.459937478936
ACH-000168,0.046518579729500006
ACH-000169,0.11230702076199998
ACH-000178,0.0640314823156
ACH-000182,-0.10696879156
ACH-000183,-0.12441208977
ACH-000188,-0.07292640328660001
ACH-000189,-0.015098256255700002
ACH-000190,-0.038871972849099996
ACH-000198,-0.101289872536
ACH-000204,-0.142761940418
ACH-000206,0.103823386435
ACH-000207,0.111286958684
ACH-000211,-0.116184143036
ACH-000215,0.0663450098114
ACH-000221,-0.0624784389594
ACH-000222,-0.106724001392
ACH-000223,-0.0031422619632699997
ACH-000226,-0.153575482059
ACH-000227,-0.138727896643
ACH-000228,-0.123329230479
ACH-000231,-0.07340743321539998
ACH-000232,-0.0303370082705
ACH-000233,-0.236124141846
ACH-000234,0.00291228280772
ACH-000235,-0.07259890084960001
ACH-000237,0.07609476787569999
ACH-000238,-0.0490758945847
ACH-000243,-0.125846716661
ACH-000244,-0.28066350932399997
ACH-000246,-0.0289258688634
ACH-000248,-0.156122931901
ACH-000250,-0.044859749139
ACH-000251,-0.0950743544693
ACH-000253,-0.0030058376732800002
ACH-000255,0.08718959546589998
ACH-000256,0.0486392854315
ACH-000257,-0.29045360539
ACH-000258,-0.285284515924
ACH-000259,-0.05097192170130001
ACH-000260,-0.0727157912285
ACH-000261,-0.055739887516700004
ACH-000262,-0.212731353485
ACH-000263,-0.048965700314699996
ACH-000264,-0.037780015577199996
ACH-000265,-0.103027249684
ACH-000266,-0.05500260692390001
ACH-000272,-0.208088625977
ACH-000273,0.12309144976700001
ACH-000274,-0.0669747390015
ACH-000277,-0.0398951502784
ACH-000278,0.0652511732213
ACH-000279,0.023067527067400003
ACH-000280,-0.07856040520110001
ACH-000281,-0.180161368583
ACH-000288,-0.0707690548553
ACH-000291,-0.0699505496618
ACH-000293,-0.010855727922100001
ACH-000294,-0.139299891333
ACH-000295,-0.106444781202
ACH-000296,-0.114922421217
ACH-000302,-0.0572935571522
ACH-000304,-0.302158738247
ACH-000307,0.012215310608700002
ACH-000308,-0.0331058396066
ACH-000310,-0.136682264405
ACH-000311,-0.0184104047731
ACH-000312,-0.0354090100845
ACH-000315,-0.23487245224800002
ACH-000316,0.0577511840052
ACH-000317,0.082549825536
ACH-000318,0.130089933896
ACH-000319,-0.183167230252
ACH-000320,-0.0650463769996
ACH-000322,-0.10699509234099999
ACH-000323,-0.189097073886
ACH-000324,-0.137049623278
ACH-000329,0.113771805295
ACH-000330,-0.0137520576056
ACH-000331,-0.0446394254462
ACH-000332,-0.05635574389050001
ACH-000334,-0.05553201974119999
ACH-000335,0.0280823484436
ACH-000336,0.035095211741699994
ACH-000337,-0.0258340862305
ACH-000339,-0.185961581539
ACH-000341,-0.009630723880659999
ACH-000348,-0.024408903631099998
ACH-000350,0.0971606191742
ACH-000352,-0.10164537456900001
ACH-000356,0.00891351231036
ACH-000361,-0.04591124764690001
ACH-000362,-0.0270244003057
ACH-000363,0.100052204866
ACH-000364,-0.0303297289027
ACH-000365,-0.0126916361136
ACH-000366,-0.0400810607472
ACH-000368,-0.121247766918
ACH-000374,-0.00750586615326
ACH-000375,-0.105612974666
ACH-000376,-0.114981738325
ACH-000381,-0.165210336781
ACH-000383,0.00265048431594
ACH-000387,-0.089652859111
ACH-000389,0.186055977014
ACH-000390,0.0188144860699
ACH-000393,-0.0981998388366
ACH-000395,-0.0639329581164
ACH-000397,-0.228599687474
ACH-000401,-0.0190423989566
ACH-000402,-0.376697392211
ACH-000403,-0.171182795072
ACH-000404,-0.27202908304699996
ACH-000406,-0.12425359581800001
ACH-000407,0.11150967399900001
ACH-000408,0.288370416898
ACH-000410,-0.107440208914
ACH-000411,-0.080540334006
ACH-000414,-0.303830045394
ACH-000415,-0.145160324992
ACH-000416,-0.0243295668157
ACH-000420,-0.0695224296391
ACH-000421,-0.08082445350039999
ACH-000424,-0.014122900515799999
ACH-000425,-0.0420258396732
ACH-000426,-0.08633650456769999
ACH-000427,-0.0330093204764
ACH-000433,-0.0670280146684
ACH-000436,0.125208581206
ACH-000444,-0.047070428509
ACH-000445,-0.078637268806
ACH-000448,-0.0831045341951
ACH-000450,0.0138508703956
ACH-000452,-0.161905150248
ACH-000454,0.10428730177300001
ACH-000458,-0.13047826802
ACH-000459,-0.148967948456
ACH-000460,-0.0690300076302
ACH-000461,-0.015152070836200002
ACH-000463,-0.09856406428200001
ACH-000464,-0.12585228604499998
ACH-000466,-0.139164553725
ACH-000467,0.00582672108926
ACH-000468,-0.0763223998994
ACH-000469,-0.237591918503
ACH-000470,-0.194947162792
ACH-000471,0.023953631806499998
ACH-000472,-0.0162615617402
ACH-000473,0.0337729610685
ACH-000475,-0.027580639257400005
ACH-000476,0.129577269638
ACH-000477,-0.058689165528800005
ACH-000480,-0.0394126978535
ACH-000481,-0.194482808764
ACH-000483,-0.05364063416730001
ACH-000484,-0.0650807301182
ACH-000485,0.137132850691
ACH-000486,-0.013376259881899999
ACH-000487,0.026943254451
ACH-000488,-0.120290633888
ACH-000490,-0.292600086467
ACH-000491,-0.024927608468299996
ACH-000495,-0.0771783691723
ACH-000496,-0.176264016947
ACH-000499,-0.0516647887824
ACH-000500,0.233980026699
ACH-000502,-0.114349224857
ACH-000503,0.246635986392
ACH-000505,-0.0553703590045
ACH-000507,0.133255652035
ACH-000510,-0.00111918056225
ACH-000511,-0.00849283897753
ACH-000512,-0.128834218421
ACH-000516,0.00704018482084
ACH-000517,-0.046508872094
ACH-000518,-0.0230671643398
ACH-000520,-0.135313027328
ACH-000521,-0.10967752591499999
ACH-000522,-0.151253881417
ACH-000524,-0.0941848127682
ACH-000527,-0.032258430932
ACH-000528,-0.14134837984999998
ACH-000537,-0.0342690787542
ACH-000541,-0.151609321509
ACH-000542,-0.1757191234
ACH-000544,-0.17882832243799998
ACH-000545,0.126983643023
ACH-000547,-0.0773648078171
ACH-000548,-0.161732525992
ACH-000549,0.177416308059
ACH-000550,-0.05121746400359999
ACH-000552,-0.135330887246
ACH-000556,-0.142858202115
ACH-000557,0.103776331553
ACH-000570,-0.0199512341498
ACH-000571,0.00030605059334099996
ACH-000573,-0.0623542503479
ACH-000576,-0.0542874570235
ACH-000580,0.058267417004000004
ACH-000584,-0.04083925359230001
ACH-000585,-0.143631321579
ACH-000588,-0.16854560466200003
ACH-000589,-0.160003021285
ACH-000591,-0.0665575414897
ACH-000593,-0.15133110859999999
ACH-000600,0.000368428128463
ACH-000601,-0.054760393838
ACH-000604,-0.0402518154443
ACH-000605,-0.243173179859
ACH-000606,-0.0490913972537
ACH-000608,0.0639042592601
ACH-000614,0.018003384841900002
ACH-000616,0.052101738464299996
ACH-000618,-0.14706284542099998
ACH-000619,-0.12001906675799999
ACH-000620,-0.102617916506
ACH-000621,-0.124836913005
ACH-000622,-0.0721168341458
ACH-000623,0.0930656146128
ACH-000624,-0.053453225054699995
ACH-000627,0.009899041509659999
ACH-000630,-0.050919725604
ACH-000632,0.0341521054578
ACH-000633,0.00890103567468
ACH-000637,-0.108379105864
ACH-000638,-0.148473274485
ACH-000646,-0.06981599771319999
ACH-000647,0.0337533606317
ACH-000648,0.010143769079799999
ACH-000649,-0.08953742545489998
ACH-000651,-0.14242154617699998
ACH-000652,-0.112581607514
ACH-000653,0.0189701034217
ACH-000657,-0.11157951293299999
ACH-000658,-0.160698918711
ACH-000661,-0.0279561703931
ACH-000662,0.0637618000768
ACH-000663,-0.20438420746599997
ACH-000665,0.009013632550790001
ACH-000671,-0.217999770566
ACH-000673,0.08988017964759999
ACH-000676,0.09541184998960002
ACH-000677,0.0649216731201
ACH-000681,-0.00916391433639
ACH-000682,-0.077982547918
ACH-000683,-0.028867686407900002
ACH-000684,0.05440690485809999
ACH-000688,-0.350614233005
ACH-000693,-0.05947593613
ACH-000694,-0.11375808311899999
ACH-000695,-0.15393520503799998
ACH-000696,-0.151389716314
ACH-000697,0.11854640310100001
ACH-000699,-0.116701473606
ACH-000701,-0.0896075761001
ACH-000706,-0.145593257074
ACH-000711,-0.00872997031882
ACH-000713,-0.301540891581
ACH-000714,0.124396834057
ACH-000718,-0.0625822938525
ACH-000720,-0.0761499632186
ACH-000721,-0.121012312003
ACH-000724,0.191044594535
ACH-000725,-0.0160802575686
ACH-000732,0.0424580717172
ACH-000734,-0.0503292649854
ACH-000735,-0.269880493723
ACH-000736,0.0441373539146
ACH-000738,0.030998802366
ACH-000746,-0.085251058258
ACH-000747,-0.060348904284
ACH-000748,0.05779239416569999
ACH-000753,-0.0122718962849
ACH-000756,0.027077952484599998
ACH-000757,-0.132436804901
ACH-000758,-0.07774010876389999
ACH-000760,-0.027540998766900002
ACH-000763,-0.146732507455
ACH-000764,-0.052463693639400004
ACH-000765,-0.0317304663738
ACH-000766,0.0196350939471
ACH-000767,0.0970010905807
ACH-000768,-0.100518745979
ACH-000769,-0.117736270087
ACH-000770,-0.0403825273489
ACH-000771,-0.00701888083062
ACH-000773,-0.168375863618
ACH-000776,0.143670369223
ACH-000777,-0.004798668139770001
ACH-000778,-0.212093966224
ACH-000781,-0.09105640523389999
ACH-000782,0.0504377406934
ACH-000783,0.10999442489700001
ACH-000784,-0.0558949974503
ACH-000785,-0.274364665896
ACH-000787,-0.242756955433
ACH-000788,-0.147638352785
ACH-000791,-0.179833416448
ACH-000792,-0.0545985919752
ACH-000794,-0.033441030119500004
ACH-000796,-0.144230300119
ACH-000799,-0.0696785553159
ACH-000800,-0.120201470961
ACH-000802,-0.16584508256
ACH-000804,-0.22789883755999998
ACH-000805,-0.396184231713
ACH-000809,-0.024442848385400003
ACH-000810,0.13997826174699998
ACH-000811,-0.0869479254049
ACH-000817,0.09455046496719999
ACH-000819,-0.081385424172
ACH-000820,-0.10007476991
ACH-000821,0.0990018378029
ACH-000822,0.0883402793631
ACH-000823,-0.16687944629
ACH-000824,0.029072153531
ACH-000827,-0.014246698268299999
ACH-000829,0.0986968312235
ACH-000831,-0.143231509538
ACH-000832,-0.14814997406
ACH-000833,-0.135493682003
ACH-000834,0.08891142124330001
ACH-000835,-0.123391595164
ACH-000836,-0.136986449387
ACH-000837,-0.104217385769
ACH-000838,-0.0919896682096
ACH-000839,-0.055948118972699995
ACH-000840,-0.0611237528926
ACH-000841,-0.10670923122300001
ACH-000843,-0.041334834554499995
ACH-000846,0.00200325266721
ACH-000847,0.120710638551
ACH-000848,-0.18196676902
ACH-000849,-0.10805735289200001
ACH-000851,-0.207607566756
ACH-000855,-0.207199521647
ACH-000856,-0.128759147647
ACH-000858,-0.171234932749
ACH-000859,-0.144135195103
