,CISD1 (55847)
ACH-000004,0.236019405524
ACH-000007,0.186262872394
ACH-000009,0.26634444091
ACH-000011,0.113317765692
ACH-000012,0.0928699003591
ACH-000013,0.278987092735
ACH-000014,0.276593800315
ACH-000015,0.183955406142
ACH-000017,0.375932245854
ACH-000018,0.23850084762200002
ACH-000019,0.28947758387
ACH-000021,0.270346458238
ACH-000022,0.262140607335
ACH-000025,0.09943840139270001
ACH-000028,0.277022082033
ACH-000030,0.0899547671009
ACH-000035,0.221219014711
ACH-000036,0.145432713013
ACH-000037,0.313610325097
ACH-000039,0.156926706013
ACH-000040,0.15578809219
ACH-000041,0.272979276531
ACH-000042,0.185060954694
ACH-000045,0.26439951125
ACH-000047,0.125270766318
ACH-000052,0.287224595747
ACH-000053,0.18319550334600002
ACH-000054,0.07907956183710001
ACH-000055,0.0657733636114
ACH-000060,0.167815947908
ACH-000067,-0.09962568617119999
ACH-000070,0.228778809686
ACH-000075,0.262107620141
ACH-000078,0.08733623649260001
ACH-000082,0.193109863909
ACH-000085,0.000614949442372
ACH-000086,0.149182485958
ACH-000087,0.41972538571
ACH-000092,0.125014960606
ACH-000095,0.256017126966
ACH-000097,0.0373587233521
ACH-000098,0.22280463019299998
ACH-000099,0.176842435458
ACH-000108,0.281559869317
ACH-000113,0.132247080994
ACH-000115,0.227412689475
ACH-000116,0.155023261024
ACH-000118,0.203773253783
ACH-000120,0.190562060542
ACH-000123,0.11437467016200001
ACH-000127,0.181758573937
ACH-000128,0.143185259802
ACH-000132,0.00974279307308
ACH-000133,0.144844983461
ACH-000137,0.157710519165
ACH-000138,0.255000842589
ACH-000142,0.26064684032200003
ACH-000143,0.0120174685295
ACH-000146,0.23100256703299998
ACH-000148,0.11957834536499999
ACH-000150,0.263422140177
ACH-000152,0.241170716421
ACH-000153,0.20874825485800003
ACH-000159,0.16878380536600002
ACH-000160,0.203906498096
ACH-000163,0.212230552438
ACH-000167,0.295157431261
ACH-000168,0.24029473774500001
ACH-000169,0.161898911764
ACH-000178,0.16077371433499998
ACH-000182,0.170090047047
ACH-000183,0.0922858268651
ACH-000188,0.254290169846
ACH-000189,-0.049419762733899995
ACH-000190,0.0645436588285
ACH-000198,0.07971807868710001
ACH-000204,0.295612035998
ACH-000206,0.243131399173
ACH-000207,0.19262462569000002
ACH-000211,0.149578474113
ACH-000215,0.24321537068000004
ACH-000221,0.218857174486
ACH-000222,0.23378306270100002
ACH-000223,0.169082967159
ACH-000226,0.027891919747700004
ACH-000227,0.08826799113939998
ACH-000228,0.16565626939
ACH-000231,0.18437336437100002
ACH-000232,0.17593638286200003
ACH-000233,0.11055852614499999
ACH-000234,0.241793342222
ACH-000235,0.226635312852
ACH-000237,0.230170202399
ACH-000238,0.104622285955
ACH-000243,0.215089922377
ACH-000244,0.352570983825
ACH-000246,0.215543646985
ACH-000248,0.219575773666
ACH-000250,0.0692690293508
ACH-000251,0.162252714869
ACH-000253,0.167404343396
ACH-000255,0.0351278014251
ACH-000256,0.204369534996
ACH-000257,0.290715248634
ACH-000258,0.376937630484
ACH-000259,0.206532037619
ACH-000260,0.14093934149
ACH-000261,0.0971985992632
ACH-000262,0.148799831733
ACH-000263,-0.06667356130390001
ACH-000264,0.0145661721816
ACH-000265,0.169728091953
ACH-000266,0.268071807956
ACH-000272,0.18623090613899998
ACH-000273,0.134880747438
ACH-000274,0.156610931869
ACH-000277,0.134568592779
ACH-000278,0.229449619756
ACH-000279,0.0652374600335
ACH-000280,0.221014055616
ACH-000281,0.380145912453
