,EVI2B (2124)
ACH-000226,0.0691306466148
ACH-000227,-0.00776287571794
ACH-000228,0.00750253321484
ACH-000231,0.06480736541860001
ACH-000232,0.09791614574210002
ACH-000233,0.163101741786
ACH-000234,0.0345283562113
ACH-000235,0.0488302338088
ACH-000237,0.235543381551
ACH-000238,0.056965846201
ACH-000243,0.0270592700819
ACH-000244,0.10372881560599999
ACH-000246,0.13868360033500002
ACH-000248,0.0773057589749
ACH-000250,0.0294142685506
ACH-000251,0.517696192315
ACH-000253,0.0586455972218
ACH-000255,0.050833199542500006
ACH-000256,-0.12348140908600001
ACH-000257,0.11272220354
ACH-000258,0.0409817241371
ACH-000259,0.135322148804
ACH-000260,0.20154593725900002
ACH-000261,0.029801807485099998
ACH-000262,-0.0792863681395
ACH-000263,0.0362911212579
ACH-000264,0.0338500639056
ACH-000265,0.16411729297299998
ACH-000266,0.18849899706300002
ACH-000272,0.106754552091
ACH-000273,0.114827525362
ACH-000274,-0.0880576322235
ACH-000277,-0.00629072392584
ACH-000278,0.008858081267479999
ACH-000279,0.0658497701171
ACH-000280,0.132900576427
ACH-000281,0.126300637414
ACH-000288,-0.0682737881901
ACH-000291,0.0018732793565899998
ACH-000293,0.000268637421172
ACH-000294,0.107218277755
ACH-000295,0.284771384806
ACH-000296,-0.0538272541135
ACH-000302,0.0125859128685
ACH-000304,-0.0214700485498
ACH-000307,0.04276370818919999
ACH-000308,0.0904661859455
ACH-000310,0.0550108542138
ACH-000311,0.049096993077300005
ACH-000312,0.168644923715
ACH-000315,0.110556231392
ACH-000316,0.00335090172182
ACH-000317,0.0391497606701
ACH-000318,0.0873292440638
ACH-000319,0.0737687626941
ACH-000320,-0.0516720451101
ACH-000322,0.210938645219
ACH-000323,0.041389515009599996
ACH-000324,-0.0404343716683
ACH-000329,-0.031977529726
ACH-000330,0.177743589525
ACH-000331,0.118872856085
ACH-000332,0.0658625294122
ACH-000334,0.0326467735328
ACH-000335,0.278026195651
ACH-000336,0.125782513139
ACH-000337,0.134147445186
ACH-000339,0.044581261214500005
ACH-000341,0.19419693919599998
ACH-000348,-0.00893706058102
ACH-000350,-0.0546206897964
ACH-000352,0.0462681395595
ACH-000356,-0.0162335350063
ACH-000361,-0.007467758010109999
ACH-000362,0.161136440159
ACH-000363,-0.122354294475
ACH-000364,0.057659804389699996
ACH-000365,0.0249987744817
ACH-000366,0.17136512189300002
ACH-000368,0.15237128246099998
ACH-000374,0.09275689787550001
ACH-000375,-0.0023689102496999995
ACH-000376,0.0631304118359
ACH-000381,0.018224744900400002
ACH-000383,0.0464817829457
ACH-000387,0.0193446826467
ACH-000389,0.118540645028
ACH-000390,0.159186756163
ACH-000393,-0.037534486338900004
ACH-000395,0.0523181961084
ACH-000397,0.0629612224016
ACH-000401,0.015720529110999998
ACH-000402,-0.032481737795299996
ACH-000403,0.0961768401578
ACH-000404,0.0681018851445
ACH-000406,0.13110585122
ACH-000407,0.136234538263
ACH-000408,0.168094307214
ACH-000410,0.117605768412
ACH-000411,0.05821236004380001
ACH-000414,0.0884178397327
ACH-000415,-0.00876161459718
ACH-000416,0.0724026557237
ACH-000420,0.146168210356
ACH-000421,-0.023988073166799996
ACH-000424,0.12749028655
ACH-000425,0.0544368704309
ACH-000426,0.2631099227
ACH-000427,-0.202038410231
ACH-000433,0.0048606950738199995
ACH-000436,0.05225515151790001
ACH-000444,0.019282437103099997
ACH-000445,0.21644056479499998
ACH-000448,0.00130898563778
ACH-000450,-0.0184106728769
ACH-000452,-0.0145562206038
ACH-000454,0.154522401309
ACH-000458,0.09959127379249999
ACH-000459,0.044907692853300006
ACH-000460,0.172342768558
ACH-000461,0.0766192701611
ACH-000463,0.18907734684900002
ACH-000464,0.222619329628
ACH-000466,0.110301460647
ACH-000467,0.138116322729
ACH-000468,0.120543730915
ACH-000469,0.058230198937999994
ACH-000470,0.19939937638500002
ACH-000471,0.193391827755
ACH-000472,0.08069878819710001
ACH-000473,0.18919623353
ACH-000475,0.0924303820774
ACH-000476,0.16851096000799998
ACH-000477,0.30392509478
ACH-000480,0.267295330863
ACH-000481,0.13193671647500002
ACH-000483,0.0814134538719
ACH-000484,0.295154741929
ACH-000485,0.0897589487167
ACH-000486,0.106081684274
ACH-000487,0.18401341772799998
ACH-000488,0.0151993673948
ACH-000490,0.0789121386977
ACH-000491,0.0319404589158
ACH-000495,0.175696917632
ACH-000496,0.162098473648
ACH-000499,0.134713105264
ACH-000500,-0.13483485226800002
ACH-000502,0.07658656188110001
ACH-000503,0.145214809852
ACH-000505,0.0262647953834
ACH-000507,-0.0714100421834
ACH-000510,0.00169260209054
ACH-000511,0.158529053552
ACH-000512,0.205648040052
ACH-000516,0.0648617850454
ACH-000517,0.0583882289768
ACH-000518,0.07178200443180001
ACH-000520,0.015236456982
ACH-000521,0.027239468928099995
ACH-000522,0.05004239755480001
ACH-000524,0.0359293691095
ACH-000527,-0.0398199681776
ACH-000528,0.0674485964481
ACH-000537,0.0520902447654
ACH-000541,0.18541150764199998
ACH-000542,0.0815660833065
ACH-000544,0.0847594919578
ACH-000545,0.0971325896671
ACH-000547,0.162938013906
ACH-000548,0.013251941998100002
ACH-000549,0.05827771508230001
ACH-000550,0.05363574771380001
ACH-000552,-0.0472970789893
ACH-000556,-0.012730440196
ACH-000557,0.18707301748
ACH-000570,0.061582308874699995
ACH-000571,0.204713954206
ACH-000573,0.202183189657
ACH-000576,0.014067945277299999
ACH-000580,0.110830179604
ACH-000584,0.149187916327
ACH-000585,0.1598500229
ACH-000588,0.139239694791
ACH-000589,0.0511671543306
ACH-000591,0.184005966579
ACH-000593,-0.020116827812000002
ACH-000600,0.0437033618061
ACH-000601,0.122025098198
ACH-000604,-0.044756485734
ACH-000605,0.027080353626
ACH-000606,0.149840261123
ACH-000608,0.00307082526671
ACH-000614,0.125223363171
ACH-000616,0.20560204383000003
ACH-000618,-0.0831846472867
ACH-000619,0.170907385406
ACH-000620,0.10937898115999999
ACH-000621,0.030892917253099998
ACH-000622,0.19963773752300001
ACH-000623,0.0100098679614
ACH-000624,0.07651301671869999
ACH-000627,0.13905658770600002
ACH-000630,-0.013859974617700001
ACH-000632,0.0400468128842
ACH-000633,0.0158487680765
ACH-000637,0.11636993086200001
ACH-000638,0.18907834383699998
ACH-000646,0.027377714993699998
ACH-000647,-0.0799674869412
ACH-000648,0.15776862442700001
ACH-000649,0.10583065877699999
ACH-000651,0.133943356008
ACH-000652,-0.0014088773922000001
ACH-000653,0.22717363724300002
ACH-000657,0.0946248016883
ACH-000658,0.0804631994922
ACH-000661,0.0251726570711
ACH-000662,0.233915907862
ACH-000663,0.028739512017200004
ACH-000665,0.030333187472999998
ACH-000671,0.025551186008900002
ACH-000673,0.09813366924910001
ACH-000676,0.011981053229999998
ACH-000677,0.0019824397156900002
ACH-000681,0.156693601883
ACH-000682,0.036433500224800006
ACH-000683,0.07900910880480001
ACH-000684,0.272412861629
ACH-000688,-0.0746199273659
ACH-000693,0.0881562365516
ACH-000694,0.16023463364499999
ACH-000695,0.135673261276
ACH-000696,0.0610402059666
ACH-000697,-0.102813657723
ACH-000699,0.112400887745
ACH-000701,-0.00546223556741
ACH-000706,0.0501138229928
ACH-000711,0.04182653059080001
ACH-000713,0.0357157070266
ACH-000714,0.044615040022
ACH-000718,0.0842153412388
ACH-000720,0.08285260418860001
ACH-000721,0.091288719674
ACH-000724,-0.264048351704
ACH-000725,-0.07107611550960001
ACH-000732,-0.0964876700093
ACH-000734,0.09620995964960001
ACH-000735,0.152546854624
ACH-000736,0.041866298127900006
ACH-000738,0.17132273816500002
ACH-000746,0.145413533278
ACH-000747,-0.0986597678872
ACH-000748,0.131423720008
ACH-000753,0.153884419191
ACH-000756,0.0925558955919
ACH-000757,0.159920864878
ACH-000758,0.10552762992499999
ACH-000760,0.113109856876
ACH-000763,-0.014918759484600001
ACH-000764,0.254138547971
ACH-000765,0.147819124229
ACH-000766,0.160699671896
ACH-000767,0.0328035197539
ACH-000768,0.0163621250729
ACH-000769,-0.07959838745799999
ACH-000770,0.0242141233219
ACH-000771,0.0259880783222
ACH-000773,0.198198612422
ACH-000776,0.209201187522
ACH-000777,0.0521327774388
ACH-000778,0.047044472805199994
ACH-000781,0.154225790325
ACH-000782,0.07161054356339999
ACH-000783,0.17513569802600001
ACH-000784,0.0440553966077
ACH-000785,-0.0745919546915
ACH-000787,0.22409881996999997
ACH-000788,0.11601488881699999
ACH-000791,-0.0396188042933
ACH-000792,0.07749951751560001
ACH-000794,0.142195925938
ACH-000796,0.0494827069564
ACH-000799,0.0276862851637
ACH-000800,0.06948180062800001
ACH-000802,0.21684956888300003
ACH-000804,0.0643981449536
ACH-000805,0.10198058074899999
ACH-000809,0.0164577963392
ACH-000810,-0.0535747221021
ACH-000811,0.0313475252434
ACH-000817,0.0655607401419
ACH-000819,0.119110476602
ACH-000820,0.0963003822218
ACH-000821,-0.045654870782099996
ACH-000822,0.0539987138888
ACH-000823,0.04805930690619999
ACH-000824,0.245187251646
ACH-000827,0.06970715714839999
ACH-000829,0.06901408606989999
ACH-000831,-0.015380515706499998
ACH-000832,0.0999826438572
ACH-000833,0.00882780861963
ACH-000834,0.316468563171
ACH-000835,0.19772036772399998
ACH-000836,0.22319318372900002
ACH-000837,0.155675271629
ACH-000838,0.23365074320300003
ACH-000839,0.0290125061619
ACH-000840,0.194795565392
ACH-000841,-0.12879071998299998
ACH-000843,0.040245395953900004
ACH-000846,0.225541802618
ACH-000847,0.152090694666
ACH-000848,0.161093660766
ACH-000849,0.07237032459699999
ACH-000851,0.241634771151
ACH-000855,0.180568134148
ACH-000856,-0.00882612436844
ACH-000858,0.183923683315
ACH-000859,-0.171044446747
ACH-000861,0.165997041047
ACH-000862,0.15811844206700001
ACH-000865,0.0532677230381
ACH-000866,0.0985315748538
ACH-000867,0.0642234572408
ACH-000869,-0.000365319121265
ACH-000872,0.106846893543
ACH-000873,0.0649672617697
ACH-000876,0.057097872938400004
ACH-000878,0.34192364370300005
ACH-000880,0.07258330146410001
ACH-000881,0.10832740964500001
ACH-000882,0.138735318902
ACH-000884,0.044458283249399995
ACH-000885,0.042572456304299996
ACH-000887,-0.0218402297096
ACH-000888,0.150555971707
ACH-000889,0.131096786245
ACH-000890,0.093940358772
ACH-000896,0.0654200753921
ACH-000898,0.0753480925557
ACH-000900,-0.06628453899619999
ACH-000901,0.10512585681299999
ACH-000905,0.0349215796274
ACH-000906,-0.0028817399863099997
ACH-000907,0.00596027757428
ACH-000910,0.082565731337
ACH-000911,0.046780476136400004
ACH-000912,-0.010577505427600001
ACH-000913,-0.0151967764523
ACH-000915,0.11417747854499999
ACH-000916,0.0581505759969
ACH-000917,0.08961418647189999
ACH-000921,0.116868396476
ACH-000924,0.09372383605180001
ACH-000926,0.0976711743602
ACH-000928,0.0433630879625
ACH-000929,0.00702383533389
ACH-000932,0.048624631977399996
ACH-000935,0.14916129373700002
ACH-000936,-0.0319298210165
ACH-000937,0.15317925358200002
ACH-000938,0.22722631844
ACH-000939,0.059987757835300005
ACH-000941,0.00756648047382
ACH-000943,0.0179191792078
ACH-000946,-0.137764863385
ACH-000947,-0.0203503516355
ACH-000948,0.0290436772468
ACH-000950,0.157248436025
ACH-000953,0.133852596281
ACH-000957,-0.0560353438602
ACH-000958,-0.0327315413918
ACH-000960,0.113067896027
ACH-000963,-0.0981019453788
ACH-000968,-0.0481928529175
ACH-000969,0.0971316260732
ACH-000973,0.0708305719959
ACH-000974,0.11093299546499999
ACH-000975,0.0207996819727
ACH-000976,0.0371193021659
ACH-000978,0.0988550490773
ACH-000980,0.0275899119448
ACH-000984,-0.22796290841800002
ACH-000986,0.015306761875599999
ACH-000988,0.00413612499083
ACH-000993,-0.012658377961899999
ACH-000994,0.055637755283
ACH-000996,-0.16026305235899999
ACH-001001,0.075240021249
ACH-001020,-0.0326271770265
ACH-001028,0.12218084086799999
ACH-001031,0.09703669662100001
ACH-001038,0.08733758087400001
ACH-001048,0.139676539071
ACH-001050,0.0319903008054
ACH-001053,0.141603361096
ACH-001054,0.00968588482421
ACH-001061,0.176655333257
ACH-001067,0.0708783638996
ACH-001075,0.148243289603
ACH-001096,0.0527063980611
ACH-001128,-0.12474359339400001
ACH-001134,-0.0261668084179
ACH-001151,0.0390191704632
ACH-001163,-0.0541182283868
ACH-001164,0.030220542595599996
ACH-001173,0.0158618020943
ACH-001183,0.0740099733401
ACH-001184,0.135827262713
ACH-001190,0.11673484625399999
ACH-001192,0.160130612513
ACH-001193,0.0210657129949
ACH-001196,0.0372248267802
ACH-001197,-0.0972367246838
ACH-001205,0.142049903846
ACH-001211,0.058995943831
ACH-001212,-0.0023567260158400003
ACH-001228,0.16925518956500002
ACH-001232,0.0814301736105
ACH-001239,0.085976635492
ACH-001274,0.146805680871
ACH-001275,0.128293843019
ACH-001277,0.270627272571
ACH-001278,0.0135206485311
ACH-001280,0.021504149311900003
ACH-001283,0.111517264531
ACH-001289,0.103830434254
ACH-001295,-0.0111432690296
ACH-001300,0.275945360407
ACH-001301,0.0199314957113
ACH-001302,0.04501008506280001
ACH-001303,0.252771714038
ACH-001306,0.234286704361
ACH-001318,0.041120423164
ACH-001322,0.0759298720037
ACH-001328,0.0779426620158
ACH-001332,0.125524608846
ACH-001333,0.0702008960682
ACH-001336,0.19358387186999998
ACH-001340,0.0769915321359
ACH-001346,0.025498050336000003
ACH-001353,0.089323694845
ACH-001354,0.0656566931237
ACH-001367,0.09649793323589999
ACH-001368,0.11821176837899999
ACH-001374,0.41562618335
ACH-001375,0.00467905836149
ACH-001377,0.0861099432908
ACH-001380,0.00772394021403
ACH-001391,0.22644151953699998
ACH-001407,0.147467171975
ACH-001408,0.00688130561108
ACH-001413,-0.017256880695900003
ACH-001430,0.187455201784
ACH-001431,0.155746797955
ACH-001450,0.09846283976389998
ACH-001496,0.0724260617453
ACH-001500,0.048882338195400006
ACH-001521,0.025496686369099998
ACH-001523,0.09224831574549999
ACH-001532,0.127647430133
ACH-001536,0.23949041562800003
ACH-001550,0.12451154237999999
ACH-001552,-0.0353650054836
ACH-001554,0.108288801928
ACH-001645,0.0637814530828
ACH-001654,0.0967468727918
ACH-001715,0.0404801553982
ACH-001735,0.0262484331617
ACH-001736,0.154469498121
ACH-001737,0.10576817653100001
ACH-001740,0.17477025649
ACH-001745,-0.0346107863296
ACH-001750,0.08949849661949999
ACH-001765,0.013559245253299998
ACH-001956,0.107137348507
ACH-001957,0.0332385749155
