,TWIST1 (7291)
ACH-000004,0.379714875074
ACH-000007,0.27812915746399997
ACH-000009,0.271957683771
ACH-000011,-0.0313106214751
ACH-000012,0.22059077399799998
ACH-000013,0.234535970737
ACH-000014,-0.0322703970566
ACH-000015,0.38325376819
ACH-000017,0.177111302551
ACH-000018,0.388533696944
ACH-000019,0.0885396930311
ACH-000021,0.0845742558745
ACH-000022,0.35486615846999997
ACH-000025,0.0764827938818
ACH-000028,0.329276785997
ACH-000030,0.246250562731
ACH-000035,0.129063380718
ACH-000036,0.0611758296825
ACH-000037,0.267331102339
ACH-000039,0.206290300709
ACH-000040,0.133096253375
ACH-000041,0.179859119684
ACH-000042,0.0814824906547
ACH-000045,0.34429068238899996
ACH-000047,0.332743752638
ACH-000052,0.11093367988700001
ACH-000053,0.22887944480900002
ACH-000054,0.0219220745883
ACH-000055,0.134860863225
ACH-000060,0.0861819201704
ACH-000067,0.29037757111699997
ACH-000070,0.031395719918299994
ACH-000075,0.0500534749579
ACH-000078,0.0270878886013
ACH-000082,-0.267159864778
ACH-000085,-0.056017495334900004
ACH-000086,0.24821846394699998
ACH-000087,-0.24917296303300002
ACH-000092,0.23380741747499997
ACH-000095,-0.035946885663099996
ACH-000097,0.147523238064
ACH-000098,0.355891045851
ACH-000099,0.11093010783900001
ACH-000108,0.23568879249400002
ACH-000113,0.199976788399
ACH-000115,0.246174370637
ACH-000116,0.19962060813000002
ACH-000118,0.216950648292
ACH-000120,0.108933146011
ACH-000123,0.172614315304
ACH-000127,0.274090700563
ACH-000128,0.193942790251
ACH-000132,0.333895521776
ACH-000133,0.0806576181209
ACH-000137,0.019079555826000003
ACH-000138,0.098634733689
ACH-000142,0.310589337707
ACH-000143,0.380993143566
ACH-000146,0.346599827762
ACH-000148,0.16855273712699997
ACH-000150,0.156562461715
ACH-000152,-0.025397714722000003
ACH-000153,0.402329527066
ACH-000159,0.256656899523
ACH-000160,0.512694477408
ACH-000163,0.20509892033
ACH-000167,0.9365424041339999
ACH-000168,0.183345758931
ACH-000169,0.22362674334600002
ACH-000178,0.04273007935169999
ACH-000182,0.198264992021
ACH-000183,0.273332787562
ACH-000188,0.0368798815571
ACH-000189,0.322184924344
ACH-000190,0.35999696595299996
ACH-000198,0.08412124984639999
ACH-000204,-0.0234813164255
ACH-000206,0.12957875388
ACH-000207,0.385937407717
ACH-000211,0.0735631587522
ACH-000215,0.180645915135
ACH-000221,-0.13184032817500002
ACH-000222,0.160893207105
ACH-000223,0.128342378705
ACH-000226,0.0489035677507
ACH-000227,-0.132967918216
ACH-000228,0.196444253762
ACH-000231,0.0717890861665
ACH-000232,0.228824100621
ACH-000233,0.23153559123599998
ACH-000234,0.24941889096099998
ACH-000235,0.124340148615
ACH-000237,0.09430736324989998
ACH-000238,0.0604443433606
ACH-000243,0.295097332673
ACH-000244,0.5576247883609999
ACH-000246,0.207401644921
ACH-000248,0.295835259006
ACH-000250,0.154143006764
ACH-000251,0.166487028233
ACH-000253,0.0894320853827
ACH-000255,0.09475379350860001
ACH-000256,0.0863805495208
ACH-000257,0.26532911195799996
ACH-000258,0.655924354672
ACH-000259,-0.012311820583799999
ACH-000260,0.382698365222
ACH-000261,0.172368352165
ACH-000262,-0.180546532969
ACH-000263,0.190721923096
ACH-000264,0.158092072809
ACH-000265,0.256054116336
ACH-000266,0.09138173563339999
ACH-000272,0.294910931644
ACH-000273,0.150927585132
ACH-000274,0.349753449163
ACH-000277,0.137284193029
ACH-000278,0.106971816077
ACH-000279,0.0790985079688
ACH-000280,0.245114711653
ACH-000281,0.049021765507699995
ACH-000288,0.123732865801
ACH-000291,0.178606561937
ACH-000293,-0.06604585697569999
ACH-000294,0.22402379406300002
ACH-000295,0.263930534221
ACH-000296,0.286213449326
ACH-000302,-0.255107054583
ACH-000304,-0.0161690311333
ACH-000307,0.29935715798
ACH-000308,0.312153384257
ACH-000310,-0.106489614701
ACH-000311,0.44606504803400004
ACH-000312,-0.259562866518
ACH-000315,0.18147825143399998
ACH-000316,0.378758133731
ACH-000317,0.243849066103
ACH-000318,0.138246313523
ACH-000319,0.129586615323
ACH-000320,0.38946934496799995
ACH-000322,0.0659503367155
ACH-000323,0.024404300433900003
ACH-000324,0.11235813926799999
ACH-000329,-0.00266851543796
ACH-000330,0.296248740384
ACH-000331,0.0978852100421
ACH-000332,0.19442175052400001
ACH-000334,0.6301631884300001
ACH-000335,-0.013112833788299999
ACH-000336,0.557162433944
ACH-000337,0.147937349709
ACH-000339,0.0526146024043
ACH-000341,0.225404772932
ACH-000348,0.281968090873
ACH-000350,0.165374109013
ACH-000352,0.141843456882
ACH-000356,0.45188576692500004
ACH-000361,0.113297467317
ACH-000362,0.11524471023600001
ACH-000363,0.34700651817199996
ACH-000364,0.268594449641
ACH-000365,0.21564264505
ACH-000366,0.07114433079739999
ACH-000368,-0.014924494429799998
ACH-000374,0.123655664566
ACH-000375,0.100207701437
ACH-000376,0.211201765649
ACH-000381,0.398983474045
ACH-000383,0.34157404433899996
ACH-000387,0.243608665858
ACH-000389,0.0624926552942
ACH-000390,0.209952630486
ACH-000393,-0.0669739384021
ACH-000395,0.118552953606
ACH-000397,0.047999517218699994
ACH-000401,-0.154684186952
ACH-000402,-0.0856560783395
ACH-000403,0.261203303704
ACH-000404,-0.22475954322900002
ACH-000406,0.311302421929
ACH-000407,-0.0835111402691
ACH-000408,0.0935554190921
ACH-000410,0.271064747352
ACH-000411,0.308686778885
ACH-000414,0.202165157282
ACH-000415,0.0685421058926
ACH-000416,0.24267769922899998
ACH-000420,0.13771623955099999
ACH-000421,0.21165832252
ACH-000424,0.109494931834
ACH-000425,0.19697146950599997
ACH-000426,-0.119293659437
ACH-000427,0.220805958723
ACH-000433,-0.20623900114500002
ACH-000436,0.26570141130999997
ACH-000444,0.176313954023
ACH-000445,0.356342060526
ACH-000448,0.0713004150798
ACH-000450,0.0836083662267
ACH-000452,-0.010539592045
