,ARHGEF16 (27237)
ACH-000004,-0.184482808545
ACH-000007,0.0144033781224
ACH-000009,-0.24730564557100002
ACH-000011,-0.244909001312
ACH-000012,-0.05803284865680001
ACH-000013,-0.210338007286
ACH-000014,-0.177890645471
ACH-000015,-0.202110140553
ACH-000017,-0.31557567758
ACH-000018,-0.056810821389999995
ACH-000019,0.0642180311479
ACH-000021,-0.0674820428862
ACH-000022,-0.0527458174833
ACH-000025,-0.22894461893399998
ACH-000028,-0.157543066241
ACH-000030,-0.0416556429216
ACH-000035,-0.26782380520599997
ACH-000036,-0.255812942725
ACH-000037,-0.10190749662200001
ACH-000039,-0.40707168487400003
ACH-000040,-0.230229386249
ACH-000041,-0.162965888803
ACH-000042,-0.173823260044
ACH-000045,-0.36004536096199996
ACH-000047,-0.326590469772
ACH-000052,-0.054463489737
ACH-000053,-0.166402607172
ACH-000054,-0.142167725334
ACH-000055,-0.217780377128
ACH-000060,-0.28789952180100004
ACH-000067,-0.13323624929000003
ACH-000070,-0.198219411217
ACH-000075,-0.179934279169
ACH-000078,-0.0194695670703
ACH-000082,-0.09782393320930001
ACH-000085,-0.303533959002
ACH-000086,-0.245473046989
ACH-000087,-0.338097767635
ACH-000092,-0.158718277707
ACH-000095,-0.0204798906391
ACH-000097,-0.102398387871
ACH-000098,-0.0652251913466
ACH-000099,-0.11380319965600001
ACH-000108,-0.202374469377
ACH-000113,-0.16068624945499999
ACH-000115,-0.178605628337
ACH-000116,-0.0378722151359
ACH-000118,-0.292087765731
ACH-000120,-0.209244474299
ACH-000123,-0.00428971835639
ACH-000127,-0.126584392554
ACH-000128,-0.515014231125
ACH-000132,-0.045430064595499996
ACH-000133,-0.0207272869048
ACH-000137,-0.213519081928
ACH-000138,-0.16118339624800002
ACH-000142,-0.033324548170599995
ACH-000143,-0.0753164204274
ACH-000146,-0.00734851083785
ACH-000148,-0.289043384777
ACH-000150,-0.572418416281
ACH-000152,0.147514227547
ACH-000153,-0.31018454578000004
ACH-000159,-0.117095875927
ACH-000160,-0.0823781278102
ACH-000163,-0.143283737968
ACH-000167,-0.34666584290299995
