,ALOX15 (246)
ACH-000265,-0.160631353751
ACH-000266,-0.206900422912
ACH-000272,-0.194290595121
ACH-000273,-0.177027297619
ACH-000274,-0.156432353691
ACH-000277,-0.341182837716
ACH-000278,-0.208875992276
ACH-000279,-0.091298414353
ACH-000280,-0.239741558638
ACH-000281,0.0875826809484
ACH-000288,-0.44925564710199994
ACH-000291,-0.0419247817884
ACH-000293,-0.173527431863
ACH-000294,-0.355127913033
ACH-000295,0.224789577588
ACH-000296,-0.39807546479500006
ACH-000302,-0.149608736173
ACH-000304,-0.17530500287
ACH-000307,0.133172661897
ACH-000308,-0.15062500718900002
ACH-000310,-0.027420005241799997
ACH-000311,-0.159307772038
ACH-000312,-0.17762914747000003
ACH-000315,-0.0457224950368
ACH-000316,-0.337563527492
ACH-000317,-0.017470162583900002
ACH-000318,-0.159001625354
ACH-000319,-0.30824813906
ACH-000320,-0.19558436532900003
ACH-000322,-0.10115490592
ACH-000323,-0.20034561701900003
ACH-000324,-0.0898406467514
ACH-000329,-0.25126870787300004
ACH-000330,0.121954507808
ACH-000331,-0.160043122325
ACH-000332,-0.145152190431
ACH-000334,-0.00949132610936
ACH-000335,-0.28843764764
ACH-000336,-0.250323195193
ACH-000337,-0.034492852806
ACH-000339,-0.1121906734
ACH-000341,-0.0985050911281
ACH-000348,-0.100471669659
ACH-000350,-0.04758340901330001
ACH-000352,0.0216108618225
ACH-000356,-0.20683613346500002
ACH-000361,-0.0171720863202
ACH-000362,-0.13471302617
ACH-000363,-0.11563815450099998
ACH-000364,-0.137446968723
ACH-000365,-0.107999097344
ACH-000366,-0.33177754186
ACH-000368,-0.042946215335599995
ACH-000374,-0.179356132685
ACH-000375,-0.367980449331
ACH-000376,-0.0413395476925
ACH-000381,-0.09140537052810001
ACH-000383,-0.217457255937
ACH-000387,-0.16649351859099998
ACH-000389,-0.288328976981
ACH-000390,-0.143281627289
ACH-000393,-0.0613126922893
ACH-000395,-0.137206722714
ACH-000397,-0.280592555904
ACH-000401,0.056229583973
ACH-000402,-0.00944247564082
ACH-000403,-0.132350931899
ACH-000404,0.0107939631504
ACH-000406,-0.0750625370819
ACH-000407,-0.203530538998
ACH-000408,0.035200548013
ACH-000410,-0.177645556765
ACH-000411,-0.37737900407799996
ACH-000414,-0.0875103866535
ACH-000415,-0.10620078037599999
ACH-000416,-0.10589970377499999
ACH-000420,-0.28227419581700003
ACH-000421,-0.09442302061380001
ACH-000424,-0.0443201857047
ACH-000425,-0.200131732351
ACH-000426,-0.18351163813700003
ACH-000427,-0.21886559755899998
ACH-000433,0.146884940611
ACH-000436,-0.292669038741
ACH-000444,-0.248144059955
ACH-000445,-0.08593702898700001
ACH-000448,-0.258606083166
ACH-000450,-0.08083699102530001
ACH-000452,-0.127622943267
ACH-000454,-0.353237084383
ACH-000458,-0.177130920271
ACH-000459,-0.37745974884800004
ACH-000460,-0.00164212919632
ACH-000461,-0.22646707852200001
ACH-000463,-0.165228796713
ACH-000464,-0.150577020324
ACH-000466,-0.164692093664
ACH-000467,-0.32088383501400003
ACH-000468,0.021511904150099997
ACH-000469,-0.382223155129
ACH-000470,-0.380167607293
ACH-000471,-0.139812222782
ACH-000472,-0.0212893473982
ACH-000473,-0.202186865011
ACH-000475,-0.158571895988
ACH-000476,-0.0191208703495
ACH-000477,-0.257496399893
ACH-000480,-0.132562783404
ACH-000481,-0.0662598812437
ACH-000483,-0.267800588922
ACH-000484,0.0061201739882500005
ACH-000485,-0.383762617625
ACH-000486,-0.12057076929600001
ACH-000487,-0.20389290337000002
ACH-000488,-0.22323355725900002
ACH-000490,-0.10429978321799999
ACH-000491,-0.17094736000100003
ACH-000495,-0.224092137612
ACH-000496,-0.30645900020100003
ACH-000499,-0.11321990060900002
ACH-000500,-0.777633636231
ACH-000502,-0.225362796163
ACH-000503,-0.0184143355807
ACH-000505,-0.06677346195600001
ACH-000507,-0.025791212009400002
ACH-000510,-0.0982534286042
ACH-000511,-0.335155320882
ACH-000512,0.327952957705
ACH-000516,-0.0795564172359
ACH-000517,-0.242727113237
ACH-000518,-0.125922422167
ACH-000520,-0.307462340635
ACH-000521,-0.06128937871830001
ACH-000522,-0.0709386309345
ACH-000524,-0.059389473222
ACH-000527,-0.336117598845
ACH-000528,-0.17184140321400002
ACH-000537,0.023921004353900002
ACH-000541,-0.0756629708977
ACH-000542,-0.0483121401036
ACH-000544,-0.128479630597
ACH-000545,0.0641469086038
ACH-000547,-0.374938554507
ACH-000548,-0.21957053832899998
ACH-000549,0.00555373008147
ACH-000550,-0.334893969996
ACH-000552,-0.260985618011
ACH-000556,-0.276729916036
ACH-000557,-0.236140470733
ACH-000570,-0.123880732553
ACH-000571,-0.20534236543900003
ACH-000573,-0.118117200295
ACH-000576,-0.064825571127
ACH-000580,-0.06388831007910001
ACH-000584,-0.299886366712
ACH-000585,-0.173422944545
ACH-000588,-0.29742530268899997
ACH-000589,-0.196662029473
ACH-000591,-0.384110989313
ACH-000593,-0.18267452515299998
ACH-000600,-0.18045386378800002
ACH-000601,-0.228532010761
ACH-000604,-0.533552032257
ACH-000605,0.007285829587399999
ACH-000606,-0.189266917722
ACH-000608,-0.11919022225600001
ACH-000614,-0.0012252272748
ACH-000616,-0.0484935639512
ACH-000618,-0.113038351422
ACH-000619,-0.37227317347499994
ACH-000620,-0.329163981193
ACH-000621,-0.361801988239
ACH-000622,-0.203010304733
ACH-000623,-0.187496066378
ACH-000624,-0.255954935407
ACH-000627,-0.155744535908
ACH-000630,-0.190399016843
ACH-000632,-0.115850170555
ACH-000633,-0.394437812017
ACH-000637,-0.153916369101
ACH-000638,-0.0237746392835
ACH-000646,-0.10033298317099999
ACH-000647,-0.10200048502999999
ACH-000648,-0.23632049881499997
ACH-000649,-0.175368614702
ACH-000651,-0.0558368192805
ACH-000652,0.00716037010428
ACH-000653,0.018429794098
ACH-000657,-0.24361516301600003
ACH-000658,-0.10264401777000001
ACH-000661,-0.12994099142899998
ACH-000662,-0.46778923569200004
ACH-000663,0.0859073784798
ACH-000665,-0.193906792286
ACH-000671,-0.191401147854
ACH-000673,-0.351130913039
ACH-000676,-0.0429181717172
ACH-000677,-0.0912028457122
ACH-000681,0.0278687622621
ACH-000682,-0.284656124505
ACH-000683,0.017008809983
ACH-000684,-0.34350325473899995
ACH-000688,-0.230161110711
ACH-000693,-0.191952415591
ACH-000694,-0.007052054244189999
ACH-000695,-0.347338616647
ACH-000696,-0.0838194654585
ACH-000697,0.0379403337959
ACH-000699,-0.21439621982299997
ACH-000701,-0.222257322615
ACH-000706,-0.17741152742199998
ACH-000711,-0.257630703004
ACH-000713,-0.267768297912
ACH-000714,-0.43229267326000004
ACH-000718,-0.128900994522
ACH-000720,-0.181424605109
ACH-000721,-0.140332978705
ACH-000724,-0.0763166652421
ACH-000725,-0.0736988166237
ACH-000732,-0.0605842509903
ACH-000734,0.058055068306400004
ACH-000735,-0.244959754563
ACH-000736,-0.0724866843906
ACH-000738,-0.14226668320900002
ACH-000746,-0.185167406064
ACH-000747,-0.0843227636231
ACH-000748,-0.22312271349399998
ACH-000753,-0.274191207358
ACH-000756,-0.120395036045
ACH-000757,0.08326499835319999
ACH-000758,-0.116147129798
ACH-000760,-0.10952868042099999
ACH-000763,-0.15318825385
ACH-000764,-0.0719017919068
ACH-000765,0.241580859547
ACH-000766,-0.17319875792
ACH-000767,-0.34792183271
ACH-000768,-0.03474462998280001
ACH-000769,-0.17608810471900002
ACH-000770,-0.04864372760980001
ACH-000771,-0.0791824422626
ACH-000773,-0.17464720877999998
ACH-000776,-0.492423915968
ACH-000777,-0.255638600228
ACH-000778,-0.24341908479000002
ACH-000781,-0.242653928456
ACH-000782,0.0104670500973
ACH-000783,-0.266136076609
ACH-000784,-0.048981548968
ACH-000785,-0.0268089269954
ACH-000787,-0.20945121760000002
ACH-000788,-0.172704154639
ACH-000791,-0.37242368583999996
ACH-000792,-0.10568093828
ACH-000794,-0.209441860708
ACH-000796,-0.263319634418
ACH-000799,-0.042679947248400005
ACH-000800,-0.212377949167
ACH-000802,-0.0928750951521
ACH-000804,0.00821817040805
ACH-000805,-0.128390504372
ACH-000809,-0.31697601689599997
ACH-000810,-0.216356295553
ACH-000811,-0.259493231414
ACH-000817,-0.384533245477
ACH-000819,-0.00162367840044
ACH-000820,0.37088927531099997
ACH-000821,-0.31513264242600003
ACH-000822,-0.190276345329
ACH-000823,0.0249163817085
ACH-000824,-0.098225334146
ACH-000827,-0.19945742055
ACH-000829,-0.18848097775199998
ACH-000831,0.189276054439
ACH-000832,0.00889858021612
ACH-000833,-0.35384459222
ACH-000834,-0.368731502244
ACH-000835,-0.015026017085799998
ACH-000836,-0.09353469717980001
ACH-000837,-0.20574589120099998
ACH-000838,-0.254590323221
ACH-000839,-0.34476834256399996
ACH-000840,0.0470770397
ACH-000841,-0.143408281996
ACH-000843,-0.12020649811100001
ACH-000846,-0.336532296045
ACH-000847,-0.293999023562
ACH-000848,-0.13034651637
ACH-000849,-0.07665643428550001
ACH-000851,0.11143344245100001
ACH-000855,-0.012386744788899999
ACH-000856,-0.264983233755
ACH-000858,-0.168495753523
ACH-000859,-0.583841377218
ACH-000861,-0.21595826813299998
ACH-000862,-0.164346748523
ACH-000865,-0.11371819594699999
ACH-000866,-0.0479705861431
ACH-000867,-0.15495185270700002
ACH-000869,-0.00202678304136
ACH-000872,-0.058331641511900005
ACH-000873,-0.11576720628699999
ACH-000876,-0.220322690592
ACH-000878,-0.32093632119000004
ACH-000880,-0.108820639668
ACH-000881,-0.103683667106
ACH-000882,-0.028766621093599995
ACH-000884,-0.103982503608
ACH-000885,-0.131676519173
ACH-000887,-0.240498736613
ACH-000888,-0.306670707095
ACH-000889,-0.0323531488843
ACH-000890,-0.12550669591
ACH-000896,-0.131951391908
ACH-000898,-0.0411951365592
ACH-000900,-0.032638320635
ACH-000901,-0.041384555956
ACH-000905,-0.254627305263
ACH-000906,-0.078326171117
ACH-000907,-0.108637898376
ACH-000910,-0.236353419898
ACH-000911,-0.138673097306
ACH-000912,-0.22071095052099998
ACH-000913,-0.270038985525
ACH-000915,-0.239548001987
ACH-000916,-0.281868292404
ACH-000917,-0.157956169019
ACH-000921,-0.137711569464
ACH-000924,-0.158961601334
ACH-000926,-0.0404917014971
ACH-000928,-0.0721462545014
ACH-000929,-0.34289131555299995
ACH-000932,-0.23209906782200002
ACH-000935,-0.0975610574147
ACH-000936,-0.150918024006
ACH-000937,-0.038806935823
ACH-000938,0.04888258251640001
ACH-000939,-0.553223259538
ACH-000941,0.188109482036
ACH-000943,-0.07608327078970001
ACH-000946,-0.187126597856
ACH-000947,-0.128298937531
ACH-000948,-0.0704292739083
ACH-000950,-0.255098221442
ACH-000953,-0.167653565558
ACH-000957,-0.0223112204603
ACH-000958,0.006308309320199999
ACH-000960,-0.17307591916200002
ACH-000963,-0.329528359426
ACH-000968,-0.037931617392
ACH-000969,0.0541093734636
ACH-000973,-0.190084465837
ACH-000974,-0.157992711807
ACH-000975,-0.07258239431760001
ACH-000976,-0.146601332684
ACH-000978,0.29430068605799997
ACH-000980,-0.130253508858
ACH-000984,-0.250774891643
ACH-000986,-0.19305385375700002
ACH-000988,-0.13000864915
ACH-000993,-0.23589399514400003
ACH-000994,-0.51631655537
ACH-000996,-0.32011205643
ACH-001001,-0.123827124223
ACH-001020,-0.129770676803
ACH-001028,-0.06370143494080001
ACH-001031,-0.106989131241
ACH-001038,-0.16782822012600002
ACH-001048,-0.157811713855
ACH-001050,-0.240049005874
ACH-001053,-0.25775427815499996
ACH-001054,-0.010119020050700001
ACH-001061,-0.07581752890839999
ACH-001067,-0.309646479263
ACH-001075,-0.220926096727
ACH-001096,-0.25237273199099997
ACH-001128,-0.491124425361
ACH-001134,-0.04759042290709999
ACH-001151,-0.040079885915900004
ACH-001163,-0.11078867866900001
ACH-001164,-0.0970998562393
ACH-001173,-0.10028903911
ACH-001183,-0.129585005477
ACH-001184,-0.403981989661
ACH-001190,-0.0876942026474
ACH-001192,0.0101634468741
ACH-001193,-0.152042843678
ACH-001196,-0.0616789770626
ACH-001197,-0.0885526770326
ACH-001205,-0.0275707936197
ACH-001211,-0.253793983895
ACH-001212,-0.36546059934
ACH-001228,0.0425974872459
ACH-001232,-0.368490403843
ACH-001239,-0.00467734667854
ACH-001274,0.0311844817173
ACH-001275,-0.0701748925706
ACH-001277,-0.0958656998608
ACH-001278,-0.126298526572
ACH-001280,-0.357860469714
ACH-001283,-0.169979737969
ACH-001289,-0.139333909463
ACH-001295,-0.42709456254600003
ACH-001300,-0.41117537431400003
ACH-001301,0.208655624087
ACH-001302,-0.256159264608
ACH-001303,-0.479398273384
ACH-001306,-0.200132961157
ACH-001318,-0.122764335354
ACH-001322,-0.251503335033
ACH-001328,-0.39242742647600004
ACH-001332,-0.5745835475600001
ACH-001333,0.0361487882586
ACH-001336,-0.125195963067
ACH-001340,-0.25958341462400003
ACH-001346,0.00571461759864
ACH-001353,-0.122615036305
ACH-001354,-0.057981847303300006
ACH-001367,-0.380177120415
ACH-001368,0.0190019133876
ACH-001374,-0.15724745098600001
ACH-001375,-0.3133529325
ACH-001377,-0.29201985802499997
ACH-001380,-0.013560549848400001
ACH-001391,-0.324774717435
ACH-001407,-0.132453870572
ACH-001408,-0.286049243787
ACH-001413,-0.162002438578
ACH-001430,-0.0944210188475
ACH-001431,-0.029569742995599998
ACH-001450,-0.163673522576
ACH-001496,-0.19945031310800002
ACH-001500,0.0376478425127
ACH-001521,-0.325760454524
ACH-001523,-0.393894722627
ACH-001532,-0.346414236522
ACH-001536,-0.109109062361
ACH-001550,-0.0686317743456
ACH-001552,-0.091814590217
ACH-001554,-0.19428733360800002
ACH-001645,-0.116484521038
ACH-001654,-0.16957579691799998
ACH-001715,-0.054600743072199996
ACH-001735,-0.0307384130369
ACH-001736,-0.18027011405
ACH-001737,-0.758508692025
ACH-001740,-0.205936888804
ACH-001745,-0.0852969279508
ACH-001750,-0.229747850574
ACH-001765,-0.19048279547000002
ACH-001956,-0.157316315846
ACH-001957,-0.146187299024
