,MED25 (81857)
ACH-000004,-0.552036646391
ACH-000007,-0.296123322844
ACH-000009,-0.33813023622500005
ACH-000011,-0.09609102397989999
ACH-000012,-0.567054780245
ACH-000013,-0.516243653014
ACH-000014,-0.174982932526
ACH-000015,-0.22182504904
ACH-000017,-0.420247478288
ACH-000018,-0.46152633058700004
ACH-000019,-0.653930947626
ACH-000021,-0.0540904827319
ACH-000022,-0.420240033931
ACH-000025,-0.078363474474
ACH-000028,-0.791350136527
ACH-000030,-0.248704711597
ACH-000035,-0.32573802235
ACH-000036,-0.2962950593
ACH-000037,-0.510426869514
ACH-000039,-0.42866706520400005
ACH-000040,0.070383343399
ACH-000041,-0.291261722726
ACH-000042,-0.995599129674
ACH-000045,-0.509515439257
ACH-000047,-0.501269676515
ACH-000052,-0.00921726438367
ACH-000053,-0.5774041900169999
ACH-000054,-0.325455163836
ACH-000055,-0.698833653478
ACH-000060,-0.50978864235
ACH-000067,-0.223909149971
ACH-000070,-0.617474394328
ACH-000075,0.152587843643
ACH-000078,-0.301276241183
ACH-000082,-0.293621741145
ACH-000085,-0.49673664046899996
ACH-000086,-0.303384609771
ACH-000087,-0.19186303137699998
ACH-000092,-0.53744394264
ACH-000095,-0.0118623095071
ACH-000097,-0.12041504891799999
ACH-000098,-0.459152081872
ACH-000099,-0.302949716664
ACH-000108,-0.379014751255
ACH-000113,-0.8183949403470001
ACH-000115,-0.49504347445
ACH-000116,-0.559321804498
ACH-000118,-0.48948182365500004
ACH-000120,-0.6372173378930001
ACH-000123,-0.359058491183
ACH-000127,-0.129712943661
ACH-000128,-0.535060835141
ACH-000132,-0.252864241304
ACH-000133,-0.18258884129099998
ACH-000137,-0.144537251862
ACH-000138,-0.649487422509
ACH-000142,-0.45346101791500004
ACH-000143,-0.204660473434
ACH-000146,-0.6877155196379999
ACH-000148,-0.327729045052
ACH-000150,0.05589873505
ACH-000152,-0.309217094914
ACH-000153,-0.613291360733
ACH-000159,-0.22635117443799999
ACH-000160,0.243184886538
ACH-000163,0.131279418377
ACH-000167,0.312581984485
ACH-000168,0.131732541969
ACH-000169,-0.651358144618
ACH-000178,-0.529664756953
ACH-000182,-0.796901764332
ACH-000183,-0.438719656061
ACH-000188,-0.608129833186
ACH-000189,-0.5855181644749999
ACH-000190,0.147259693015
ACH-000198,-0.607697070562
ACH-000204,-0.7914759252779999
ACH-000206,-0.8790909217020001
ACH-000207,-0.388937297055
ACH-000211,-0.6503331776210001
ACH-000215,-0.132945816876
ACH-000221,-0.518920372723
