,MEI4 (101928601)
ACH-000361,0.025845091504000002
ACH-000362,-0.0815031513304
ACH-000363,0.0408350806513
ACH-000364,0.028755114735
ACH-000365,-0.057569372484300003
ACH-000366,0.054657215388
ACH-000368,-0.033230840247
ACH-000374,-0.0185460161925
ACH-000375,-0.022162882184700004
ACH-000376,-0.0660167812068
ACH-000381,-0.173617024016
ACH-000383,0.04439379564569999
ACH-000387,-0.0804103518227
ACH-000389,-0.22565076235800002
ACH-000390,-0.020195318253099996
ACH-000393,-0.0330036316979
ACH-000395,-0.06297413693710001
ACH-000397,0.00612671518279
ACH-000401,0.10654860274599999
ACH-000402,-0.264685224665
ACH-000403,0.09407853160389999
ACH-000404,-0.34611897898
ACH-000406,-0.034421835328800006
ACH-000407,0.04659721554690001
ACH-000408,-0.028864627851900002
ACH-000410,-0.08415736239550001
ACH-000411,0.0309967667165
ACH-000414,0.0890368825824
ACH-000415,-0.00874686393384
ACH-000416,-0.0069515021196
ACH-000420,-0.165650319287
ACH-000421,0.042511741215
ACH-000424,0.07486891558400001
ACH-000425,0.19930952367
ACH-000426,-0.167406307684
ACH-000427,0.015408168116600002
ACH-000433,-0.08206156924289999
ACH-000436,-0.108673600111
ACH-000444,-0.07823610661910001
ACH-000445,0.0608925058958
ACH-000448,-0.035309075277199994
ACH-000450,0.154761241205
ACH-000452,-0.035585402111999995
ACH-000454,0.0128408895973
ACH-000458,-0.054420150649499996
ACH-000459,-0.037437627634400006
ACH-000460,-0.0190764179248
ACH-000461,0.0023687090171399996
ACH-000463,0.0862506459015
ACH-000464,-0.089861132969
ACH-000466,0.011774975930700001
ACH-000467,0.0664007460819
ACH-000468,-0.035206938865300005
ACH-000469,0.061451683258300006
ACH-000470,-0.154357647632
ACH-000471,0.0193666151303
ACH-000472,0.09207903703260001
ACH-000473,0.163586799738
ACH-000475,-0.06402604244530001
ACH-000476,0.102564675534
ACH-000477,0.124406355183
ACH-000480,0.043847659378500006
ACH-000481,-0.044753985291
ACH-000483,0.0940107016218
ACH-000484,0.0470314561955
ACH-000485,0.0785878681211
ACH-000486,0.0809928424681
ACH-000487,-0.0787518760138
ACH-000488,0.00031887515682700005
ACH-000490,0.0778839422839
ACH-000491,0.0998601477156
ACH-000495,0.19966114613400002
ACH-000496,-0.153644941579
ACH-000499,0.120255805209
ACH-000500,-0.0854222995556
ACH-000502,-0.135314914165
ACH-000503,-0.00673502465458
ACH-000505,-0.154175348479
ACH-000507,-0.07552820398589999
ACH-000510,0.0774816393736
ACH-000511,-0.0773614610693
ACH-000512,-0.0606999951728
ACH-000516,0.019794895808400003
ACH-000517,-0.0293453244722
ACH-000518,0.11253904362
ACH-000520,-0.0165541365854
ACH-000521,-0.0332009288833
ACH-000522,0.0160696161092
ACH-000524,0.143562719407
ACH-000527,-0.0480796798037
ACH-000528,0.024909325584400004
ACH-000537,-0.0635147965978
ACH-000541,0.117663043861
ACH-000542,-0.0304098933501
ACH-000544,0.165719952042
ACH-000545,-0.146914575702
ACH-000547,-0.160585478502
ACH-000548,0.118172161653
ACH-000549,0.123465503949
ACH-000550,-0.216458117205
ACH-000552,0.154088949736
ACH-000556,-0.07676312263480001
ACH-000557,0.256244827467
ACH-000570,0.0892746702857
ACH-000571,-0.045610668313899996
ACH-000573,-0.037693880152500005
ACH-000576,0.10207983800899999
ACH-000580,0.10783148520500001
ACH-000584,0.0484138836823
ACH-000585,-0.03883546179919999
ACH-000588,0.05027059062559999
ACH-000589,-0.123556481786
ACH-000591,0.202024306312
ACH-000593,-0.053019818128199996
ACH-000600,0.016188715870399998
ACH-000601,-0.0579896009579
ACH-000604,-0.22167289166200002
ACH-000605,-0.012870057487899999
ACH-000606,-0.04794725157319999
ACH-000608,-0.119785269747
ACH-000614,-0.14622861024599998
ACH-000616,0.09404331208619998
ACH-000618,-0.12991705091800002
ACH-000619,0.132502914683
ACH-000620,-0.0761389182709
ACH-000621,0.00862878193268
ACH-000622,-0.0118554746912
ACH-000623,-0.048423938445199995
ACH-000624,-0.03565290287
ACH-000627,-0.146790938586
ACH-000630,-0.035702192401400004
ACH-000632,-0.174870554118
ACH-000633,0.0142627874232
ACH-000637,-0.0113445276556
ACH-000638,0.06132849975909999
ACH-000646,0.0745607232385
ACH-000647,-0.101289465759
ACH-000648,0.033984957596900005
ACH-000649,0.0393870545608
ACH-000651,0.025087676031400004
ACH-000652,0.0885332624787
ACH-000653,0.129378484164
ACH-000657,-0.0240825845719
ACH-000658,0.0411136028716
ACH-000661,0.10305154543299999
ACH-000662,0.035970891614300005
ACH-000663,-0.177103751133
ACH-000665,-0.100176049479
ACH-000671,-0.121439373442
ACH-000673,0.06968143477739999
ACH-000676,0.0019745738545499996
ACH-000677,0.0448009751773
ACH-000681,-0.0573231740448
ACH-000682,0.026754817020299998
ACH-000683,-0.0169760854736
ACH-000684,0.0149985624406
ACH-000688,0.0809216103464
ACH-000693,-0.15251449428400002
ACH-000694,-0.11658613422
ACH-000695,-0.125850811699
ACH-000696,-0.00360310554289
ACH-000697,0.0583494203024
ACH-000699,0.105505334293
ACH-000701,0.034275899965900004
ACH-000706,-0.0853107603701
ACH-000711,-0.0071696556467
ACH-000713,-0.13488175541
ACH-000714,0.060999520167800005
ACH-000718,0.010215650585200001
ACH-000720,0.00603602118332
ACH-000721,-0.101605903938
ACH-000724,-0.00581608856046
ACH-000725,-0.24205109614
ACH-000732,0.0685102603815
ACH-000734,-0.0882298685379
ACH-000735,0.05072816117330001
ACH-000736,0.0464671364848
ACH-000738,0.0005519677301950001
ACH-000746,-0.335830212653
ACH-000747,-0.052547962502699996
ACH-000748,0.0766665983293
ACH-000753,0.0179009502512
ACH-000756,-0.11490730861
ACH-000757,0.0268241696433
ACH-000758,-0.026285185768800002
ACH-000760,-0.00444120093396
ACH-000763,-0.08069894863360001
ACH-000764,-0.048747789222900004
ACH-000765,-0.07530319470710001
ACH-000766,-0.070360631575
ACH-000767,0.145120668216
ACH-000768,0.0236489607835
ACH-000769,-0.128943553977
ACH-000770,-0.124566223911
ACH-000771,0.0558805229134
ACH-000773,-0.128901124342
ACH-000776,0.0292924649418
ACH-000777,-0.0184381597667
ACH-000778,-0.0431788657706
ACH-000781,-0.09338463963400001
ACH-000782,0.041566560837099996
ACH-000783,0.053263147356000004
ACH-000784,-0.029121116797700002
ACH-000785,-0.128911813293
ACH-000787,-0.071643551251
ACH-000788,-0.0585331821198
ACH-000791,-0.16791113947
ACH-000792,0.0173060483034
ACH-000794,-0.04105886223
ACH-000796,-0.0703711582173
ACH-000799,0.139496395075
ACH-000800,0.0228044967153
ACH-000802,-0.0323972651228
ACH-000804,-0.08575604038789998
ACH-000805,0.32737674400600003
ACH-000809,-0.0422460518765
ACH-000810,0.294718740631
ACH-000811,0.072791087413
ACH-000817,0.16595531420600002
ACH-000819,-0.0891692308938
ACH-000820,0.0369646658262
ACH-000821,-0.264803897386
ACH-000822,-0.05579925753269999
ACH-000823,-0.12379594139799999
ACH-000824,0.09867904605010001
ACH-000827,-0.044646530695
ACH-000829,-0.0283540905879
ACH-000831,-0.0113980057651
ACH-000832,-0.0719194156274
ACH-000833,0.188367402412
ACH-000834,-0.0621500866481
ACH-000835,0.056353797348300004
ACH-000836,-0.120885237541
ACH-000837,0.0111862777098
ACH-000838,-0.12478624828500001
ACH-000839,0.00257260120292
ACH-000840,0.054143865663
ACH-000841,-0.139324114985
ACH-000843,-0.016027326741899998
ACH-000846,-0.0070617815084000005
ACH-000847,-0.211798549049
ACH-000848,0.0732495494261
ACH-000849,0.045887600177600005
ACH-000851,-0.181229683963
ACH-000855,0.013969841636700002
ACH-000856,0.0103757917882
ACH-000858,0.11082371514900001
ACH-000859,-0.18138198557399998
ACH-000861,-0.146761466327
ACH-000862,-0.126983957365
ACH-000865,-0.041464128572
ACH-000866,0.034752601126199996
ACH-000867,0.027360234825300003
ACH-000869,-0.10210680348
ACH-000872,-0.09932297792889999
ACH-000873,-0.21893107798099998
ACH-000876,-0.0248352533588
ACH-000878,-0.209544617444
ACH-000880,0.0909240564386
ACH-000881,0.048874514017
ACH-000882,-0.0383703597763
ACH-000884,-0.067236584358
ACH-000885,-0.173636964485
ACH-000887,-0.0734680404756
ACH-000888,-0.0696134574571
ACH-000889,-0.0300590774003
ACH-000890,0.00713612645161
ACH-000896,-0.05854936945590001
ACH-000898,-0.000239328010535
ACH-000900,-0.330752185949
ACH-000901,-0.0695715020969
ACH-000905,0.00941475820372
ACH-000906,-0.0608708035953
ACH-000907,0.100257151236
ACH-000910,-0.0968212567113
ACH-000911,0.151511153945
ACH-000912,-0.00999628796254
ACH-000913,-0.145722734883
ACH-000915,0.0998570555721
ACH-000916,0.07399301377430001
ACH-000917,-0.0765126699161
ACH-000921,0.038342845305699993
ACH-000924,-0.0708548829274
ACH-000926,0.08947541081430001
ACH-000928,0.212017024917
ACH-000929,-0.11589264221899999
ACH-000932,-0.111997326103
ACH-000935,-0.148501508663
ACH-000936,-0.111094007032
ACH-000937,0.15597438275699999
ACH-000938,-0.005270579631949999
ACH-000939,0.170182587568
ACH-000941,-0.177222476335
ACH-000943,-0.100087189601
ACH-000946,-0.0580444040001
ACH-000947,-0.128077231193
ACH-000948,-0.033077852341200004
ACH-000950,-0.00261517893526
ACH-000953,-0.15428361445699998
ACH-000957,0.00598677538373
ACH-000958,-0.306236717921
ACH-000960,-0.018295483348099998
ACH-000963,-0.054868259148199996
ACH-000968,-0.13109363646299999
ACH-000969,-0.12275235690099999
ACH-000973,0.0392759724395
ACH-000974,-0.030142311112599997
ACH-000975,-0.043392518601400004
ACH-000976,-0.23026800776999998
ACH-000978,-0.04548439922590001
ACH-000980,0.04514956541659999
ACH-000984,-0.0024454550887199997
ACH-000986,0.114455805351
ACH-000988,-0.023327883169100002
ACH-000993,-0.20645055839
ACH-000994,-0.07970489398
ACH-000996,0.0730323661297
ACH-001001,-0.09048435652629999
ACH-001020,-0.120474658071
ACH-001028,0.00374606934617
ACH-001031,-0.130086779291
ACH-001038,-0.222307566183
ACH-001048,0.0549873724996
ACH-001050,-0.0374226500391
ACH-001053,0.09319426148150001
ACH-001054,-0.0641452149519
ACH-001061,-0.130193434014
ACH-001067,0.033967290787999996
ACH-001075,0.0173888551154
ACH-001096,0.18605310075599998
ACH-001128,0.226502743152
ACH-001134,-0.0803956250563
ACH-001151,0.0534329107163
ACH-001163,0.0246407300577
ACH-001164,-0.108668291432
ACH-001173,0.04279566896340001
ACH-001183,-0.043893037219900004
ACH-001184,-0.0854668530544
ACH-001190,-0.0225984445144
ACH-001192,0.04712800449630001
ACH-001193,-0.0282457969673
ACH-001196,0.21543142618299999
ACH-001197,0.034762152722099995
ACH-001205,0.0292533514561
ACH-001211,0.09673242105810001
ACH-001212,0.07321999362619999
ACH-001228,0.011810422440799998
ACH-001232,-0.0670435636982
ACH-001239,0.0343799388029
ACH-001274,0.0314957222063
ACH-001275,-0.10530868538100001
ACH-001277,-0.165721289219
ACH-001278,-0.0361997543137
ACH-001280,-0.0497454496543
ACH-001283,0.0246338495623
ACH-001289,0.08791242090910001
ACH-001295,0.0188532613933
ACH-001300,0.0209636865771
ACH-001301,0.133560563531
ACH-001302,-0.047884041961900006
ACH-001303,-0.300126566074
ACH-001306,-0.14134991714
ACH-001318,-0.12482777874399999
ACH-001322,-0.125323166095
ACH-001328,0.0221102693503
ACH-001332,-0.09456013209610001
ACH-001333,-0.0770159777461
ACH-001336,-0.133121492104
ACH-001340,-0.0125233664217
ACH-001346,-0.021620191399500003
ACH-001353,-0.0322487487211
ACH-001354,-0.0527728392541
ACH-001367,0.130585086064
ACH-001368,0.0527422577885
ACH-001374,0.0951625941332
ACH-001375,0.156055940493
ACH-001377,-0.0701611073492
ACH-001380,-0.159609136308
ACH-001391,0.06855456848500001
ACH-001407,-0.12957894969
ACH-001408,0.0225644776957
ACH-001413,0.0759379122074
ACH-001430,0.110599721073
ACH-001431,0.0496367849933
ACH-001450,0.154905341926
ACH-001496,-0.007087934063790001
ACH-001500,-0.0207814904391
ACH-001521,0.21118525066
ACH-001523,0.060894541387099994
ACH-001532,-0.018009346971099998
ACH-001536,-0.0267810658843
ACH-001550,-0.06715218146219999
ACH-001552,0.101385659978
ACH-001554,-0.00619614116701
ACH-001645,0.110111122069
ACH-001654,0.10187796780200001
ACH-001715,-0.139775932935
ACH-001735,0.047764729793999997
ACH-001736,0.030091140847800003
ACH-001737,-0.286031237537
ACH-001740,-0.0209378790977
ACH-001745,0.0901204231478
ACH-001750,-0.118041844371
ACH-001765,0.0959190431102
ACH-001956,-0.03629672370919999
ACH-001957,-0.073736586355
