,PSMD3 (5709)
ACH-000004,-1.4744017793700002
ACH-000007,-1.8361345269599998
ACH-000009,-1.54203125223
ACH-000011,-1.5435484732499998
ACH-000012,-1.39111314176
ACH-000013,-1.70998769881
ACH-000014,-1.6753237357
ACH-000015,-1.25232107323
ACH-000017,-1.10393650162
ACH-000018,-1.28758605644
ACH-000019,-1.98257867822
ACH-000021,-1.02537292302
ACH-000022,-1.7744598516799999
ACH-000025,-1.43337687367
ACH-000028,-1.6062110727899999
ACH-000030,-1.380970662
ACH-000035,-1.22763033714
ACH-000036,-1.3767022490399998
ACH-000037,-2.3277292603
ACH-000039,-1.55822142773
ACH-000040,-1.4576660331600002
ACH-000041,-1.2749203102
ACH-000042,-1.17879829354
ACH-000045,-1.6467725499
ACH-000047,-1.22388299771
ACH-000052,-1.48397908061
ACH-000053,-1.2097196599700002
ACH-000054,-1.7519785150099998
ACH-000055,-1.11076052013
ACH-000060,-1.3754233735799999
ACH-000067,-1.20272859655
ACH-000070,-1.37038441645
ACH-000075,-1.1289529140799999
ACH-000078,-1.4082954537299999
ACH-000082,-1.5498058016299998
ACH-000085,-1.39683742675
ACH-000086,-1.2057190836299998
ACH-000087,-1.89626171035
ACH-000092,-1.21126391347
ACH-000095,-1.3478554045
ACH-000097,-1.4835236346899998
ACH-000098,-0.9741244553
ACH-000099,-1.46033890398
ACH-000108,-1.44526302022
ACH-000113,-1.5367882578799998
ACH-000115,-1.48882136524
ACH-000116,-1.20843011511
ACH-000118,-1.32776226578
ACH-000120,-1.052936543
ACH-000123,-1.34502369644
ACH-000127,-1.65857351344
ACH-000128,-1.3182354251200001
ACH-000132,-1.31042559082
ACH-000133,-1.40774335352
ACH-000137,-1.5946421291600001
ACH-000138,-1.22176148066
ACH-000142,-1.5281311404799998
ACH-000143,-1.3327659326299999
ACH-000146,-1.52404912232
ACH-000148,-1.41435655808
ACH-000150,-1.15073073255
ACH-000152,-1.4453337548700003
ACH-000153,-1.1669085104
ACH-000159,-1.48220577179
ACH-000160,-1.3353344304299999
ACH-000163,-1.56724085433
ACH-000167,-0.711463478321
ACH-000168,-1.60116423528
ACH-000169,-1.4447389951700003
ACH-000178,-1.48870116468
ACH-000182,-1.30417884659
ACH-000183,-1.3890547935799997
ACH-000188,-1.55136640569
ACH-000189,-1.4531389504899999
ACH-000190,-1.4116616828200002
ACH-000198,-1.74015663618
ACH-000204,-1.56439286435
ACH-000206,-2.0162591172099997
ACH-000207,-1.8454942307299997
ACH-000211,-1.7970204656200002
ACH-000215,-1.17941894971
ACH-000221,-1.4156234002799999
ACH-000222,-1.43076841223
ACH-000223,-1.5491118067700003
ACH-000226,-1.42249097487
ACH-000227,-1.56969392384
ACH-000228,-1.30149140036
ACH-000231,-1.10472349129
ACH-000232,-1.2092208032
ACH-000233,-1.69905656822
ACH-000234,-1.44718902661
ACH-000235,-1.5445898182799997
ACH-000237,-1.30279037971
ACH-000238,-1.59848984557
ACH-000243,-1.38262641752
ACH-000244,-1.54553272538
ACH-000246,-1.38615793909
ACH-000248,-1.12794635034
ACH-000250,-1.3792406073399999
ACH-000251,-2.1575922511099996
ACH-000253,-1.28664368413
ACH-000255,-1.2707372265799999
ACH-000256,-1.9218290582700002
ACH-000257,-1.48123532737
ACH-000258,-1.3838661347799999
ACH-000259,-1.4925642194
ACH-000260,-1.35169965464
ACH-000261,-1.3238507044299999
ACH-000262,-1.05927672825
ACH-000263,-1.24874057128
ACH-000264,-1.2823034853200002
ACH-000265,-1.44703339393
ACH-000266,-1.4361082609
ACH-000272,-1.31586874213
ACH-000273,-1.27598206945
ACH-000274,-1.4265208460499998
ACH-000277,-1.8538352001900003
ACH-000278,-1.40755195699
ACH-000279,-1.17559113001
ACH-000280,-1.16581636812
ACH-000281,-1.16572882563
ACH-000288,-1.3995213009399998
ACH-000291,-1.50976723618
ACH-000293,-1.964922039
ACH-000294,-1.38804098213
ACH-000295,-1.39799224458
ACH-000296,-1.73201051738
ACH-000302,-1.71174056773
ACH-000304,-1.54344887192
ACH-000307,-1.075863814
ACH-000308,-1.25310982844
ACH-000310,-1.57414715191
ACH-000311,-1.3093547899
ACH-000312,-1.39773746106
ACH-000315,-1.3649156069400001
ACH-000316,-1.41956417352
ACH-000317,-1.1000338030399999
ACH-000318,-1.42251549322
ACH-000319,-1.27613760485
ACH-000320,-1.3550765851700002
ACH-000322,-1.4891313873299998
ACH-000323,-1.5249605748
ACH-000324,-1.23564538185
ACH-000329,-0.9931218513869999
ACH-000330,-1.18952204168
ACH-000331,-1.3657517149399998
ACH-000332,-1.37375450512
ACH-000334,-1.8508854025200001
ACH-000335,-1.11425732664
ACH-000336,-1.47113473919
ACH-000337,-1.57474319405
ACH-000339,-1.56975994148
ACH-000341,-1.47953259286
ACH-000348,-1.8241123513099997
ACH-000350,-1.30227637942
ACH-000352,-1.69395791822
ACH-000356,-1.44531870194
ACH-000361,-1.25192659825
ACH-000362,-1.5393829485
ACH-000363,-1.55384258949
ACH-000364,-1.38048891086
ACH-000365,-1.46255078926
ACH-000366,-1.25279151074
ACH-000368,-1.08681908025
ACH-000374,-1.8637012384599998
ACH-000375,-1.52357499829
ACH-000376,-1.11505095777
ACH-000381,-1.31423667477
ACH-000383,-0.771610665332
ACH-000387,-1.44759405811
ACH-000389,-1.3492694057299999
ACH-000390,-1.26548852448
ACH-000393,-1.3711522342200002
ACH-000395,-1.64092961488
ACH-000397,-1.81428814221
ACH-000401,-1.29420106385
ACH-000402,-1.61023886928
ACH-000403,-1.3936143925100002
ACH-000404,-1.4408298712099998
ACH-000406,-1.35722694204
ACH-000407,-1.14402225357
ACH-000408,-1.0092613667
ACH-000410,-1.4866937456799998
ACH-000411,-1.4966444990999999
ACH-000414,-1.4835922626700002
ACH-000415,-1.3553513631999998
ACH-000416,-1.3493180314700002
ACH-000420,-1.68533449579
ACH-000421,-1.33967698998
ACH-000424,-1.71720863277
ACH-000425,-1.67983929295
ACH-000426,-1.5997527397799998
ACH-000427,-1.6893446037399997
ACH-000433,-1.32427601756
ACH-000436,-1.60688169036
ACH-000444,-1.0819147736299999
ACH-000445,-1.6065177736899998
ACH-000448,-1.36311980833
ACH-000450,-1.4787600640399998
ACH-000452,-1.25789702466
ACH-000454,-1.29423325275
ACH-000458,-1.29465796951
ACH-000459,-1.58296749455
ACH-000460,-1.4464174365
ACH-000461,-1.3717783508
ACH-000463,-1.22295754386
ACH-000464,-1.05126493064
ACH-000466,-1.4318310474899998
ACH-000467,-1.5319083957100001
ACH-000468,-1.61992754901
ACH-000469,-1.5959306086200002
ACH-000470,-1.4884189681600002
ACH-000471,-1.07578806098
ACH-000472,-2.14868264086
ACH-000473,-1.4023613495700002
ACH-000475,-1.70389966979
ACH-000476,-1.20569390922
ACH-000477,-1.38742387317
ACH-000480,-1.29910239487
ACH-000481,-1.3478306713
ACH-000483,-1.4158328445700001
ACH-000484,-1.3221246823700001
ACH-000485,-1.27660526416
ACH-000486,-1.5198005646500001
ACH-000487,-1.52886215841
ACH-000488,-1.51881890553
ACH-000490,-1.0353522623
ACH-000491,-1.3589166729
ACH-000495,-1.06369106261
ACH-000496,-1.3833735252500001
ACH-000499,-1.1171645066299998
ACH-000500,-0.782166107147
ACH-000502,-1.47289002606
ACH-000503,-1.69936223982
ACH-000505,-1.50764090262
ACH-000507,-1.21489597294
ACH-000510,-1.57087222783
ACH-000511,-1.43824723677
ACH-000512,-1.14242831653
ACH-000516,-1.48299293912
ACH-000517,-1.43800658014
ACH-000518,-1.22963030581
ACH-000520,-1.28591338504
ACH-000521,-1.24945887106
ACH-000522,-1.4297266824300001
ACH-000524,-1.8729086038099998
ACH-000527,-1.3998376041100002
ACH-000528,-1.48845106803
ACH-000537,-1.54082945311
ACH-000541,-1.12230344895
ACH-000542,-1.24233403485
ACH-000544,-1.63814082692
ACH-000545,-1.2693243304000001
ACH-000547,-1.19369916287
ACH-000548,-1.51992232912
ACH-000549,-1.20882622575
ACH-000550,-1.22515463964
ACH-000552,-1.57385051783
ACH-000556,-1.34970736155
ACH-000557,-1.4397655902000002
ACH-000570,-0.980089124857
ACH-000571,-1.3709863093399999
ACH-000573,-1.53298120974
ACH-000576,-1.56035981647
ACH-000580,-1.52645543102
ACH-000584,-1.2055960454299999
ACH-000585,-1.4405189744
ACH-000588,-1.20635076462
ACH-000589,-1.51968709409
ACH-000591,-0.9442776056640001
ACH-000593,-1.39529663426
ACH-000600,-1.4827581727599999
ACH-000601,-1.40453111585
ACH-000604,-1.88985041844
ACH-000605,-1.2182351927200001
ACH-000606,-1.27264472066
ACH-000608,-1.77170330365
ACH-000614,-1.9022597796599998
ACH-000616,-1.40310712058
ACH-000618,-1.45708277131
ACH-000619,-1.3090649544700002
ACH-000620,-1.65545421488
ACH-000621,-1.3894268195100001
ACH-000622,-1.27400476962
ACH-000623,-0.995494659861
ACH-000624,-1.56949309776
ACH-000627,-1.30195682763
ACH-000630,-1.1427608295899998
ACH-000632,-1.57478000816
ACH-000633,-1.9572058122999998
ACH-000637,-1.7546739420200002
ACH-000638,-1.45059231604
ACH-000646,-1.38203906042
ACH-000647,-1.2893356262
ACH-000648,-1.1919923404600001
ACH-000649,-1.19790086025
ACH-000651,-1.5118369147400001
ACH-000652,-1.15035031991
ACH-000653,-1.5357425446200001
ACH-000657,-1.41782444615
ACH-000658,-1.5298109094799999
ACH-000661,-1.33713987962
ACH-000662,-1.56791903984
ACH-000663,-1.56322529743
ACH-000665,-1.18552473728
ACH-000671,-1.42984127919
ACH-000673,-1.3784105642
ACH-000676,-1.64555477153
ACH-000677,-1.5937347465399998
ACH-000681,-1.424419621
ACH-000682,-1.0091360536299998
ACH-000683,-1.47672334815
ACH-000684,-0.793890863125
ACH-000688,-1.8453623136500001
ACH-000693,-1.35889090268
ACH-000694,-1.1487380442
ACH-000695,-1.32977509721
ACH-000696,-1.3281930197299998
ACH-000697,-1.48792491947
ACH-000699,-1.6811092676100001
ACH-000701,-1.3217080822799998
ACH-000706,-1.40331255537
ACH-000711,-0.850059843705
ACH-000713,-1.40908163051
ACH-000714,-1.5569957063
ACH-000718,-1.58558801769
ACH-000720,-1.36674750722
ACH-000721,-1.1368477741299998
ACH-000724,-1.64746829678
ACH-000725,-1.88089296637
ACH-000732,-1.23121806713
ACH-000734,-1.4999553702200001
ACH-000735,-1.2293032935100001
ACH-000736,-1.4400303314899998
ACH-000738,-1.27621811063
ACH-000746,-1.43436111384
ACH-000747,-1.39069521614
ACH-000748,-1.77123244317
ACH-000753,-1.1713945968200001
ACH-000756,-1.58874538414
ACH-000757,-1.18688034423
ACH-000758,-1.50920368955
ACH-000760,-1.34485694476
ACH-000763,-1.62274663126
ACH-000764,-1.3454842656400001
ACH-000765,-1.52787745688
ACH-000766,-1.4785500315600002
ACH-000767,-1.6013800783
ACH-000768,-1.4152822956400002
ACH-000769,-1.23480388921
ACH-000770,-1.67553977458
ACH-000771,-1.24413911625
ACH-000773,-1.88937562658
ACH-000776,-1.5914826233200001
ACH-000777,-1.42616455239
ACH-000778,-1.6367419017200002
ACH-000781,-1.32337841347
ACH-000782,-1.57139746644
ACH-000783,-1.3497365904299998
ACH-000784,-1.4215064421799999
ACH-000785,-1.55316100775
ACH-000787,-1.0977049611299998
ACH-000788,-1.33323971152
ACH-000791,-1.45355265269
ACH-000792,-1.11036919744
ACH-000794,-1.39749897604
ACH-000796,-1.32031698657
ACH-000799,-1.58411553398
ACH-000800,-1.4932529536
ACH-000802,-1.29806630941
ACH-000804,-1.29019208296
ACH-000805,-1.20430668075
ACH-000809,-1.05486634229
ACH-000810,-1.50332739803
ACH-000811,-1.14206916742
ACH-000817,-1.49036593084
ACH-000819,-1.19442886939
ACH-000820,-1.25240286862
ACH-000821,-1.6134015934900001
ACH-000822,-1.7795566806
ACH-000823,-1.18782857001
ACH-000824,-1.45012678544
ACH-000827,-1.34656000079
ACH-000829,-1.7835490075799998
ACH-000831,-1.5442043493900002
ACH-000832,-1.3117247517
ACH-000833,-1.14084018599
ACH-000834,-1.14882820095
ACH-000835,-1.1614686298799999
ACH-000836,-1.5937039936000001
ACH-000837,-1.33567759048
ACH-000838,-1.5667075798199999
ACH-000839,-1.3551557919600001
ACH-000840,-1.26565385452
ACH-000841,-1.5309374116299999
ACH-000843,-1.35970350855
ACH-000846,-1.34461996606
ACH-000847,-1.17028118145
ACH-000848,-1.4525125643999999
ACH-000849,-1.51401406835
ACH-000851,-1.41450865925
ACH-000855,-1.38731502509
ACH-000856,-1.3800211699200002
ACH-000858,-1.4389900203100001
ACH-000859,-1.3421960284099999
ACH-000861,-1.5357123290999999
ACH-000862,-1.61089612769
ACH-000865,-1.27194827305
ACH-000866,-1.58621729699
ACH-000867,-1.3985468903600002
ACH-000869,-1.6299159731
ACH-000872,-1.37443237336
ACH-000873,-1.28081362284
