,ANKRD33B (651746)
ACH-000004,-0.18572370465500002
ACH-000007,0.286433910036
ACH-000009,-0.064940127566
ACH-000011,0.053420417168100004
ACH-000012,0.119078425971
ACH-000013,0.00697179590616
ACH-000014,-0.07616245091289998
ACH-000015,0.11563291045499999
ACH-000017,0.0554279369095
ACH-000018,-0.0311235021116
ACH-000019,0.230939768762
ACH-000021,0.0865484351694
ACH-000022,-0.05487079731049999
ACH-000025,-0.053957186754800004
ACH-000028,0.0198277040497
ACH-000030,0.0588259324666
ACH-000035,-0.128680181426
ACH-000036,0.10079627673599999
ACH-000037,-0.120798010242
ACH-000039,0.0501167666637
ACH-000040,-0.0140512757473
ACH-000041,0.0593129255411
ACH-000042,-0.06532513881
ACH-000045,-0.023567016155599998
ACH-000047,0.027521644183000002
ACH-000052,-0.031001392341999997
ACH-000053,-0.14118106182
ACH-000054,-0.149187201698
ACH-000055,-0.0464794001684
ACH-000060,-0.194703335319
ACH-000067,-0.0933253581886
ACH-000070,0.28742507942400003
ACH-000075,-0.0671487771551
ACH-000078,-0.053077432992799996
ACH-000082,-0.108279760907
ACH-000085,0.0644406623763
ACH-000086,0.12681626406500002
ACH-000087,-0.0302225058755
ACH-000092,-0.06995650854560001
ACH-000095,-0.1419539198
ACH-000097,0.020899768763999998
ACH-000098,-0.132683273575
ACH-000099,-0.045282920899999995
ACH-000108,-0.018610704782099998
ACH-000113,-0.056179786287900005
ACH-000115,-0.113722675866
ACH-000116,-0.051979143894999996
ACH-000118,-0.00152044904296
ACH-000120,-0.20086317595800002
ACH-000123,-0.13086414887800002
ACH-000127,-0.210193448052
ACH-000128,0.0181272542082
ACH-000132,-0.286792317404
ACH-000133,-0.0231584269046
ACH-000137,0.135223802616
ACH-000138,0.07441675403060001
ACH-000142,-0.10562296290100001
ACH-000143,-0.210742057198
ACH-000146,-0.22564899420899998
ACH-000148,0.0793302869817
ACH-000150,-0.292653894012
ACH-000152,-0.00840212918765
ACH-000153,0.0646016142569
ACH-000159,-0.0658236951909
ACH-000160,-0.041661059494
ACH-000163,0.036181348311
ACH-000167,0.0680626858952
ACH-000168,-0.210650142923
ACH-000169,0.07290668043760001
ACH-000178,-0.11575112259600001
ACH-000182,-0.059300590594199995
ACH-000183,-0.083492895633
ACH-000188,0.114744628137
ACH-000189,0.18343037387000002
ACH-000190,-0.0863885249539
ACH-000198,-0.0699177287251
ACH-000204,0.053358193479800003
ACH-000206,-0.210906375248
ACH-000207,-0.234741926098
ACH-000211,0.014305748598200002
ACH-000215,-0.030311427466
ACH-000221,0.145432232943
ACH-000222,-0.218449469745
ACH-000223,-0.137091371177
ACH-000226,-0.07734579713119999
ACH-000227,-0.11009503840399999
ACH-000228,-0.13234501724099998
ACH-000231,-0.0184516508516
ACH-000232,-0.123784717556
ACH-000233,0.0318162444922
ACH-000234,0.156639176239
ACH-000235,-0.137435446831
ACH-000237,-0.0555919496842
ACH-000238,-0.0409170268571
ACH-000243,0.109165491957
ACH-000244,-0.118927090155
ACH-000246,-0.112754454322
ACH-000248,-0.07500915205289999
ACH-000250,-0.08752607391830002
ACH-000251,-0.161072833665
ACH-000253,0.0462068542309
ACH-000255,0.18394455413
ACH-000256,0.044731813717300006
ACH-000257,-0.46132623909500003
ACH-000258,0.21955109705899997
ACH-000259,0.04324580305319999
ACH-000260,-0.188977581138
ACH-000261,-0.11981282703099999
ACH-000262,0.0138362237562
ACH-000263,-0.555211223041
ACH-000264,0.0198179479253
ACH-000265,0.160318029103
ACH-000266,-0.0058749012497400005
ACH-000272,-0.296392407268
ACH-000273,0.101811459123
ACH-000274,0.032263352213
ACH-000277,0.116839809404
ACH-000278,-0.0018893864705899998
ACH-000279,-0.163861164129
ACH-000280,-0.13682678552799998
ACH-000281,-0.17193888532600002
ACH-000288,-0.06795481467709999
ACH-000291,0.0887576386761
ACH-000293,0.014608335284799998
ACH-000294,-0.305210416706
ACH-000295,-0.219257448026
ACH-000296,-0.186346334043
ACH-000302,-0.0713214426656
ACH-000304,0.119547920811
ACH-000307,-0.0535256202906
ACH-000308,-0.00152961115801
ACH-000310,-0.26024997815
ACH-000311,0.167436188996
ACH-000312,-0.142484469472
ACH-000315,0.0265137615553
ACH-000316,-0.02161051563
ACH-000317,0.0640343566193
ACH-000318,0.088143059636
ACH-000319,-0.0330070474914
ACH-000320,0.0835789718454
ACH-000322,0.22175066654300002
ACH-000323,-0.039253083152999996
ACH-000324,-0.08602039777930001
ACH-000329,-0.0085162979201
ACH-000330,-0.105285372011
ACH-000331,0.056659019971699996
ACH-000332,-0.110192721622
ACH-000334,0.032889896089599996
ACH-000335,0.09954636051280001
ACH-000336,-0.288288670588
ACH-000337,-0.104028706253
ACH-000339,0.00873711467487
ACH-000341,0.22354862502599998
ACH-000348,-0.150580594334
ACH-000350,-0.470226638358
ACH-000352,-0.0423315741405
ACH-000356,0.047244637416799996
ACH-000361,0.126556787813
ACH-000362,-0.0286182279921
ACH-000363,0.0861148897509
ACH-000364,-0.07684573156430001
ACH-000365,0.030472696513
ACH-000366,0.0829258431399
ACH-000368,-0.18024330835000002
ACH-000374,-0.0514287102154
ACH-000375,-0.057719584621
ACH-000376,-0.0779907536872
ACH-000381,-0.15921825367999998
ACH-000383,0.018848670278
ACH-000387,-0.0855816975402
ACH-000389,-0.233839789787
ACH-000390,0.0473085685773
ACH-000393,0.0153529520289
ACH-000395,-0.492683744872
ACH-000397,-0.141373582492
ACH-000401,-0.0907150425533
ACH-000402,0.123159876743
ACH-000403,-0.0574094828161
ACH-000404,-0.0492733147866
ACH-000406,-0.0948586518448
ACH-000407,0.102839671356
ACH-000408,-0.114349941157
ACH-000410,0.0636706396557
ACH-000411,-0.0304738177087
ACH-000414,-0.00153778381003
ACH-000415,0.07985533038420001
ACH-000416,-0.199749972296
ACH-000420,-0.103701926005
ACH-000421,-0.06557762362189999
