,FCER2 (2208)
ACH-000169,0.09006488349889999
ACH-000178,0.12530248834000002
ACH-000182,0.09584530901080002
ACH-000183,-0.0173833120637
ACH-000188,0.0445551019004
ACH-000189,-0.0279990834271
ACH-000190,-0.0550332066189
ACH-000198,0.0680704761432
ACH-000204,0.0190107769983
ACH-000206,0.08131971456739999
ACH-000207,-0.235017784529
ACH-000211,-0.06682615682319999
ACH-000215,0.0306747143849
ACH-000221,-0.0603468777831
ACH-000222,-0.079471142916
ACH-000223,-0.0316288399803
ACH-000226,0.042432965578800004
ACH-000227,-0.0765871352317
ACH-000228,-0.0252946329994
ACH-000231,0.12072429137700001
ACH-000232,0.0376317111731
ACH-000233,0.0638686590888
ACH-000234,0.08943194998870001
ACH-000235,-0.0193534742685
ACH-000237,-0.08807665064310001
ACH-000238,0.250554525374
ACH-000243,-0.104050451272
ACH-000244,0.0421754001861
ACH-000246,-0.0120938451819
ACH-000248,-0.22455955067699998
ACH-000250,0.0170244617237
ACH-000251,0.158066481729
ACH-000253,-0.0763415653542
ACH-000255,0.0382143920079
ACH-000256,0.331853226319
ACH-000257,0.131095643465
ACH-000258,0.132686388892
ACH-000259,-0.0818530472447
ACH-000260,-0.0251595896876
ACH-000261,0.0151429225645
ACH-000262,0.0790254815473
ACH-000263,0.0760848387785
ACH-000264,0.09693898821529999
ACH-000265,-0.00295448976284
ACH-000266,-0.0640858210384
ACH-000272,0.0364205412638
ACH-000273,-0.120193673257
ACH-000274,0.0370932393532
ACH-000277,0.0741817563482
ACH-000278,0.0221635515861
ACH-000279,0.0545691636776
ACH-000280,-0.0579228122926
ACH-000281,-0.0873663656055
ACH-000288,0.209458805579
ACH-000291,0.0553368813022
ACH-000293,-0.0131793610469
ACH-000294,-0.0008970036490239999
ACH-000295,0.049661802757
ACH-000296,-0.117716490588
ACH-000302,-0.0918210319802
ACH-000304,0.0338332245841
ACH-000307,-0.06401014155109999
ACH-000308,0.0292984162217
ACH-000310,-0.0348858939469
ACH-000311,0.015082328912500002
ACH-000312,-0.101140057771
ACH-000315,0.0127907225086
ACH-000316,-0.009332618447819999
ACH-000317,0.193022013018
ACH-000318,0.179091137353
ACH-000319,-0.0357937417276
ACH-000320,-0.17483122168499998
ACH-000322,0.09093243753210001
ACH-000323,0.0389045978513
ACH-000324,0.0100821581412
ACH-000329,0.09868772991139999
ACH-000330,-0.00592389481074
ACH-000331,0.0932537222723
ACH-000332,0.0504370533734
ACH-000334,0.181457813154
ACH-000335,0.057173539034
ACH-000336,-0.0559793512821
ACH-000337,0.0609669474262
ACH-000339,0.0590843898123
ACH-000341,-0.111534243742
ACH-000348,0.07730384488210001
ACH-000350,0.18152595433600002
ACH-000352,0.0218856489062
ACH-000356,0.027812708868900003
ACH-000361,-0.04853337089819999
ACH-000362,-0.0318470215186
ACH-000363,-0.121093613454
ACH-000364,0.09011964411460001
ACH-000365,-0.0224608037675
ACH-000366,-0.172786870323
ACH-000368,-0.017041272589399997
ACH-000374,0.0623028011671
ACH-000375,0.0252545823728
ACH-000376,0.157861543139
ACH-000381,0.12894504300100001
ACH-000383,-0.08214181087339999
ACH-000387,-0.042433601611599994
ACH-000389,0.0722900545661
ACH-000390,-0.0872679082928
ACH-000393,-0.138726484714
ACH-000395,-0.06727256943080001
ACH-000397,0.041846591136800004
ACH-000401,-0.0044045068018
ACH-000402,0.0607983106161
ACH-000403,0.116269968268
ACH-000404,0.35326954966300006
ACH-000406,0.005931833003479999
ACH-000407,-0.0343577026385
ACH-000408,-0.0322387008895
ACH-000410,-0.0284682392815
ACH-000411,0.029910878259900003
ACH-000414,-0.04582264738030001
ACH-000415,-0.037121758609500004
ACH-000416,0.00467115531775
ACH-000420,0.009558249675799999
ACH-000421,0.10569293680500001
ACH-000424,0.0939517761008
ACH-000425,0.060305834785400005
ACH-000426,-0.174400881529
ACH-000427,0.0845106189708
ACH-000433,0.0847379005343
ACH-000436,0.0693754840129
ACH-000444,0.14943592162699998
ACH-000445,-0.0163015317104
ACH-000448,0.05626140088690001
ACH-000450,0.0644452279377
ACH-000452,0.0065678630477899996
ACH-000454,0.141456111734
ACH-000458,0.0610275948625
ACH-000459,-0.031739785629799996
ACH-000460,0.00591922114333
ACH-000461,0.0646130463816
ACH-000463,0.0442423298293
ACH-000464,0.00864824118624
ACH-000466,0.053765386437
ACH-000467,0.145461691003
ACH-000468,-0.0935228496765
ACH-000469,0.037848582375500005
ACH-000470,0.165292744504
ACH-000471,0.00815464363132
ACH-000472,-0.0492463360676
ACH-000473,-0.07086125944910002
ACH-000475,0.0450880876559
ACH-000476,-0.0180467562196
ACH-000477,0.0128495007868
ACH-000480,0.0732965809511
ACH-000481,0.0360346564237
ACH-000483,0.187080071801
ACH-000484,0.201865780091
ACH-000485,0.0937557848243
ACH-000486,0.0736182173405
ACH-000487,-0.0137472448327
ACH-000488,-0.00631660306753
ACH-000490,0.0236725304693
ACH-000491,-0.12757463332
ACH-000495,0.150236534135
ACH-000496,-0.051363277575400004
ACH-000499,-0.04672696911730001
ACH-000500,-0.00933866051635
ACH-000502,-0.0439890147624
ACH-000503,0.0697926379991
ACH-000505,-0.0436706622233
ACH-000507,0.10294917545900001
ACH-000510,-0.108911900872
ACH-000511,0.00622466426408
ACH-000512,-0.13115729900599998
ACH-000516,0.07015386975660001
ACH-000517,0.00894524782002
ACH-000518,-0.0821065238682
ACH-000520,0.0441223116203
ACH-000521,0.110748664019
ACH-000522,0.044494865251299996
ACH-000524,-0.0349656264066
ACH-000527,0.0538715175916
ACH-000528,0.0829564747867
ACH-000537,-0.15770256448
ACH-000541,-0.09458532883649999
ACH-000542,0.145284426239
ACH-000544,0.0359112762449
ACH-000545,-0.012052495816899999
ACH-000547,0.05942361111359999
ACH-000548,0.048633671422699996
ACH-000549,0.000296588320765
ACH-000550,0.029873294097700002
ACH-000552,-0.00771593698262
ACH-000556,-0.0548718492091
ACH-000557,0.010677059159200001
ACH-000570,0.18351925884300002
ACH-000571,-0.09654767627460001
ACH-000573,0.0470421487575
ACH-000576,0.20008016171700002
ACH-000580,0.00584298966127
ACH-000584,-0.044386734581500005
ACH-000585,-0.0367667265253
ACH-000588,-0.0343095914485
ACH-000589,-0.0354161058434
ACH-000591,-0.00965955386908
ACH-000593,0.0621466720378
ACH-000600,0.0831572659773
ACH-000601,-0.00270993554141
ACH-000604,0.0877367497972
ACH-000605,-0.004827457773810001
ACH-000606,0.08718295837680001
ACH-000608,-0.018997519542099998
ACH-000614,-0.09024694378419999
ACH-000616,0.18679736236800001
ACH-000618,-0.0112743974853
ACH-000619,0.0695322809272
ACH-000620,0.0106270266916
ACH-000621,-0.0787326627256
ACH-000622,-0.0810184124773
ACH-000623,-0.00915083443563
ACH-000624,-0.023820919512299997
ACH-000627,-0.127143568244
ACH-000630,0.021292596745700002
ACH-000632,0.052152389345199994
ACH-000633,-0.139466846274
ACH-000637,0.105660335581
ACH-000638,0.0694507826005
ACH-000646,0.0057792717140900006
ACH-000647,0.15175862623400002
ACH-000648,0.15113124569
ACH-000649,-0.0423771506127
ACH-000651,-0.103555998305
ACH-000652,-0.0440626145515
ACH-000653,-0.0471632275995
ACH-000657,0.0530844127653
ACH-000658,0.0905398462222
ACH-000661,0.160106362955
ACH-000662,0.0951539290835
ACH-000663,0.07412732555710001
ACH-000665,-0.09489460091110001
ACH-000671,-0.0347953950289
ACH-000673,-0.0022340090551100002
ACH-000676,-0.0412547173901
ACH-000677,0.104474599637
ACH-000681,-0.0515315328161
ACH-000682,-0.11801092149
ACH-000683,-0.031691747449599995
ACH-000684,-0.04435264854590001
ACH-000688,0.119204004095
ACH-000693,0.0015277734087399998
ACH-000694,0.00011221218406399999
ACH-000695,0.04866500096009999
ACH-000696,-0.00808678109926
ACH-000697,-0.0016652612434100002
ACH-000699,-0.060342225789900006
ACH-000701,-0.0462675578918
ACH-000706,-0.120739213288
ACH-000711,-0.0203176663581
ACH-000713,-0.050536092256500006
ACH-000714,-0.103558795384
ACH-000718,0.0166776682294
ACH-000720,-0.0446794458916
ACH-000721,-0.06289874578530001
ACH-000724,0.0775749611971
ACH-000725,-0.0817351655578
ACH-000732,-0.042854125138600006
ACH-000734,-0.16562149141
ACH-000735,0.0174787582423
ACH-000736,0.0593078988337
ACH-000738,0.027331026077299998
ACH-000746,-0.021974226819000003
ACH-000747,-0.13137975785
ACH-000748,-0.0671210541226
ACH-000753,0.07103877459689999
ACH-000756,0.0239185862726
ACH-000757,-0.0952819924818
ACH-000758,0.05902478356219999
ACH-000760,0.0772673597828
ACH-000763,0.0262615900197
ACH-000764,0.0328888929336
ACH-000765,0.011240998700700002
ACH-000766,0.018311234468200002
ACH-000767,-0.010098746193799999
ACH-000768,-0.263060356206
ACH-000769,0.0510984137608
ACH-000770,0.0727519254786
ACH-000771,0.016723267272499998
ACH-000773,0.20854699415
ACH-000776,-0.11614583478900001
ACH-000777,-0.0822832682312
ACH-000778,-0.12056429852
ACH-000781,-0.0598322684995
ACH-000782,0.0425314709937
ACH-000783,0.017323645505
ACH-000784,-0.120584159265
ACH-000785,-0.0236399993958
ACH-000787,0.0225731024833
ACH-000788,-0.076567540355
ACH-000791,0.0066768497621
ACH-000792,-0.144778676325
ACH-000794,-0.09316649804549999
ACH-000796,0.08950184523710002
ACH-000799,-0.11242420555299999
ACH-000800,-0.03596140216180001
ACH-000802,0.08186782656910001
ACH-000804,-0.052698986909199996
ACH-000805,0.0630796086415
ACH-000809,0.117293470525
ACH-000810,0.371548290355
ACH-000811,-0.0204337499412
ACH-000817,-0.057141699976699996
ACH-000819,-0.15184955968900002
ACH-000820,0.447992577253
ACH-000821,0.0331750985905
ACH-000822,0.129392631476
ACH-000823,-0.0153815395104
ACH-000824,0.07305860342569999
ACH-000827,-0.099198391196
ACH-000829,0.06659833909580001
ACH-000831,-0.15088772910700002
ACH-000832,-0.21454205745299998
ACH-000833,0.0883741848148
ACH-000834,-0.05622846776240001
ACH-000835,-0.0048437489383
ACH-000836,-0.0497430335367
ACH-000837,-0.040187635321999995
ACH-000838,0.0114125033638
ACH-000839,0.052565948693699995
ACH-000840,0.199887639521
ACH-000841,-0.118548734671
ACH-000843,0.125515885941
ACH-000846,0.12402018656199999
ACH-000847,0.051626532835300006
ACH-000848,0.012742913913399998
ACH-000849,-0.0632054434215
ACH-000851,-0.148653539651
ACH-000855,0.271434462364
ACH-000856,0.0411057255783
ACH-000858,-0.0381423531868
ACH-000859,-0.08904085127530001
ACH-000861,0.0613320012739
ACH-000862,0.125962071047
ACH-000865,0.010443714231100002
ACH-000866,0.0476876978171
ACH-000867,0.052260160883
ACH-000869,0.0994751199199
ACH-000872,-0.048226961726
ACH-000873,-0.25952332345199997
ACH-000876,0.0278179050801
ACH-000878,0.0496176567726
ACH-000880,0.12815008022
ACH-000881,-0.027123369427400002
ACH-000882,0.120318382178
ACH-000884,-0.0007871143791139998
ACH-000885,0.15810118742
ACH-000887,-0.0753816663737
ACH-000888,0.141660755543
ACH-000889,0.00967091551308
ACH-000890,-0.0728340161952
ACH-000896,-0.0292630258245
ACH-000898,0.025782704457
ACH-000900,0.0222783700127
ACH-000901,-0.0308073409043
ACH-000905,0.0762929626557
ACH-000906,-0.0176425872593
ACH-000907,0.197448857258
ACH-000910,0.0172480160097
ACH-000911,0.0891529327998
ACH-000912,-0.0105074063281
ACH-000913,-0.044830549770400005
ACH-000915,-0.0146505172468
ACH-000916,0.26616495486200004
ACH-000917,0.0391011377903
ACH-000921,0.0996159506112
ACH-000924,-0.0657324865512
ACH-000926,-0.0328055314881
ACH-000928,0.042498265069
ACH-000929,0.25118302034
ACH-000932,0.077653344666
ACH-000935,0.0698401124808
ACH-000936,-0.0586349131545
ACH-000937,-0.030297223748499996
ACH-000938,0.117838186097
ACH-000939,-0.053205425775199995
ACH-000941,-0.10295918055600001
ACH-000943,0.126437119604
ACH-000946,0.06816688011119999
ACH-000947,0.0786547191369
ACH-000948,0.053273235916800006
ACH-000950,-0.20284712998799997
ACH-000953,-0.101925618339
ACH-000957,0.0356633667458
ACH-000958,0.156902361789
ACH-000960,-0.0164598943175
ACH-000963,0.0773589498053
ACH-000968,0.0644885925686
ACH-000969,-0.049936351925999996
ACH-000973,0.0064201254170299996
ACH-000974,0.09867789447630002
ACH-000975,0.163844071422
ACH-000976,-0.036569285074
ACH-000978,-0.0660432212623
ACH-000980,0.0914422452115
ACH-000984,0.09200360562519999
ACH-000986,0.110643636337
ACH-000988,0.120590357589
ACH-000993,0.10035186000900001
ACH-000994,-0.00199265493483
ACH-000996,-0.0523167088566
ACH-001001,-0.0354460930341
ACH-001020,-0.10064988751199999
ACH-001028,0.0116333155919
ACH-001031,0.005418445369600001
ACH-001038,0.0355314513562
ACH-001048,-0.0853229066749
ACH-001050,-0.084882178445
ACH-001053,-0.0473168363238
ACH-001054,-0.056481221532800004
ACH-001061,0.0102458198919
ACH-001067,-0.027273538308700003
ACH-001075,0.12951547571
ACH-001096,-0.132648439538
ACH-001128,0.158684509323
ACH-001134,0.0998904557837
ACH-001151,0.07159569376960001
ACH-001163,0.027207235780599998
ACH-001164,0.189715809844
ACH-001173,-0.113088558638
ACH-001183,0.046776359716
ACH-001184,-0.0326996394935
ACH-001190,0.012422576522699999
ACH-001192,0.068808292674
ACH-001193,0.110205361955
ACH-001196,0.0598835370166
ACH-001197,-0.131347499115
ACH-001205,-0.0309724242605
ACH-001211,-0.0517712837545
ACH-001212,-0.150812632953
ACH-001228,0.138181288837
ACH-001232,-0.0654845991478
ACH-001239,0.029162016036299997
ACH-001274,0.043228589361
ACH-001275,-0.0184474670114
ACH-001277,0.23020272890299998
ACH-001278,-0.08104945067710001
ACH-001280,0.11460029028799999
ACH-001283,-0.0648097926484
ACH-001289,-0.08615588569360001
ACH-001295,-0.058077921265400005
ACH-001300,0.0021007164603900003
ACH-001301,0.0283600833667
ACH-001302,-0.0316773020863
ACH-001303,-0.272561892292
ACH-001306,-0.17067675636799998
ACH-001318,-0.00319865139435
ACH-001322,0.0750030869093
ACH-001328,-0.025188936246500003
ACH-001332,0.06910246050160002
ACH-001333,0.04571278935959999
ACH-001336,0.160954167886
ACH-001340,0.136656102194
ACH-001346,-0.108914577615
ACH-001353,-0.0294357229218
ACH-001354,0.151656664117
ACH-001367,-0.0846444870867
ACH-001368,-0.00651001522123
ACH-001374,0.123411193046
ACH-001375,-0.0705297456628
ACH-001377,-0.117937504355
ACH-001380,-0.018936335225900002
ACH-001391,0.0692372965504
ACH-001407,0.0127278988386
ACH-001408,-0.12100425747600001
ACH-001413,-0.105264088231
ACH-001430,-0.20898839315099998
ACH-001431,-0.10944550372199999
ACH-001450,0.540493915693
ACH-001496,0.0521659785236
ACH-001500,-0.142893528287
ACH-001521,-0.0730635260132
ACH-001523,0.0259107809135
ACH-001532,0.138819814203
ACH-001536,0.033767176061
ACH-001550,0.0682073781145
ACH-001552,-0.214248997199
ACH-001554,-0.0137347482039
ACH-001645,0.0658439757018
ACH-001654,-0.046675717901599995
ACH-001715,-0.030101483116
ACH-001735,-0.0563539086764
ACH-001736,0.120456967382
ACH-001737,0.235560243815
ACH-001740,-0.101096060072
ACH-001745,-0.0195459081928
ACH-001750,-0.0880115258999
ACH-001765,-0.148297933808
ACH-001956,-0.029585551932700002
ACH-001957,0.0794147841147
