,RPS7 (6201)
ACH-000004,-0.8458484452230001
ACH-000007,-1.07289692006
ACH-000009,-0.832770994334
ACH-000011,-1.09952282823
ACH-000012,-0.653939508149
ACH-000013,-0.826985254922
ACH-000014,-0.91046214874
ACH-000015,-0.67931096316
ACH-000017,-0.803847333962
ACH-000018,-0.994476138567
ACH-000019,-0.953885814391
ACH-000021,-0.797942617151
ACH-000022,-0.971198099984
ACH-000025,-0.809183356744
ACH-000028,-0.9773853784700001
ACH-000030,-0.9736722587790001
ACH-000035,-0.7525677216760001
ACH-000036,-0.849158985878
ACH-000037,-1.4615705288
ACH-000039,-0.855308281947
ACH-000040,-1.2781191644499998
ACH-000041,-1.03088571803
ACH-000042,-0.7773252898649999
ACH-000045,-1.1857163525499999
ACH-000047,-0.614925022525
ACH-000052,-1.07420768087
ACH-000053,-0.906952722789
ACH-000054,-1.03488601456
ACH-000055,-1.1881564012999999
ACH-000060,-0.9451457595280001
ACH-000067,-1.04536861612
ACH-000070,-1.33132497935
ACH-000075,-1.28079793369
ACH-000078,-1.07880517466
ACH-000082,-0.876472468091
ACH-000085,-0.919494360213
ACH-000086,-0.7917031801459999
ACH-000087,-0.8451785012690001
ACH-000092,-1.1211392607100001
ACH-000095,-1.00264096152
ACH-000097,-1.11726623201
ACH-000098,-0.97066498419
ACH-000099,-0.968826704144
ACH-000108,-0.692753661842
ACH-000113,-0.998670263395
ACH-000115,-1.0164436615
ACH-000116,-0.814556877093
ACH-000118,-0.759697348107
ACH-000120,-0.867083974612
ACH-000123,-0.891874281162
ACH-000127,-0.892538519699
ACH-000128,-1.04470615781
ACH-000132,-1.26649906925
ACH-000133,-1.18898937044
ACH-000137,-0.873863582948
ACH-000138,-0.786941816085
ACH-000142,-1.1107433311100001
ACH-000143,-0.9563067777500001
ACH-000146,-0.811414730109
ACH-000148,-0.964440936513
ACH-000150,-1.12757417627
ACH-000152,-1.1915344336799998
ACH-000153,-0.590788252224
ACH-000159,-0.8530478182369999
ACH-000160,-1.0022991775799999
ACH-000163,-1.4624402082299999
ACH-000167,1.5886348719699999
ACH-000168,-0.971826255282
ACH-000169,-1.060387204
ACH-000178,-0.777692171534
ACH-000182,-0.915710713514
ACH-000183,-0.875311129866
ACH-000188,-1.07670442199
ACH-000189,-0.9117547370810001
ACH-000190,-0.971135079374
ACH-000198,-1.14042376216
ACH-000204,-1.02632563216
ACH-000206,-1.00272110052
ACH-000207,-1.04747719962
ACH-000211,-0.937520638597
ACH-000215,-1.1342087698799999
ACH-000221,-0.764526467976
ACH-000222,-0.9149720741490001
ACH-000223,-0.8833010576870001
ACH-000226,-0.9311689834929999
ACH-000227,-1.36568926588
ACH-000228,-0.595744174644
ACH-000231,-1.29739113983
ACH-000232,-1.0431852819299998
ACH-000233,-1.06063497499
ACH-000234,-1.0208568193799998
ACH-000235,-0.7836332145020001
ACH-000237,-0.8232485887209999
ACH-000238,-1.0882018952299999
ACH-000243,-0.867048272367
ACH-000244,-1.3732244504299997
ACH-000246,-1.03319061945
ACH-000248,-0.7444372009990001
ACH-000250,-1.15839101605
ACH-000251,-0.852750175046
ACH-000253,-0.9466904885349999
ACH-000255,-1.06803722703
ACH-000256,-1.20136699126
ACH-000257,-1.43301679785
ACH-000258,-1.42948907213
ACH-000259,-0.8845365283759999
ACH-000260,-0.973756403423
ACH-000261,-0.961641927114
ACH-000262,-1.06969094457
ACH-000263,-0.9444279557969999
ACH-000264,-1.12755048843
ACH-000265,-0.8227444615430001
ACH-000266,-0.818101162641
ACH-000272,-1.08419530723
ACH-000273,-0.857476811518
ACH-000274,-1.33797697963
ACH-000277,-0.560909021363
ACH-000278,-0.6730319217020001
ACH-000279,-0.8663039242239999
ACH-000280,-1.04952654371
ACH-000281,-1.01114150888
ACH-000288,-1.0128238096100002
ACH-000291,-0.993798691033
ACH-000293,-1.1617434794
ACH-000294,-0.727521462558
ACH-000295,-1.03543314731
ACH-000296,-0.676051976267
ACH-000302,-0.674262577533
ACH-000304,-1.10041313112
ACH-000307,-0.9651735369779999
