,RPL26 (6154)
ACH-000004,-0.8746967738510001
ACH-000007,-1.4871719562799999
ACH-000009,-1.2956786038700001
ACH-000011,-1.27497990475
ACH-000012,-0.960104472014
ACH-000013,-1.2506505983399998
ACH-000014,-1.06534611915
ACH-000015,-1.20133508707
ACH-000017,-1.07711662655
ACH-000018,-1.29170685743
ACH-000019,-1.05573627446
ACH-000021,-1.00285085783
ACH-000022,-1.38244653084
ACH-000025,-0.99557558881
ACH-000028,-1.4016481383700001
ACH-000030,-1.07954515644
ACH-000035,-1.10903791287
ACH-000036,-1.23343025692
ACH-000037,-2.32706343908
ACH-000039,-1.21387511015
ACH-000040,-1.42383856678
ACH-000041,-1.28547357237
ACH-000042,-1.0154328504899999
ACH-000045,-1.09637136498
ACH-000047,-1.02788962265
ACH-000052,-0.860388629666
ACH-000053,-1.19114886092
ACH-000054,-1.13407458475
ACH-000055,-1.5168339599
ACH-000060,-1.26300642416
ACH-000067,-1.39153225477
ACH-000070,-1.30043513977
ACH-000075,-1.02460160486
ACH-000078,-1.50622594459
ACH-000082,-1.31752299467
ACH-000085,-1.22038447348
ACH-000086,-1.28598190553
ACH-000087,-1.3768625947600002
ACH-000092,-1.1486506523200002
ACH-000095,-1.08091075619
ACH-000097,-1.17221796352
ACH-000098,-1.1503730429999999
ACH-000099,-1.1610945590600001
ACH-000108,-1.15511790307
ACH-000113,-0.935683309295
ACH-000115,-1.1575920788
ACH-000116,-1.206631907
ACH-000118,-1.19897595538
ACH-000120,-1.24451133075
ACH-000123,-1.12682496813
ACH-000127,-0.986615317349
ACH-000128,-1.13123743884
ACH-000132,-1.4908819941999998
ACH-000133,-0.9197231566320001
ACH-000137,-0.944614526125
ACH-000138,-1.5117193136899998
ACH-000142,-1.2935038189399999
ACH-000143,-1.33640074653
ACH-000146,-1.6245015090900001
ACH-000148,-0.886391488201
ACH-000150,-1.1567985547600002
ACH-000152,-1.4269666372999998
ACH-000153,-1.3998485074899998
ACH-000159,-1.10634027487
ACH-000160,-1.1060373843200002
ACH-000163,-1.4374617337
ACH-000167,-0.043089685559700004
ACH-000168,-1.42220522162
ACH-000169,-1.15806584159
ACH-000178,-1.01780808825
ACH-000182,-1.23801381184
ACH-000183,-1.2440428297
ACH-000188,-1.34398182076
ACH-000189,-0.926633402396
ACH-000190,-1.3606859502200002
ACH-000198,-1.14848128251
ACH-000204,-1.36800838273
ACH-000206,-0.908565096386
ACH-000207,-1.41770057239
