,TDRD12 (91646)
ACH-000004,0.20404867040999997
ACH-000007,-0.02700097922
ACH-000009,-0.119587392355
ACH-000011,0.22393297733000003
ACH-000012,-0.00213237625241
ACH-000013,-0.114159011874
ACH-000014,-0.020312626245400003
ACH-000015,-0.0297305539684
ACH-000017,0.0807836433682
ACH-000018,0.157626075591
ACH-000019,0.165674010818
ACH-000021,0.025881141537200003
ACH-000022,0.0231956976362
ACH-000025,0.132312688167
ACH-000028,-0.06263734018059999
ACH-000030,-0.0342913725043
ACH-000035,0.0244730645142
ACH-000036,-0.111096671799
ACH-000037,0.154679960989
ACH-000039,-0.0655481581606
ACH-000040,0.17644552060899998
ACH-000041,0.0630497878642
ACH-000042,-0.0113181825728
ACH-000045,0.0029045311910300005
ACH-000047,0.0047866333813999995
ACH-000052,-0.0378877750927
ACH-000053,0.0232772171151
ACH-000054,0.0710210345212
ACH-000055,0.0863234521975
ACH-000060,0.20183577190000002
ACH-000067,0.03543572025319999
ACH-000070,0.22681410687399997
ACH-000075,0.264629639416
ACH-000078,-0.022972764699900002
ACH-000082,0.209003672968
ACH-000085,0.21715619899799998
ACH-000086,-0.0965087210234
ACH-000087,0.058450302694800005
ACH-000092,0.031066808629099996
ACH-000095,0.07122767172780001
ACH-000097,-0.0835106529622
ACH-000098,-0.07605185181719999
ACH-000099,0.0714147447893
ACH-000108,-0.0398743859685
ACH-000113,0.00014093541157
ACH-000115,-0.0284059311395
ACH-000116,0.0368112749436
ACH-000118,-0.0391088973524
ACH-000120,0.27095615403900003
ACH-000123,-0.041701301867199995
ACH-000127,0.020607504853999998
ACH-000128,0.101375871494
ACH-000132,0.00361992015496
ACH-000133,-0.0230478249295
ACH-000137,-0.0297548288454
ACH-000138,-0.0528399196313
ACH-000142,0.08832306666269998
ACH-000143,0.0473671791122
ACH-000146,0.0568931717564
ACH-000148,0.194028510531
ACH-000150,0.10597400185599999
ACH-000152,-0.0386629515709
ACH-000153,0.14764534939
ACH-000159,0.219998768943
ACH-000160,0.397355500391
ACH-000163,-0.08150464731939999
ACH-000167,0.672790970616
ACH-000168,0.0294016842668
ACH-000169,0.136859821473
ACH-000178,0.0664055788545
ACH-000182,0.054011638118400006
ACH-000183,0.138462187064
ACH-000188,0.13357078929400001
ACH-000189,0.0205138770938
ACH-000190,0.20983196066799997
ACH-000198,0.0632738470915
ACH-000204,0.0648978244728
ACH-000206,0.251934213756
ACH-000207,0.169268415855
ACH-000211,0.077951658937
ACH-000215,0.109197255394
ACH-000221,0.176459576343
ACH-000222,-0.0349685028441
ACH-000223,0.045613708946
ACH-000226,0.0254593904098
ACH-000227,-0.0995487675056
ACH-000228,-0.0193218635895
ACH-000231,0.23625327875100002
ACH-000232,-0.020511347402299998
ACH-000233,0.0392229519009
ACH-000234,0.034354090682900004
ACH-000235,-0.00247955614769
ACH-000237,0.00512616288877
ACH-000238,0.25852768551
ACH-000243,-0.004257759334889999
ACH-000244,0.0862439151839
ACH-000246,0.011796484194300001
ACH-000248,0.083080007972
ACH-000250,0.0291887416806
ACH-000251,-0.09070729324969999
ACH-000253,0.06974184289310001
ACH-000255,-0.112727966486
ACH-000256,0.131857225205
ACH-000257,0.183652576962
ACH-000258,0.0757356727064
ACH-000259,0.00435896863971
ACH-000260,0.0356274175452
ACH-000261,0.00354857432442
