,SGOL2 (151246)
ACH-000250,-0.228169429933
ACH-000251,-0.0664553100398
ACH-000253,0.10820409799000001
ACH-000255,-0.0139154130651
ACH-000256,-0.0340008050069
ACH-000257,-0.34634794262100005
ACH-000258,-0.0681603724157
ACH-000259,-0.12267248671700001
ACH-000260,-0.325378770227
ACH-000261,-0.430065941876
ACH-000262,-0.15901298513
ACH-000263,-0.09272701845510001
ACH-000264,-0.344138050332
ACH-000265,0.0563556821473
ACH-000266,-0.0269563907631
ACH-000272,0.020344523712900003
ACH-000273,0.0063222881704300005
ACH-000274,-0.258418900612
ACH-000277,-0.009731115123280001
ACH-000278,-0.129595467423
ACH-000279,-0.20859872240200003
ACH-000280,-0.23370419495900002
ACH-000281,-0.176658731723
ACH-000288,-0.20043674325599997
ACH-000291,-0.435182448499
ACH-000293,-0.21466199852499998
ACH-000294,-0.104413263265
ACH-000295,0.043692268114900006
ACH-000296,0.119811023197
ACH-000302,-0.023125152928
ACH-000304,-0.307265634551
ACH-000307,-0.312370054199
ACH-000308,0.0230112325402
ACH-000310,-0.12489354288799999
ACH-000311,-0.329197357273
ACH-000312,0.026040764716500003
ACH-000315,0.0388746547419
ACH-000316,-0.456279866021
ACH-000317,-0.306202039265
ACH-000318,-0.301869421707
ACH-000319,-0.0205558355357
ACH-000320,0.00351074505397
ACH-000322,-0.487630423027
ACH-000323,-0.144949205732
ACH-000324,-0.18685258317
ACH-000329,-0.147479405634
ACH-000330,-0.245677337347
ACH-000331,-0.0203335545519
ACH-000332,0.03815468348519999
ACH-000334,-0.263996289117
ACH-000335,-0.2698990313
ACH-000336,0.149485395487
ACH-000337,0.101876255133
ACH-000339,0.00197455448349
ACH-000341,-0.268612749159
ACH-000348,-0.043236419855899995
ACH-000350,0.253513493802
ACH-000352,0.0019506430753800002
ACH-000356,-0.0907110158826
ACH-000361,-0.591219146457
ACH-000362,-0.165762182235
ACH-000363,0.08018589017410001
ACH-000364,-0.026287907138700002
ACH-000365,-0.037791361878199994
ACH-000366,-0.05601271365180001
ACH-000368,-0.16968240648
ACH-000374,-0.279156094562
ACH-000375,-0.359885325691
ACH-000376,0.04782101354119999
ACH-000381,-0.154193705638
ACH-000383,-0.161976495603
ACH-000387,-0.159934322027
ACH-000389,-0.19195219580400003
ACH-000390,-0.834200045442
ACH-000393,-0.416104085507
ACH-000395,-0.13697212485500002
ACH-000397,-0.29974406642499996
ACH-000401,-0.18232608647999998
ACH-000402,-0.45739946812700005
ACH-000403,-0.224249716151
ACH-000404,0.047639519167900005
ACH-000406,-0.13479984805099998
ACH-000407,-0.371020843318
ACH-000408,-0.233419283522
ACH-000410,-0.164364169079
ACH-000411,-0.241321890977
ACH-000414,-0.402944352505
ACH-000415,-0.16939114661200003
ACH-000416,-0.07514626886049999
ACH-000420,-0.29011633795
ACH-000421,-0.140925093301
ACH-000424,0.0661235686798
ACH-000425,-0.09456305201269999
ACH-000426,-0.344323191154
ACH-000427,-0.059730743806499995
ACH-000433,-0.165225806256
ACH-000436,-0.111920784386
ACH-000444,-0.123332024694
ACH-000445,-0.329302764949
ACH-000448,-0.464426049336
ACH-000450,-0.0329960686945
ACH-000452,-0.17515106795899998
ACH-000454,0.0633050771549
ACH-000458,-0.158765858733
ACH-000459,-0.34222093020000005
ACH-000460,-0.201381627626
ACH-000461,-0.0584099051358
ACH-000463,-0.20897287297699998
ACH-000464,-0.23498757155699998
ACH-000466,-0.310074200255
ACH-000467,0.0187788415404
ACH-000468,-0.228409373042
ACH-000469,-0.0363458022461
ACH-000470,-0.27492111073000003
ACH-000471,-0.0951115011519
ACH-000472,-0.0485714093972
ACH-000473,-0.045977667476900005
ACH-000475,-0.358666883737
ACH-000476,-0.502363693541
ACH-000477,-0.39019425647
ACH-000480,-0.17374195459300001
ACH-000481,-0.126179281327
ACH-000483,-0.211649486635
ACH-000484,-0.223179800638
ACH-000485,-0.0674908077321
ACH-000486,-0.445380167517
ACH-000487,-0.262689623428
ACH-000488,-0.306685843081
ACH-000490,-0.252856637973
ACH-000491,-0.0668160853512
ACH-000495,-0.367143084089
ACH-000496,-0.5074028641939999
ACH-000499,-0.552122678223
ACH-000500,-0.325809492819
ACH-000502,-0.147172422511
ACH-000503,0.10702333524700001
ACH-000505,0.116052137587
ACH-000507,-0.114787128022
ACH-000510,-0.0113851813567
ACH-000511,0.004879764744529999
ACH-000512,-0.140189498248
ACH-000516,-0.583451838564
ACH-000517,-0.09099492154889999
ACH-000518,-0.373695196346
ACH-000520,-0.20952776529800002
ACH-000521,-0.616451870074
ACH-000522,-0.114895087087
ACH-000524,-0.0464063265491
ACH-000527,-0.144593018433
ACH-000528,-0.18573924707199999
ACH-000537,-0.169938164481
ACH-000541,-0.053375134945400006
ACH-000542,-0.139012581992
ACH-000544,-0.338015831495
ACH-000545,-0.0406944434103
ACH-000547,-0.289912745874
ACH-000548,-0.08015741335900001
ACH-000549,-0.326532474897
ACH-000550,-0.15039899185900002
ACH-000552,-0.467591291779
ACH-000556,-0.182239002298
ACH-000557,0.025595290532700002
ACH-000570,-0.204163199628
ACH-000571,-0.25349556531899997
ACH-000573,0.178443104101
ACH-000576,-0.182324195707
ACH-000580,-0.38285991114600004
ACH-000584,-0.16393731458900002
ACH-000585,-0.390893293901
ACH-000588,0.0192031203048
ACH-000589,-0.942206049802
ACH-000591,-0.205023637156
ACH-000593,-0.058341072185500005
ACH-000600,-0.134366173567
ACH-000601,-0.11301709456299999
ACH-000604,-0.45507080483
ACH-000605,-0.130585958821
ACH-000606,-0.264798015116
ACH-000608,-0.107429481399
ACH-000614,-0.32934781661
ACH-000616,-0.173045134867
ACH-000618,-0.0794847582586
ACH-000619,-0.0929632521454
ACH-000620,0.04266583963719999
ACH-000621,0.0856642187861
ACH-000622,0.042627569905199995
ACH-000623,-0.544707518394
ACH-000624,-0.355598670563
ACH-000627,-0.249678891369
ACH-000630,-0.185783568776
ACH-000632,-0.19277753233699998
ACH-000633,-0.232884502087
ACH-000637,-0.48733662741899997
ACH-000638,-0.281365270447
ACH-000646,0.21365220064100002
ACH-000647,-0.06547106455030001
ACH-000648,-0.022142792706400002
ACH-000649,-0.111086657033
ACH-000651,-0.09575022147010001
ACH-000652,-0.116300123539
ACH-000653,0.0758640495233
ACH-000657,-0.29195532355500003
ACH-000658,-0.119855635716
ACH-000661,-0.08120187690189999
ACH-000662,-0.38730485706600004
ACH-000663,-0.473468534929
ACH-000665,-0.08881243648160002
ACH-000671,-0.131535355482
ACH-000673,-0.40093933325900005
ACH-000676,0.0346897242439
ACH-000677,0.0743065000858
ACH-000681,-0.0633335683773
ACH-000682,-0.290749511254
ACH-000683,0.0171219139907
ACH-000684,-0.37494986400700003
ACH-000688,-0.165858460787
ACH-000693,-0.0067583376995
ACH-000694,-0.023280928680000004
ACH-000695,0.0217791569163
ACH-000696,-0.0330557549861
ACH-000697,0.0740740814717
ACH-000699,-0.588181183581
ACH-000701,-0.336807631963
ACH-000706,-0.24697032305
ACH-000711,-0.441748202474
ACH-000713,0.0253170851462
ACH-000714,-0.18656254522799998
ACH-000718,-0.265812542679
ACH-000720,-0.133439606486
ACH-000721,-0.494324897531
ACH-000724,0.0244658871228
ACH-000725,-0.145408998319
ACH-000732,-0.17525737781599998
ACH-000734,-0.089405086447
ACH-000735,-0.332304089022
ACH-000736,-0.0633538507559
ACH-000738,-0.07000111396030001
ACH-000746,0.0329398118879
ACH-000747,-0.393612195458
ACH-000748,-0.47431398433
ACH-000753,-0.0719039304163
ACH-000756,-0.0741114571465
ACH-000757,-0.302199008105
ACH-000758,-0.148394785068
ACH-000760,-0.0228710507602
ACH-000763,-0.38339110686
ACH-000764,0.0007472101151710001
ACH-000765,-0.18681097120999998
ACH-000766,-0.200173250241
ACH-000767,0.165162989529
ACH-000768,-0.07316261998080001
ACH-000769,-0.226287713277
ACH-000770,-0.025494776436700003
ACH-000771,-0.533924676689
ACH-000773,-0.132568422125
ACH-000776,-0.188773408136
ACH-000777,0.041668444268900005
ACH-000778,-0.22866003816799998
ACH-000781,-0.004999199573140001
ACH-000782,-0.0470053912699
ACH-000783,-0.268743423958
ACH-000784,-0.000431172569505
ACH-000785,0.0681531640651
ACH-000787,-0.236249578687
ACH-000788,-0.012450955749700001
ACH-000791,0.0506553350015
ACH-000792,-0.11213942380799999
ACH-000794,-0.09958380064139999
ACH-000796,-0.196774217366
ACH-000799,-0.09952864476250001
ACH-000800,-0.158091473718
ACH-000802,-0.440903789941
ACH-000804,-0.138870024203
ACH-000805,0.112858874452
ACH-000809,-0.00904759241989
ACH-000810,0.144518067431
ACH-000811,-0.16685672097100002
ACH-000817,-0.107216655476
ACH-000819,-0.170730149009
ACH-000820,0.00775284735918
ACH-000821,-0.0705458216484
ACH-000822,-0.126417735828
ACH-000823,-0.0306084775831
ACH-000824,-0.314545660246
ACH-000827,-0.261604659174
ACH-000829,0.000357343178318
ACH-000831,-0.0791891384263
ACH-000832,-0.143560694162
ACH-000833,-0.007503978646619999
ACH-000834,-0.1959296784
ACH-000835,-0.119930104155
ACH-000836,-0.261130290716
ACH-000837,-0.050532246147600005
ACH-000838,-0.08939784157130001
ACH-000839,-0.322023014195
ACH-000840,-0.9007067645469999
ACH-000841,-0.422956881678
ACH-000843,-0.13983314871400002
ACH-000846,0.146455827664
ACH-000847,-0.0126342430384
ACH-000848,-0.23945646536200002
ACH-000849,-0.13070039288
ACH-000851,0.0241271086143
ACH-000855,-0.0149505444624
ACH-000856,-0.268847164452
ACH-000858,-0.208569400838
ACH-000859,-0.40050240734
ACH-000861,-0.130048741643
ACH-000862,-0.184130405918
ACH-000865,-0.18604420400199997
ACH-000866,-0.019373245317400003
ACH-000867,-0.116424874338
ACH-000869,-0.31551594506999997
ACH-000872,-0.24673785137499998
ACH-000873,-0.0703817528412
ACH-000876,-0.273829075061
ACH-000878,0.207892920398
ACH-000880,-0.142501402948
ACH-000881,-0.0871797171542
ACH-000882,-0.6006490679500001
ACH-000884,-0.0877028191615
ACH-000885,-0.290692608431
ACH-000887,0.0269365938311
ACH-000888,-0.316647906875
ACH-000889,0.0284825641111
ACH-000890,-0.09984479421669999
ACH-000896,-0.136273323625
ACH-000898,0.0182906031433
ACH-000900,-0.35096582323799996
ACH-000901,-0.22660586786999998
ACH-000905,-0.116899999968
ACH-000906,-0.14636007061200002
ACH-000907,-0.545471027051
ACH-000910,-0.153875403815
ACH-000911,-0.119835773837
ACH-000912,-0.285336839863
ACH-000913,-0.010223843507299999
ACH-000915,-0.00733084604422
ACH-000916,-0.191005007001
ACH-000917,-0.46992733710600004
ACH-000921,-0.10040813365399999
ACH-000924,-0.0273834821377
ACH-000926,-0.0037887266558000003
ACH-000928,-0.017895555374
ACH-000929,-0.40229016590899996
ACH-000932,-0.10998772957800002
ACH-000935,-0.663360687089
ACH-000936,0.015189005423700002
ACH-000937,-0.0550624759544
ACH-000938,-0.074414980385
ACH-000939,-0.182387979518
ACH-000941,-0.463176119043
ACH-000943,-0.343551045261
ACH-000946,-0.0514045322731
ACH-000947,-0.24116885078400002
ACH-000948,-0.124468016869
ACH-000950,0.030882774353099995
ACH-000953,-0.0572080678451
ACH-000957,0.0320119837556
ACH-000958,-0.24831908681899997
ACH-000960,-0.292019335436
ACH-000963,-0.224209446633
ACH-000968,0.092263553948
ACH-000969,-0.0523547125679
ACH-000973,-0.184161603182
ACH-000974,-0.17588073011
ACH-000975,-0.26466084058899997
ACH-000976,-0.115260635631
ACH-000978,0.40013924880900004
ACH-000980,-0.11506472068700001
ACH-000984,-0.0465650957636
ACH-000986,-0.0498548574235
ACH-000988,-0.05214808249319999
ACH-000993,-0.17760346419599998
ACH-000994,-0.14791520292000002
ACH-000996,-0.19361757404
ACH-001001,-0.130045321806
ACH-001020,-0.40331541678599997
ACH-001028,-0.19225072415199998
ACH-001031,-0.484706542165
ACH-001038,-0.170123102632
ACH-001048,0.019610692416
ACH-001050,-0.134942685412
ACH-001053,-0.303304924179
ACH-001054,-0.333907990893
ACH-001061,-0.056883469879599996
ACH-001067,-0.200548370116
ACH-001075,-0.135895562202
ACH-001096,-0.089321109451
ACH-001128,-0.35570953312299997
ACH-001134,-0.332380839186
ACH-001151,-0.290014985564
ACH-001163,-0.2090949273
ACH-001164,-0.29255132200399997
ACH-001173,-0.31292468980099997
ACH-001183,-0.10304787886399999
ACH-001184,-0.326175322554
ACH-001190,-0.22746404867199999
ACH-001192,-0.07586743296510001
ACH-001193,-0.263679670018
ACH-001196,-0.22570880185800002
ACH-001197,-0.344812501914
ACH-001205,-0.59418363195
ACH-001211,-0.22121925455299998
ACH-001212,-0.454379778464
ACH-001228,-0.289260126076
ACH-001232,0.0240721088276
ACH-001239,-0.163253077202
ACH-001274,-0.46529616564599996
ACH-001275,-0.15198198147
ACH-001277,0.107535685734
ACH-001278,-0.45199113568099997
ACH-001280,-0.14791415736
ACH-001283,-0.0345573160071
ACH-001289,-0.35205549765
ACH-001295,0.0186923829396
ACH-001300,0.057771880657
ACH-001301,-0.201883259941
ACH-001302,-0.046005164553100004
ACH-001303,-0.236207765693
ACH-001306,-0.0624210016873
ACH-001318,-0.146684835956
ACH-001322,-0.278573279817
ACH-001328,-0.407220335348
ACH-001332,-0.0336008409668
ACH-001333,0.0870205737812
ACH-001336,-0.0805051442698
ACH-001340,-0.0344949173128
ACH-001346,-0.142486432789
ACH-001353,-0.0822974396631
ACH-001354,-0.311552070458
ACH-001367,-0.529536009269
ACH-001368,-0.32426134937600004
ACH-001374,0.143245657218
ACH-001375,-0.223691321941
ACH-001377,-0.0286131143729
ACH-001380,-0.172189677718
ACH-001391,0.006244125352520001
ACH-001407,-0.161177323935
ACH-001408,-0.08591700966
ACH-001413,-0.24232494141999997
ACH-001430,-0.289642077534
ACH-001431,-0.0832353900077
ACH-001450,0.133199552336
ACH-001496,-0.059205071777200004
ACH-001500,-0.0650517999039
ACH-001521,-0.052347108853699996
ACH-001523,-0.13526824771600002
ACH-001532,-0.296756282039
ACH-001536,-0.250347626888
ACH-001550,-0.0726380727848
ACH-001552,0.0321246493004
ACH-001554,-0.15907046134000002
ACH-001645,-0.09592795928379999
ACH-001654,0.0515103762594
ACH-001715,-0.33773133568999997
ACH-001735,-0.0253667597805
ACH-001736,0.0548102643453
ACH-001737,-0.27643466461
ACH-001740,-0.275344823318
ACH-001745,-0.298231820955
ACH-001750,-0.157734453785
ACH-001765,-0.218382471039
ACH-001956,-0.251761598844
ACH-001957,-0.17782793476300002
