,NDUFS5 (4725)
ACH-000004,-0.7212968951180001
ACH-000007,-1.14193831438
ACH-000009,-0.8532324512139999
ACH-000011,-0.539739432373
ACH-000012,-0.900552159628
ACH-000013,-1.06016607819
ACH-000014,-0.853348992246
ACH-000015,-1.09187396521
ACH-000017,-0.9930048006309999
ACH-000018,-0.6809227234849999
ACH-000019,-1.18867770339
ACH-000021,-0.86573368058
ACH-000022,-0.693683502147
ACH-000025,-0.873273293841
ACH-000028,-1.2642593202099999
ACH-000030,-0.83167624797
ACH-000035,-0.946528243277
ACH-000036,-0.345587612192
ACH-000037,-0.95001125761
ACH-000039,-0.98504346144
ACH-000040,-0.77922065191
ACH-000041,-0.876211193386
ACH-000042,-0.673552378917
ACH-000045,-1.0621913076
ACH-000047,-1.21278754333
ACH-000052,-0.816869221249
ACH-000053,-0.858246716003
ACH-000054,-1.3504312828
ACH-000055,-0.7164418037870001
ACH-000060,-0.908915806353
ACH-000067,-0.821891498536
ACH-000070,-0.8606466354950001
ACH-000075,-0.6940998443440001
ACH-000078,-1.09835344121
ACH-000082,-0.8198702675660001
ACH-000085,-0.731470376094
ACH-000086,-0.9152438359810001
ACH-000087,-0.9370530726440001
ACH-000092,-0.9320068164059999
ACH-000095,-0.811853431039
ACH-000097,-0.999962672908
ACH-000098,-0.7588750519390001
ACH-000099,-1.30246812795
ACH-000108,-0.7545821437160001
ACH-000113,-1.14481427885
ACH-000115,-1.04839961449
ACH-000116,-0.8110455480390001
ACH-000118,-1.1581507988600002
ACH-000120,-1.0828412688299998
ACH-000123,-0.9481980491600001
ACH-000127,-1.51208514644
ACH-000128,-1.2383413941299999
ACH-000132,-0.9182246797310001
ACH-000133,-0.738634823312
ACH-000137,-0.789167088994
ACH-000138,-1.0978901224700002
ACH-000142,-0.7191760084100001
ACH-000143,-0.602197333665
ACH-000146,-0.918070997599
ACH-000148,-0.9022397911869999
ACH-000150,-1.01502648655
ACH-000152,-1.02767401645
ACH-000153,-1.13068436748
ACH-000159,-0.9086394141930001
ACH-000160,-1.23904790997
ACH-000163,-0.723330615851
